,artist_name,song_name,lyric
0,Steady (스테디),사랑했구나,"비 묻은 버스 창에
나를 한참 비춰 보면
어느새 내 얼굴 위에도
비가 내려앉아
서러운 마음 방울이
내 손 등 스쳐가면
떨어뜨린 눈물이 부끄러
나 하품하는 척해
깊은 내 마음이
길게 무뎌진 내 사랑을
다 잊었다
다 잊었다고 그랬는데
사랑했구나 사랑했었구나
맘속 한편에 숨어서
왜 떠나지 못해
사랑했구나 사랑했었구나
비 오는 날엔
나 비 되어 네 곁에 내릴게에
흐린 유리창에
나 몰래 너를 그리다
불어나 버린 추억에
다시 또 아파와 oh
사랑했었구나
맘속 한편에 있는
너 잊으려 미워했는데
사랑하는구나 사랑했었구나
비 오는 날에
나 비 되어 네 곁에 내릴게"
1,하진 (HAJIN),사랑 그 쓸쓸함에 대하여,"다시 또 누군가를 만나서
사랑을 하게 될 수 있을까
그럴 수는 없을 것 같아
도무지 알 수 없는 한 가지
사람을 사랑한다는 그 일
참 쓸쓸한 일인 것 같아
사랑이 끝나고 난 뒤에는
이 세상도 끝나고
날 위해 빛나던 모든 것도
그 빛을 잃어버려
도무지 알 수 없는 한 가지
사람을 사랑한다는 그 일
참 쓸쓸한 일인 것 같아
사랑이 끝나고 난 뒤에는
이 세상도 끝나고
날 위해 빛나던 모든 것도
그 빛을 잃어버려
도무지 알 수 없는 한 가지
사람을 사랑한다는 그 일
참 쓸쓸한 일인 것 같아."
2,솔라 (마마무),Blue Bird,"You're my blue bird
끝도 없이 펼쳐진
저 하늘 너머로 가지 못하네
It's too tough day
쉴 곳 없던 마음 위로
크게 내쉰 한숨 주워 담고
눈물 젖은 날개짓 해
Hey my blue bird 어디가 좋을까
지난날도 다 지워버리고
나와 같이 가자 어디라도 좋아
우리 둘만 있는 곳으로 Hooh
You're my blue bird
그림처럼 그려진
하늘은 없다는 표정이지만
난 그걸 느껴 너의 날개는 멀리로
가려 한다는 걸 꿈꾸고 있는 걸
눈물 젖은 날개짓 해
Hey my blue bird 어디가 좋을까
지난날도 다 지워버리고
나와 같이 가자 어디라도 좋아
우리 둘만 있는 곳으로 Hooh
빛을 잃은 너의 어둠 속에
떠오르는 태양
그게 나이기를 원하는 걸
이젠 알았어 Oh
힘겹게 버텨 온 상처 가득한 날들
내 품에 안겨 잊어내고
Hey my blue bird 어디가 좋을까
지난날도 다 지워버리고
나와 같이 가자 어디라도 좋아
우리 둘만 있는 곳으로 Hooh"
3,임한별,별들 중에서,"다행이야 너라서
내 앞에 니가 있어서
이 광활한 우주 저 별들 중에서
널 만났으니
사랑해 사랑해 참 고마워
보잘것없는 나에게 와줘서
실수투성이였던 날
무너질 듯 휘청거리던
나를 안아주었지
사랑해 사랑해 니 모든 게
너를 만난 후 꿈처럼 맴돌아
니가 어디있든 나는
너를 느낄 수 있어
지금 부는 바람도 너일테니
너를 알아본 순간
모든 게 달라진 순간
꿈처럼 아득히 더 멀어질까 봐
널 안아본다
사랑해 사랑해 참 고마워
보잘것없는 나에게 와줘서
실수투성이였던 날
무너질 듯 휘청거리던
나를 안아주었지
사랑해 사랑해 니 모든 게
너를 만난 후 꿈처럼 맴돌아
니가 어디있든 나는
너를 느낄 수 있어
지금 부는 바람도 너일테니
고마워 나 다시 태어난대도
너만 너만 사랑해
니가 어느 별에 있든지
내가 알아볼테니
기다려줘"
4,류지광,말해야 할까,"말해야 할까
이쯤에서
널 닮아갈 순 없다고
알고 있는지 피하는지
네 얼굴 슬퍼 보여
지친 널 위해 기도를 하고
모두 다 묻어두게 해줘
아픔도 슬픔도 지나가면
잊을 수 있을 거야
언젠가 기억할게
꿈이 되어 사라질 너만을
다시 돌아갈까 처음으로
떨리던 순간으로
어쩌면 다시 붙잡을 수 없는
운명일지 몰라
지친 널 위해 기도를 하고
모두 다 묻어두게 해줘
아픔도 슬픔도 지나가면
잊을 수 있을 거야
언젠가 기억할게
꿈이 되어 사라질 너만을
잊진 말아줘 내 방황의 끝엔
너뿐이라는 걸
언제나
어떡해 난 어떡해
정신 없이 너무 네게 멀어졌어 너를
언젠가 기억할게
꿈이 되어 사라질 너만을"
5,"하이라이트 (Highlight), 김유주",아프지 말아요 (Prod. 이수근),"우리가 뛰놀던 동산이 없어요
바람도 날 보고 모른 척하네요
꽃들도 웃으며 인사를 안 해요
정말 속상하네요
꽃구경 가자던 엄마는 모른 척
캠핑장 가자던 아빠도 바쁜 척
동생은 날 보고 눈치만 보네요
정말 속상하네요
주말이면 엄마 아빠와
여행도 가고 싶고요
친구들과 운동장에서
맘껏 뛰놀고 싶어요
해님 모두 다 웃게 해줘요
달님 온 세상 밝게 해줘요
오늘 밤 손 모아 기도할래요
모두 아프지 말아요
그래 우리가 웃게 해줄게
그래 모두 다 기도해 줄게
오늘 밤 꿈꾸는 너를 보면서
모두 행복할 수 있도록
해님 모두 다 웃게 해줘요
달님 온 세상 밝게 해줘요
오늘 밤 손 모아 기도할래요
모두 아프지 말아요
모두 아프지 말아요"
6,장민호,아니,"난 그냥 해 본 얘기야 장난이란 말야
끝내고 싶다는 그 말 거짓말이란 말야
한번쯤 할 수 있는 얘기야
여자들은 다 그렇잖아
가끔씩 서운하면 하는 말인데
아니 아니 아니 아니라고 해 줘
고맙다고 하고 차갑게
돌아서면 나는 어떻게 해
많이 투정 부려서 많이 화나게 해서
정말 미안하고 미안해
두 번 다시는 먼저
끝내자는 말 꺼내지 않을께
날 버린 다른 여자들과
넌 똑같아지면 안돼
너마저도 날 버리고 떠나면
깊은 눈물 속에 난 조금씩 빠져 죽게 돼
아니 아니 아니 아니라고 해 줘
고맙다고 하고 차갑게
돌아서면 나는 어떻게 해
많이 투정 부려서 많이 화나게 해서
정말 미안하고 미안해
두 번 다시는 먼저
끝내자는 말 꺼내지 않을께
난 그냥 해 본 얘기야 거짓말이란 말야"
7,하성운,Bus,"어떤 말로 설명할 수 없는 이야기
무슨 말이 어울릴까 고민해 봤죠
어떤 날엔 무심코 나를 찾아와
부릉 부릉부릉 Drivin’ yeah yeah
휘휘 파람을 흥얼거리다가 멈칫
난 너의 그 미소 속에서
또 헤엄쳐 퐁당 춤을 춰
Ring Ring 내 마음에
벨 소리가 울려 퍼지면
어느새 네가 나타날까 두근대 Yeah
분홍빛 버스는 달려만 가는데
부릉부릉 멀리멀리 어서 데려가 줘
이 길의 끝이 어딘지는 몰라도
I know 왠지 I know 결국엔 너란 걸
Go to the left
Go to the right
I’m coming to you yeah
저 바람 타고 밀려오는 멜로디를 건너
멈추지 마요 Don’t stop Don’t stop
널 데리러 가 Baby I’ll be there
휘휘 파람을 흥얼거리다가 멈칫
난 너의 그 미소 속에서
또 헤엄쳐 퐁당 춤을 춰
참을 수 없는 기다림뿐이야
언제라도 좋으니까
텅 빈 내 옆자릴 따스하게 채워줘 Yeah
분홍빛 버스는 달려만 가는데
부릉부릉 멀리멀리 어서 데려가 줘
이 길의 끝이 어딘지는 몰라도
I know 왠지 I know 결국엔 너란 걸
일곱 빛 무지갠 또 정류장을 껴안고
밝게 기다리잖아
점점 선명히 보여 기나긴 시간 속에
정해진 곳은 너였단 걸
I’m coming for you
분홍빛 버스는 달려만 가는데
부릉부릉 멀리멀리 어서 데려가 줘
이 길의 끝이 어딘지는 몰라도
I know 왠지 I know 결국엔 너란 걸"
8,최성욱(ACE),습관처럼(habit),"열린 문 틈새로 스미는 바람이
혹시 니가 온게 아닐까 해서
몇번을 뒤돌아 문밖을 나서면
다가서는 건 긴 어둠뿐인데
수 많은 날 지났어도 잊히지 않아
눈물같이 슬픈 너의 노래가
헤어도 많은 밤 헤어도 잠못드는 건
내 안에 있기에
세월이 지나서 내 맘이 변해서
너의 이름조차 모두 잊게 한대도
단 한번이라도 그리운 너를 내게
잠시만 아주 잠시라도 지금 내게 보여줘
습관처럼 또 하루를 살아가는건
다시는 널 볼수없게 될까봐
의미 없이 숨을 쉬는 시간속에서
여위어 가는데
세월이 지나서 내 맘이 변해서
너의 이름조차 모두 잊게 한대도
단 한번이라도 그리운 너를 내게
잠시만 아주 잠시라도 지금 내게 보여줘
아주 깊은 잠에 빠진채로
헤어나오지 않길 바라곤해
눈뜨면 시작되는 그리움은
어떤 고통보다 더 아픈데 워
보고싶은데 만지고 싶은데
그저 한번이라도 느끼고 싶은데
I ll be there for you
영원히 내 맘속에
언제나 너의 그 자리를 비우고 기다릴게
언제나 너의 그 자리를 비우고
널 기다릴게"
9,이정권,도착,"간절히 바래 왔나요
언젠가 이뤄 질꺼란
막연한 이야기를 따라
여전히 기도 하나요
때로는 피어난 의심에 막혀도
이내 눈 감고 꿈 꿔 왔나요
Just believe it and I’ll be there
오랜 기다림에 결국 다다랐어
It’s not a dream and I’m gonna be there
토록 바란 날이 왔어 두 눈을 떠
You Arrived
이제 여기 네가 있어
몇 번을 넘어 졌나요
언젠가 다다를거란
막연한 이야기를 따라
여전히 걷고 있나요
때로는 먼 길에 지쳐 넘어져도
이내 눈 감고 일어섰나요
Just believe it and I’ll be there
오랜 기다림에 결국 이뤄냈어
It’s not a dream and I’m gonna be there
토록 바란 날이 왔어 두 눈을 떠
You Arrived
이제 여기 네가 있어
간절히 기다려온 네가
이제는 소원을 지워내고
너의 이야기를
적어가길
오래토록 향해온
여기에
You Arrived"
