,artist_name,song_name,lyric
0,부소정,안아보자,"너도 잠 못 든 밤이구나
그래 나 또한 깨어있어
사실 익숙한 새벽 익숙해진 감정들
편안한 노랠 들려줄게
가장 솔직한 목소리로
너를 따스히 감싸줄게
오늘 하루를 이겨낸 네 모습을 알아
아무 말 없이 안아보자
가장 포근한 목소리로
너를 따스히 감싸줄게
내일 하루를 견뎌 낼 네 모습을 알아
지쳐있는 널 안아보자
너도 잠 못 든 밤이구나
그래 난 너의 옆에 있어
오늘 같은 긴 새벽 힘들어질 때면
언제나 곁에 있어줄게
잠든 너를 꼭 지켜줄게"
1,박영훈,나의 그대,"다 읽고 스러져 내린
어제의 밤을 떠나 보내며
나는 또 그댈 생각해요
내 욕심을 모아 그대의 시간을
산다는건 어떨까요
내 맘을 천천히 되새기다가
그대 얼굴이 떠올라서
그대있는 곳
그대가 있을 만한 곳에
가볼까해 보고 싶어서
세상에 많은 예쁜 단어들중에
그대 이름보다 아름다운건 없죠
사랑이란 말도 그대 다음이라서
달리 쓸 말이 없지만
뻔한 말 대신 그댈 안아주려해
나의 품이 작아 그댈 안지 못하는
날이 오더래도
이거하나만은 약속할게요
언제나 변치않을 사랑
가만히 생각해보면
처음은 우연이었고
두 번 세 번 만나다보니
그대없는 하루가 견딜 수 없게
나도 모르는 사이
내 삶에 모든게 되어있었죠
세상에 많은 예쁜 단어들중에
그대 이름보다 아름다운건 없죠
사랑이란 말도 그대 다음이라서
달리 쓸 말이 없지만
뻔한 말 대신 그댈 안아 주려해
나의 품이 작아 그댈 안지 못하는
날이 오더래도
이거하나만은 약속할게요
언제나 변치않을 사랑"
2,SG 워너비,죄와벌 (Live ver.),"너무나 사랑한게 죄였나봐
떠날까봐 널 가뒀으니
내게만 보여줬던 니 모습은
혼자 숨겨두고 싶었어
달콤함도 독이 되어 퍼져버린
너에 대한 내 미련들이
가녀린 니 사랑을 헤쳐갔어
내게서 널 뺏어간거야
이젠 보낼게 널 놓아줄게
내가 없는게 더 행복한 너라면
못난 내사랑도 못된 미련도
난 혼자 남아 지워갈게
차츰 너 향기 없는 꽃이 되어
원망하듯 시들어갔어
미안해 내 사랑이 서툴러서
너를 다치게 했었나봐
이젠 보낼게 널 놓아줄게
내가 없는게 더 행복한 너라면
못난 내사랑도 못된 미련도
난 혼자 남아 지워갈게
행복해도돼 꼭 그래야해
그것만 믿고 널 보내는 나니까
마지막 인사로 이 말만 해줘
조금은 사랑했었다고
아픈 가슴을 치며 그리워져도
널 찾지는 않을거야
마지막 인사로 이 말만 해줘
조금은 사랑했었다고
이젠 보낼게 널 놓아줄게
내가 없는게 더 행복한 너라면
못난 내사랑도 못된 미련도
난 혼자남아 지워갈게
행복해도돼 꼭 그래야해
그것만 믿고 널 보내는 나니까
마지막 인사로 이 말만 해줘
조금은 사랑했었다고
나 혼자 남아 지워갈게"
3,아무사이,잊어야 해요,"이제는 잊었다고 믿었는데
조금도 다르지 않더라고
어제처럼 선명해
오늘은 괜찮다고 생각했는데
들리는 익숙한 노래 소리에
또 다시 흔들려
잊어야 해요 그댈 지워야 해요
달리 다른 방법은 없으니
한걸음 달아나도 또 다시 일렁이는
네 모습을 자꾸 붙잡고 싶지만
아주 조금씩 이젠
살포시 놓을게
너와의 시간들을 지우고 지워도
쌓인 흔적들이 남고 또 남아서
시간이 필요한 걸 너무 잘 알고 있어
잊어야 해요 이젠 지워야 해요
달리 다른 방법은 없으니
한걸음 달아다나도 또 다시 일렁이는
네 모습 때문에
아직 내겐 매일매일이
이별하는 날
잊어야 해요 그댈 지워야 해요
달리 다른 방법은 없으니
한걸음 달아나도 또 다시 일렁이는
네 모습을 자꾸 붙잡고 싶지만
아주 조금씩 이젠
살포시 놓을게"
4,새벽창문,낯선 하루 (feat. OYEON(오연)),"아침에 항상 눈뜨면
전화기를 봐 혹시나
너에게 연락 왔을까 하는
기대해 난
아직까지도 익숙지 않아
혼자 있는 일 낯선 하루 속에서
어떻게 살아야 하니
아직도 모르겠는데 너의 이별은 어때
집에 오는 길 참 멀다
이렇게 지루했었나
잠시도 나를 혼자 안 뒀던
너였기에
아직까지도 익숙지 않아
혼자 있는 일 낯선 하루 속에서
어떻게 살아야 하니
아직도 모르겠는데 너의 이별은 어때
참고 참았던
눈물이 흘러나와
멈추지 않아 나는
아직 너와 살고 있어
까만 밤이면 더 그리워져
잠도 안 오는 이런 밤이 더 그래
비참한 내 모습 아니
점점 지쳐가는 나야 정말 우린 끝이니"
5,김민경,그 눈빛과 그 손길은 나만의 착각이었니,"그만 생각하고 싶다
그만 떠올리고 싶다
우리는 이제 끝난건데
끝난 게 맞는데
자꾸만 나를 바라보던 눈빛이 생각나
자꾸만 날 어루만졌던 손길이 떠올라
너는 아니라는데 미안하다는데
믿기 싫다 받아들이기 힘들다
자꾸 되물어 보지만
같은 대답이 돌아온다
날 사랑하지 않는다 미안하다
그 눈빛과 그 손길은
나만의 착각이었니
기다려도 돌아오지 않는건데
나만의 고집이니
언젠가 알아주겠지 와 주겠지
어떻게 그렇게 마음이 쉽게 변하니
이제 알 것만 같아
너는 나를 떠났구나
영원한건 없다지만
너만은 영원할 줄 알았다
그 눈빛과 그 손길은
나만의 착각이었니
기다려도 돌아오지 않는건데
나만의 고집이니
언젠가 알아주겠지 와주겠지
어떻게 그렇게 마음이 쉽게 변하니
이런 날 떠난 그 후로
너는 잘 지내고 있어 보여
나에게 남은 건 상처뿐이라
이런 내 맘 어떻게 해 난 싫어
그 눈빛과 그 손길은
나만의 착각이었니
기다려도 돌아오지 않는건데
나만의 고집이니
언젠가 알아주겠지 와 주겠지
어떻게 그렇게 마음이 쉽게 변하니"
6,MSG워너비,난 너를 사랑해 (Inst.),"문득 떠오른 기억에 잠 못 드는
나의 마음을 넌 모르니
지나버린 그 추억은 왜 그런지
가슴에 여전히 사나봐
살다가 내 생각이 날 때면
그땐 언제든 찾아와줘
내 사랑 너이니까
난 여기에 서 있을게
난 너를 사랑해
내린 빗방울 수보다 사랑해
계절이 몇 번을 변한대도
난 항상 이 자리에 서 있을게
난 네가 필요해
내가 숨 쉴 수 있는 유일한 사람
내가 사랑할 사람은 너 뿐이야
아직 못 다한 말들이 있다는 걸
너는 혹시 느낄 수 있니
두 눈 가득 고인 눈물이 흘러도
한 번쯤 모른 척 해 줄래
가슴에 좋았던 추억들이
나를 살아가게 하나봐
눈감아 그려보면
네가 올 것만 같은데
난 너를 사랑해
내린 빗방울 수보다 사랑해
계절이 몇 번을 변한대도
난 항상 이 자리에 서 있을게
난 네가 필요해
내가 숨 쉴 수 있는 유일한 사람
내가 사랑할 사람은 너 뿐이야
두 눈이 참 예뻤던 널
날 보면 늘 안아주던 널
세상 어디라 해도 찾아갈게
조금만 기다려줘
난 너를 사랑해
난 너를 사랑해
내린 빗방울 수보다 사랑해
My everything
계절이 몇 번을 변한대도
난 항상 이 자리에 서 있을게
하루 또 하루가
내게는 영원이란 시간인가 봐
그래도 난 너를 기다려 사랑해
가슴 깊이 네게 하는 말 사랑해"
7,황가람,심장도 지워야 잊나봐,"지우려고 지우려고 노력해봐도
애꿎은 가슴만 닳잖아
숨어있는 추억들이 왜이리 많은지
심장도 지워야 잊나봐
견디듯이 하룰 살아가다가
가슴 울컥하며 눈물나
아무리 지워도 지울수가 없는건
니가 주었던 사랑이 짙어서
행복했던 시간이 좋았었던 기억이
지독하게 나를 붙잡아
아무리 미워도 미움마저 널향한
바보같은 기대인가봐
이런 내가 참 너무나 싫다
심장도 지워야 잊나봐
지울수록 차오르는 지난 기억이
심장도 지워야 잊나봐
견디듯이 하룰 살아가다가
가슴 울컥하며 눈물나
아무리 지워도 지울수가 없는건
니가 주었던 사랑이 짙어서
행복했던 시간이 좋았었던 기억이
지독하게 나를 붙잡아
아무리 미워도 미움마저 널향한
바보같은 기대인가봐
이런 내가 참 너무나 싫다
심장도 지워야 잊나봐
도망갈수 없이 깊어져버린
감옥같은 그리움아
아무리 미워도 미움마저 널향한
바보같은 기대인가봐
이런 내가 참 너무나 싫다
심장도 지워야 잊나봐
심장이 없어야 잊나봐"
8,유다빈밴드,고열,"나의 아침이 떠나갈 때엔
아무런 인사도 필요하지 않아요
그저 가만히 숨을 내쉬면
계절이 지나듯 그렇게 또 하루가 지나죠
미안하단 말도 듣지 않겠지만
하고픈 말이 너무나 많아서
부은 눈을 가릴 수가 없네요
꿈속의 당신이 눈물을 부어
내 어깨를 적셔내리고
아픈 곳은 말을 듣지 않아서
이 고열을 내릴 수가 없네요
미안하단 말도 듣지 않겠지만
더는 나를 아파하지 말아요
좋은 날을 살아가길 바라요
꿈속의 당신이 눈물을 부어
내 어깨를 적셔내리고
아픈 곳은 말을 듣지 않아서
이 고열을 내릴 수가 없네요
나는 언제까지나 늘 그렇게
나의 아침이 떠나갈 때엔
아무런 인사도 필요하지 않아요
그저 가만히 숨을 내쉬면
계절이 지나듯 그렇게 또 하루가 지나죠
계절이 지나듯 그렇게 또 하루가 지나죠"
9,이상순,산책 (Bonus Track),"넌 큰 걸음으로 성큼성큼 앞장을 선다
저 길 모퉁이를 돌기 전에
싱긋 뒤돌아보겠지
가뿐 숨 삼키며 그 뒷모습 바라보다가
문득 이 평화를 잃어버릴
마음의 준비를 해 본다
언제라도 너를 편히 보낼 수 있게
그때 내가 행여 나를 놓치지 않게
너와 걷는 거리 느린 하루의 시작
오늘 같은 내일 그건 더없는 행복
너와 걷는 거리 너와 함께한 날들을
기억할 수 있게 한 번 더 눈에 담는다
너를 눈에 담는다
너를 눈에"
