,artist_name,song_name,lyric
0,이현,"오직, 그대","내게 불어오고 있죠
그대라는 낯선 바람에
시간이 멈춘 듯 떨려오던 그 순간에
나 돌아갈 수 없단 걸 느끼죠
다시 바라보고 있죠
또 기다리고 있죠
날 바라봐 준다면
그대만 그대만 나를
아무 일도 없던 듯이
그대에게 다가갈게 이렇게
다시 돌아갈 수 있나요
나를 안아줬던 그때로
내겐 무엇보다 소중했던 모든 순간을
다 지울 수는 없겠죠
또다시 그댈 찾아요
다시 바라보고 있죠
또 기다리고 있죠
날 바라봐 준다면
그대만 그대만 나를
아무 일도 없던 듯이
그대에게 다가갈게 이렇게
조금씩 스쳐가는 시간들에
그댈 지워도 지워지지가 않잖아
우리가 선명해져
그날의 기억을 부르며
소리 없이 그댈 기다리죠
그댈 바라보고 있죠
오직 그대만을 찾죠
날 바라봐 준다면
그대만 그대만 나를
아무 일도 없던 듯이
짙어지는 그리움에
언제나 그대만을 기다리고 기다리죠"
1,런치송 프로젝트,참 좋아(Feat.남메아리),"푸른 바닷길 나 혼자 걸어가 본다
다 받아주는 바다 난 좋아 참 좋아
푸른 나무길 나 혼자 걸어가 본다
나무라지 않는 나무 난 좋아 참 좋아
미안할 필요 없어 살며시 안아줄게
아름다운 모습 넌 지금 충분해
따뜻한 햇빛 내 눈가를 어루만진다
해를 주지 않는 해 난 좋아 참 좋아
속상할 필요 없어 살며시 안아줄게
아름다운 모습 넌 지금 완벽해
푸른 언덕길 산 위로 걸어가 본다
산만하지 않은 산 난 좋아 참 좋아
푸른 사람 길 그 사이로 걸어가 본다
잘 살아내는 사람 난 좋아 참 좋아
잘 사랑하는 사람 난 좋아 참 좋아"
2,조용필,창밖의 여자,"창가에 서면
눈물처럼 떠오르는
그대의 흰 손
돌아서 눈 감으면 강물이어라
한줄기 바람되어 거리에 서면
그대는 가로등 되어
내 곁에 머무네
누가 사랑을 아름답다 했는가
누가 사랑을 아름답다 했는가
차라리 차라리 그대의 흰 손으로
나를 잠들게 하라

누가 사랑을 아름답다 했는가
누가 사랑을 아름답다 했는가
차라리 차라리 그대의 흰 손으로
나를 잠들게 하라"
3,이소라,Midnight Blue,"한참동안 넌 말이 없었네
침묵속에 첫 눈이 왔었네
농담처럼 웅얼거리다
표정없이 뒤돌아섰네
이러면 안돼 붙잡지만
너의 마음은 거기 없었네
한동안 난 말을 잃었네
모든 말이 다 낯설어졌네
기억들은 허물어지고
진심마저 길을 잃었네
허공에 휘휘 눈보라 치고
너의 마음은 이미 없었네
이러면 안돼 붙잡았지만
나의 사랑은 이미 없었네
한참동안 넌 말이 없었네
첫눈이 왔었네"
4,리플레이,그래도 살아야죠..,"나를 보며 말해요 한 사람 사랑하며
돌보지 못한 나의 힘든 가슴 내게
사랑해서 참았고 그래서 이해했던
그 사람이 원하는 오늘 이별까지

한 번쯤 눈물 보여도 괜찮았던 시간들
끝까지 지켜낸 날 위로하며
술 한잔 입에 머금고 이제는 잊을거라
내안의 나에게 약속해

그리워 하겠죠 보고파질 테죠
그대없이 오는 낮과 밤이 낯설어진데도
가지말란 말도 글썽인 눈물도
가슴이 먼저 알고 껴안은
그대 행복 위해 참아야죠

잠들다 눈을 떠 보면 1년쯤 흘렀으면
아픈가슴 잠시 쉴 수 있도록
더디고 더딘 시간에 멍들고 지친 내 맘
두 팔로 안아 줘 봤으면

그리워하겠죠 보고파질 테죠
그대없이 오는 낮과 밤이 낯설어 진데도
가지말란 말도 글썽인 눈물도
가슴이 먼저 알고 껴안은 그대 행복위해

사랑하는 사람 사랑해 줄 사람 찾아가
행복할 수 있도록 웃을 수 있도록
놓아주던 손과 눈물없던 눈과
그 모든걸 그 전불 참아 낸
내 가슴을 위해 살아야죠 -"
5,환희,Tomorrow (드라마 '오버더레인보우'),"끝내 한마디가 모자라서
마지막 한걸음이 모자라서
사랑이 우린 될 수 없나봐요
매일 죽을만큼 힘겨운데
하루도 내 심장은 쉬지 않죠
한번도 그리움을 놓지 않죠
보이나요 나의 눈물이
들리나요 나의 한숨이
삼키고 또 삼켜내봐도 넘치는데
그대는 언제쯤 이런 날 돌아보나요
Tomorrow Tomorrow
내 마음 그대에게 닿게 될까요
아직도 못다한 그말
내 가슴이 써보낸 그말
사랑한다고 와 달라고
Tomorrow Tomorrow
그대만 나의 곁에 올 수 있다면
외로워 눈물이 나도
늘 그리워 한숨이 나도
그대만을 난 기다려요

언젠가는 돌아보겠죠
내 사랑을 알아주겠죠
원하고 또 원하다보면 이뤄지죠
내일이 아니면 그 다음 내일이라도
Tomorrow Tomorrow
내 마음 그대에게 닿게 될까요
아직도 못다한 그말
내 가슴이 써보낸 그말
사랑한다고 와 달라고
Tomorrow Tomorrow
그대만 나의 곁에 올 수 있다면
외로워 눈물이 나도
늘 그리워 한숨이 나도
그대만을 난 기다려요
열번의 내일이 가도
또 천번의 내일이 가도
그대만을 난 사랑하니까"
6,나비 (Navi),다시 돌아가 (Feat. 용준형 Of Beast),"니가 없이는 나 혼자서는

죽어도 못 살 것 같았던

나도 모르게 견디고 견뎌

조금씩 숨을 쉬고 살아

내 가슴 속에 점점 작아진

니가 갑자기 날 찾아왔어

생각지 못한 니 발걸음에

너무 놀라버렸어

나 없이 그 동안 잘 지냈던 거니

어색한 인사를 건네고

반쪽이 되어버린 니 얼굴에

내 가슴이 더 아파와

다시 돌아가 다시 돌아가

니가 왔던 길로 나를 잊고

다시 돌아가

널 잡을 수 없어 널 잡을 수 없어

손 내밀면 니가 서 있는데

그럴 수 없어

차가운 말투로 소리를 치는

내 목소리가 자꾸 떨려와

널 마주치면 꾹 참고 있는

내 눈물이 터질 것만 같아

영화처럼 모두 다 지나가버린

멀어진 추억들뿐인데

다시는 흔들리지 않겠다고

매일 밤 다짐을 했어

다시 돌아가 다시 돌아가

니가 왔던 길로 나를 잊고

다시 돌아가

널 잡을 수 없어 널 잡을 수 없어

손 내밀면 니가 서 있는데

그럴 수 없어

날 사랑했다면

우리 정말 사랑했다면

그때 왜 떠났어

날 왜 혼자 버려뒀어

가지마 가지마

제발 가지 말라고

다시 널 꼭 안고서

말하고 싶은데 Oh

If I fall in love with you again

또 사랑하게 된다면 그땐

내게 어떤 상처를 주려고 대체

이제 와 내게 이러는 건데

행여나 네 소식이 내게 닿을까 봐

귀를 막고 눈을 감아서

널 조금이나마 비워내려고

잊어내려고

사실 널 잊지 못 하고

아직 친구들은

너와 내 이별을 알지 못 하고

but 네가 돌아오길 바란다는 건 아냐

어차피 반복될 이별을

이미 알고 있어 I know

다시 돌아가 다시 돌아가

니가 왔던 길로 나를 잊고

다시 돌아가

널 잡을 수 없어 널 잡을 수 없어

손 내밀면 니가 서 있는데

그럴 수 없어

다시 돌아가 다시 돌아가

니가 왔던 길로 나를 잊고

다시 돌아가

널 잡을 수 없어 널 잡을 수 없어

손 내밀면 니가 서 있는데

그럴 수 없어



미안해"
7,차수경,눈물 알레르기 (Feat. 노블레스),"누군가를 사랑한다는게
이토록 힘든일인줄은 난 몰랐어
누군가와 이별한다는게
이토록 쉬울줄은
하늘꺼질듯이 한숨을 쉬고
너를 닮은 사람봐도 숨이 탁 막혀
손톱을 뜯고 가슴을 치고
밥먹다 괜히 눈물 핑 돌아
혼자 영화를 보면 무슨 얘긴지
노래 가사는 다 내 얘기같아
자꾸 뒤돌아 보고 마시지도 않던
술한병에 또 기대

너의 사랑을 그 지난 추억을
내가 너무 많이 담았나봐
니 그리움들이 오래된
술처럼올라 취하게 해
넋이 나간것 처럼
울며 비틀거리고
눈물은 이별 알레르기같아
세상무너질듯 소리를 치고
무섭도록 내려오는 비를 다 맞고
잊을거라고 다 지울거라고
죄없는 하늘에게 대들어
너를 생각하면 눈물이 나와
너를 잊으려도 눈물이 흘러
너무 보고싶은데 널 사랑하는데
마음이 아파 우나봐
니가 원한 사랑이란게
고작 이런거 였니
왜 눈물 쏟게 만들어
내게 상처만 남은사랑
너때문에 내 가슴은
갈기갈기 찢겨버렸어
그 누구보다 난 너를 믿었고
그 누구보다 난 너를 사랑했어
세상을 등지고 나혼자 남아
애꿎은 하늘만 탓하며 살아
때로는 추억들이 나를 괴롭혀
사랑이 두려워 사람이 두려워
너를 생각하면 눈물이나와
너를 잊으려도 눈물이 흘러
너무 보고싶은데 널 사랑하는데
마음이 아파 우나봐
보고 싶은데 사랑하는데
벌써 눈물 먼저 흘러내려"
8,가비엔제이,당신을 사랑합니다,"당신을 사랑합니다 난 사랑합니다
누가뭐래도 사랑합니다
그대란 한사람 내겐
축복같은 선물입니다
당신을 기다립니다 또 기다립니다
그래서 행복합니다 이젠 당신을
사랑할수 있어서
그대 두려워 말아요
거기 머물러 있으면 되요
그대 마음의 빈자리
내게 조금만 줄래요
사랑이라 말하기엔 조금 부족해도
그대가 난 분명한가봐
내사랑인걸 아나봐
당신을 사랑합니다 난 사랑합니다
누가뭐래도 사랑합니다
그대란 한사람 내겐
축복같은 선물입니다
당신을 기다립니다 또 기다립니다
그래서 행복합니다
이젠 당신을사랑할수 있어서
들리나요 내마음이 귀기울여 봐요
그대가 내 운명인가봐
내사랑인걸 아나봐
당신을 사랑합니다 난 사랑합니다
누가뭐래도 사랑합니다
그대란 한사람
내겐 축복같은 선물입니다
당신을 기다립니다 또 기다립니다
그래서 행복합니다
이젠 당신을 사랑할수 있어서
당신이 전부랍니다 내 전부랍니다
세상이 그대 하나랍니다
내눈을 멀게한 그댄
살아가는 이유랍니다
그대만 바라봅니다 난 바라봅니다
그래서 행복합니다
이젠 당신을 사랑할수 있어서"
9,홍경민,비가,"사랑하는 사람의
그 이름을 끝내 부르지 못해
그리움 하나로 잊혀져 가는
내 이름 석자
등을 돌려 내게서
등돌려 가는 사람이여
그대 말없이 떠나라
다신 돌아오지 말아라
바람에 스치우는 그대 그리운 말
이젠 잊으리라
노을 한 자락에도 떨어지는
이 눈물은 씻어지리라
살다 살다 외로워질 때
나보다 더 그대 외로울 때
그 때 그리워지리라
잊혀진 내 이름 석자
바람에 스치우는 그대 그리운 말
이젠 잊으리라
노을 한 자락에도 떨어지는
이 눈물은 씻어지리라
살다 살다 외로워질 때
나보다 더 그대 외로울 때
그 때 그리워지리라
잊혀진 내 이름 석자
잊혀진 내 이름 석자"
