,artist_name,song_name,lyric
0,나오미,멍하니,"난 아무렇지 않아
나 아무 일도 없는 듯 해
내 머리는 온종일 이렇게 날 달래지
하지만 내 가슴은
날 또다시 눈물 나게 해
내 안에 꼭 두 사람이 다투는 것처럼
이제 겨우 며칠의 시간이 흘렀을 뿐
그댈 모두 잊기엔 아직 모자란가 봐
그래도 사랑한 기억 쉽게 잊지 마요
한순간 행복했던 추억으로 남겨요
오직 운명이
우릴 갈라놓았을 뿐이라고
그렇게 믿고 싶어요
또 그렇게 가나요
내 마지막 사랑이라고 믿었던 내 사랑
또 다시 떠나가네요
난 눈물이 싫어요
혼자 남은 내 모습조차
초라해진 내 삶이
더욱더 싫어져요
세상 모두 행복해 보이는 것 같아요
이제 아무것도 내겐 의미 없어요
그래도 사랑한 기억 쉽게 잊지 마요
한순간 행복했던 추억으로 남겨요
오직 운명이
우릴 갈라놓았을 뿐이라고
그렇게 믿고 싶어요
잠들지 않는 밤이 두려워
오늘도 어제처럼 멍하니 하늘만 봐요
그래도 사랑한 기억 쉽게 잊지 마요
한순간 행복했던 추억으로 남겨요
오직 운명이
우릴 갈라놓았을 뿐이라고
그렇게 믿고 싶어요
그렇게 믿고 싶을 뿐이죠"
1,제이비,사랑을 하는 세상의 모든 연인들을 위한 노래 (Feat.태사비애),"I Love You I Love You
You Love Me Forever
안녕이란 말은 하지 말아요
내 곁을 떠나지 마요
더 많이 사랑해줘요
그대와 함께
더 사랑할 수 있어서 행복해요
아침에 일어나서 제일 먼저 할 일
그대가 어제 보낸 문자 확인 하기
힘들고 어려웠던 일
나땜에 잘 풀렸단 말 확인 하고서
그렇게 상쾌하게 또 하루를
그대와 만날 시간 기다리며 설레여
몇날며칠을 기다렸던 날
오늘은 그댈만나 고백하는 날
예쁘게 화장도 하고
새로산 옷을 입고서
꽃 향기 가득한 미소를
지친 그대에게 전해 주고파
I Love to You I Love You
You Love Me Forever
안녕이란 말은 하지 말아요
내 곁을 떠나지 마요
더 많이 사랑해줘요
그대와 함께
더 사랑할 수 있어서 행복해요
행복한 오늘 하루
나는 그대 얼굴만 보면
배고파 미칠것만 같던 느낌이
한순간 마법처럼 사라져
사랑은 이렇게 오나봐요
나는 오직 그대밖에 몰라요
I Love to You I Love You
You Love Me Forever
안녕이란 말은 하지 말아요
내 곁을 떠나지 마요
더 많이 사랑해줘요
그대와 함께
더 사랑할 수 있어서 행복해요
내가 싫어 짜증이 난다면
그때는 어떤 미소로 답할까
난 정말 자신있게 말하죠
그댄 내 매력에 빠진거라고 그렇죠
I Love to You I Love You
You Love Me Forever
안녕이란 말은 하지 말아요
내 곁을 떠나지 마요
더 많이 사랑해줘요
그대와 함께
더 사랑할 수 있어서 행복해요
저녁이 되어서
근사한 촛불이 보이는 곳으로 향했어
준비했던 선물부터 꺼내어
그대를 기쁘게 해 줄 생각에 떨렸어
그런데 그댄 내가 모르게 준비한
반짝이는 반질 꺼냈죠
나의 귓가에 속삭이듯 말을했죠
사랑해요"
2,김조한,I Believe (신승훈),"I Believe
그댄 곁에 없지만
이대로 이별은 아니겠죠
I Believe
나에게 오는 길은
조금멀리 돌아올 뿐이겠죠
모두 지나간 그 기억 속에서
내가 나를 아프게 하며
눈물을 만들죠
I Believe
I Believe
I Believe
I Believe
내가 아파할까 봐
그대는 울지도 못했겠죠
I Believe
흐르는 내 눈물이
그댈 다시 내게 돌려주겠죠
자꾸 멈추는 내 눈길 속에서
그대 모습들이 떠올라
눈물을 만들죠
나만큼 울지 않기를
그대만은 눈물 없이 날
편하게 떠나주기를
언젠가 다시 돌아올
그대라는 걸 알기에
난 믿고 있기에 기다릴게요
난 그대여야만 하죠
나 그댈 알기 전 이세상도
이렇게 눈부셨는지
그 하늘 아래서 이젠
눈물로 남겨졌지만
이 자릴 난 지킬게요
그대란 이유만으로
나에게는
그대란 이유만으로
나에게는 기다림조차
충분히 행복하겠죠
사랑한 이유만으로
또 하루가 지나가고
오늘도 잊어도 기다릴게요
난 그대여야만 하죠
Oh I believe
I believe I believe I believe
Oh I believe
I believe I believe I believe
I say Oh I believe
I believe I believe I believe I believe
I say Oh I believe
I believe I believe I believe I believe
Oh I believe
I believe I believe I believe
Oh I believe
I believe I believe I believe
I believe"
3,이영현,화답,"언제나 손 내밀면
닿을 듯한 그 곳에 서 있을께요
기쁠때면 내가 먼저
환하게 웃어줄께요
이런 나도 그댈 사랑해요
바보같단 그런말은 하지마요
고마웠단 그런말도 하지마요
그대가 내곁에 있는것만으로
그것만으로 난 행복하죠
하루하루 견딜 수 없던 시간도
매일매일 지쳐가던 내 일상도
그대가 있어서 그대를 만나서
지금껏 견딜수가 있었죠
언제나 손 내밀면 닿을 듯한
그 곳에 서 있을께요
기쁠때면 내가 먼저
환하게 웃어줄께요
고마워요 이런 나도 바보같죠
언제나 눈을뜨면 보일 듯한
그 곳에 서 있을께요
늘 곁에서 그대만 바라보며
부족한 날 그대가 다 허락한다면
끝이없을 것만같던 그 사랑때문에
왠지 나도 또 눈물이 나요
언제나 손 내밀면 닿을 듯한
그 곳에 서 있을께요
슬플때면 내가 먼저
그대를 안아줄께요
고마워요 이런 나도 바보같죠
언제나 날 부르면 들릴듯한
그 곳에 서 있을께요
늘 곁에서 그대만 바라보며
부족한 날 그대가 다 허락한다면"
4,"나몰라패밀리JW, D. Heaven",보고싶어,"너무나 보고싶어
또 가끔씩 터져나온
니 말투만 종일 따라하죠
널 사랑해 너뿐이야
그 흔한 한 마디도 못했죠
왜 그땐 왜 그리 힘들었을까
사랑한단 그 말 한마디가
입안을 맴돌 뿐 나오지가 않아
너무 용기가 없어 너와 난
더 큰 사랑에도 웅크려만 있던
상처받기 싫어 비켜 가야했던
이렇게 못난 사랑에도
웃어주는 너에게로 다시 가고 싶은데
넌 사랑을몰라
아직도 날 몰라 난 너밖에 몰라
그래 난 사랑은 몰라
참 미련하게 너밖에 몰라
네게 해줄 수 있는 게
아무것도 없어서
아픔보다 두려움이 앞서
서서히 멀어지는
우리 사이가 그땐 이별보다 아팠어
너무나 보고싶어 너무 보고싶어
하루종일 애만태워
난 바보처럼 또 바보처럼
아무것도 난 할수가 없잖아
너무나 그리워져 니가 그리워져
하루종일 속만태워
단 한번만더 단 한번만 더 돌아와줘
아무렇지도 않을 것 같았는데
잘 참을 수 있을 것 같았는데
그래서 네 앞에선 흐르던 눈물도
주먹 꽉 지곤 잘 참아냈는데
보고 싶어
너의 미소가 듣고 싶어
너의 목소리가 이젠 단 하루도
너 없인 난 너무 힘이 들 것 같아
왜 이런지 몰라 가슴이 또 아파
다 너 때문이야
그래 모두 내 탓이야
널 아프게 한 내 잘못이야
난 이제야 비로소 깨달았어
그땐 내가 얼마나 바보 같았는지
내게 네가 얼마나 소중한지
너라는 존재의 의미를
너무나 보고싶어 너무 보고싶어
하루종일 애만태워
난 바보처럼 또 바보처럼
아무것도 난 할수가 없잖아
너무나 그리워져 니가 그리워져
하루종일 속만태워
단 한번만더 단 한번더 돌아와줘
그땐 몰랐나봐
너무 어렸나봐
사랑까지도 너무 몰랐나봐
가슴이 쓰리고 미치도록 아파
그때 너를 떠나보낸 바보 같은 날
이렇게 무릎 꿇고 나
다시 내게 돌아와줘
너무나 보고싶어 너무 보고싶어
하루종일 애만태워
난 바보처럼 또 바보처럼
아무것도 난 할수가 없잖아
너무나 그리워져 니가 그리워져
하루종일 속만 태워
단 한번만 더 단 한번만 더 돌아와줘"
5,수와 진,여행을 떠나요,"푸른 언덕에 배낭을 메고
황금빛 태양 축제를 여는
광야를 향해서 계곡을 향해서
먼동이 트는 이른 아침에
도시의 소음 수많은 사람
빌딩 숲속을 벗어나봐요
메아리 소리가 들려오는
계곡속의 흐르는 물찾아
그 곳으로 여행을 떠나요
메아리 소리가 들려오는
계곡속의 흐르는 물찾아
그 곳으로 여행을 떠나요
굽이 또 굽이 깊은 산중에
시원한 바람 나를 반기네
하늘을 보며 노래부르세
메아리 소리가 들려오는
계곡속의 흐르는 물찾아
그 곳으로 여행을 떠나요
굽이 또 굽이 깊은 산중에
시원한 바람 나를 반기네
하늘을 보며 노래부르세
메아리 소리가 들려오는
계곡속의 흐르는 물찾아
그 곳으로 여행을 떠나요
여행을 떠나요
즐거운 마음으로
모두 함께 떠나요
메아리 소리가 들려오는
계곡속의 흐르는 물찾아
그 곳으로 여행을 떠나요
메아리 소리가 들려오는
계곡속의 흐르는 물찾아
그 곳으로 여행을 떠나요
메아리 소리가 들려오는
계곡속의 흐르는 물찾아
그 곳으로 여행을 떠나요"
6,거미,비처럼 음악처럼 (김현식),"비가내리고 음악이 흐르면
난 당신을 생각해요
당신이 떠나시던 그 밤엔
이렇게 비가 왔어요
비가내리고 음악이 흐르면
난 당신을 생각해요
당신이 떠나시던 그 밤엔
이렇게 비가 왔어요
난 오늘도 이 비를 맞으며
하루를 그냥 보내요 오
아름다운 음악 같은 우리의
사랑의 이야기들은
흐르는 비처럼
너무 아프기 때문이죠
난 오늘도 난 오늘도 난 오늘도
이 비를 맞으며
하루를 그냥 보내요 오
아름다운 음악 같은 우리의
사랑의 이야기들은
흐르는 비처럼
너무 아프기 때문이죠
비가 내리고 음악이 흐르면
이 비가 내리면
난 당신을 생각해요
그렇게 아픈 비가 왔어요"
7,B.A.P,전부 거짓말,"사실은 내가 못됐어
내가 정말 나쁜 놈이야
남자답지 못했어 나
이제와서 이러는 나야
babe
멍청이 같아 정말 겁쟁이 같아
사랑한단 말 한마디 못했어
니 사랑을 이젠 알 것 같은데
내게 돌아오는 말
전부 거짓말 잊을 수 있단 말
내가 널 제일 잘 알아 잘 알아
누구보다 더 잘 알아
우린 사랑했잖아
자신 없잖아 지울 수 없잖아
농담이라고 얘기해 얘기해
장난이라고 얘기해
우는거 안보이니
oh babe
오오오우 워어
why
오오오우 워어
why
라라리라 라라리라
lie lie lie lie ya
아무렇지 않게 다른 여자를 만나고
핸드폰을 꺼놔
귀찮은 너의 연락들을 못 본 척했던
나의 거짓말
무조건적인 사랑
그땐 미처 알지 못했어
뒤 돌아 갈 수 없는
우린 이별이라는 길 위에서
멍청이 같아 정말 겁쟁이 같아
사랑한단 말 한마디 못했어
니 사랑을 이젠 알 것 같은데
내게 돌아오는 말
전부 거짓말 잊을 수 있단 말
내가 널 제일 잘 알아 잘 알아
누구보다 더 잘 알아
우린 사랑했잖아
자신 없잖아 지울 수 없잖아
농담이라고 얘기해 얘기해
장난이라고 얘기해
우는거 안보이니
oh babe
오오오우 워어
why
오오오우 워어
why
라라리라 라라리라
lie lie lie lie ya
아무렇지 않게
니가 나의 손을
다시 한 번 잡아준다면
깊은 너의 마음의 상처들을
전부 다 아물게 하고 싶어 난
I can't let go girl
너무 쉽게 떠나보낸 걸
난 너 없인 안 될 것 같아
전부 거짓말 다 끝이라는 말
내가 너무 미워서 미워서
꼴도 보기가 싫어서
그냥 한 말이잖아
자신 없잖아 지울 수 없잖아
내가 잘할게 가지마 가지마
사랑하니까 가지마
우는거 안보이니
oh babe
Don't leave me babe
라라리라 라라리라
lie lie lie lie ya"
8,박상민,MaMa (원곡가수 바비킴),"엄마 아직도 기억해요
어릴적 당신의 품을
엄마 어느새 훌쩍 자라서
어른이 되었지만
난 언제나 당신의 무릎이 필요한
작은 아이일 뿐이죠
어디로 가야 하는지 몰라
길 헤매다 문득 뒤를 돌아보면
그 곳엔
언제나 당신이 웃고 있었죠
내 그림자를 안고서
엄마 이제 알 것 같아요
얼마나 힘들었나요
엄마 힘들고 지쳐 쓰러져
울고 싶었을 텐데
난 한번도 엄마의
눈물을 본 적 없죠
미안해요 고마워요
이제는 내가 기다릴게요
비가 오면 우산 들고
내가 서 있을게요
당신이 내게 했던 것처럼
내가 안아 줄게요
하늘에 뜨거운 저 태양도
밤하늘에 수많은 저 별들도
당신 앞에선 그저
작은 이야기 뿐인걸
이제는 내가 기다릴게요
비가 오면 우산 들고
내가 서있을게요
당신이 내게 했던 것처럼
내가 안아 줄게요
엄마 사랑해요"
9,리제(이지혜),천일동안,"천일동안 난
우리의 사랑이 영원할
거라 믿어왔었던거죠
어리석게도 그런 줄로만
알고 있었죠
헤어지자는 말은
참을 수 있었지만
당신의 행복을 빌어줄
내 모습이 낯설어
보이진 않을런지
그 천일동안 알고 있었나요
많이 웃고 또 많이 울던
당신을 항상
지켜주던 감사해 하던
너무 사랑했던 나를
보고 싶겠죠 천일이 훨씬
지난 후에라도 역시 그럴테죠
난 괜찮아요
당신이 내 곁에 있어 줬잖아요
잊진마요 우리 사랑
아름다운 이름들을
그 천일동안 힘들었었나요
혹시 내가 당신을
아프게 했었나요
용서해요 나 그랬다면
마지막일 거니까요
난 자유롭죠 그날 이후로
다만 그냥 당신이 궁금할 뿐이죠
다음 세상에서라도 우리
다시는 만나지 마요
나나나나나 나나나나나
어우워 어우워어어어
다시는 만나지 마요"
