,artist_name,song_name,lyric
0,노승호,너 없이,"예감했었어
오늘쯤엔 듣게 될 거라고
짐작은 했어
요즘 들어 좀 달랐으니까
이미 끝이 난 얘기니까
돌릴 수 없는 맘이니까
그 어떤 말도 할 수 없지만
너 없이 혼자 있는 내가
너 없이 웃고 있던 내가
더 이상 기억에도 없는
매일을 지내 왔는데
너 없이 뭘 어떻게 살아
너 없이 어떻게 내가
아무 일 없던 듯이 살아
너를 지워 낼 수나 있을까
이상하게도
네 앞에선 울 수도 없어서
그냥 보냈어
붙잡으면 더 싫어질까 봐
이미 넌 답을 냈으니까
내 맘은 필요없으니까
이해하는 척 널 보냈지만
너 없이 혼자 있는 내가
너 없이 웃고 있던 내가
더 이상 기억에도 없는
매일을 지내 왔는데
너 없이 뭘 어떻게 살아
너 없이 어떻게 내가
아무 일 없던 듯이 살아
너를 지워 낼 수도 없어
네가 행복하길 바란댔지만
잘 지내라 말했었지만
너 없이 혼자 있는 시간
너 없이 널 부르는 습관
이 이상 아플 수도 없게
매일을 버텨 내는데
너 없이 아픈 그 만큼만
내가 없는 너 역시 아파했으면
사실은 바랐어"
1,"나비 (Navi), 빨간양말",너뿐인데,"날 밀어 내는 눈빛 내 맘이 무거워
서러움 밀려와서 많이 두려워
더 이상 너의 사랑이 아닌가 봐
너에게 난 이제 아닌가 봐
점점 더 더 멀어져 가
자꾸만 더 작아져 가
너 없이 혼자선 못 살아 못 살아
내가 어떻게 널 떠나
니가 어떻게 떠나
날 놔두고서 말도 안 된단 말야
나 너뿐인데 너뿐인데
너뿐인데 나에겐 너뿐인데
내 눈물이 모든 걸 말해주잖아
너 없이는 안 된다고
떠나면 안 된다고
살 도려내는 바람 내 맘이 시려워
차갑게 떠민 니 손 많이 괴로워
이젠 더 더 볼 수 없나
눈물이 앞을 가린대도
아직은 너밖에 안 보여 안 들려
니가 어떻게 날 버려
내가 어떻게 널 잊어
믿을 수 없어 말도 안 된단 말야
나 너뿐인데 너뿐인데 너뿐인데
나에겐 너뿐인데
내 눈물이 모든 걸 말해주잖아
나 없이는 안 된다고
버리면 안 된다고
아무것도 할 수 없는 내가 미워
그냥 이대로 널 보낼 수밖에
하루에도 수 천 번 널 사랑 하는 난데
어떻게 날 버리니 어떻게 널 보내니
나 너뿐인데 너뿐인데 너뿐인데
오로지 너뿐인데
내 눈물이 이제는 말해주잖아
사랑해선 안 된다고
더 이상 안 된다고
나에겐 너뿐인데"
2,일레인,Fallen Star,"slowly fall
a star
falling down
to your eyes
pailing out
in darkness fall
I will always be here
oh
staring down into your eyes
oh I find
all your pieces in my heart
oh
I promise I'll be guiding you home
home
may we be
apart
I will always be home
oh
staring down into your eyes
oh I find
all your pieces in my heart
oh
I promise I'll be guiding you home
home
oh oh
oh oh
find the way
oh oh
oh oh
slowly rise
up high
I will always be true"
3,NCT 127,텐데… (Timeless),"꿈일 거야
기억 속 모습 그대로
내 눈앞에 네가 멈춰 있어
이상하지
그 오랜 시간 뒤에도
내 심장은 그날을 반복해
두 눈을 감으면
기억은 어느새
우릴 다시 그곳으로 데려가
오늘은 꼭 말해야 할 텐데
소릴 낼 수가 없어
손을 뻗어 널 잡으려 해도
맘대로 안돼
수없이 연습한
아직 널 사랑해
끝끝내 하질 못해
널 보내면 안 될 텐데
이 현실 같은 꿈에서 깨
악몽 같은 하루를 또 삼켜
But which is real
네가 없는 내 세상에
내게 주어진 건 널 꿈꾸는 것뿐
두 눈을 감으면
기억은 어느새
우릴 다시 그곳으로 데려가
오늘은 꼭 막아야 할 텐데
눈을 피할 수 없어
발을 돌려 도망치려 해도
맘대로 안돼
수없이 되새긴
이제 그만하자
끝끝내 막질 못해
널 보내면 안 될 텐데
이 악몽이
Oh no no no
이 기억이
날 괴롭힌 대도
몇 번이 반복되어도
널 다시 만날 수 있는
이 꿈으로 들어가
오늘만큼은
그냥 나갈 수 없어
시간을 멈춰
기억을 돌려
수없이 꿈꿨던
다시 시작하자
끝끝내 해준다면
이 꿈에서 난 살 텐데
Oh yeah
깨지 않을 텐데"
4,마틴스미스,FILM,"밤 하늘에 뜬 달
하루가 벌써 지나가 버렸다
검은 바탕에 외로이 앉아
good night
다음 한편에 날 멋진 차림에
밝은 표정으로
널 위한 나의 세레나데
Oh no 시간이 부족해
애매하게 사랑한단 말도 못하고
Oh no 할 말이 많은데
또 다시 돌아 갈 수 없으니까
alright
Everytime this movie is sad
Like a black and white movie
차가운 공기들을 남기지만
하나 둘씩 떠난 자리에
혼자 lonely 지만
똑같아 너도 날 곧 떠날 테니까
항상 여기서 난
forever young
주인공이니까
forever young
나는 못 벗어나
forever young
널 갖고 싶지만 초라해 보여
항상 여기서 난
forever young
절대 죽지 않아
forever young
널 갖고 싶지만 초라해 보여
꼭 지키고 싶은 약속이 있어
Oh no 시간이 부족해
애매하게 사랑한단 말도 못하고
Oh no 할 말이 많은데
또 다시 돌아 갈 수 없으니까
alright
Everytime this movie is sad
Like a black and white movie
차가운 공기들을 남기지만
하나 둘씩 떠난 자리에
혼자 lonely 지만
똑같아 너도 날 곧 떠날 테니까
Everytime this movie is sad
Like black and white movie
차가운 공기들을 남겼지만
또 하나 둘씩 떠난 자리에
혼자 뿐이지만
똑같아 너도 날 곧 떠날 테니까
항상 여기서 난
forever young
주인공이니까
forever young
나는 못 벗어나
forever young
널 갖고 싶지만 초라해 보여
항상 여기서 난
forever young
절대 죽지 않아
forever young
널 갖고 싶지만 초라해 보여
꼭 지키고 싶은 약속이 있어
밤 하늘에 뜬 달
하루가 벌써 지나가 버렸다"
5,이혜민,평생,"그대를 품에 안으면
따스히 느껴지는 그대의 작은 숨결
날 향한 그대 사랑이
내 가슴에 포근히 닿네요
나 그대를 만나고 나 그대를 사랑한
모든 순간 모든 날들이
행복 그 이상인 걸요
사랑해요 내 모든 걸 다 줄게요
그대란 사람 알게 된 순간
나의 모든 게 달라졌죠
미안해요 더 많이 잘해주지 못한 나
평생 우리 함께 해요
더 많이 사랑 줄게요
내 생각에 웃게만 해 줄게
아름다운 이 사랑 벅차오는 이 사랑
매 순간이 내겐 기적이 일어난 것 같아요
사랑해요 내 모든 걸 다 줄게요
그대란 사람 알게 된 순간
나의 모든 게 달라졌죠
미안해요 더 많이 잘해주지 못한 나
평생 우리 함께 해요
그대의 품에 안겨 있을 때면
세상 무엇도 대신할 수 없는 그대죠
사랑해요 내 모든 걸 다 줄게요
그대의 마음 참 고마워요
사랑을 알게 해준 그대
미안해요 더 많이 잘해주지 못한 나
사랑해요 그대만을"
6,지희,참 보고싶어,"참 보고 싶어요
다시없을 만큼
유일했었고
너무 소중했어
때로는 아프게
마음을 할퀴어도
돌아서면 무너질 듯이
바보같이 울었던
그런 사랑을 잃었어
그런 사람도 잃었어
늘 언제나 숨 쉬듯이 함께 있었던
오 나의 나의 세상이었어
그 어떤 말로도 설명할 수 없어
어떤 노랠 불러도 난 후련할 수 없어
어떻게 잊을까
어떻게 널 지울까
그런 생각 같은 건 내겐
내겐 소용없어
그런 사랑을 잃었어
그런 사람도 잃었어
늘 언제나 숨 쉬듯이 함께 있었던
오 나의 나의 세상이었어
아무리 노력해봐도 미워할 수 없어
이젠 너무 힘들다고 날 떠난 너인데
되려 그 말을 했던 넌 얼마나 아플지
어떻게 내가 널 미워할 수가 있겠어
그런 사랑을 잃었어
그런 사람도 잃었어
늘 언제나 숨 쉬듯이 함께 있었던
오 나의 나의
오 나의 오 나의
참 보고 싶어요
너무 그리워해요
미안해요
이제 편안히 나를 떠나요"
7,김우석,그 겨울 (The Winter),"두 눈을 크게 떠보니
잠든 사이에 소복한
첫눈으로 온 세상이 들떠있던 날
무심코 손을 꺼내 보다
차가운 촉감에 놀라 웃던 나
추운 줄도 몰랐어 그땐 떠올리면
너로 가득한 그 계절이
다시 와도 특별해
유난히 고요했던 그 밤에
두 뺨 위 내린 눈에 녹아든 그 밤
그때의 기억을 꺼내 보면
너로 따스한 겨울
여름보다 더 짧은
겨울의 하루 끝엔
날 감싼 모든 게 빠르게 정리돼
지금 너는 내 생각할까
긴 겨울밤 품에
못 전한 말을 꺼내
추운 줄도 몰랐어 그땐 떠올리면
너로 가득한 그 계절이
다시 와도 특별해
유난히 고요했던 그 밤에
두 뺨 위 내린 눈에 녹아든 그 밤
그때의 기억을 꺼내 보면
너로 따스한 겨울
너로 인해 보이는 세상 속
선명하게 나의 모든 계절에 있는 너
다정히 내리는 너의 목소리가
충분히 나를 감쌀 땐
꼭 놓지 않을게
유난히 고요했던 그 밤에
두 뺨 위 내린 눈에 녹아든 그 밤
그때의 기억을 꺼내 보면
너로 따스한 겨울
너로 따스한 겨울"
8,주예인,아무런 말 없이 너를,"긴 밤이 지나면 찾아오는
푸른 새벽은 또 널 얼마나 울릴까
어두운 방안에 남겨져 지새우는
새벽에 넌 얼마나 외로울까
도대체 얼마나 많은
한숨을 쉬고 있는지
나는 가늠조차 할 수 없어서
내가 다 알 수 없지만
헤아릴 수 없지만
그저 너의 옆에 가만히 있을게
소란한 생각으로 가득 찬
너의 하루는 널 얼마나 괴롭힐까
복잡한 세상에 홀로 서있는
너의 기분은 또 얼마나 괴로울까
도대체 얼마나
많은 한숨을 쉬고 있는지
나는 가늠조차 할 수 없어서
내가 다 알 수 없지만
해결할 수 없지만
그저 너의 곁에 이대로 있을게
수많은 고민이
짙은 너의 그 아픈 표정에
어떤 위로조차 쉽지 않지만
조금은 외롭지 않게
편히 잠들 수 있게
아무런 말 없이 너를 안아줄게"
9,정이한 (더 넛츠),이런 사랑 이별 다시,"이렇게 조금씩
멀어지려나 봐요
다신 없을 사랑처럼
너만을 바라봤는데
이렇게 똑같은
상황 반복되는 건
아직도 사랑이라는 걸
나는 잘 모르나 봐요
흘러가는 사랑에 아파하고
시간이 흐르면 무뎌지겠죠
이런 사랑 이별 다시 돌아오는 건
계절처럼 당연한 거라 생각했는데
이런 내게도 그대는 다른가 봐요
추억에 빠져
사랑한다는 그 말이 듣고 싶네
저물어가는 마음 잡아두는 건
널 위한 선택이 아닌 것 같아서
이런 사랑 이별 다시 돌아오는 건
널 위한 거라 생각하면서 참아왔는데
이런 내 맘과 그대는 다른가 봐요
진심으로 날 사랑했었냐고
널 위한 거란 혼자만의 착각
다시 돌아간다면 널 붙잡을 수 있을까
이런 이별이 다시 돌아온다면
나를 위해 이기적으로 생각한 거야
그런 내 맘을 지금까지 이해해준 너
너 돌아온다면
이런 사랑 이별은 안 할 텐데"
