,artist_name,song_name,lyric
0,스웨덴세탁소,바람 (Wish),"자꾸만 그댄 날 뒤를 돌아 보게 해
언젠가 눈이 마주칠까 그런가 봐요
그대는 까만 밤 별처럼 반짝여요
그렇게 자꾸만 하늘을 보게 해요
그댄 바람처럼 불어와
그렇게 닿아오네요
내게 사랑이라는 걸
다 설명해 주는 듯 그대
그대를 서성인 시선이 무거워
그렇게 자꾸만 길을 헤메이게 해요
그댄 바람처럼 불어와
그렇게 닿아오네요
내게 사랑이라는 걸
다 설명해 주는 듯 그대
얼마나 그대는 수많은
내 밤들을 데려가는지
그저 꿈으로만
아득히 남겨지진 말아요
나보다도 그대가 더 행복하길
난 바래온 걸요"
1,한동근,나 결혼해,"시간이 참 빠르지 그래
돌아보면 별일 아닌 일들에
우린 끝났지만
아직도 좀 아프고 그래
울던 니 모습이 그래
그 흔하고 흔한 표현도
많이 못했던 내가
미안하지만 마지막 한번
더 상처 줄게
용서해줘
나 결혼해
사람 일은 모른다며
훗날 다시 만나자던
기대마저 뺏을게 그래
날 원망해 날 미워해
하지만 괜찮다면
마지막 축하는 해 줄래
아직도 넌 내게 소중해
지나간 그 시간 속엔 영원히
너와 함께니까
그래도 기억은 해 줄래
웃던 내 모습만 그래
꼭 강처럼 넘쳐 흐르는
눈물이 다 마르면
드러날 거야
바닥의 좋은 기억들만
반짝이며
나 결혼해
사람 일은 모른다며
훗날 다시 만나자던
기대마저 뺏을게 그래
날 원망해 날 미워해
하지만 괜찮다면
마지막 축하는
해 줄래
이렇게 끝이 엉망인 우리
사이에 마침표만큼은
예쁘게 니가 찍어 줄래
정말 결혼해
너와 하자 약속했던
그래 우리 꿈이었던
그 결혼을 하려 해 그래
날 원망해 날 미워해
하지만 괜찮다면
마지막 축하는 해 줄래
내게"
2,윤한,It was you,"One fine day when I first kissed you
Each day when I wake up
in the morning
It was so bright It was so beautiful
And the next day
when I kissed you for the second time
after that everything just stopped
It was so nice
It was so beautiful
It was you It was you in me It was you
All I want is you in me
Time after time
now I can see you flying
It was you It was you in me It was you
All I waiting for my life
Time goes fast
but no one can hold it back
It is the season
for the wine and roses
It was so bright It was so beautiful
It was so nice
It was so beautiful
It was you It was you in me It was you
All I want is you in me
Time after time
now I can see you flying
It was you It was you in me It was you
All I waiting for my life
Time goes fast
but no one can hold it back
It is the season
for the wine and roses"
3,선우정아,순정마초 (입술위에 츄 내 노래에 츄 레드마우스),"달콤한 농담 치명적 스킨향
무너져가는 널 뒤로 한 채 돌아선다
널 유혹하는 나의 눈빛은
날 버린 그녀를 대신하는
차가운 복수
난 그대를 뒤흔드는
사랑의 종착역 순정마초
나를 가지려해도
나를 잡으려 해도
달밤의 미스터리 옴므파탈
난 그대를 정복하는
사랑의 파괴자 순정마초
나의 사랑을 버린
그댈 잊지 못한
죽은 심장 상처난 백합 순정마초
거울을 보며 머리를 빗으며
내게 흠뻑 빠진
그대들을 응시한다
난 그대를 뒤흔드는
사랑의 종착역 순정마초
나를 가지려 해도
나를 잡으려 해도
달밤의 미스터리 옴므파탈
난 그대를 정복하는
사랑의 파괴자 순정마초
나의 사랑을 버린
그대를 잊지 못한
죽은 심장 상처난 백합 순정마초
난 그대를 정복하는
사랑의 파괴자 순정마초
나의 사랑을 버린
그대를 잊지 못한
죽은 심장 상처난 백합
순정마초 워우워예이예
순정마초 워우워
죽은 심장 상처난 백합"
4,타미송,Riverside,"Looking out the window 오늘도
baby blue 너가 보이는걸
보라색 운동화를 신고
어딜 걸어가는지
어제도 길을 가다가
눈에 띄는 너의 baby blue
지금 어때
would you like to go on a
walk by Riverside
카페에서 너를 만나
Today I wanna ask you out
이제는 말을 건넬
용기가 생긴걸
무슨 얘길 해도 상관없어
내 옆에 너만 있다면
지금 어때
would you like to go on a
walk by Riverside
I can hear your singing voice
너의 노래하는 목소리가 들려오는데
Can I take you to my favorite bar
별을 보며 나랑 같이
한 잔 하지 않을래
Starry with a dream of wings
바람에 내 몸을 맡기면
밤하늘 별을 향해 너와 함께
날아가겠지
어디서 처음 만난 지 난
솔직히 기억나지 않아
그저 너를 보고 웃던
near the edge of Riverside
I can hear your singing voice
너의 노래하는 목소리가 들려오는데
Can I take you to my favorite bar
별을 보며 나랑 같이
한 잔 하지 않을래
You smile 사람들을 보면
왜 그렇게 미소 짓는지
그때 날 보고 미소짓던 니가
날 좋아하는지 난 궁금해
I can hear your singing voice
너의 노래하는 목소리가 들려오는데
Can I take you to my favorite bar
별을 보며 나랑 같이
한 잔 하지 않을래
I can hear your singing voice
너의 노래하는 목소리가 들려오는데
Can I take you to my favorite bar
별을 보며 나랑 같이
한 잔 하지 않을래"
5,시하,사랑을 모르던 때로,"그래 이제는 다 알 것만 같아
나 더는 아니라는 걸
아무것도 아무런 기대도
남겨두지 않을게
더 아프니까
둘이 걷던 이 길에
나만 멈춰 서있어
참았던 눈물은 마를 줄
모르고 울고 있어
지나간 시간 속을
혼자 헤매고 있잖아
잊으란 말들
난 하나도 들리지 않아
함께 했던 시간들이
너무 많아서
잘해주지 못한
기억들이 남아서
멀어지는 너의 뒷모습에 난
아무 말도 못 한 채
우두커니 울고 있어
혹시나 하는 맘에
전화 걸고 싶지만
괜히 더 너의 맘
아프게 할까 봐 참고 있어
좋았던 시간만큼
그만큼 이별은 아파
사랑을 모르던
혼자가 나을지 몰라
함께 했던
시간들이 너무 많아서
잘해주지 못한
기억들이 남아서
멀어지는 너의 뒷모습에 난
아무 말도 못 한 채
우두커니 혼자 울고 있어
다른 사랑 못 하고 나는
너만 찾아 헤매는 바본가 봐
혼자 두지 않을 거라고 말했잖아
아픈 상처만 남기고 떠나가잖아
돌아와 줘 울고 있는 내게로
늦더라도 괜찮아
여전히 난 니가 보고 싶어"
6,이진솔 (에이프릴),PERFECT,"비가 내리는 이 밤 슬프진 않아
너를 생각하다 문득 나른해지는 밤
나도 모르는 이 마음
아프지만은 않아
내게 찾아온 사랑
난 시간을 멈춰
안녕이란 말도 다신 하지마
그냥 네가 보고 싶어
꿈속이지만
혹시 사라질까
아냐 그런 생각은 말아
이 모든 게 완벽해 Perfect
이 공간도 It’s fact
나를 안아줄래 Perfect
이 전보다 It’s fact
하게끔 끝이 아니라고 말해
곧 깨어나야 할 꿈일지라도
Oh It’s perfect
Uh uh uh uh
Uh uh uh uh uh
이대로 깨지 않는 꿈
It’s perfect
혹시 이게 꿈인지 넌 알고 있을까
나를 보며 웃어주는 네가 난 좋아
설레이는 이 마음
나쁘지만은 않아
너무 따뜻한 사랑
발걸음을 멈춰
이젠 아무 말도 필요 없잖아
다시 내게 미안하단 말은 하지마
혹시 사라질까
잡은 두 손 놓치는 말아
이 모든 게 완벽해 Perfect
이 공간도 It’s fact
나를 안아줄래 Perfect
이 전보다 It’s fact
하게끔 끝이 아니라고 말해
곧 깨어나야 할 꿈일지라도
오늘 난 깊은 꿈속을 날아 너와
밤하늘 가득 별을 지나
난 네가 있어서 그냥 좋아
이대로 깨지 않기를 바래
하나부터 열까지 Perfect
이 눈물도 It’s fact
안녕이라고 말해 Perfect
이전보다 It’s fact
하게끔 다시 사랑한다 말해
곧 깨어나야 할 꿈일지라도
Oh It’s perfect
Uh uh uh uh
Uh uh uh uh uh
이대로 깨지 않는 꿈
It’s perfect"
7,페퍼민트 (peppermint),"좋아요 (Feat. 로라, 더브릿지)","드디어 내 앞에 나타나 이 설렘
안겨줬어
바라보면 눈을 뗄 수가 없어요
왜 이러죠
웃음이 나 그대만 생각하면
아무 것도 아닌 일인데도 난
믿어줄래요 이런 마음
처음인 것 같아요
느낌이 좋아요 사랑을 할래요
그대와 둘이서
내 맘에 들어와요 그대면 좋아요
꿈처럼 포근한 이 사랑
좋아요 좋아요 좋아요
드디어 내 앞에 나타나 이 설렘
안겨줬어
바라보면 눈을 뗄 수가 없어요
왜 이러죠
웃음이 나 그대만 생각하면
아무 것도 아닌 일인데도 난
믿어줄래요 이런 마음
처음인 것 같아요
느낌이 좋아요 사랑을 할래요
그대와 둘이서
내 맘에 들어와요 그대면 좋아요
꿈처럼 포근한 이 사랑
좋아요 좋아요 좋아요
좋아도 너무 좋아
내 맘도 그런 걸요
선물 같은 사랑 그대와 나
심장이 두근거려
느낌이 좋아요 사랑을 할래요
그대와 둘이서
내 맘에 들어와요 그대면 좋아요
꿈처럼 포근한 이 사랑
좋아요 좋아요 좋아요"
8,심규선 (Lucia),Naked,"빗장과 자물쇠로 걸어 잠궈둔
검어진 어둔 구석에
그 깊은 안쪽에
오래 침묵해온 채로
자기 자신을 가둬두고 숨은 사람
그게 바로 나야
자장가도 빗소리도
부드러운 숨소리도
아늑한 촛불도
더운 체온도 없이
차라리 혼자 눈을 감고
웅크린 채 잠드는 게
더 편해진 사람
그게 바로 나야
울어도 되니 오늘
너의 앞에서
줄곧 숨기고만 싶어 했던
나약한 내 모습까지도
받아주겠니
너의 앞에 벌거벗은 맨 맘을
혼자 있겠다고 말하면서
고개를 떨구고
돌아서 후회할 나쁜 말을
네 앞에서 쏟고
어딘가 말 문이 막힌 듯이
할 말도 못하는
이런 엉망인 내 모습
눈 감아 주는 너
울어도 되니
오늘 너의 앞에서
줄곧 숨기고만 싶어 했던
나약한 내 모습까지도
받아주겠니
너의 앞에 벌거벗은 맨 맘
그래 난 너무 오래 혼자였었나 봐
울어도 울어도 되니 오늘
너의 앞에서
너의 앞에서
줄곧 숨기고만
숨겨왔었던
나약한 내 모습까지도
받아주겠니
받아줄래
너의 앞에 벌거벗은 맨 맘을
Naked for you
I am naked for you"
9,6 to 8,만나서 얘기해,"비꼬는 말투 싸늘한 니 문자
내가 뭘 잘못한 거니
또 뭐 땜에 너 뿔났니
솔직하게 말을 해봐
미안하다며 잘못 했다는데
뭐가 또 미안하냐니
며칠 째야 날 피하는 게
니 맘 어떻게 아냐고
싸우잔 건지 뭐 하잔 건지
내가 알아채야 하는데
만나서 얘기해 나 죽을 것 같단 말야
제발 전화 좀 받아봐
문자도 씹고 인스타도 쉬고
프사는 언제 내렸니
한잔하다 연락 안 돼서
그거 땜에 너 삐졌니
싸우잔 건지 뭐 하잔 건지
내가 알아채야 하는데
만나서 얘기해 나 죽을 것 같단 말야
제발 전화 좀 받아봐
어디서부터 우리 잘못된 거니
여기서부터 우리 진짜 끝이니
남잔 몰라 이해해줘
말해줘야 안단 말야
더 늦기 전에 너 울기 전에
내가 안아줘야 하는데
잠깐 나와 줄래 정말 꼭 할 말이 있어
화 풀어 내가 잘할게
말해주겠니 가르쳐 주겠니
이런 일로 다투지 말자
만나서 얘기해 나 죽을 것 같단 말야
너 없이 난 안되니까
싸우잔 건지 뭐 하잔 건지
내가 알아채야 하는데
만나서 얘기해 나 죽을 것 같단 말야
제발 전화 좀 받아봐"
