,artist_name,song_name,lyric
0,엠씨더맥스 (M.C the MAX),심가 (心歌),"새벽까지 난 망설이고 있었어

눈부셔 와도 아무 결론 없었어



생각해 보면 미안한 맘이 더 많아

그런 날 너무 모른 척 하며 살고 있어



I wanna come back to you

날 믿어 주겠다면 힘들게 하지 않아



지난시간일 뿐이야

and when you come back to me



빈 말은 하지 않아

한없이 어두웠던 밤이 모두 지나갔으니



나 지금까지 후회한 적 없는 사실

한번쯤 그런 바보 같은 나 알 것 같아



I wanna come back to you

날 믿어주겠다면 힘들게 하지 않아



지난 시간일 뿐이야

and when you come back to me



빈 말은 하지 않아

한 없이 어두웠던 밤이 모두 지나갔으니



Come back to me(x4)



네가 그랬던 것처럼 나 후회해

더 이상은 나 원할 수 없어



Come back to me

I wanna come back to you



날 믿어 주겠다면 빈 말은 하지 않아

and when you Come back to you



날 믿어 주겠다면 힘들게 하지 않아

지난 시간일 뿐이야



돌아와 줘 내게로 돌아와 줘

날 지켜 봐 준다면 나 흔들리지 않아



돌아와 줘 내게로 돌아와 줘 무엇도

시작하지 않은 처음 그 순간으로



Come back to me(x8)"
1,Various Artists,거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼,"흐르는 강물을 거꾸로 거슬러 오르는
연어들의 도무지 알 수 없는 그들만의 신비한 이유처럼
그 언제서부터인가 걸어 걸어 걸어오는 이 길
앞으로 얼마나 더 많이 가야만 하는지.
여러 갈래 길 중 만약에 이 길이
내가 걸어가고 있는 돌아서 갈 수밖에 없는 꼬부라진 길일지라도
딱딱해지는 발바닥
걸어 걸어 걸어 가다보면 저 넓은 꽃밭에 누워서 난 쉴 수 있겠지
여러 갈래 길 중 만약에 이 길이
내가 걸어가고 있는 막막한 어둠으로 별빛조차 없는 길일지라도
포기할 순 없는거야
걸어 걸어 걸어 가다보면 뜨겁게 날 위해 부서진 햇살을 보겠지
그래도 나에겐 너무나도 많은 축복이란 걸 알아
수없이 많은 걸어 가야 할 내 앞길이 있지 않나
그래 다시 가다보면
걸어 걸어 걸어 가다보면 어느날 그 모든 일들을 감사해하겠지
보이지도 않는 끝
지친 어깨 떨구고 한숨짓는 그대 두려워 말아요
거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼
걸어가다보면 걸어가다보면 걸어가다보면"
2,테이,달팽이,"집에 오는 길은 때론 너무 길어
나는 더욱 더 지치곤 해
문을 열자마자 잠이 들었다가
깨면 아무도 없어
좁은 욕조 속에 몸을 뉘었을 때
작은 달팽이 한 마리가
내게로 다가와
작은 목소리로 속삭여줬어
언젠가 먼 훗날에 저넓고 거칠은
세상 끝 바다로 갈거라고
아무도 못봤지만 기억 속 어딘가
들리는 파도소리 따라서
나는 영원히 갈래

모두 어딘가로 차를 달리는 길
나는 모퉁이 가게에서
담배 한 개비와 녹는 아이스크림
들고 길로 나섰어
해는 높이 떠서 나를 찌르는데
작은 달팽이 한 마리가
어느새 다가와 내게 인사하고
노랠 흥얼거렸어
언젠가 먼 훗날에 저넓고 거칠은
세상 끝 바다로 갈거라고
아무도 못봤지만 기억 속 어딘가
들리는 파도소리 따라서
나는 영원히 갈래
내 모든걸 바쳤지만
이젠 모두 푸른 연기처럼
산산히 흩어지고
내게 남아 있는 작은 힘을 다해
마지막 꿈 속에서
모두 잊게 모두 잊게 해 줄
바다를 건널거야
언젠가 먼 훗날에 저넓고 거칠은
세상 끝 바다로 갈거라고
아무도 못봤지만 기억 속 어딘가
들리는 파도소리 따라서
나는 영원히 갈래"
3,투지,Unbreakable Love (Feat. 유란),"잊혀짐이 쉬운 줄 알았어
뒤척임이 나아질 줄 알았어
미쳐 너를 지우질 못했어
지쳐 힘이 남아 있질 않아서
사랑한단 말과 헤어지자는 말
우리 시작과 끝을 함께 했었던 말
그 말을 뒤로 한 채 널 돌아서던 난
이렇게 울고 있어 우리 추억 앞에서
Unbreakable Love
부서질 수 없는 사랑
근데 왜 이리 넌 나를 힘들게만 할까
널 잡으려 한 발짝 다가서면
넌 반짝거리는
하늘의 별처럼 자꾸만 도망가
잡힐듯 말듯 스쳐가는 추억들
내 가슴속의 반듯하게 새겨진 이름
다시는 소리내어
불러볼 수 없는 이름
나 사실은 후회하고 있어
이렇게 당신을
날 떠나면 행복할거라고
그 어떤 슬픔도 이제는 없다고
그렇게 차갑게 날두고 갔던 널
사랑하지 않길 기도했어 이젠
이렇게 잠들면 잊혀질까
이 모든게 꿈은 아닐까
숨이 막혀 미쳐 버릴것만 같아
잊혀져 갈때쯤 니 생각에
난 다시 감춰졌던
우리 사진 꺼내보고
망가진 맘
다시 붙잡고 울다 하루가 가
이별이란 놈이 남긴 미련이란 난간
그 곳에 매달려
매일밤 꿈에서 널 만나
헤어짐과 만남 다 알아
그건 간단한 공식과도 같아
근데 현실은 달라
술을 마셔도 전혀 지워지지가 않고
더욱 더 니 얼굴이 선명해져
맑고 순수했던 너와 나
나 제대로 뭐하나 해준게 없자나
그저 받기만 했잖아
잡힐듯 말듯 스쳐가는 추억들
내 가슴속의 반듯하게 새겨진 이름
다시는 소리내어
불러볼 수 없는 이름
나 사실은 후회하고 있어
이렇게 당신을
돌아가줘 날버린 그대로
널 떠나간다면 행복할거라고
그렇게 차갑게 날두고 갔던 널
사랑하지 않길 기도했어 제발
기대하지마 기다리지도 마
널 그만 놓아주라는 친구녀석의 말
내겐 들리지 않아
그저 스쳐지나간 인연은
아니란 걸 난 알고 있지만
널 잡지 못하고 보내 버린 바보였어
이젠 벗어날 수 없어
너라는 감옥에서
날 떠나면 행복할거라고
그 어떤 슬픔도 이제는 없다고
그렇게 차갑게 날두고 갔던 널
사랑하지 않길 기도했어
돌아가줘 날버린 그대로
널 떠나간다면 행복할거라고
그렇게 차갑게 날두고 갔던 널
사랑하지 않길 기도했어 제발"
4,이선희,J에게,"J 스치는 바람에
J 그대모습 보이면
난 오늘도 조용히
그대 그리워하네
J 지난 밤 꿈속에
J 만났던 모습은
내 가슴속 깊이
여울져 남아있네
J 아름다운 여름날이
멀리 사라졌다해도
J 나의 사랑은
아직도 변함없는데
J 난 너를 못잊어
J 난 너를 사랑해
J 우리가 걸었던
J 추억의 그 길을
난 이밤도 쓸쓸히
쓸쓸히 걷고 있네

J 아름다운 여름날이
멀리 사라졌다해도
J 나의 사랑은
아직도 변함없는데
J 난 너를 못잊어
J 난 너를 사랑해
J 우리가 걸었던
J 추억의 그 길을
난 이밤도 쓸쓸히
쓸쓸히 걷고 있네
쓸쓸히

걷고 있네"
5,러브시티,단 하루만 (Please...),"이제는 혼자죠 더이상 곁에 있지 않죠
사랑은 나의사랑은 끝이죠
매일 난 혼자죠
그대를 잊지 않고 있죠
그대는 나의 그대는 어딨죠
잊혀지질 않죠 그대만 보는데
그대만 모르죠 바보같은 내 맘도
모르죠 하루만 그대가
내 곁에 있으면 괜찮을 텐데
혹시나 알까요
더 사랑한만큼 더 아프다는 말
그댄 이런 말 알긴하나요
하루만 내곁에
하루만 내곁에 있어줘요
다시 또 혼자죠 사랑은 나를 혼자 두죠
이렇게 나는 이렇게 사네요
잊혀지질 않죠 그대만 보는데
그대만 모르죠 바보같은
내 맘도 모르죠 하루만 내곁에
하루만 내곁에 있어줘요
미워하네요 그대를 너무 사랑하네요
그대를 난 너무나 사랑해요
다시 내 곁에 와줘요
잊혀지질 않죠 그대만 보는데
그대만 모르죠 바보같은
내 맘도 모르죠 하루만 그대가
내 곁에 있으면 괜찮을텐데
혹시나 그대가 날 그리워하며
날 사랑하면서 이제야 내 맘
알게 된다면 영원히 내곁에
영원히 내곁에 있어줘요
영원히 내곁에 그대"
6,BIGBANG (빅뱅),아무렇지 않은 척 (Remix),"아무렇지 않은 척
웃어야 하나요
나 아무렇지 않은 척
하루가 지나가네요
그대여 오랜만에 전활 걸었죠
그냥 미안해
이말 하고 싶어서
전화해서 더 미안해
솔직히 할말은 없는데
헛소리 해요
그대는 잘살고
있는지가 궁금해서
용건은 왜 묻죠
또 술 한잔했군요
한마디가 싫어
멀쩡한 척해 애써
억지로 만든 얘깃거리에
수화기에
넌 아무 말 않는 벙어리
구겨진 자존심이 뭐 중요했는지
너에게 달려가고 싶은데 아직도
난 이리리리도 힘이든데
쿨한척하려 아무렇지 않은척을해
미련을 버릴 수 있다면야
미움을 떨칠 수만 있다면야
Ma dear 너뿐이란 것을 아니
뒤늦은 후 깨닳았어
I'm Sorry Ma boo
아무렇지 않은 척
웃어야 하나요
나 아무렇지 않은 척
하루가 지나가네요 OhOh
아무렇지도 않은 척
아무일 없다는 척
지워보는 너의 흔적
익숙해져 가네요
I need U Come back
솔직히 말 하고싶지만
맘이 무겁네
Fallin 넌 어디
첫 데이트 절대 잊지 못해
달력엔 아직도
표시된 너의 birthday
oh no i don't believe
나의 웃음이
서글퍼졌데 사람들이
마주친듯한 친근하게
느껴지던 사이
밤샌 전화 그땐 뭔 할말이
그리도 많았던가
그래 넌 어떠하니 많이
나 맘에 걸려 못 지킨
약속이 아직까지
걱정도 돼 많이 그대도
나처럼 밤새울까 더 미안한데
넌 말했잖아 내게 너무해
문제가 뭔데 난 아직 서툰데
그래 바보 같은 뒤늦은 후회
where u at
너 가버리면 난 어떡해
아무렇지 않은 척
웃어야 하나요
나 아무렇지 않은 척
하루가 지나가네요 OhOh
아무렇지도 않은 척
아무일 없다는 척
지워보는 너의 흔적
익숙해져 가네요 OhOh

넌 부디 건강히 웃어 더많이
니가 더 좋았음 좋겠어
지켜볼께 난 저만치
넌 이대로 새로운 날개를 달고
행복하길 나 매일 기도하죠
시간이 모자라 여전히 난 또 달려
날짜도 모르고 삼킨
내 오래 낡은 달력
애애애 애타는 심장
멈추지 않는 시계만 그대로 틱틱탁

아무렇지 않은 척
웃어야 하나요
나 아무렇지 않은 척
하루가 지나가네요 OhOh
아무렇지 않은 척
웃어야 하나요
나 아무렇지 않은 척
하루가 지나가네요
아무렇지 않은 척
웃어야 하나요
나 아무렇지 않은 척
하루가 지나가네요 OhOh"
7,김동률,고독한 항해 (Studio Ver.),"함께 배를 띄웠던
친구들은 사라져 가고
고향을 떠나온 세월도
메아리 없는 바다 뒷편에 묻어둔채
불타는 태양과
거센 바람이 버거워도
그저 묵묵히 나의 길을
그 언젠가는 닿을 수 있단 믿음으로
난 날 부르는 그 어느 곳에도
닻을 내릴순 없었지
부질없는 꿈 헛된 미련
주인을 잃고 파도에 실려 떠나갔지
난 또 어제처럼 넘실 거리는
순풍에 돛을 올리고
언제나 같을 자리에서 날 지켜주던
저 하늘에 별 벗삼아서
난 또 홀로 외로이 키를 잡고
바다의 노랠 부르며
끝없이 멀어지는 수평선
그 언젠가는 닿을 수 있단 믿음으로"
8,케이윌,이별 몰랐던 날,"내가 좀 더 너를 사랑하나 봐
또 다시 저울이 기울어졌나 봐
모르겠니 내가 모르겠니
날 밀어 내려는 작은 몸짓
마음아 조금 참아다오
사랑아 조금 식어다오
내 사랑이 내겐 무거워서
덜어지지가 않아
사랑할수록 멀어져만 가는 네 모습
어색해져 가는 네 눈빛
겁을 내는 내가 바보 같기만 하잖아
너무나 그립다
사랑만하던 그 날들이
이럴수록 날 눌러야 하는데
그게 쉽지 않아

내가 좀 더 빨리 걸어왔나 봐
또 다시 혼자 기다려야 하나 봐
함께 걸을 길이 멀었는데
왜 너는 그 곳에 멈춘 거야
시간아 조금 참아다오
이별아 조금 늦어다오
어떡해야 돌릴 수 있는지
답을 난 모르겠어
사랑할수록 멀어져만 가는 네 모습
어색해져 가는 네 눈빛
겁을 내는 내가 바보 같기만 하잖아
너무나 그립다
사랑만하던 그 날들이
이럴수록 날 눌러야 하는데
그게 쉽지 않아
간절히 원해봐도
안되는 일이 더 많다는 것을
왜 말해주지 않는지
내 사랑만 이리 힘든지
사랑할수록 지쳐간다는 네 얼굴
틀린 적이 없는 이 느낌
바보가 돼 가는 내가 나도 싫은데
너무나 그립다
이별 몰랐던 그 날들이
이럴수록 나 참아야 하는데
그게 쉽지 않다
이래 봤자 넌 떠날 걸 알지만
믿지 못하겠다"
9,THERAY,가슴소리 (Re-Cut),"그댄 내 맘 하나 몰라요
알면 이럴 수는 없죠
나 행복하라구요
그대 없는 행복이 뭐죠
허락 없인 못가요
아니 허락할 맘 없죠
난 벌써 아픈데 이별은 상상도 못해요
안돼요 평생을 그대 그리워만 하다가
지쳐 쓰러진 날 걱정해요
알고 보면 약해 빠진 나인데
그대 사랑 없인 숨도 못쉴 바본데
이런 날 버려두고 떠나면
편히 갈 것 같아요
내 사랑이 버릇처럼 박힌 그대인데
마치 다른 사람 같아요
첨 본 표정들만 짓네요
내가 뭘 잘못했죠
너무 사랑한 것 뿐인데
그게 부담 됐나요 많이 귀찮아졌나요
제발요 아직은 끝이란 말만 하지마요
안돼요 그대만 위해 모두 다 써버려서
다른 사랑 나 못하는 걸요
알고 보면 약해 빠진 나인데
그대 사랑 없인 숨도 못쉴 바본데
이런 날 버려두고 떠나면
편히 갈 것 같아요
내 사랑이 버릇처럼 박힌 그대인데
눈 앞에만 없어도
그대 걱정에 잠 못들던
내가 어떻게 잊으라고 워우워

아무 말도 들리지가 않아요
아니 들었어도 못들은 척 할래요
왜 자꾸 나를 갖고 놀려요
어서 말을 해봐요
아니라고 거짓말이라고 말이에요
아니라고 거짓말이라고 말이에요"
