,artist_name,song_name,lyric
0,제이레빗(J Rabbit),The Father's Song,"I have heard so many songs
Listened to a thousand tongues
But there is one
That sounds above them all
The Father's Song
The Father's love
You sung it over me and
for eternity
It's written on my heart
Heaven's perfect melody
The Creator's symphony
You are singing over me
The Father's Song
Heaven's perfect mystery
King of love has sent for me
And now You're singing over me
The Father's Song
Heaven's perfect melody
The Creator's symphony
You are singing over me
The Father's Song
Heaven's perfect mystery
King of love has sent for me
And now You're singing over me
The Father's Song
And now You're singing over me
The Father's Song"
1,"알리 (ALi), C-CLOWN",그땐 그랬지,"항상 버릇처럼 네게 말했었던
작은 반지 근사한 생일선물
시간이 지나면 다 해줄 수
있다고
조금만 더 기다려 달라고
니가 원하던 신발에 가격표
몰래 숫자를 세
하나 둘 셋 끝이 없는 0에
한숨만 쉬고 또 다시 내려놔
다음날 편지를 들고 널 찾아
갔었지
미안 했었지 하지만 너는
이것도 충분하다면서 울었지
생일 하나 못 챙겨 줬던 나
밤마다 우는 너를 눕히고
집에 가
그땐 그랬지
바래다주던 버스 안에서 함께
듣던 노래가 생각나
그땐 그랬지
매일 같이 손 꼭 잡고 걷던
그 길이
오늘따라 자꾸 날 울게 해
Do you remember Yes
I remember
‘그땐 그랬지’하며 그대도
지금 웃음 짓고 있나요
Do you remember Yes
I remember
‘그땐 그랬지’라며 아무것도
해줄 수가 없었던 그 때 oh
미안했었다고 그땐 너무나
어려 아무것도 몰랐어
I didn't know
사주고 싶은 반지 얼마나
하는 건지
감당이 되질 않아 네게
사주지 못했어
잘못했어 기념일 선물도
못 챙겨서
‘아껴 써’란 말만 입에 베어서
항상 나중에 사준단 쓰디
쓴 소리 티 내지 않지만
깊어져만 갔네 골이
다신 돌아갈 수 없는
힘들었던 그 때의 수많은 기억
잘해주지 못한 내 미련
미안한 마음에 매번 맘에
없는 소리만 내뱉던 그때의 우리
이제 돌아갈 수 없겠지
Don't think about it baby
그땐 그랬지
바래다주던 버스 안에서
함께 듣던 노래가 생각나
그땐 그랬지
매일 같이 손 꼭 잡고 걷던 그 길이
오늘따라 자꾸 날 울게 해
Excuse me
한 때 우산 없이 비를 맞던 우린
손만 잡고 뛰어가던 날들이
이불 대신 덮어줬던 내 옷들이
이젠 추억으로 bye bye
Excuse me
한 때 우산 없이 비를 맞던 우린
손만 잡고 뛰어가던 날들이
이불 대신 덮어줬던 내 옷들이
이젠 추억으로 bye bye
그땐 그랬지
바래다주던 버스 안에서 함께
듣던 노래가 생각나
그땐 그랬지
매일 같이 손 꼭 잡고 걷던 그 길이
오늘따라 자꾸 날 울게 해"
2,박효신,나비의 겨울,"시간을 멈출수 있다면
온 힘을 다해 막을텐데
어쩌면 우리
오늘이 마지막인데
잠시후면
볼 수 없을텐데
조금만 천천히
일어나 주겠니
마지막 그 담배를
다 비울때 까지만
부탁이야 조금만 더
너를 볼 수 있게
며칠 전 우연히 보았던
짙은 화장에
취한 네 모습
숨기고 싶은
또 다른 삶이 있다면
언제까지
모른 척 할텐데
한번만 되돌려
줄 수는 없겠니
어떻게 이대로
사랑이 끝나니
행복했던 처음으로
돌아갈 수 있게 허락해줘
너도 기억하니
숨이 멈출 듯 사랑했던
꿈보다 더 더 아름다운
부서질 것 같던
눈부신 순간들
기어코 날 두고
떠나야 한다면 추억이
눈물이 되어야 한다면
부탁이야 조금만 더
너를 볼 수 있게"
3,조소정,별,"그리던 꿈처럼 내 맘속에
갑자기 찾아온 그대
멀리서 바라만 봤었던
하늘의 조각이었는데
내 손안에 별빛을 쥔다는
느낌이 이런 걸까
하루 종일 네 생각에 젖어있네
이젠 저 깊은 바다를 함께
걸을 수 있는 거죠
한 걸음씩 한 걸음씩 함께
그대라는 별을 만나서
더 많은 것을 비출 테죠
하나 둘씩 하나 둘씩
어두운 것은 떠나가네
하나 둘씩 한 걸음씩 함께
이젠 저 깊은 바다를 함께
걸을 수 있는 거죠
한 걸음씩 한 걸음씩 함께
그대라는 별을 만나서
더 많은 것을 비출 테죠
하나 둘씩 하나 둘씩
어두운 것은 떠나가네
한 걸음씩 하나 둘씩 함께"
4,서은광 (비투비),I'll Be There,"지루했던 every time
의미 없던 매일이
지겨웠던 하루가 익숙해질 때
우연처럼 내게 다가 온
운명처럼 나를 바라 본
너라는 사람에게 빠진거야
넌 어떤 사랑에 아팠던 걸까
니 눈에 가득한 sorrow
어떻게 나 널 만나게 된 걸까
어쩌면 You are my last love
지금부터 나 I'll be there
니 곁에선 언제나
눈을 뜬 순간 You're be there
그 곳에 너 언제나
Baby I'll be there
Baby I'll be there
Baby I'll be there
니 곁에선 언제나
Baby I'll be there
Baby I'll be there
반복됐던 everyday
구해줘 날 May day
외로웠던 하루가 막막해질 때
우연처럼 내게 다가 온
운명처럼 나를 바라 본
너라는 사람에게 빠진거야
넌 어떤 사랑에 아팠던 걸까
니 눈에 가득한 sorrow
어떻게 나 널 만나게 된 걸까
어쩌면 You are my last love
지금부터 나 I'll be there
니 곁에선 언제나
눈을 뜬 순간 You're be there
그 곳에 너 언제나
Baby I'll be there
Baby I'll be there
Baby
I'll be there
지금부터 나 I'll be there
니 곁에선 언제나
눈을 뜬 순간 You're be there
그 곳에 너 언제나
Baby I'll be there I'll be there
Baby I'll be there I'll be there
Baby I'll be there I'll be there
니 곁에선 언제나
Baby I'll be there
Baby I'll be there"
5,찬희 (SF9),그리움,"보랏빛으로 물든 하늘
쓸쓸한 바람에 더욱 시려오는 밤
내 맘에 새겨진 익숙한 기억들이
다시 너로 가득한 이 밤
고마운 기억만 남아서
함께 설레이던
웃음 짓던 너와 나 다시
별이 되어 사라질까 봐
이 마음 빈자리에 간직할게
눈 감으면 네가 선명해서
빛나던 네가 더 그리워져서
긴 밤을 지새온 너의 자리에
난 잠시 쉬어가 곁에 머물게
지친 맘에 눈물로 피어난
나의 노래가 하늘에 닿으면
천천히 영원한 꿈처럼 다가와 줘
별이 되어서 내 곁에
너의 맘이 내게 닿을 때
가끔 날 비추던
하늘의 별빛들은 마치
따스히 내 맘을 감싸던
너의 대답 같아서 고마워
눈 감으면 네가 선명해서
빛나던 네가 더 그리워져서
긴 밤을 지새온 너의 자리에
난 잠시 쉬어가 곁에 머물게
지친 맘에 눈물로 피어난
나의 노래가 하늘에 닿으면
천천히 영원한 꿈처럼 다가와 줘
별이 되어서 내 곁에
잊지 못할 그날들은
따뜻하게 빛나 저 하늘에"
6,김동률,동반자,"사랑이기엔 우매했던
긴 시간의 끝이
어느덧 처음 만난 그때처럼
내겐 아득하오
되돌아가도 같을 만큼
나 죽도록 사랑했기에
가혹했던 이별에도
후횐 없었다오
내 살아가는 모습이
혹 안쓰러워도
힘없이 쥔 갸냘픈 끈 놓아주오
가슴에 물들었던
그 멍들은 푸른 젊음이었소
이제 남은 또 다른 삶은
내겐 덤이라오

긴 세월 지나
그대의 흔적 잃어도
이 세상 그 어느 곳에서
살아만 준대도
그것만으로도
난 바랄게 없지만
행여라도 그대의 마지막 날에
미처 나의 이름을 잊지 못했다면
나즈막히 불러주오

내 살아가는 모습이
혹 안쓰러워도
힘없이 쥔 갸냘픈 끈 놓아주오
가슴에 물들었던 그 멍들은
푸른 젊음이었소
이제 남은 또다른 삶은
내겐 덤이라오

긴 세월 지나
그대의 흔적 잃어도
이 세상 그 어느 곳에서
살아만 준대도
그것만으로도 난 바랄게 없지만
행여라도 그대의 마지막 날에
미처 나의 이름을 잊지 못했다면
나즈막히 불러주오"
7,더 클래식,마법의 성,"믿을수 있나요 나의 꿈 속에서
너는 마법에 빠진 공주란 걸
언제나 너를 향한 몸짓엔
수많은 어려움 뿐이지만
그러나 언제나 굳은 다짐 뿐이죠
다시 너를 구하고 말거라고
두손을 모아 기도했죠
끝없는 용기와 지혜 달라고
마법의 성을 지나 늪을 건너
어둠의 동굴속 멀리 그대가 보여
이제 나의 손을 잡아 보아요
우리의 몸이 떠오르는것을 느끼죠
자유롭게 저 하늘을
날아가도 놀라지 말아요
우리 앞에 펼쳐진 세상이
너무나 소중해 함께라면
마법의 성을 지나 늪을 건너
어둠의 동굴속 멀리 그대가 보여
이제 나의 손을 잡아 보아요
우리의 몸이 떠오르는 것을 느끼죠
자유롭게 저 하늘을
날아가도 놀라지 말아요
우리 앞에 펼쳐진 세상이
너무나 소중해 함께 있다면"
8,젝스키스,Bye...,"Baby I will remerber
첫 눈 내리던 날
어디선가 나를 보는 그 눈빛
두 눈 가득 이슬맺힌
그대 외면한 채
돌아서던 널 안고 싶진 않았죠
언제나 날 지켜줬어요
누구보다 날 걱정했죠
날 영원히 날 수 있도록
용길 주었죠
그런 그댈 보내야해요
맑은 그대 두눈에
이제 더 이상 나의 눈물을
보이기 싫어 그댈위해
I'll loving you
forever I'll miss you
언젠가 그대를 잃게 될까
두려웠죠 그대 몰랐죠
내 마음 알 수 없었죠
혼자서 언제나 그댈
그리워 했어요
나 그대가 그리울땐
그대 모르게 어디선가
그리워 할게요
지금처럼
그대 모습에
나 자꾸만 눈물이 나요
서로가 너무 원한다 해도
끝인가요
함께 했던 추억만큼은
우리 잊지 말아요
그대와 함께 행복했어요
사랑해요
Please don't go girl
I'll loving you
forever I'll miss you
언젠가 그대를 잃게 될까
두려웠죠 그대 몰랐죠
내 마음 알수 없었죠
혼자서 언제나 그댈
그리워 했어요
그대만은 부디 행복하세요
다만 우리의 소중한 기억을
간직해줘요
I'll loving you
forever I'll miss you
여린 그대 마음
아파할까 두려워요
세상끝까지 지키지 못한 사랑에
그대여 슬퍼마
그대 행복을 빌게요"
9,엔알지 (NRG),하루,"오늘도 널 잊지 못해
하늘만 바라보고 있어
너만을 기다리기에
난 제자리만 걷고 있잖아
이별을 겁내지 않던 너였어
마지막 사랑인 너였었기에
떠나가던 너의 모습
바라보기만 했었던 나였어
아직도 널 그래도 널 미워하지 않게
한순간만이라도 너와 함께 였으면
단 하루도 그 하루도 잊지 않을께
널 사랑했던 그 기억들
그녀를 만나기전 우린 아직 어리다고
이별은 행복할때 떠나야만 한다는
우린 참 행복했지 이제는 소용없지
한마디만 던진 채 떠났었지
사랑은 이별은 부질 없다는..
l don't wanna say goodbye
l don't wanna say goodbye
이별을 알기전 만났더라면
사랑을 알아서 만났더라면
너무나도 모자라기에
초라하기만 했었던 나였어
아직도 널 그래도 널 미워하지 않게
한순간만이라도 너와 함께 였으면
단 하루도 그 하루도 잊지 않을께
널 사랑했던 그 기억들
나를 봐 내겐 기회는 없었던 거야
너에게도 나에게도 눈물이 나는 걸
단 너만의 자리가 내겐 없었던 거야
이별했던 사랑했던 그때의 추억
다시 기억해 그 시간들
그때처럼 너와 나 함께라면"
