,artist_name,song_name,lyric
0,거북이,다시는,"잊고 싶은 지난날 모두 용서해준 너를
이제 내 생명 끝날 때 까지 사랑하겠어
꿈일까 생각도 했죠 다시는 내게서 멀리 가지마요
유난히 수줍음에 다가서줄 모름에 답답해하는
네게 용기좀 내게
숨 한번 크게 쉬네 뒷굼치 크게 드네
이제 겨우 한 걸음 다가가네
눈부신 빛이 나는 너에게 조금은 촌쓰러운 나 어때
알고보니 서로 맘이 통했네
우리 그때부터 사랑이네 예
이 세상 제일 예쁜 너를 기쁘게 해줄래
항상 니 곁에 있을 나만 바라봐줄래
어떤일 있더라도 나를 믿어주길 바래
누구와 있던 내겐 너 뿐이라 생각해
내가 가장 힘들었을 때 같이 해준
너무 착한 너를 잊고 가게 될 줄
내 자신조차 그럴줄은 몰랐어 어리석은 내 인생이여
하루가 일년 같았죠 미련 남기지 않으려고도 했죠
오늘이 오기까지 몇 백년 같던 날이
이제는 깨끗이 지워졌죠
나는요 알고 있었죠 내게 돌아올 사람이란 걸요
꿈일까 생각도 했죠 다시는 내게서 멀리가지 마요
현실은 자주 나를 엇갈리게 진실도 가끔 나를 헷갈리게
하지만 내 사랑은 그 자리에
그래서 돌아갈 수 있게 해준 사람
날 위해 요리하다 다친 손 바라볼때 마다 타는 나의 속
잘하지 못해서 정말 미안했어 후회하며 살아왔어
널 떠나서 행복할 수 없었던 건 내 죄야
돌아와서 다행인건 내가 더 절실함야
다 잃고 아무것도 없는 신세가 되도
날 받아줄 수 있는 너의 진실을 알고
너와 나 살 수 있는 단칸방이면 돼
숟가락 두 개 뿐인 좁은 밥상이면 돼
한번만 나를 믿어 눈물도 말랐어
너를 사랑해 나 죽어도
하루가 일년 같았죠 미련 남기지 않으려고도 했죠
오늘이 오기까지 몇 백년 같던 날이
이제는 깨끗이 지워졌죠
나는요 알고 있었죠 내게 돌아올 사람이란 걸요
꿈일까 생각도 했죠 다시는 내게서 멀리가지 마요
잊고 싶은 지난날 모두 용서해준 너를
이제 내 생명 끝날 때 까지 사랑하겠어
꿈일까 생각도 했죠 다시는 내게서 멀리가지 마요
I promise you, I love you forever 사랑하겠어"
1,엠씨더맥스 (M.C the MAX),여大(대)여,"혹시나 바람이 불 때마다
그대 곁을 다녀온 뒬까봐..
한아름 또 한아름 그댈 안듯
가슴에 품어봐요…
길을 걸을 때에도
어제 그대 밟고 간 그 자릴까봐..
한걸음 또 한걸음 떨리는 가슴으로 걸어봐요…

그리워도 우리 슬퍼 말아요…
외로워도 울지 마요…
같은 하늘 아래에 사는 것 만으로
감사한 사랑이니까…

슬픈 비가 내리면 멀리
그대 흘리는 눈물같아서..
한방울 또 한방울 내 눈가에도 눈물 맺혀와요...
그리워도 우리 슬퍼 말아요…
외로워도 울지 마요…
같은 하늘 아래에 사는 것 만으로
감사한 사랑이니까요…

이별이 가려도 세상이 가려도
영원할 우리의 사랑인걸 믿어요…
같은 추억 하나를 가진 것 만으로
행복한 사랑이니까"
2,엠투엠 (M To M),Without You,"그때는 믿지 않았지
웃어버렸지
사랑하면서도
헤어져야 한다는 말에
아직도 믿진 않지만
눈물이 흘러
너의 마지막 모습
흐리네
두 번 다시
너를 안을 수가 없다면
두 팔 모두
함께 가져가렴
저 넓은 세상에서
우리 떨어져
일생을 살아가야
하는 것만큼
나를 더 아프게 하는 건
이 세상엔 없을 거야
어떻게 난
살아가야 하는지
그때는 믿지 않았지
웃어버렸지
사랑하면서도
헤어져야 한다는 말에
아직도 믿진 않지만
눈물이 흘러
너의 마지막 모습
흐리네
두 번 다시 너의 얼굴
볼 수 없다면
내 두 눈에
흙을 채워주렴
저 넓은 세상에서
우리 떨어져
일생을 살아가야
하는 것만큼
나를 더 아프게 하는 건
이 세상엔 없을 거야
어떻게 난
살아가야 하는지
잊을 수 있다해도
그러고 싶진 않아
너무 소중하니까
사랑하니까
너 없이 살아가야
한다는 것은
숨쉬는 그 이상은
아닐 테지만
죽음보다
더욱 힘들지만
차라리 죽고 싶지만
혹시라도
니가 아파할까봐
나를 찾을까봐"
3,이문세,영원한 사랑 (With London Metropolitan Orchestra),"너를 아직 생각해
구름 걷힌 저 하늘 가득히
푸르던 날 우리 지난 추억은
언제나 나를 기쁘게 하네
맺지 못한 슬픔은
나를 비웃지 운명이라고
그렇게도 사랑했던 기억은
언제나 나를 지켜주는데
내가 갈 수 없기에
그대 멀리서 나를 지켜봐 줘
이 세상 힘들 때면
그대의 한숨 어린 바람을
내가 느끼게 해
우린 다시 만나요
슬픈 약속을 모두 기억해
영원히 흘러간 사랑이여
자랑스럽게 너를 기억해

내가 갈 수 없기에
그대 멀리서 나를 지켜봐 줘
이 세상 힘들 때면
그대의 한숨 어린 바람을
내가 느끼게 해
우린 다시 만나요
슬픈 약속을 모두 기억해
영원히 흘러간 사랑이여
자랑스럽게 너를 기억해"
4,이문세,그녀의 웃음소리뿐,"나의 마음 속에
항상 들려 오는
그대와 같이 걷던
그 길가에 빗소리
하늘은 맑아 오고
햇살은 따스한데
담배 연기는 한숨되어
하루를 너의 생각하면서
걷다가 바라본 하늘엔
흰구름 말이 없이 흐르고
푸르름 변함이 없건만
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸

어느 지나간 날에
오늘이 생각날까
그대 웃으며 큰소리로
내게 물었지
그 날은 지나가고
아무 기억도 없이
그저 그대의 웃음소리뿐
하루를 너의 생각하면서
걷다가 바라본 하늘엔
흰구름 말이 없이 흐르고
푸르름 변함이 없건만
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸
이대로 떠나야만 하는가
너는 무슨 말을 했던가
어떤 의미도 어떤 미소도
세월이 흩어가는걸
이대로 떠나야만 하는가
너는 무슨 말을 했던가"
5,걸 프렌즈,가슴에게,"미안해 (뭐가) 우리 그만 만나자
(그 얘기였어) 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

몇 번의 헤어짐 뒤로 혼자 다짐 했었죠
다신 사랑이라는 그 독에 속지 않을거라고

그저 한 번의 사랑조차도 감당할 수 없으니
끝내 바래 진 하루를 살아도 만족해야 한다고

그런 내가 다시 내게 거짓말 하죠
이번이 마지막이라고 이번엔 다를거라고

그런 내가 다시 내게 혼나고 울죠
며칠만 아프고 나면 잊혀 지나요

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

love is heart but today
사랑 it's the 내겐 달콤한 유혹
마지막엔 쓰디쓴 상처만 주고
떠나 버릴 걸 알아 나 홀로 남겨 두고
차가운 이별은 계속 반복돼 round and round
내 마음도 내 뜻 데로 할 수 없어
알려고 해도 정말 알 수 없어
life, love, tears 어려운 문제들
please give me the answer

조그만 사랑한 거죠 두려웠던 나니까
이내 혼자가 된다고 해도 견딜 수 있을 만큼

다만 사랑이 두려운 거죠 누굴 탓 하겠어요
다만 사람이 우스울 뿐이죠 그대 잘못 아니죠

이제 나를 떠나나요 이 길을 따라
밤 하늘 어느 한 구석에 흔적 남겨두고 가요

그래도 난 보낼 수가 없을것 같아
노을에 기대어 그대 바라보네요

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

love is poison 상처만 남거든
love is poison 아픔만 주거든
love is poison 눈물만 남거든
love is poison ha!! poison ha!!

love is poison 멈출 수 없거든
love is poison 숨 쉴 수 없거든
love is poison 널 볼 수 없거든
love is poison ha!! poison ha!!

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해"
6,야다 (Yada),진혼,"내일이면 눈뜨지 않고
영원히 잠들길 바래
그대 없다면
내가 살아 있어도
그건 죽은거니까
타고 남은 나의 모든것
그대의 곁에 뿌려줘
못다 했었던 우리 사랑
나눌 수 있게
마지막 부탁이야
그래 죽는날까지
같은날에 하고 싶다고
우리 함께
약속했었잖아
혼자 두고 떠나면 안돼
그대를 따라서
이 세상 떠나가려 해
오 우리 사랑
영혼까지 함께 해
아름다웠었던
그 모습 아직 기억해
이 세상 빛이
사라진다 해도
찾을 수 있어

그래 죽는날까지
같은날에 하고 싶다고
우리 함께
약속했었잖아
혼자두고 떠나면 안돼
그대가 있는곳
저 하늘 끝에 돌아가
왜 이렇게도
빨리 왔냐 묻거든
단 하룰 살아도
함께 할 수만 있다면
어둠의 끝에 있다 해도
나는 행복하다고
다시 떠나면 안돼"
7,이승철,사랑한다,"널 보고 싶다고 널 사랑한다고
말해 말해 말해
날 떠난 네 마음 가슴에 눈물을
알아 알아 알아
함께한 날들을 함께한 기억들
아니 아니 아니
널 찾고 싶어서 거리를 헤매고
애써 이런 내 맘 모르지
사랑한다 말을 해도
사랑한다 속삭여도
너는 없어 내 가슴엔 한숨만이
또 다시 널 찾아봐도
그렇게 널 찾아봐도
나의 곁엔 사랑했던
추억만이 남아있어

난 숨이 막혀도 눈물이 흘러도
알아 알아 네 맘 알아
떠나는 널 잡아 더 말하고 싶어
내 맘 그런 내 맘 알아줘
사랑한다 말을 해도
사랑한다 속삭여도
너는 없어 내 가슴엔 한숨만이
또 다시 널 찾아봐도
그렇게 널 찾아봐도
나의 곁엔 사랑했던
추억만이 남아있어
스쳐간 날들 속에
남아있는 너의 사랑
눈과 손과 귀가 널 기억해
사랑한다 말을 해도
사랑한다 속삭여도
너는 없어 내 가슴엔 한숨만이
또 다시 널 찾아봐도
그렇게 널 찾아봐도
나의 곁엔 사랑했던
추억만이 남아있어"
8,이승기,투정,"왜 그래
어제만 해도 괜찮았잖아
바보처럼 또 왜 그래
나는 너 못 보내
술만 마시면 매일 전화할거야
너 없이는 밥도 잘 안 먹고
매일 담배만 피우고
숨도 쉬지 않을 거야
그만큼 헤어지기 난 싫다
보고 싶다 말도 못하고
내일 보자는 말도 못하고
네 생일 못 챙겨 준 거
미안하다는 말도 못하고
너의 집 앞에 바래다주던
그런 일도 이젠 다신 못할 텐데
안녕이라는 말 제발 내 앞에서
하지 마
비가 내리면 너의 집 앞에 가서
우산 없이 비를 맞을 거야
감기라도 걸린다면
네가 걱정할 테니까
그땐 네 얼굴 볼 수 있겠지
보고 싶다 말도 못하고
내일 보자는 말도 못하고
네 생일 못 챙겨 준 거
미안하다는 말도 못하고
너의 집 앞에 바래다주던
그런 일도 이젠 다신 못할 텐데
안녕이라는 말 제발 내 앞에서
하지 마
내가 더 잘할게
내가 다 고칠게
네가 원하는 건
그러니까 제발 날 떠나가지마
나 같은 거 이젠 싫으니
나 같은 사람 이젠 지겹니
너의 손을 잡는 것도
몸서리치게 싫어진 거니
바라만 봐도 좋던 우리가
우리가 왜 이런 이별을 해야 해
자꾸 울게 돼서 더는 못 있겠어
잘 가"
9,리사,Again,"나를 용서해
지금까지도 널 잊지 못한 날
이대로 다 묻기엔
행복했는데 너는 어떻게
보내려하니
내겐 끝없이 너뿐인데
변한 적 없는데
이런 날 알면서 떠나는 건지
너를 사랑하나봐
또 생각하나봐
아직 그대로인데
내 가슴이
너를 잡고 놓질 않아
잠들면 괜찮아 지겠지
널 찾는 버릇도
슬픈 눈물도 모두

참 좋았는데
어디서부터 잘못된 건지
너 아니면 몰랐을
세상속에 난
너무 아프고
외롭게 살아가
한결 같이 나를 웃게 한
너의 얼굴이
하루에도 만 번씩 그립게 해
너를 사랑하나봐
또 생각하나봐
아직 그대로인데
내 가슴이
너를 잡고 놓질 않아
잠들면 괜찮아 지겠지
널 찾는 버릇도
슬픈 눈물도 모두
다시와 안아줄 것 같은데
이제와 없던 일로 하기엔
억울하잖아
우린 사랑하잖아
너무 사랑하나봐 널 보고싶나봐
잊지 못하려나 봐
내 가슴이 너를 놓아 주질 않아
언젠간 다 알아주겠지
이런 내 모습도
아픈 사랑도
again"
