,artist_name,song_name,lyric
0,양파,고백,"내가 가는 길은
언제나 어둡게만 보였었지
가끔 건네주던
따뜻한 손길조차 외면했지
작은 의심속에 흩어진 용기
날 여기 묶어두고
잦은 배신속에 흔들린 믿음
차라리 혼자였던
이렇게 부족한
날 힘껏 안아준 너
이런 얘길 어떻게 해야 할까
거친 세상속에 누군가와
나의 꿈들을 나눌 수가 있다면
오직 너라는 걸
너는 내게로 와
세상을 다시 알게 해주었지
같은 시간들이 소중해지고
내일을 생각하고
내 숨결조차 아름다운건
사랑일 뿐이라고
이렇게 부족한
날 힘껏 안아준 너
이런 얘길 어떻게 해야 할까
거친 세상속에 누군가와
나의 꿈들을 나눌 수가 있다면
오직 너라는 걸
내게 준 이 모든 행복이
난 믿어지지가 않아
널 만난 이후로
내 작은 가슴속엔
두려움 뿐이지만
끝없는 바다처럼
크게 안아준 너
평화롭게 잠재운 나의 가슴
누군갈 위해서
욕심없이 나의 이름을
잊을 수가 있다면
이젠 고백할께
오직 너라는 걸"
1,마이큐(MY-Q),일년 후 (Feat. 요조) (영화 '키친' 삽입곡),"너를 처음 만난 날
나는 잊지를 못해
눈치없이 내게 미소짓던
순수한 너의 진실된 마음을
사랑하는 나의 그대
사랑하는 나의 그대
사랑하는 나의 그대
I just wanna be with you
우리 사랑 영원히
변치말고 처음 그 느낌처럼

햇살이 밝은 오후
그대 내게 다가와
내 손잡고 나와 기도했죠
우리 사랑 영원하길 바라며
사랑하는 나의 그대
사랑하는 나의 그대
사랑하는 나의 그대
I just wanna be with you
우리 사랑 영원히
변치말고 처음 그 느낌처럼
사랑하는 나의 그대
사랑하는 나의 그대
사랑하는 나의 그대
I just wanna be with you
우리 사랑 영원히
변치말고 처음 그 느낌처럼
우리 둘이 우리 둘이
우리 둘이 우리 둘이
우리 둘이 우리 둘이
우리 둘이 우리 둘이"
2,SUPER JUNIOR (슈퍼주니어),머문다 (Daydream),"귀를 막고 그대를 들어본다
두 눈을 감고 그대를 그려본다
그댄 흘러갔는데 그댄 지나갔는데
이미 잡힐 수 조차도
없는 기억 속에서
난 머문다 머문다
난 머문다 머문다
사랑했던 기억들이
나를 가지고 논다
다시 한 번 One more time
이렇게 끝난다니
믿을 수가 없는 걸요
고작 이 정도로 그 수 많았던
약속들은 어떻게 어떻게
숨을 참고 그대를 들이킨다
주먹을 쥐고 그댈 쓰다듬는다
그댄 흘러갔는데 그댄 지나갔는데
이젠 가질 수 조차도 없는
추억 속에서
난 머문다 머문다
난 머문다 머문다
사랑했던 기억들이
나를 가지고 논다
다시 한 번 One more time
이렇게 끝난다니
믿을 수가 없는 걸요
고작 이 정도로 그 수 많았던
약속들은 어떻게 어떻게
아파도 다쳐도
난 너 있어야 살 수 있어
너 없는 삶은 내겐 죽음과도 같아
앞으로도 뒤로도 갈 수 없는데
나는 어떻게 어떻게 머문다
저문다 니가 떠난 그 날부터 난
난 저문다 나를 버린 그 날부터 난
니가 떠난 그 날부터
조금씩 추락한다
다시 한 번 One more time
이렇게 끝난다니
믿을 수가 없는걸요
고작 이 정도로 그 수 많았던
약속들은 어떻게 어떻게"
3,승리,그딴 거 없어 (Come To My),"Come to my hey Come
to my you
Come to my hey Come
to my you
Come to my hey Come
to my hey
Come to my hey 1 2 3 4
잊지 못할 그런 이별이라
지독한 상처가 어느새 내게로
So right right 이런 나보다 나은
나보다 애틋한 이젠 그의 길로
한번의 Life 한번의 LOVE
모두 줬는데 왜
한번의 Hi 한번의 Bye
이렇게 끝나니
yeah yeah yeah 네 기억이
나를 스친다
나에겐 그때보다 나은
아름다울 삶
그딴 건 난 없어 너와 난
yeah yeah yeah니 얼굴이
나를 스친다
너와 날 지금보다 나은
아름다운 삶
우리 좋았었던 그곳으로
Come to my hey Come
to my you
Come to my hey Come
to my you
Come to my hey Come
to my hey
Come to my hey
일년 지나 그 날이 되면
보자던 그 때가 어느새 오늘로
tonight night 이런 나보다 나은
나보다 따뜻한 이젠 그 품으로
한번의 Life 한번의 LOVE
모두 줬는데 왜
한번의 Hi 한번의 Bye
이렇게 끝나니
yeah yeah yeah 니 기억이
나를 스친다
나에겐 그때보다 나은
아름다울 삶
그딴 건 난 없어 너와 난
yeah yeah yeah 니 얼굴이
나를 스친다
너와 날 지금보다 나은
아름다운 삶
우리 좋았었던 그곳으로
그곳으로 너에게로
나에게로 yeah
더는 못해 참지 못해
너는 모를걸 그 놈의 검은 거짓
아름다운 널 나는 훔친다
너를 위해 날 모두 버린다
한번의 LIfe 한번의 LOVE
한번의 Hi 한번의 Bye
아름다운 널 나는 훔친다
너를 위해 날 모두 버린다
Oh No No Yeah
네가 떠나고 난 그 자리엔
Oh No No Yeah
다른 사랑 그딴 건 없어
Come to my hey Come to my you
Come to my hey Come to my you
Come to my hey Come to my hey
Come to my hey YOU"
4,지아,그런 줄 알았어,"찬 바람이 불 땐 발을 따뜻하게 하고
소매단추도 꽉 채우라 했어
밥 먹기 전에는 물을 너무 먹지 말고
택실 탈 때 꼭 전화하랬어
너라서 다 들어준 거야
네 말대로면 그냥 되는 줄 알았어
이별이 아니라 해서 그런 줄 알았어
난 네 말 한마디면 다 맞는 줄 알았어
사랑이 맞다고 해서 그런 줄 알았어
네가 그래서 그냥 바보처럼
그런 줄 알았어
흔한 술자리도 네가 싫대서 안 갔어
친한 친구도 만나지 않았어
나도 원래 이런 쉬운 여잔 아녔는데
너 하나 보고 나 살았나 봐
그 흔한 사랑노래처럼 돌아온대서
그냥 마냥 기다렸어
이별이 아니라 해서 그런 줄 알았어
난 네 말 한마디면 다 맞는 줄 알았어
사랑이 맞다고 해서 그런 줄 알았어
네가 그래서 그냥 바보처럼
그만 잊으라고 하면 잊혀질 줄 알았어
미워하려고 애쓰면 미울 줄 알았어
나쁜 놈이라 욕하면 편할 줄 알았어
울고 매달려 보면 한번쯤은
봐줄 줄 알았어
찬바람이 불 땐 발을 따뜻하게 하고
소매단추도 꼭 채우고 다녀
밥 먹을 때에는 너무 빨리 먹지 말고
혹시 생각나면 전화해줘"
5,신해철,단 하나의 약속,"이유 없이 화가 날 땐
모진 말로 내게
화풀이를 해도 좋아요
속상한 일들 비밀들
내게 털어놔도 좋아요
바쁠 땐 무시하세요
힘들때만 내게 기대요
생일 약속도 다른 약속도
다 잊어버려도 좋지만
베이베 나 단 하나
베이베
더도 말고 이거 단하나
이것 하나 만큼은
맹세한다 내게 말해줘
베이베 어떡해도
베이베
하늘이 무너진다 해도
하나만은 약속해줘
어기지 말아줘
다신 제발 아프지말아요
내 소중한 사람아
그것만은
대신 해줄 수도 없어
아프지 말아요
그거면 돼
난 너만 있으면 돼
돋보이지 않아도
남들이 뭐라 해도
좀 더 게을러도 괜찮아요
겉모습이 변해가면
함께 새 옷을 찾아다녀요
매달 예민해 지는 날은
내가 많이 웃겨줄께요
but promise me
dont lie to me this time
베이베 나 단 하나
베이베
더도 말고 이거 단하나
이것 하나 만큼은
맹세한다 내게 말해줘
베이베 어떡해도
베이베
하늘이 무너진다 해도
하나만은 약속해줘
어기지 말아줘
다신 제발 아프지말아요
내 소중한 사람아
그것만은
대신 해줄 수도 없어
아프지 말아요
그거면 돼
난 너만 있으면 돼
영원히 꺼지지 않는 불꽃
은은히 타오르는
eternal flame"
6,2PM,Pull&Pull,"Pull&Pull

Hello Pretty girl
나만의 Sweetheart
내가 널 바라볼 때
내겐 마치 Glow world
눈부시고 너무 빛나
쳐다 볼 수 없게 만드니
이렇게 밖에
Get low
너와 나의 Slow motion
Let it go
내 맘 이끌리는대로
기다리지를 못하고
또 내가 먼저 문자를 해
So I just want you girl
Can always be together
내게 다가올 수 있게
So wanna touch you girl
Can always read your mind
내게 빠져들 수 있게 Girl
I'm gonna lay you down
Wanna lay you down
I'm gonna lay you down
So I just want you girl
Can always be together
매일 아침에 눈을 뜰 때마다
네가 앞에 있으면 좋겠어
눈 감은 널 바라보며
입 맞췄음 좋겠어
완벽한 네 얼굴 부드러운 네 입술
감탄하게 돼 Oh my god
You’re so beautiful
Get low
매일 나는 Slow motion
Let it go
이건 널 또 화나게 만들어
네가 당기는 대화
But look so calm
So 오늘도 어제 같이 또
Lay you down
So I just want you girl
Can always be together
내게 다가올 수 있게
So wanna touch you girl
Can always read your mind
내게 빠져들 수 있게 Girl
I'm gonna lay you down
Wanna lay you down
I'm gonna lay you down
So I just want you girl
Can always be together
together
나를 알아줘
어쩔 수 없는걸
가끔은 이런 내가
초라해 보여도
난 너만의 Baby
나만의 Lady
멈출 수 없어서
So pull and pull and pull to feel
No push and pull
but I love u girl in love
girl in love
girl in love
So pull and pull and pull to feel
No push and pull
but I love u girl in love
girl in love
So pull and pull and pull to feel
No push and pull
but I love u girl in love"
7,"이영현, 홍지민",바다에 누워 (노래하는 트리케라톱스 & 네가 가라 하와이),"저 바다에 누워 외로운 물새 될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu lu du du lu lu lu
나 하나의 모습으로 태어나
바다에 누워
해 저문 노을을 바라다 본다
설익은 햇살에 젖은 파도는
눈물인 듯 씻기워 간다
일만의 눈부심이 가라앉고
밀물의 움직임 속에
물결도 제각기 누워 잠잔다
마음은 물결처럼 흘러만 간다
저 바다에 누워 외로운 물새 될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu du du du lu lu lu lu
나 하나의 모습으로 태어나
바다에 누워
해 저문 노을을 바라다 본다
설익은 햇살에 젖은 파도는
눈물인 듯 씻기워 간다
일만의 눈부심이 가라앉고
밀물의 움직임 속에
뭇 별도 제각기 누워 잠잔다
마음은 물결처럼 흘러만 간다
저 바다에 누워 외로운 물새 될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu du du lu lu lu lu lu
저 바다에 누워 외로운 물새될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu du du lu lu lu lu lu
Du du lu du du lu du lu lu lu"
8,GOT7 (갓세븐),Something Good,"너가 날 보고 미소 지을 때
괜시리 나도 따라 미소 짓게 돼
니 발에 발맞춰 길을 걷는 게
발자국이 맘에 남아 너무 좋은데
너무 달콤해 항상 행복하게 해주네
이 예쁜 얼굴 혼자 보고 싶은데
하루 without you
It's not beautiful
근데 너만 있으면
everything’s all good
어서 내게 다가와줘
내 품에 너를 안고 싶어
그 조그만 손으로 나를 잡어
절대로 놓치지 말고
이상하게 생각 말고
그냥 너를 갖고 싶어
내 옆에서 늘 어디 가지마
여기 그대로 있어
난 봐도 봐도 니가 보고 싶어
하루는 너무 부족해
바라만 보고 있을게 이대로만
내 안에 꼭 안겨있는 널 보면
더 중요한 건 없잖아 I know
내 세상에 넌 매일 특별해
I got a feeling got a feeling
got a feeling about you
그 눈빛 속에 내가 있으면
I got a feeling got a feeling
got a feeling about you
봄 하늘 구름보다 포근해
다른 누가 네게 말을 걸어도
왠지 걱정 되지 않는 걸
니가 무슨 행동을 안 해도
내 맘은 믿을 수가 있는걸
가까워지는 너와 나의 사이
숨길 수 없는 내 그 표정까지
굳이 말을 하지 않아도
눈치 챌 수 있어
뛰는 내 맘 말로 표현할 수 없어
어서 내게 다가와줘
내 품에 너를 안고 싶어
그 조그만 손으로 나를 잡어
절대로 놓치지 말고
이상하게 생각 말고
그냥 너를 갖고 싶어
내 옆에서 늘 어디 가지마
여기 그대로 있어
난 봐도 봐도 니가 보고 싶어
하루는 너무 부족해
바라만 보고 있을게 이대로만
내 안에 꼭 안겨있는 널 보면
더 중요한 건 없잖아 I know
내 세상에 넌 매일 특별해
이젠 내게 와 말해줘
항상 곁에 있겠다고
내 귓가에 속삭이며
서로 두 눈 바라보고
멀리 있어도 너의 맘을 느낄 수 있게
느낄 수 있게
난 봐도 봐도 니가 보고 싶어
하루는 너무 부족해
바라만 보고 있을게 이대로만
내 안에 꼭 안겨있는 널 보면
더 중요한 건 없잖아 I know
내 세상에 넌 매일 특별해
I got a feeling got a feeling
got a feeling about you
그 눈빛 속에 내가 있으면
I got a feeling got a feeling
got a feeling about you
봄 하늘 구름보다 포근해"
9,윤종신,좋니 (Inst.),"이제 괜찮니 너무 힘들었잖아
우리 그 마무리가 고작 이별뿐인 건데
우린 참 어려웠어
잘 지낸다고 전해 들었어 가끔
벌써 참 좋은 사람
만나 잘 지내고 있어
굳이 내게 전하더라
잘했어 넌 못 참았을 거야
그 허전함을 견뎌 내기엔
좋으니 사랑해서 사랑을 시작할 때
니가 얼마나 예쁜지 모르지
그 모습을 아직도 못 잊어
헤어 나오지 못해
니 소식 들린 날은 더
좋으니 그 사람 솔직히 견디기 버거워
니가 조금 더 힘들면 좋겠어
진짜 조금 내 십 분의 일 만이라도
아프다 행복해 줘
억울한가 봐 나만 힘든 것 같아
나만 무너진 건가
고작 사랑 한번 따위
나만 유난 떠는 건지
복잡해 분명 행복 바랬어
이렇게 빨리 보고 싶을 줄
좋으니 사랑해서 사랑을 시작할 때
니가 얼마나 예쁜지 모르지
그 모습을 아직도 못 잊어
헤어 나오지 못해
니 소식 들린 날은 더
좋으니 그 사람 솔직히 견디기 버거워
너도 조금 더 힘들면 좋겠어
진짜 조금 내 십 분의 일 만이라도
아프다 행복해 줘
혹시 잠시라도 내가 떠오르면
걘 잘 지내 물어 봐줘
잘 지내라고 답할 걸 모두 다
내가 잘 사는 줄 다 아니까
그 알량한 자존심 때문에
너무 잘 사는 척
후련한 척 살아가
좋아 정말 좋으니
딱 잊기 좋은 추억 정도니
난 딱 알맞게 사랑하지 못한
뒤끝 있는 너의 예전 남자친구일 뿐
스쳤던 그저 그런 사랑"
