,artist_name,song_name,lyric
0,최상엽,첫사랑,"이게 아닌 것 같아 작은 나의 세상에
나름 행복했던 내가
집에 가는 버스에 지친 몸을 기대어
아무 생각 없이 웃던
시간이 지난다는 것도 때론 무서워
정말 아무것도 없이
모두 연기처럼 사라질까봐
슬픈 눈빛 낯선 모습 많은 생각
이젠 지쳐버렸어 나에게 대답해줘
지금 내가 가는 길이 정말 맞는건가요
돌아갈 순 없는 건가요
이대로 모든 게 괜찮은건가요
이대로
뒤를 돌아볼 때면 문득 겁이 나지만
나름 용감했던 나야
모든 것은 변했고 나는 여기 서 있어
새삼 내모습이 미워
하루 하루 밀린 걱정도 너무 지겨워
정말 아무것도 없이
혼자 어딘가로 떠나고 싶어
쳐진 어깨 작은 독백 마른 눈물
더는 견딜 수 없어
나에게 대답해줘
지금 내가 가는 길이 정말 맞는건가요
돌아갈 순 없는 건가요
이대로 모든 게 괜찮은건가요
내가 누구라도 괜찮을까요
당신에게 나는 없나요
한번만 아무것도 없던 것처럼
지금 나를 봐요"
1,109,봄이 가기 전에,"아직 벚꽃이 내리는
새하얀 하늘 아래
불이 꺼진 맘 하나
오 난 아직 그곳에서
따스히 쌓인 봄 속에
너를 담아봐
내리는 이 봄비에 젖어들면
다시 나를 찾아줄까
어두웠던 내 맘 안에
말라버린 꽃들이
다시 일어나고 있어
하얀 봄이 가기 전에
한 번만 너를 만난다면
차갑게 식어버린 네 맘
돌릴 수 있을 텐데
너의 봄이 가기 전에
한 번만 내 손을 잡아줘
우리가 만들었던 그날
따스했던 봄처럼
불어오는 바람 속에
혹시라도 네가 있진 않을까
괜히 창밖을 보며
언제 올지 모르는
너를 기다리고 있어
하얀 봄이 가기 전에
한 번만 너를 만난다면
차갑게 식어버린 네 맘
돌릴 수 있을 텐데
너의 봄이 가기 전에
한 번만 내 손을 잡아줘
우리가 만들었던 그날
따스했던 봄처럼
나를 떠나 행복할 수 있다면
여기에 멈춰서
우리가 함께했던 추억
나 모두 잊어볼게
힘들었던 하루 끝에
혹시나 날 찾아준다면
달려가 너를 안아줄게
이 봄이 가기 전에
아직 벚꽃이 내리네"
2,산들,날아올라,"하나의 표정에도
수많은 생각이 오가고
혹시 너 웃으면
가슴 안에 꽃이 피어나네
아 사랑인가 봐 널 보고 있으면
꿈은 아닐까 전부 거짓말 같아
마음을 키워 욕심이 자라
너라면 뭐든지 하겠단 고백에
설레어줄까
진심을 알아줄까 널 위한 마음을
날아 오를 거야 그 무엇도 막지 못해
뜨거운 태양에 닿을 때까지
너를 꼭 잡고서
그저 따뜻하게 널 감싸 안을래
지난 밤 나쁜 꿈은 잊도록
그렇게만 머물러 있어줘
낮과 밤을 가로질러 와
내 곁에 있어
햇살처럼 별처럼 그대로 함께 있어
지난 날 상처가 널 붙들어
눈물이 멈추지 않는대도
조금도 겁내지 말아
내가 너를 지킬게
그래 넌 다시 날아 오를 거야
반짝이는 두 눈에
나를 담아 미소 지어줘
널 품에 안고 저 높은 곳 끝까지
데려갈 테니까
사랑의 얘기는 네 맘을 채우고
따뜻한 눈빛은 너의 체온을 녹여
시간이 멈추길 원하게 될 거야
내 손을 잡고서 놓지 않겠다고
그렇게 너 말할 거야
햇살처럼 별처럼
그대로 네 곁에 있을게"
3,엔 (N),투닥투닥,"오늘따라 예뻐 보여 괜찮다 너
아 아니
오늘만 예쁘다는 말은 아닌데
또 그렇게 날 곤란하게 괴롭혀 너
내 마음 잘 알면서 짓궂게 참
왜 이래 정말 그래
나는 너만 보여 걱정 마
왜 그래 제발 그만 화 좀 풀어줘
내 옆엔 네가 아님 안 되는 걸 알아
제발 좀 살려줘
난 매일매일 투닥투닥
그래도 너무 좋은 걸
둘이서만 속닥속닥
이렇게 하고 싶은 걸
너에게만 보여주고 싶은 나
이렇게나 널 좋아해
또 그렇게 널 곤란하게 괴롭혀 난
네 마음 잘 알면서 짓궂게 참
잘 알아 걱정 안 해
너는 나만 보고 있잖아
미안해 한참 전에 알고 있었어
네 옆엔 내가 아님 안 되는 걸 알아
넌 정말 귀여워
난 매일매일 투닥투닥
그래도 너무 좋은 걸
둘이서만 속닥속닥
이렇게 하고 싶은 걸
너에게만 보여주고 싶은 나
이렇게나 널 좋아해
난 너에게서 토닥토닥
하루를 위로받는 걸
둘이서만 속닥속닥
이렇게 하고 싶은 걸
너에게만 듣고 싶은 이야기
이렇게 너를 좋아해
이렇게 많이 좋아해
너만큼 나도 사랑해"
4,제이세라,부디 나를…,"하루가 지나면 잊혀질까봐
맘으로 맘으로 기도합니다
시리도록 아픈 사랑이라해도
행복했음을 고백합니다
remember remember 작은기억도
그대 숨결처럼 소중했음을
부디 나를 부디 나를 잊지는 말아요
지우지 말아요
가끔은 아픈 기억이라도
나를 내사랑을 기억해줘요
그대안에 있던 날들을 보며
웃고싶은데 눈물이 납니다
시리도록 아픈 사랑이라해도
전부였음을 고백합니다
remember remember 작은기억도
그대 숨결처럼 소중했음을
부디 나를 부디 나를 잊지는 말아요
지우지 말아요
가끔은 아픈 기억이라도
나를 내사랑을 기억해줘요
외로웠던 날도 지울수가 없어
사랑하니까
나는 그대를 잊을수있나요
지울수있나요
꿈처럼 아픈 사랑이라도
나를 부디 나를 기억해줘요
기억해줘요"
5,"Ji-Sung Kim(김지성), Na Kyung Lee(이나경), Jin-Wook Hong(홍진욱)","왕이 될 거야 (""라이온 킹""/사운드 트랙 버전)","나는야 왕이 될 거야
정말로 멋진 왕
갈기가 그렇게도 짧은 왕
전 생전 처음 봤습니다
나는야 왕이 될 거야
착하고 좋은 왕
의젓한 왕이 되어서
호령할 거야
이거 그냥 보고만 있으면
안될것 같은데
어서 빨리 왕 되고파
왕 노릇이 얼마나 힘든 줄 아세요
왕자님 잘못하게 되면
그 누구도 내게
전 그게 아니라요
명령하지 못해
무슨 뜻이냐면요
이렇게 하라고
저렇게 하라고
좀 들어보세요
하루 종일 놀아도 돼
아 그건 말도 안 됩니다
내 맘대로 할 거야
근데 왕자님은 제 얘기를 좀
귀담아 들으셔야 합니다
감히 누가 대왕님께
충고하느냐
오 왕자님 마음대로 하시려면
전 제발 빼주십시오
버릇없는 그런 아프리카
전 미련 없습니다
저 꼬마 왕자 정말 걱정돼
왕자님
어서 빨리 왕 되고파
왼쪽을 봐도
오른쪽을 봐도
어느 곳을 봐도
내가 바로 주인공
아직 아니예요
자 모두 와서 함께 노래해
근심과 걱정 떨쳐버리고
우리 심바왕 정말 최고야
나는 빨리 왕 되고파
나는 빨리 왕 되고파
나는 빨리 왕 되고파"
6,한태우,그대 아니면 (With 임형섭),"그대가 좋아하던 밤
그대가 인사하던 밤
그래 안녕 수줍게 건넨 인사
서로를 보며 따스해지던 밤
내 마음을 받아줬던 날
둘이어서 좋았던 날
그날 우리가 함께했던 약속들
자그마한 손으로
꾹꾹 눌러 담아냈던 날
그런 그대가 그리웠던 나였죠
한참을 둘러봐도 혼자였죠
우리가 만든 날을
혼자서 슬쩍 꺼내보죠
많은 날들이 쏟아져 오네요
담을 수 없을 만큼
눈물로 붙잡았던 너
뒤돌아 보지 않던 나
그날 우리가 이별했던 장면엔
퉁퉁 부은 눈으로
애써 나를 외면하던 너
그런 그대가 그리웠던 나였죠
한참을 둘러봐도 혼자였죠
우리가 만든 날들을
혼자서 슬쩍 꺼내보죠
많은 날들이 쏟아져 오네요
난 어떡하나요
많이 연습해왔던 너 없는 빈자리
이제야 난 울고 있네요
다른 사랑으로 잊으란 말
내겐 소용없겠죠
하루도 그대 없인 안되겠죠
두 손으로 막아봐도
손 틈새로 넘칠 그대죠
이 노래를 빌려 전하고 싶은 말
나는 안되는 걸요
그대 아니면"
7,슬로디 (Slou.D),지금 우릴 지울 수 있을까,"그 말은 하지 말지
끝까지 사랑한 적 없다고
뻔한 거짓말인 걸 알면서도
무너지는 내가 싫어
헤어지자고 그만하자고
나의 마음이 작아서
너를 담을 수가 없다고
사랑한다며 끝까지 손 놓지 않는다며
믿었는데 이제 난 어떡해
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린
사랑했잖아 행복했잖아
수없이 많은 날들이 부족할까 봐
걱정했었잖아
시간이 지나 그리움도 사라지게 되면
지금 우릴 지울 수 있을까
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린
그토록 많은 밤을 보내고
셀 수 없는 날을 함께 한
그때의 네가 너무 그리워
다신 볼 수 없으니까
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린"
8,김마리,빛나던 너에게,"또 하루가 가고 그리움만 남아
별이 비춘 창가에 기대에 서서
까만 밤하늘 속에 숨겨버린
나의 어린 마음들 꺼내어보네
그땐 알 수 없었던 하얗던 너의 마음
그런 그날의 너를 만나고 싶어
내가 바보 같아서 그냥 지나쳐버린
빛나던 너의 눈빛을 담고 싶어
다 바래져 버린 따듯한 말들은
흐릿하다가도 선명하게 들려
애타는 맘은 자꾸 너를 찾아
돌아오지 않는 시간을 그리네
그땐 알 수 없었던 하얗던 너의 마음
그런 그날의 너를 만나고 싶어
내가 바보 같아서 그냥 지나쳐버린
빛나던 너의 눈빛을 담고 싶어
만나고 싶어
빛나던 너의 눈빛을 담고 싶어
빛나던 너의 눈빛을 가득 담고 싶어"
9,시하,이별 앞에서 울고 싶지 않아,"이별 앞에서 울고 싶지 않아
덤덤하게 보며 잘 가라고 했어
돌아보고 싶었는데
그냥 꾹 참고 걸었어
이제 다 끝났어
이상하지 나 나 아무런 느낌 없었어
사랑을 했던 널 보낸
이 시간이 괜찮아
혹시 이별한다면 날 걱정했는데
널 많이 사랑했었기에 그랬었어
커피 한 잔을 들고 그냥 걸어
어두워진 하늘 바라보며 걸어
걷다 보니 다리 아파
벤치에 앉아 있었어
이게 이별이니
이상하지 나 나 아무런 느낌 없었어
사랑을 했던 널 보낸
이 시간이 괜찮아
혹시 이별한다면 날 걱정했는데
널 많이 사랑했었기에
집으로 가기가 싫어
집에 가면 이별이 실감이 날 테니
뭐가 뭔지 몰라 아직
그냥 괜찮은 척 있어
이상하지 나 나 아무런 느낌 없었어
사랑을 했던 널 보낸 이 시간이
괜찮아 이별했는데
혹시 이별한다면 날 걱정했는데
널 많이 사랑했었기에 그랬었어"
