,artist_name,song_name,lyric
0,SUPER JUNIOR (슈퍼주니어),Shining Star,"Shining Star
like a little diamond
makes me love
내겐 꿈결같은
달콤한 미소로 날 바라보며 속삭여줘
항상 함께 할거라
till the end of time
Oh Day by Day
항상 내 곁에 그대가 머물러줘
Stay in my heart
눈부신 Shining my love
늘 바라고 있죠
항상 거기에서 웃음짓기를
뜻 모를 오해와
이유 없는 미움에 힘이 들어도
더 먼 곳을 봐요
이제 시작이죠
울고 싶을 땐 내게 기대요
부족하지만 그댈 지킬게요
사랑은 그렇게
처음 순간부터 찾아와
가장 깊은 곳에 날아와
날 뜨겁게 해
변하지 않는 떨림 그대는
Shining Star
like a little diamond
makes me love
내겐 꿈결같은 달콤한 미소로
날 바라보며 속삭여줘
항상 함께 할거라
till the end of time
Shining Star
태양보다 밝아 햇살 같은 그대
눈빛은 내게 휴식을 줘
지쳐있을 땐 내 맘을 밝혀 줘
Promise 믿기로 해
언제든 네 편이 되어줄게
누구보다 더 큰 사랑으로
네 작은 어깨 감싸줄게
사랑은 그렇게 처음 순간부터 찾아와
가장 깊은 곳에 날아와
날 뜨겁게 해
변하지 않는 떨림 그대는
Shining Star
like a little diamond
makes me love
내겐 꿈결같은
달콤한 미소로 날 바라보며 속삭여줘
항상 함께 할거라
Shining Star
like a little diamond
makes me love
내겐 꿈결같은
달콤한 미소로 날 바라보며 속삭여줘
항상 함께 할거라
till the end of time"
1,"옥주현, THERAY",이별복습 (Ray Solo),"내눈이 끌려가듯
스쳐가는 사람들 속에
우연히 그댈 보고 말았죠
이젠 다 잊었다고 믿어왔던
그댈 본 순간
전부는 아니란걸 알았죠
야윈 어깨 위 짧던 머리가
어느새 한뼘은 더 길어졌네요
그대 왼손을 꼭 잡고 걷는 그 사람
지워내고 날 그려보죠
뒤돌아 봐도 될까요
그대의 뒷 모습을
내 눈에서 놓치기 전에
이제는 서로 다른 사람
곁에 걷고 있지만
추억을 보듯 잠시 멈춰서
뒤돌아 봐도 될까요

애써 그대를 안보려 해봐도
내맘이 훤히 그댈 보고 있네요
더딘 발걸음 멀어져 가지 못하고
한참동안 서성거리죠
뒤돌아 봐도 될까요
그대의 뒷모습을
내눈에서 놓치기 전에
이제는 서로 다른 사람
곁에 걷고 있지만
추억을 보듯 잠시 멈춰서
뒤돌아 봐도 될까요
다신 볼 수 없기를
생각도 나지 못하게
더는 우연히라도
이젠 서로 또 다른 곳에서
다른 사랑 찾을 수 있게
행복한가요
지금 그 사람 곁에
오래 전 내곁에 보다 더
나같은 바보처럼
그댈 울린 사람 아니면
지금 그대 손을 잡은 그 사람
나처럼 보내진 마요"
2,쿨 (COOL),헤어지나요,"변한다는걸 사랑 그런거란걸
숱한 눈물로 지금껏 배워 놓고도
나도 모르게 내 맘 다 줘 버린걸
아마도 난 또 후회하겠죠
정말 헤어지나요 우리가 헤어지나요
내 옷에 묻은 그대 머리칼
그 마저 웃으면서
떼어내고 돌아서나요
그럼 다 잊혀지나요
마지막 흔적 그 하나도
다 가져가나요

매일 봐 놓고 인사 없이 봐 놓고
마치 다시는 안 만날 사인 것처럼
낯선 말투에 낯선 표정지으며
태연한척 멀어져 간다면
나는 어떡할까요
한번쯤 붙잡을까요
내 목이 쉬어 닳아질만큼
소리쳐 울어보면 와줄까요
모르잖아요 혹시 또 모르잖아요
돌아선 그대 내 눈물에
맘 저려 올런지

또 보잔 그 말 그 말 무슨뜻이죠
그런식으로 이별을 말한건가요
난 아직 몰라 난 아직 그대만 알아
이렇게 또 바라보는데
정말 정말
헤어지나요 우리가 헤어지나요
나 혼잔 물 한모금 못하게
그렇게 살아가게 해 놓고선
돌아서나요 그럼 다 잊혀지나요
어떻게 내게
또 만나잔 인사를 하나요
다음에 또 언제요"
3,SUPER JUNIOR (슈퍼주니어),잠들고 싶어 (In My Dream),"그녀가 돌아오네요
미안하다고 하네요
익숙했던
그리운 그 손길로 어루만져요
날보는 안쓰러운 눈길
듣고싶던 그 목소리
다정하게 이제 울지말라네요
넌 내 품에 안으며
사라져 버리고
눈물이 흘러 배게를 적시며
난 이제야 잠에서 깨어요
아침을 늘 이렇게 My Love
영원히 이대로 잠들길 바래도
여전히 그녀로 깨어나도
다시는 꿈꾸지 않기를 바래도
오늘도 그녀로
난 잠이 들 수가 있어

그녀가 웃고 있네요
너무나 오랜만이죠
그런모습
그렇게 보고 싶던 나의 그녀죠
그녀가 걷고있어요
어떤사람과 다정히
내가슴은 무겁게 내리흘려요
또 난 꿈을 꾼거죠 식은땀흐르고
아파서 기억조차도 싫은 꿈
난 온종일 무엇도 못하고
시간을 보내겠죠 My Love
영원히 이대로 잠들기 바래도
여전히 그녀로 깨어나죠
다시는 꿈꾸지 않기를 바래도
오늘도 그녀로 나는 잠이 들텐데
이제 흐려질만도 한데
그녀는 점점짙어가요
어제 꿈에서 처럼 오늘 내게와요
이제는 혼자 잠들지 않게
영원히 이대로 잠들기 바래도
여전히 그녀로 깨어나도
다시는 꿈꾸지 않기를 바래도
오늘도 그녀로 나는 잠이 들텐데
오늘 그댈다시 올수만 있다면
그럴 수 있다면 돌아오고
한번만 내곁에 잠들수 있다면
그럴 수 있다면
그대로 깨지 않고싶어

잠이 들수 있다면"
4,지나,애인이 생기면 하고 싶은 일 (With 비),"남자친구가 생기면
하고 싶던 일
너무나 많아
난 늘 꿈을 꾸었어
첫 번째 길거리에서
키스해 보기
두 번짼 말야 춘천행 새벽 기차
세 번째 소풍 가기
네 번째 등에 업히기
다섯 번째 커플링은 기본 boo boo boo
정말 달콤할 거야
왜 이렇게
두근 두근 두근 뛰니 생각만 해도
한 가지씩
매일 매일 매일 너와 다해 볼 거야
난 네가 있어 하루가 즐거워
이제는 둘이라는 게
내 소중한 너
baby baby baby baby boo
여자친구가 생기면 하고 싶던 일
내게도 많아 항상 부러워 했어
여섯 째 심야영화
일곱 째 놀이동산도
여덟 번째 깜짝 이벤트도 boo boo boo
정말 행복할 거야
왜 이렇게
두근 두근 두근 뛰니 생각만 해도
한 가지씩
매일 매일 매일 너와 다해 볼 거야
난 네가 있어 하루가 즐거워
이제는 둘이라는 게
내 소중한 너
baby baby baby baby boo
혼자였던 생일이
할 일 없던 주말이
이름 붙은 날들이 이젠 기다려져
둘이라서 좋아 함께라서 좋아
어디에 있든지 또 무얼 하든지 너와
나 그 중에
제일 제일 제일 하고 싶던 한 가지
널 사랑해
그말 그말 그말 한 번 말해 보는 일
널 사랑해
그말 그말 그말 한 번 들어 보는 일
내게 와 줘서 너무나 고마워
내 곁에 네가 있는 게
나만의 사랑
baby baby baby baby boo
baby baby baby baby boo"
5,신용재 (2F),독고다이,"두려움을 즐기면 돼
외로움을 이기면 돼
난 나만 믿으면 돼
겁낼게 없잖아
절망까지 즐기면 돼
아파도 난 웃으면 돼
눈물은 닦으면 돼
겁낼게 없잖아
세상 끝까지
해도 해도 안되면 될 때까지
그래도 안되면 죽을 때까지
나의 길을 갈 거야
간다 끝까지
이 세상을 뛰어 넘을 때까지
내 심장이 터져 버릴 때까지
나의 길을 갈 거야
실패도 즐기면 돼
포기란 건 몰라도 돼
까짓 거 해보면 돼
두려울 게 없잖아
세상 끝까지
해도 해도 안되면 될 때까지
그래도 안되면 죽을 때까지
나의 길을 갈 거야
간다 끝까지
이 세상을 뛰어 넘을 때까지
내 심장이 터져 버릴 때까지
나의 길을 갈 거야
첨부터 다시
넘어지면 악이 바칠 때까지
내 자신을 내가 이길 때까지
나의 길을 갈 거야
간다 끝까지
이 세상을 내가 가질 때까지
이 세상의 주인이 될 때까지
나의 길을 갈 거야"
6,카라,편지할께요,"꼭 편지할게요 내일 또 만나지만

돌아오는 길엔 언제나 아쉽기만 해

더 정성스럽게 당신을 만나는 길

그대 없이도 그대와 밤새워 얘길 해

오늘도 맴돈 아직은 어색한 말

내 가슴속에 접어놓은

메아리 같은 너

이젠 조용히 내 맘을 드려요

다시 창가에 짙은 어둠은 친구 같죠

길고 긴 시간의 바다를 건너

그대 꿈속으로

나의 그리움이 닿는 곳까지



꼭 편지할게요

매일 볼 수 있지만

혼자 있을 땐

언제나 그대 생각뿐이죠

더 고운 글씨로 사랑을 만드는 길

소리 없이 내 마음을 채우고 싶어요

오늘도 맴돈 아직은 어색한 말

내 가슴속에 접어놓은

메아리 같은 너

이젠 조용히 내 맘을 드려요

다시 창가에 짙은 어둠은 친구 같죠

길고 긴 시간의 바다를 건너

그대 꿈속으로

나의 그리움이 닿는 곳까지

곱게 내 마음 접어서

나의 꿈도 날아서

아주 자유롭게 더 깊은 사랑 속으로

이젠 외로이 내 맘을 드려요



길고 긴 시간의 바다를 건너

그대 꿈속으로

나의 그리움이 닿는 곳

나의 그리움이 닿는 곳까지"
7,달마시안 (DMTN),Real Eyes,"야 이 노래 내가 만든 노래거든
근데 그녀가 좋아할까
이 노래 근데 왜 만들었는데
요즘 내 눈엔 진짜만 보이거든
그래서 난 그녀만 보여
my baby my girl
내 눈에 들어와줘 oh baby
i found you my girl
심장을 흔들어줘
i want you to stay my baby
oh at last girl i found your soul
이 순간 내 맘에 모든걸 다 주고싶어
그대가 내 손 먼저 잡아요
i want you to stay my baby
그대를 힐끔 힐끔 봐요
그대도 싫지 않은듯
날 보며 웃어줘요
점점 다가가요 조심스럽게
i want you to stay my baby
oh baby real eyes
realize always be my baby
내 눈을 봐 느껴봐
난 너만 지켜줄께
두 손 잡아 들어봐
너를 위한 노랜걸
그 말 너에게 해주고 싶지만
꺼내기가 힘들어
오늘만 잠시만 숨겨 놓을게
네 맘속에 baby how u doin
지금 앞에 있지만 oh my lady
그래도 말을 걸고 싶은걸
so just stop stop baby
널 위해 노래 부를게
i want you to stay my baby
그대를 힐끔 힐끔 봐요
그대도 싫지 않은 듯
날 보며 웃어줘요
점점 다가가요 조심스럽게
i want you to stay my baby
oh baby real eyes
realize always be my baby
내 눈을 봐 느껴봐
난 너만 지켜줄께
두 손 잡아 들어봐
너를 위한 노랜걸
그대의 눈 만 봐도 알아요
그대의 미소만이 나를 만들고
so baby don't say never
and stay with me forever oh
i just can't live without you
my baby
oh baby real eyes
realize always be my baby
내 눈을 봐 느껴봐
난 너만 지켜줄께
두 손 잡아 들어봐
너를 위한 노랜걸
oh baby real eyes
realize always be my baby
내 눈을 봐 느껴봐
난 너만 지켜줄께
두 손 잡아 들어봐
너를 위한 노랜걸
oh baby real eyes
realize always be my baby
내 눈을 봐 느껴봐
난 너만 지켜줄께
두 손 잡아 들어봐"
8,"허공, 후니훈",너만을 사랑해,"이렇게 너만 사랑해
하루 종일 너만 생각해
눈을 뜨고 감는 것 숨 쉬는 것
니가 있어 행복해
이젠 내게 와줄래
매일매일 웃게 해줄게
누구보다 내가 제일 아껴줄게
너만을 원해 내 맘을 받아줘
사랑해 좋아해
이 말보단 널 안아주고 싶어
내 곁에 있어주면 안되겠니
잘할게 사랑에 빠진 난
그대만 있으면 되요 난요
그대를 보는 순간 모든 게 멈췄죠
하늘에서 내려주신
천사가 따로 없죠
사랑이 내게로
you are so beautiful
널 향한 마음을 전해주고 싶어
가슴 깊이 숨겨왔던 솔직한 사랑을
지금 아님 두 번 다시
말 못할 거 같아
언제 다시 찾아올지 모를 사랑아
내 말을 들어줘 사랑한다고
이렇게 너만 사랑해
하루 종일 너만 생각해
눈을 뜨고 감는 것 숨 쉬는 것
니가 있어 행복해
이젠 내게 와줄래
매일매일 웃게 해줄게
누구보다 내가 제일 아껴줄게
너만을 원해 내 맘을 받아줘
잠이 오질 않아 뒤척이는 밤
고백은 했지만
그녀의 속맘은 어떨지
당장이라도 전화를 걸어
물어보고 싶지만
가슴이 두근두근거려
혹시 아니라고 말이라도 하면
그러면 하늘이 노랄 텐데
가슴이 찢어지게 아플 텐데 no way
한 손에 전화길 움켜쥐고
내 두 눈은 시계만 바라보고
문자소리의 환청은 심해지고
안절부절 못해 그녀 생각에
내게 손 내밀어요
잡고 놓지 않을게요
날 한번 믿어봐요
괜찮은 남자에요
이렇게 너만 사랑해
너에게 너무 감사해
하루하루 너무 소중해
눈을 뜨고 감는 것 숨쉬는 것
니가 있어 행복해
이젠 날 믿어줄래
매일매일 내가 잘할게
누구보다 내가 제일 아껴줄게
너만을 원해 내 맘을 받아줘
You You I LOVE YOU LOVE YOU
너만을 사랑한단 말
You You I LOVE YOU LOVE YOU
평생 전하고 싶은 말
내 곁에 있어주겠니
사랑해 너만을 영원히
누구보다 널 아껴줄게 널
이 세상 끝날까지 너만을 사랑해
평생 놓지 않을게
지금 마음 변치 않을게
하늘 아래 너와 나 우리 둘이서
영원히 함께 너만을 사랑해
너만을 원해 love you
너만을 원해 love you
이세상 하나뿐인 너하나만
love you"
9,"윤종신, 장필순",결국 봄,"찌푸린 두 눈 사이 펴줄 수 있나요
그 속에 뭘 숨기고 있나요
움츠리고 잔뜩 심술 품은 그대여
라라라라라라라 결국 봄

해를 한 번 바라봐요 눈이 부셔도
핑 한번 눈물 고인 뒤에는
꽃들의 표정이 더 선명해 질거야
라라라라라라라 결국 봄

그대 왜 그리 두터운 옷을
아직 입고 있죠
왜 창문 굳게 닫고 있죠
솔직한 맨살 바람을 만나게 해줘요
처음엔 쑥스럽겠지만

흐르는 개울물에 얼굴을 담가요
그리고 가볍게 눈 떠봐요
의심 가득 그대 눈에 푸르른 세상
라라라라라라라 결국 봄

그대 왜 그리 두터운 옷을
아직 입고 있죠
왜 창문 굳게 닫고 있죠
솔직한 맨살 바람을 만나게 해줘요
처음엔 쑥스럽겠지만

동그란 돌멩이를 베고 누워요
그대로 두 눈도 감아봐요
따듯한 돌멩이 귓속 물 빼준대
라라라라라라라 결국 봄
아아아아아아 결국 봄

결국 봄"
10,빅마마,사랑해요,"지나가는 사람들이
하나 둘씩 느려지고
내 주위의 모든 게 들리지가 않아
세상은 멈춰진 흑백사진 같은데
눈물은 왜 계속 흐르는 건지
Bye Bye Bye 믿을 수 없는 말
떠난다는 그 말
날 날 날 잊으라고 잊으라고
사랑해요 사랑해요
다급하게 되내어 보지만
무슨 말을 하고 있는지
나도 몰라 모르겠어
가지 마요 가지 마요
그댈 지금 잡아야 하는데
바보처럼 얼어붙은 채
같은 말만 같은 말만
조금씩 주변이 움직이기 시작하고
그대가 일어선 모습이 보여
잡으려고 손을 내밀려 해봐도
온몸이 돌처럼 굳은 것 같아
Bye Bye Bye 믿을 수 없는 말
떠난다는 그 말
날 날 날 잊으라고 잊으라고
사랑해요 사랑해요
다급하게 되내어 보지만
무슨 말을 하고 있는지
나도 몰라 모르겠어
가지 마요 가지 마요
그댈 지금 잡아야 하는데
바보처럼 얼어붙은 채
같은 말만 같은 말만
니가 떠나고 나서야
머리가 움직이나봐
그대 뒤를 쫓아
거리를 헤매어 뛰지만
사랑해요 가지마요
사랑해요 사랑해요
대답 없이 되내는 목소리
지나가는 사람들 속에
너의 모습 볼 수 없어
가지 마요 가지 마요
고개 숙인 채 흘리는 눈물
거리 위에 얼어붙은 채
같은 말만 같은 말만"
11,정재형,Running (워리어스 Live Ver.),"부딪히는 사람들을 피해 나는 뛰었어
제발 떠나지 않았기를
터질듯한 심장과 너를 보낸 죄책감에
뺨 위에 반짝이는 눈물
사랑하고 싶어
너의 고백이 담긴
못다한 메시지를 듣고 달려
너에게 가고 있어
너를 기다려왔던
나의 대답을 기다려줘
숨겨왔던 나의 고백을 들어
함께 떠날 미래도
지금의 불안한 모습도
밤새 함께 얘기 나누고 싶어
떠밀려온 북녘에는
흔들리는 사람과
분주해진 발걸음들로
이렇게 불러도
이렇게 외쳐봐도
보이지 않는 너와 안타까운 시간만
남아있어
너를 기다려왔던
나의 대답을 기다려줘
숨겨왔던 나의 고백을 들어
함께 떠날 미래도
지금의 불안한 모습도
밤새 함께 얘기 나누고 싶어
너를 기다려왔던
나의 대답을 기다려줘
숨겨왔던 나의 고백을 들어
함께 떠날 미래도
지금의 불안한 모습도
밤새 함께 얘기 나누고 싶어

[Antenna Warriors Band]
Lead Vocal 정재형
Drums 신승규
Percussions 김진환
Chorus 안찬섭, 임주현, 천단비
Bass 이장원
Electric Guitar 신재평
Acoustic Guitar 루시드 폴
Keyboard 1 정재형
Keyboard 2 유희열
Keyboard 3 박새별"
12,환희,그대가 가르쳐준 이별,"사랑이 끝난 건가요
이렇게 끝난 건가요
이별을 예감하진 못했어
그대는 잘 지내는데
나 없이 행복해 보여
난 아직 이별준비 하진 못했죠
잠을 잘 수도 없어
숨도 못 쉴 것 같아
견딜 수가 없는 난
내 악몽 같은
이별이 악몽 같은 시간이
날 괴롭게 만들어
넌 웃고만 있는데
너도 나와 같기를
똑같이 힘이 들기를
아니 더 슬퍼하기를
날 놓쳐 후회하길 바래
그대는 행복한가요
나 없이 잘 지내는지
혼자만 준비했던 이별 주고서
잠을 잘 수도 없어
숨도 못 쉴 것 같아
견딜 수가 없는 난
내 악몽 같은
이별이 악몽 같던 시간이
날 괴롭게 만들어
넌 웃고만 있는데
너도 나와 같기를
똑같이 힘이 들기를
아니 더 슬퍼하기를
날 놓쳐 후회하길 바래
다신 사랑을 못해도
다신 사랑을 못 봐도
혼자 하는 사랑을 해도
모든걸 받쳐
널 잊지 못할 나인데
잡지 못할 나인데
보내지 못할 나인데
힘들어할 나인데
너도 나와 같기를
똑같이 힘이 들기를
아니 더 슬퍼하기를
날 놓쳐 후회하길 바래"
13,이정(J.Lee),사랑에 미쳐본다,"사랑에 지쳐갈 때에 난
내 자신을 원망했다
사랑에 힘겨울 때에 난
눈물만 흘렸댔다
고독한 세상 운명 앞에서
하루 또 하루 견뎌 본다
답답한 내 맘을 억누르다
너의 이름을 또 외쳐본다
이 사랑에 난 미쳐본다
이 사랑에 날 걸어본다
죽을 것처럼 가슴이 아파
소리 치며 불러본다
힘 없이 걷다 주저 앉아
지난 추억을 꺼내 본다
좋았었던 날 힘겨웠던 날
되뇌이며 불러 본다
눈물이 난다
사랑을 믿지 못해 또
난 술 한 잔 기울인다
아픔을 참지 못해 또
난 나 자신을 달래 본다
세상에 날 외면했을 때도
너는 달랐다 날 믿어줬다
누구도 날 알아주지 않을 때
너는 달랐다
용기를 줬다
이 사랑에 난 미쳐 본다
이 사랑에 날 걸어본다
죽을 것 처럼 가슴이 아파
소리치며 불러 본다
힘 없이 걷다 주저 앉아
지난 추억을 꺼내 본다
좋았었던 날 힘겨웠던 날
되뇌이며 불러 본다
이 사랑에 난 미쳐 본다
이 사랑에 날 걸어 본다
죽는 날까지 널 사랑한다
사랑에 미쳐 본다 용기를 낸다
널 사랑한다"
