,artist_name,song_name,lyric
0,엠씨더맥스 (M.C the MAX),여大(대)여,"혹시나 바람이 불 때마다
그대 곁을 다녀온 뒬까봐..
한아름 또 한아름 그댈 안듯
가슴에 품어봐요…
길을 걸을 때에도
어제 그대 밟고 간 그 자릴까봐..
한걸음 또 한걸음 떨리는 가슴으로 걸어봐요…

그리워도 우리 슬퍼 말아요…
외로워도 울지 마요…
같은 하늘 아래에 사는 것 만으로
감사한 사랑이니까…

슬픈 비가 내리면 멀리
그대 흘리는 눈물같아서..
한방울 또 한방울 내 눈가에도 눈물 맺혀와요...
그리워도 우리 슬퍼 말아요…
외로워도 울지 마요…
같은 하늘 아래에 사는 것 만으로
감사한 사랑이니까요…

이별이 가려도 세상이 가려도
영원할 우리의 사랑인걸 믿어요…
같은 추억 하나를 가진 것 만으로
행복한 사랑이니까"
1,걸 프렌즈,가슴에게,"미안해 (뭐가) 우리 그만 만나자
(그 얘기였어) 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

몇 번의 헤어짐 뒤로 혼자 다짐 했었죠
다신 사랑이라는 그 독에 속지 않을거라고

그저 한 번의 사랑조차도 감당할 수 없으니
끝내 바래 진 하루를 살아도 만족해야 한다고

그런 내가 다시 내게 거짓말 하죠
이번이 마지막이라고 이번엔 다를거라고

그런 내가 다시 내게 혼나고 울죠
며칠만 아프고 나면 잊혀 지나요

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

love is heart but today
사랑 it's the 내겐 달콤한 유혹
마지막엔 쓰디쓴 상처만 주고
떠나 버릴 걸 알아 나 홀로 남겨 두고
차가운 이별은 계속 반복돼 round and round
내 마음도 내 뜻 데로 할 수 없어
알려고 해도 정말 알 수 없어
life, love, tears 어려운 문제들
please give me the answer

조그만 사랑한 거죠 두려웠던 나니까
이내 혼자가 된다고 해도 견딜 수 있을 만큼

다만 사랑이 두려운 거죠 누굴 탓 하겠어요
다만 사람이 우스울 뿐이죠 그대 잘못 아니죠

이제 나를 떠나나요 이 길을 따라
밤 하늘 어느 한 구석에 흔적 남겨두고 가요

그래도 난 보낼 수가 없을것 같아
노을에 기대어 그대 바라보네요

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

love is poison 상처만 남거든
love is poison 아픔만 주거든
love is poison 눈물만 남거든
love is poison ha!! poison ha!!

love is poison 멈출 수 없거든
love is poison 숨 쉴 수 없거든
love is poison 널 볼 수 없거든
love is poison ha!! poison ha!!

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해

가슴아 용서해 나를
부디 가슴아 용서해 나를
대신 내가 다 아파할게 미안해 미안해"
2,이승기,투정,"왜 그래
어제만 해도 괜찮았잖아
바보처럼 또 왜 그래
나는 너 못 보내
술만 마시면 매일 전화할거야
너 없이는 밥도 잘 안 먹고
매일 담배만 피우고
숨도 쉬지 않을 거야
그만큼 헤어지기 난 싫다
보고 싶다 말도 못하고
내일 보자는 말도 못하고
네 생일 못 챙겨 준 거
미안하다는 말도 못하고
너의 집 앞에 바래다주던
그런 일도 이젠 다신 못할 텐데
안녕이라는 말 제발 내 앞에서
하지 마
비가 내리면 너의 집 앞에 가서
우산 없이 비를 맞을 거야
감기라도 걸린다면
네가 걱정할 테니까
그땐 네 얼굴 볼 수 있겠지
보고 싶다 말도 못하고
내일 보자는 말도 못하고
네 생일 못 챙겨 준 거
미안하다는 말도 못하고
너의 집 앞에 바래다주던
그런 일도 이젠 다신 못할 텐데
안녕이라는 말 제발 내 앞에서
하지 마
내가 더 잘할게
내가 다 고칠게
네가 원하는 건
그러니까 제발 날 떠나가지마
나 같은 거 이젠 싫으니
나 같은 사람 이젠 지겹니
너의 손을 잡는 것도
몸서리치게 싫어진 거니
바라만 봐도 좋던 우리가
우리가 왜 이런 이별을 해야 해
자꾸 울게 돼서 더는 못 있겠어
잘 가"
3,지아,버릇처럼 (Feat. Mino),"술한잔 하고 나면
괜찮겠지 까짓거
잠 한숨 자고 나면
금새 나지겠지
별일도 아닌듯이
끝나겠지 어차피
너에게 나같은건
별거 아니니까
사랑했는데
그대밖에 모르고 살아왔는데
모든걸 다주어도 행복했는데
우리 왜 헤어져요
날 울릴거면서 결국 버릴거면서
사랑했나요 왜 날
너 떠나고 일이고
뭐고 아무것도 못해
너없는 작은 일도
내 맘대로 못해
옷을 사고 밥을 먹고
심지어 어딜가도
대답을 듣고 너를 보고
그래야하는데
참 나쁜 버릇이 됐어
이러고 사는거
혼자서 아무것도
할수 없다는거
남들처럼 환하게
웃고 살지 못해 미안해
잠 한숨 편하게
누워 잘수 없다는게
사람이 사람답게
살아가야 하는데
지금 난 사랑에
눈이 멀어 앞을 못봐
사랑했는데
그대밖에 모르고 살아왔는데
모든걸 다주어도 행복했는데
우리 왜 헤어져요
날 울릴거면서 결국 버릴거면서
사랑했나요 왜 날
그래서 그런거야
단지 그래서 떠난거야
니가 만든 그 버릇이 싫어져서
사랑해라고 말하는 버릇을
만들어놓고
단 하루도 살수없게
나를 바꿔놓고
이제는 그게 싫어
날 떠난데 어떻게
이제는 그게 싫어 날 버렸대
니가 모든걸 바꿔버린
내가 싫어져서
니가 모두 가르쳐준 사랑
그게 싫증나서
멋대로 마음대로
나를 남겨뒀어
버텨보려는 방법조차
아직 모르는데
그대 이런 사람인가요
사랑할땐 나밖에 모른다면서
헤어지니까
나 따윈 상관없나요
나를 잊은건가요
참 나쁜 사람
이제는 내 걱정도 안되나봐요
이렇게 밤새도록 울고 있는데
그댄 어디 있나요
난 그대 없으면
숨조차 못쉬는데
돌아와줘요 제발
다 끝났지 우리
아직 해줄게
너무 많이 남았는데
미안해서 어떡해
아무것도 못해줘서
너한테 이런 말하는것도 웃기지
나같은 놈이 무슨 말을 하겠어

미안해"
4,김종욱,갈증,"나는 갈증이 나요
사랑에 목마르죠
그대만 부족해
내게 죄가 있다면
그댈 너무 사랑한
나의 잘못이겠죠
떠난다는 말 하지마요
그댈 잊으라는
그 말 하지마요
내게 돌아서는 길 힘이 들까봐
나는 울지도 못하잖아요
다시 태어나도
나를 사랑할순없나요
정녕 그대 마음
내게 줄수 없는건가요
어떻게 내가 그댈 잊을수 있나요
나의 숨이 다 할때까지 사랑해

남아있던 미련이 자라나는 욕심이
그댈 잡고 있나요
제발 가지 말라고
말을 하고싶지만
그럼 안되잖아요
저 하늘도 날 따라 울죠
하염없이 내리는 비 따라 울죠
두 눈에 고인 눈물 참아왔는데
이젠 울어도 괜찮을까요
다시 태어나도
나를 사랑할순없나요
정녕 그대 마음
내게 줄수 없는건가요
어떻게 내가 그댈 잊을수 있나요
나의 숨이 다 할때까지 사랑해
꿈에라도 나 아파해야 그대 올까요
얼마나 더 울어야만 돌아올까요
어떻게 내가 그댈 잊을수 있나요
그날까지 기다릴께요 영원히"
5,강성연,Reason (Female Ver.),"무엇을 위해 살아가야만
내가 눈을 감는 그 순간에
어떤 후회도 없노라고
말할 수 있을까
너를 잃고서 산다는 것이
내게 어떤 의미가 있는지
생각의 끝에 서 있는거
언제나 너뿐야
하루하루 아침이면 눈 뜨는 이유
힘들어도 쓰러질 수 없는 그 이유
세상 가장 높은 곳을 꿈꾸는 이유
한사람 오직 너만이 나를 살아가게 해

너만 내곁에 있어준다면
세상 무엇도 바랄게 없어
너는 나에게 세상이고
숨쉬는 이유니까
하루하루 아침이면 눈 뜨는 이유
힘들어도 쓰러질 수 없는 그 이유
세상 가장 높은 곳을 꿈꾸는 이유
한사람 오직 너만이 나를 살아가게 해
다시 한 번 삶이 주어진데도
너만을 위해 살아갈꺼야
하루하루 아침이면 눈 뜨는 이유
힘들어도 쓰러질 수 없는 그 이유
세상 가장 높은 곳을 꿈꾸는 이유
한사람 오직 너만이 나를 살아가게 해
한사람 오직 나만이 너의 사랑이니깐"
6,"박효신, 황 프로젝트",Fantastic World,"Welcome to the fantastic world.





This world is where your dreams come true.





Hwang project welcomes you to the fantastic world.





Stay with us and please enjoy."
7,알렌에스,독 (獨),"숨 조차 뜻대로 쉴 수 없어서
그 자리에 멈춰 서 버렸나봐
자꾸만 못난 눈물이
내 가슴을 흔들어대
미안하다는 네 말 끝에
아무런 말도 할 수가 없어
고개만 끄덕였어
눈물만 참느라고
돌아서는 그댈 바라보는
내 뒷모습이 힘겹기만 하는 나는
깊은 한숨만 헛된 눈물만
나는 가득 남아서
떠나가는 그댈 바라보는
내 뒷모습이 힘겨워
숨조차도 쉴 수 없어
그대 한숨에 토해내 버려요

나 혼자 뜻대로 설 수 없어서
그대 기억 안고 서 있는 가봐
너 떠난 못난 눈물로
내 아픔을 닦아내다
다시 그자리 그대 떠나
아무런 말도 할 수가 없어
힘없이 서있었어
가슴이 아프다고
돌아서는 그댈 바라보는
내 뒷모습이 힘겹기만 하는 나는
깊은 한숨만 헛된 눈물만
나는 가득 남아서
떠나가는 그댈 바라보는
내 뒷모습이 힘겨워
숨조차도 쉴 수 없어
그대 한숨에 토해내 버려요
그래요 난 아직도 여기 있죠
반쪽가슴만 남겨진 채로

돌아서는 그댈 바라보는
내 뒷모습이 힘겹기만 하는 나는
깊은 한숨만 헛된 눈물만
나는 가득 남아서
떠나가는 그댈 바라보는
내 뒷모습이 힘겨워
숨조차도 쉴 수 없어 그대
한숨에 토해내 버려요"
8,별,6년동안,"다 괜찮다 이해할께
없던 일로 할께 다 잊혀질거야
우리 다시 예전의 그때로
돌아가 친구로 다시
미안하다 말하지 마 사랑했잖아
잠시였지만 참 좋았잖아
나는 사랑이었어
내게는 꿈만 같던 행복했던
우리 함께한 시간 동안에
나는 5년을 니 친구로
잠시 1년을 너의 여자로
난 살았는데
안될 거 없어
난 그럴 수 있어
그게 니가 편하다면
바보 같다고 정말 바보 같다고
모두 말해도
아무도 내맘을 모르니까
이렇게라도 니곁에
있고 싶은 게 내 마음이니까
다시 한번 너를 만나
사랑한다고 말하고 싶은데
안 되는걸
그러면 안 되는 걸 알면서
사랑해요 사랑해요
왜 자꾸 욕심이 나는 건지
나는 5년을 니 친구로
잠시 1년을
너의 여자로 난 살았는데
안 될 거없어 난 그럴 수 있어
그게 니가 편하다면
바보 같다고
정말 바보 같다고 모두 말해도
아무도 내 맘을 모르니까
이렇게라도 니 곁에
있고 싶은 게 내 마음이니까
잊지는 말아줘
잠시뿐이었대도
일년을 니 곁에서
나도 여자였단 걸
평생동안 다시는 말할 수 없으니까
이제 다시는
너를 사랑하면 안 되니까
너 눈물 흘린 내 마음
이번 한 번만 말해주고 싶어
1년 동안 아니 6년을
한사람만 사랑했던 내 마음을"
9,Mr.2,난 단지 나일뿐,"세상에서 내가 제일 듣기 싫은
그런 말이 하나 있지
예전에 어디선가 많이
본 듯한 얼굴이야 baby
그러고 보니 날 닮은 사람
왜 그리 많은지
세상에서 내가 제일 듣고 싶은
그런 말이 하나 있지
그다지 핸섬하진 않지만
왠지 끌려요 baby
누구도 흉내낼 수 없는 매력
내게 있다네 워
멋진 영화배우도
화려한 뮤지션도
음 독특한 개성이 없다면
어느새 잊혀져 버리잖아
난 잘 몰라 실은 나도
내 매력이 뭔지
oh baby
처음부터 난 나였을 뿐이니까
누구도 날 대신 할 수는 없듯이
나 또한 단지 나일 뿐

멋진 영화배우도
화려한 뮤지션도
음 독특한 개성이 없다면
어느새 잊혀져 버리잖아
난 잘 몰라 실은 나도
내 매력이 뭔지
oh baby
처음부터 난 나였을 뿐이니까
누구도 날 대신 할 수는 없듯이
나 또한 단지 나일 뿐"
