,artist_name,song_name,lyric
0,양파,오늘만,"어디든 나갈까요 둘이선 뭐라도 하면 어때요
이제 마지막 시간인데 이러긴 아깝잖아요
아녜요 관둘레요 여기서 이대로 좀 더 있어요
그대 늘 그랬던 것처럼 그냥 한번 웃어줘요
언제나 졸라대고 귀찮게 했던
아이 같았던 나의 마음은
I Know I Never Let You Go
오늘은 어른스레 그대를 보내주려 했었죠 자꾸
눈물이 나요 마음쓰진 말아요
오늘만 이러는 거니까요
그래요 그대 말이 맞아요 사랑은 아니였겠죠
늘 그대 눈이 나만을 바라보길 바랬었죠
언제나 졸라대고 귀찮게 했던
아이 같았던 나의 마음은
I Know I Never Let You Go
오늘은 어른스레 그대를 보내주려 했었죠
자꾸눈 물이 나요 마음쓰진 말아요
한번도 이런적 없잖아요

언젠간 우리 이별을 모르는
한 친구가 궁금하듯 그대 안불 묻겠죠
뭐라 해야 하나요
그댈 믿고 영원을 꿈꾸던 바보였다 할까요
행복할 자신 있나요"
1,안상수,친구에게,"나의 친구야 슬퍼하느냐
오랜 침묵에 우느냐
거치른 저 넓은 들판을
너와 나 뛰었었지
너는 나에게
꿈을 주었고
나는 널 보며 웃었다
그러던 네 모습
이제는 어디에
버리고 있느냐
한땐 너무 강한널 보며
너를 미워했지
때로는
맘에 없는 소리로
너를 화나게 했었지
친구야 너는 나의 꿈
다시 웃어 보여봐
어디 세상이
얼마나 힘든지
한번 재어 보렴

모두 잠이 들었을 때도
너는 너를 찾아
내리는 새벽이슬 맞으며
너의 가슴을 열었지
친구여 너는 나의 꿈
다시 웃어 보여봐
어디 세상이
얼마나 힘든지
한번 재어 보렴
어디 세상이
얼마나 힘든지
한번 재어 보렴"
2,이소라,생일 축하해요,"햇살이 따스하게 내리던 그 날
온통 푸른빛은 더해가고
여린 하늘 아래 아름다운 그대
세상의 빛과 만났죠

언제나 축복이 곁에 있어주길
변함없는 모습으로
영원히 사랑이 그댈 감싸주길
생일 축하해요 그대

꿈처럼 스쳐가는 그대의 미소
지친 나의 맘을 열어가고
바라만 보아도 꾸밈없는 마음
늘 함께 하고 싶어요

언제나 축복이 곁에 있어주길
변함없는 모습으로
영원히 사랑이 그댈 감싸주길
생일 축하해요 그대

happy birthday to you
happy birthday to you
happy birthday my dear
(생일 축하해) -"
3,이승환,기다린 날도 지워질 날도,"기다린 날도 지워질 날도 다 그대를 위했던
시간인데 이렇게 멀어져만 가는 그대 느낌은
더이상 내게 무얼 바라나 수많은
의미도 필요치않아 그저 웃는
그대 모습 보고 싶은데
더 언제까지 그대를 그리워해 아무런 말도 못하고
지금 떠난다면 볼수도 없는데
그대를 사랑한단 그 말을 왜 못하나 원하는
그대 앞에서 모아둔 시간도 이젠 없는데
기다린 날도 지워질 날도 다 그대를 위했던
시간인걸 이렇게 멀어져만 가는 그댄 떠나나

더 언제까지 그대를 그리워해 아무런 말도 못하고
지금 떠난다면 볼수도 없는데
그대를 사랑한단 그 말을 왜 못하나 원하는
그대 앞에서 모아둔 시간도 이젠 없는데
더이상 내게 무얼 바라나 수많은 의미도 필요치않아
그저 웃는 그대 모습 보고 싶은데"
4,유리상자,웃어요,"웃어요
웃어요
세상 사람들은 언제나
삶은 힘들다고 하지만
항상 힘든것은 아니죠
가끔 좋은일도 있잖아요
웃어요 웃어봐요
모든일 잊고서
웃어요 웃어봐요
좋은게 좋은거죠
외롭다고 생각말아요
혼자 살다 혼자 가는것
다시 돌아올수 없는것이
그게 바로 인생이에요
웃어요 웃어봐요
모든일 잊고서
웃어요 웃어봐요
좋은게 좋은거죠
외롭다고 생각말아요
혼자 살다 혼자 가는것
다시 돌아올수 없는것이
그게 바로 인생이에요
웃어요 웃어봐요
모든일 잊고서
웃어요 웃어봐요
좋은게 좋은거죠
웃어요 웃어봐요
모든일 잊고서
웃어요 웃어봐요
좋은게 좋은거죠
웃어요 웃어봐요
모든일 잊고서
웃어요 웃어봐요
좋은게 좋은거죠
웃어요 웃어봐요
그게 바로 인생이에요"
5,임창정,내가 가요,"키낮은 의자에 앉아
조용히 흔들어 봐요
이곳을 채우던 그대처럼
멍하니 날 바라봐요

내어깰 감싸지 마요
느껴요 그대왔음을
걱정이 되나요 외로운 나
이럴줄 몰랐었나요
아플줄 알았었나요
그대가 없어도

바람이 불던 지난날
내게 안겨서
날 지켜주라던 그대에게
이제는 묻고싶어요
왜 먼저 가야했는지
맘편히 내곁을 떠날수도 없으면서
어딨나요 기다려요
내가 가요

그대에 사진을 보며
조용히 말걸어봐요
해맑게 웃지만 나에게는
슬프게 울고있네요

내모습 가여운가요
느껴요 그대사랑을
걱정이 되나요 혼자인 나
이럴줄 몰랐었나요
아플줄 알았었나요
그대가 없어도

파도가 치던 그 여름
내게 안겨서
날 바라보라던 그대에게
이제는 묻고싶어요
얼마나 간절했는지
얼만큼 그대가 지켜주고 싶었는지

바람이 불던 지난날 내게안겨서
날 지켜주라던 그대에게
이제는 묻고싶어요
왜먼저 가야했는지
맘편히 떠날수도 없으면서
어디있나요 기다려요
내가 가요"
6,더 크로스,Blue Stocker,"그대의 창이 나에게 보여지는
낯선 곳으로 내 방을 옮기고
커튼의 작은 움직임 속에도
설레이던 날 알기에
어디있든 잘있길 바래
내가 널 항상 지켜줄테니
나에게 모든것이
그대여 사랑해 온 이여
어디로 가니 너 멀어질꺼니
떠나가던 길에서 내 생각할꺼니
돌아와줘 날 보던 그 모습에
눈물이 나도록
더 기다리려 난 할테니
어디서든 잘 있길 바래
내가 널 항상 지켜줄테니
나에게 모든것이
그대여 사랑해 온 이여
어디로 가니 더 멀어질꺼니
떠나가던 길에서 내 생각할꺼니
돌아와줘 날 보던 그 모습에
눈물이 나도록
더 기다리려 난 할테니
어디쯤 갔니 무얼 생각하니
내가 사는 동안에 기억이 날테니
돌아와줘 그 모습 그대로이길
내 마음 속에서 기다릴테니 영원히
라라라라 라라라라 라라라 라라라라
내 생각할꺼니 돌아와줘
날 보던 그 모습에
눈물이 나도록
더 기다리려 난 할테니
라라라라 라라라라 라라라 라라라라
기억이 날테니
돌아와줘 그 모습 그대로이길
내 마음 속에서 기다릴테니 영원히"
7,더 자두,사나이 가는 길,"웃으며 보내려 했는데
편하게 갈 수 있게
짧게 자른 너의 머릴 보니
자꾸만 눈물이 흘러
자꾸 눈물 흘리지는 마
잘 있다 돌아올게
가끔씩 편지나 보내주면
무척 힘이 될꺼야
너를 잡고 싶어 보내기 싫어
너무나 걱정이 돼
나에겐 가장 소중한 너
고생할 걸 생각하니
너를 기다릴게 정말 기다릴게
약한 맘 갖지는 마
우리 헤어져도 마음만은
항상 같이 있으니

모든 게 그리워지겠지
함께 했던 많은 날
매일 니가 너무 보고싶어
한 숨도 못잘꺼야
너를 잡고 싶어 보내기 싫어
너무나 걱정이 돼
이렇게 빨리 떠날거면
좀 더 잘할 걸 그랬어
너무 힘들어도 너무 외로워도
나는 견딜 수 있어
잠시 멀리 떨어져 있을뿐
아무것도 아니니까
너를 기다릴게 네게 약속 할게
항상 여기 있을게
우리 헤어져도 마음만은
항상 같이 있으니
너를 너무 사랑해"
8,박강수,마지막 편지 (With 조원민),"내가 살아오면서
붙들고 싶었던 한 가지
그대가 내 곁에 있었으므로
나는 행복했었지
이제 나는 가야해
남아있는 그댈 두고
소중한 내 사랑 간직하도록 부디 행복해주오
슬픈얼굴 하진 말아요
내 기억속에 영원히 남아있으면 안되요
눈물을 보이지 말아요

이제 나는 가야해
남아있는 그댈 두고
소중한 내 사랑 간직하도록 부디 행복해주오
슬픈얼굴 하진 말아요
내 기억속에 영원히 남아있으면 안되요
눈물을 보이지 말아요
우리 다시만나서 사랑해요
못다한 사랑을
부디 잊진 말아요 그대와의 만남을
부디 잊진 말아요 그대와의 만남을..."
9,심현보,기억을 흘리다,"넌 눈물로 알고 있지
지금 내가 흘리는건 기억이야
니 앞에서 이렇게 모두 비우고
잔잔한 맘으로 보내주려고

처음 니 손을 잡던 기억
용감하게 사랑을 말하던 기억
이렇게 다 흘려서 하나도 없어야
그래도 살아갈 것 같아서

참 많이 좋아했나봐 창피한 줄도 모르고
두 눈이 다 붓도록 이러고 있네
너보다 먼저 일어서야 하는데
그래야 니 맘이 조금이라도 더 편해질텐데
마지막을 알고 있는 내 발은 그렇게 하기 싫데
잠시라도 잠시라도 곁에 있으래

알아..보기 싫을거란걸
웃으면서 보내줘야 한다는걸
그렇지만 그렇게 강하지 못한 난
너 없는 날들이 겁부터 나

참 많이 좋아했나봐 그렇게 많이 울고도
아직도 버릴게 더 남은걸 보면
잘 지내라고 말해줘야 하는데
사랑하는 너라도 행복해져야 하는걸텐데
마지막을 알고 있는 내 입은 그렇게 하기 싫데
안된다고 못한다고 붙잡아 보래

혼자 갖고 있기엔 무거운 너의 기억
언젠가 다 버리더라도 이해해

마지막인걸 다 아는 내 눈은 하기 싫데
잠시라도 잠시라도 더 보고 가래
잠시라도 곁에 있으래..."
