,artist_name,song_name,lyric
0,안미,돌아서면 끝인거니 (Prod.GLORYWAVE),"너와 내가 우리라고 물들어 갈 때에
사랑의 시작이 기다려졌는데
아직도 난 익숙하지 못한건가봐
이별의 갈래에 멈춰서있어
없던 일인 것처럼
나도 이제 너처럼
웃어보려 해도 잘 안돼
돌아서면 끝인거니
다 지우라니
잘 지내란말이
너 할 말 인거니
너 없이 난
웃을 수 없잖아
너 아닌 사랑은 말이 안돼
참 못됐다 나보다 더 널 아껴왔는데
바보처럼 너무 널 믿었었나봐
어디부터 니 마음이 멀어져 갔는지
왜 넌 변했는지 아직 모르겠어
이해 할 수 없어서
미워 할 수 없어서
지워 보려 해도 잘 안돼
돌아서면 끝인거니
다 지우라니
잘 지내란말이
너 할 말 인거니
너 없이 난
웃을 수 없잖아
너 아닌 사랑은 말이 안돼
다시볼수 있을까
또 이렇게
혼잣말을해
너는 없는데
나만 여기에 남아
돌아서면 끝인거니
다 지우라니
잘 지내란말이
너 할 말 인거니
너 없이 난
웃을 수 없잖아
너 아닌 사랑은 말이 안돼"
1,망고팔트 (MangoPhalt),"비가 오는 날이면 (Feat. 베너비 (Venoby), 갓튼 (Godton))","비가 오는 날이면
니 생각이 떠올라
혼자 있는 밤이면
니가 자꾸 떠올라
별거 아닌 이유로
멀어졌던 너와 나
잡지 못한 그 밤도
이렇게 비가 내렸어
어쩜 잘 지내는걸까
가끔 내 생각은할까
오늘 이렇게 비가 내리면
우리 아팠던 지난 사랑이
나도 모르게
참 안타까워서
끝도 없이 눈물 나
비가 오는 날이면
니 생각이 떠올라
혼자 있는 밤이면
니가 자꾸 떠올라
그냥
오늘 이렇게 비가 내리면
우리 아팠던 지난 사랑이
나도 모르게
참 안타까워서
끝도 없이 눈물 나
아름다웠던 우리
지워져 버린 사랑
너와 예뻤던 기억이
점점 희미해진 우리 사랑이
이 비가 내리면
다시 선명해져
니가 떠올라
너무 보고싶어
난 아직 널 기억해
우리 아팠던 지난 사랑이
나도 모르게
참 안타까워서
끝도 없이 눈물나
비가 오는 날이면
니 생각이 떠올라
혼자 있는 밤이면
니가 자꾸 떠올라
그냥"
2,박상민,그때 알았더라면,"그리운 만큼 돌아갈 수 있다면
우리는 같은 곳에 있을까
어쩌다 내가 놓쳐버린 그 손을
다른 누가 잡았다면
끝이 달랐을지 몰라
바람 불 땐 알 수 없었지
때가 되면 멈춘다는 것을
서로 미워하고 미안하고
누구나 그런 건가 봐
잘못하고 후회하고
그렇게 사는 건가 봐
가는 세월에 참 속절없이 멀어져가는
내 사랑아 내 사람아 넌 어디에
어려서 오만했던 우리 지난날
내일로 덮을 수가 있을까
외로워 니 곁에서 떠나왔는데
달라질 게 없는 나를
너는 알 수 없을 거야
눈물마저 보내야겠지
또 바람은 불어올 테니까
서로 미워하고 미안하고
누구나 그런 건가 봐
잘못하고 후회하고
그렇게 사는 건가 봐
가는 세월에 참 속절없이 멀어져가는
내 사랑아 내 사람아 넌 어디에
우리 서로 마음 포갰던
그 기억만 남기고
다 지우면 다 버리면
다시 행복할 수 있을까
같은 하늘 아래 무엇 하나
영원한 것은 없지만
보고 싶고 찾고 싶고
추억은 그런 건가 봐
멀어질수록 더 가슴 속에
깊어져 가는
내 사랑아 내 사람아 넌 어디에
눈부셨던 그때 우린 또 어디에"
3,임재범,이 또한 지나가리라 [2021 Remaster],"세상 속에
고된 나의 하루도
항상 니가 있었어
나의 삶이
허물투성이라도
내손을 잡아준 사람
나와 같은
고통의 길을 걷고
같은 꿈을
바라봐 주는 믿음
너의 손을 붙잡고
끝없는 폭풍 속을
이 거친 파도 속을
뛰어들 자신이 있어
눈물도 초라함도
이 또한 지나가리라
너와 함께
내 마지막까지
나와 같은
고통의 길을 걷고
같은 꿈을
바라봐 주는 믿음
너의 손을 붙잡고
끝없는 폭풍 속을
이 거친 파도 속을
뛰어들 자신이 있어
눈물도 초라함도
이 또한 지나가리라
너와 함께
내 마지막까지
해낼 수 있다는 마음과
넘어지고 일어서는
말 없는 그 강인함으로
칼날 같은
길 위에 서 있어도
끝없는 폭풍속을
이 거친 파도속을
뛰어들 자신이 있어
눈물도 초라함도
이 또한 지나가리라
너와 함께
내 마지막까지
너와 내 삶의 끝까지"
4,dasolyi,Your Smile (feat. Mozá),"눈부신 하늘 아래
그려낸 듯 한 맑은 미소
그런 안녕에
오늘 하루를
그려낼 준비를 해
어떠한 모양이 될지는
아직은 모르겠지만
끝내 닿은 곳엔
아름다움이 피어 날 거야
늦은 출발 이어도
모래 시계처럼
결국 맞이할 햇살은 꼭
네 미소 같을 거야
With you
Yeah we’re gonna be fine
With you Yeah we’re gonna be fine
Sometimes we right
Sometimes we wrong
Sometimes we rise and
Sometimes we fall
나아가야 하잖아
무언가 우리를 막아도
그 옆엔 내가 있을 테니
거친 내 손을 잡아도 돼
깊은 숨을 참아봐
On the count of three
머리 속에 그려 우리 가고 있는 길
이대로 쭉 가면 돼 하던 대로
We’re still good and yes
We’re getting better
어떠한 그림이 될지는
아직은 모르겠지만
끝내 닿은 곳엔
아름다움이 피어 날 거야
늦은 출발 이어도
모래 시계처럼
결국 맞이할 햇살은 꼭
네 미소 같을 거야
With you
Yeah we’re gonna be fine
With you
Yeah we’re gonna be fine"
5,김동률,아이처럼 (2021 Remastered),"사랑한다 말하고 날 받아줄 때엔
더 이상 나는 바랄 게 없다고
자신 있게 말해놓고
자라나는 욕심에 무안해지지만
또 하루 종일 그대의 생각에
난 맘 졸여요
샘이 많아서 아이처럼
겁이 많아서 바보처럼
이렇게 나의 곁에서 웃는 게
믿어지지가 않아서
너무 좋아서 너무 벅차서
눈을 뜨면 다 사라질까 봐
잠 못 들어요
주고 싶은데 내 모든 걸
받고 싶은데 그대 맘을
남들처럼 할 수 있는 건
다 함께 나누고 싶은데
맘이 급해서 속이 좁아서
괜시리 모두 망치게 될까 봐
불안해하죠
웃게 해줘서 아이처럼
울게 해줘서 바보처럼
이런 설렘을 평생에 또 한 번
느낄 수 있게 해줘서
믿게 해줘서 힘이 돼줘서
눈을 뜨면 처음으로 하는 말
참 고마워요
내게 와줘서 꿈꾸게 해줘서
우리라는 선물을 준 그대
나 사랑해요"
6,"정다운, 김정연",멋있는 이별,"잘했어 날 떠나 버린 거
볼품이나 있었나
똑같은 이별일 뿐
특별하지도 않아
이별 이유
너의 입장
그게 무슨
말인지도 모르겠어
이별 준비한
너의 그 마음까지
이해해야
비로소 멋진 거겠지
거리에 사람들
날 두고 놀리듯
바라본 시선 그따위가
보이기나 하겠어
같잖은 인살 남기고
홀연 듯 돌아선 나인데
끝내 몇 걸음
흐르는 눈물에
걷지도 못한 나
확실한 그 이별 뒤
이어질 예고편은 없었어
드라마 속 이야기는
현실엔 없는 주연의
특권인 걸까
거리에 사람들
날 두고 놀리듯
바라본 시선 그따위가
보이기나 하겠어
같잖은 인살 남기고
홀연 듯 돌아선 나인데
끝내 몇 걸음
흐르는 눈물에
걷지도 못한 나
거리에 사람들
날 두고 놀리듯
비웃는 시선 그따위가
보이기나 하겠어
마지막 인사 한마디
그렇게 너를 두고
티 나지 않게
마치 더 홀가분하게
너 하나 없다고
달라지지 않아
내용에 흐름일 뿐이야
아픔은 필요하니깐
그 어떤 떨림도 없이
이별을 말한 너에게
걸맞은 이별
독하게 돌아서야
어울리겠지
이제 가야겠어
많이 늦었으니깐"
7,블루밍,카페,"여기 지금 카페 안
너와 나 나와 너
그리고 기타 uhm-
두 손을 마주 잡은 채
서로의 눈빛으로
모든걸 말해 huh-
Sweet babe babe babe
You babe babe babe
Sweet babe babe babe
Lalala lalala
Sweet babe babe babe
You babe babe babe
Lalala lala
Lalala lala
여기 지금 카페 안
너와 나 나와 너
작은 떨림 huh-
장난스런 너의 미소에
나도 모르게 웃게돼 huh-
차가운 아메리카노 아메리카노
두 잔을 올려 놓은 채
아무것도 하지 않아도
나 이렇게 설렐 수 있죠 huh-
Sweet babe babe babe
You babe babe babe
Sweet babe babe babe
Lalala lalala
Sweet babe babe babe
You babe babe love you
Lalala lala
Lalala lala"
8,두번째 별,"그때우리 (feat. 진혁, 12月)","그때 널 보내지 않았더라면
그때 널 보내지 않았더라면
너의 손을 놓치지 않았다면
우리는
우리는
그때 널 떠나지 않았더라면
그때 널 떠나지 않았더라면
뒤돌아서 다시 널 불렀다면
우리는
우리는
그때 보내지 않았다면
우린 이 노랠 부르지 않았을까
그랬을까
그때 떠나지 않았다면
우린 이렇게 아프지 않았을까
그때
그때
돌아갈 수 없는 시간이라서
우리는
우리는
그때 널 보내지 않았더라면
그때 널 떠나지 않았더라면
단 한 번만 서롤 안아줬으면
우리는
우리는
이미 맘이 떠나간 너를
끝내 붙잡지 않는 너를
되돌릴 순 없잖아
셀 수도 없이 떠올린 다른 결말들도
잡을 수 없는 바람인가 봐
널 보내지 않았다면
우린 이 노랠 부르지 않았을까
그랬을까
그때 떠나지 않았다면
우린 이렇게 아프지 않았을까
그때
그때
돌아갈 수 없는 시간이라서
우리는
우리는"
9,이경훈,내 곁에 있어줘요,"할 줄 아는게 없는 허수아비
큰 소리만 치는 겁쟁이
아무것도 없는 빈 깡통
손만 벌리는 거짓말쟁이
세상에서 가장 맛난 볶음밥
그리고 나를 위해 불러준 자장가
손가락질 하는
사람들의 손 끝에 보이는 건
커다란 날개를 가진 나의 파랑새
나의 엉클 날 지켜주지 마요
슈퍼맨을 원하지는 않아요
내 곁에 있어줘요
내 곁에 있어줘요
어린애처럼 유치하지만
나쁜 꿈을 꾸지 않게 불러주는
나는 당신의 노래를 참 좋아해요
덩치는 이 만큼 크지만
내 작은 키 높이에서
세상을 바라봐주는
유일한 사람이라는 걸
당신은 알고 있을까요
멀리서 날 지켜주던 그 미소
그리고 나를 위해 달려준 발걸음 너머
나를 안고 박차올라 저 하늘을 날으네
커다란 날개를 가진 나의 파랑새
나의 엉클 날 지켜주지 마요
슈퍼맨을 원하지는 않아요
내 곁에 있어줘요
내 편이 돼 줘요
내 친구잖아요"
