,artist_name,song_name,lyric
0,에피톤 프로젝트,소나기,"소나기가 내려
수없이 많은 너의 조각들처럼
잊혀진 것도 지워진 것도
모두 떠오르네
소나기가 내려
가끔은 네가 너무 보고 싶은 날
같이 밥 먹고 같이 자던 게
모두 떠올라서
어쩌다 우리는
이렇게나 멀어지게 된 걸까
왜 과거형 문장으로 남은 걸까
사랑이란 말에는 솔직했나
어쩌다 우리는
다른 곳을 바라보게 된 걸까
그래 그날도 비가 계속 내렸어
소나기가 내려
수없이 많은 너의 조각들처럼
잊혀진 것도 지워진 것도
모두 떠오르네
어쩌다 우리는
이렇게나 멀어지게 된 걸까
왜 과거형 문장으로 남은 걸까
사랑이란 말에는 솔직했나
어쩌다 우리는
다른 곳을 바라보게 된 걸까
그래 그날도 비가 계속 내렸어
소나기가 내려
수없이 많은 너의 조각들처럼
잊혀진 것도 지워진 것도
모두 떠오르네
소나기가 내려
수없이 많은 너의 조각들처럼
잊혀진 것도 지워진 것도
모두 떠오르네
소나기가 내려
수없이 많은 너의 조각들처럼
잊혀진 것도 지워진 것도
모두 떠오르네"
1,"KCM, 임정희",슬픔을 먹고 사는 사람,"난 길을 잃어버렸어 지금
난 길을 잃어버렸어 지금
갈 길이 너무 멀기에 너무나 힘들어
언젠가 세상의 등불이 될게 나
그냥 오늘 내가 나를 버렸어
사랑이라 말하면서
스쳐가는 인연에
상처받은 모습만을 기억해
굳은 믿음 줄 거라고 난
내게 약속 하면서 잊어버려
내 슬픔을 먹고 사는 사람이
나란 사람 작은 행복조차 없는 사람
내 사랑을 먹고 사는 내가 되기를
불쌍한 사람 불쌍한 사람
그게 당신일 뿐 야
난 너를 잃어버렸어 오늘
현실이 너무 두려워 너무나 어두워
언젠가 세상에 묻히지 않게 나
그냥 오늘 내가 나를 버렸어
약한 나를 감추려고
사람 속에 강한 척
오늘도 난 죽은 모습 보면서
작은 사랑받을 거라 난
헛된 기대하면서 잊어버려
내 슬픔을 먹고 사는 사람이
나란 사람 작은 행복조차 없는 사람
내 사랑을 먹고 사는 내가 되기를
불쌍한 사람 불쌍한 사람
그게 당신일 뿐 야
세상이 아무리 뭐라 해도
그들의 기준 속에
당신의 사랑이 없어져도
그들의 시각 속에
언젠가는 언젠가는 언젠가는
언젠가는
언젠가는 언젠가는 언젠가는
언젠가는 작은 행복 찾아서
언젠가는 나의 작은 행복 가져도 돼
내 사랑을 먹고 사는 내가 되기를
행복한 사람 행복한 사람
그게 당신일 뿐야"
2,새벽두시,잘 자라고 말해주고 싶었어,"혼자 써내려간 너에 대한 마음을
네게 보내고 남은 하룰 정리해
처음 네게 말한 나의 진심이
시간에 묻혀 네가 외롭지않게
어두운 밤 네가 다니는 길위에
가로등처럼 매일 널 만나진 못해도
널 혼자둔 시간에 네게 느껴지지않게
항상 말해줄게 네게
오늘도 잘자 말해주고싶었어
하루끝에 네가 웃으며 잠들수있게
내옆에 네가 당연하다 생각않게
매일 네게 다시 말해줄게
가끔 너와걷던 길을 혼자 걸을때
우리 모습을 다시 생각 하곤해
처음 널만났던 그날 내맘이
시간에 묻혀 네게 옅어지지않게
찬 바람에 네 여린마음이 혹여
날미워해도 매일 안아주진 못해도
널 혼자둔 시간에 네게 느껴지지않게
항상 말해줄게 네게
오늘도 잘자 말해주고싶었어
하루끝에 네가 웃으며 잠들수있게
내옆에 네가 당연하다 생각않게
매일 네게 다시 말해줄게
오늘도 잘자 말해주고싶었어
하루끝에 네게 말해줄게"
3,백아연,그대여야만 해요,"또 긴 하루가
시작되려고 하네요
어제보다 더딘 오늘이
그리워진 만큼 내 맘에
커져버린 그대만큼
더디게 가는 오늘이
이렇게 다가간다면
낯설게 보일지라도
그냥 내 마음 그대로
그대에게 가고 있을게요
그 언제라도 내가 보고 싶을 때
나에게 말해요
한 순간도 그대
나 없이는 안될 거잖아요
어디서라도 그대
나의 모습 볼 수 있게
나 여기에 서있겠어요
이젠 망설이지 않아요
내 곁에 있어요
난 그대여야만 해요
날 보고 싶다 말하면
난 사랑한다 말할게요
날 그리워할 틈 없이
지금처럼 옆에 있을게요
그 언제라도 내가 보고 싶을 때
나에게 말해요
한 순간도 그대
나 없이는 안될 거잖아요
어디서라도 그대
나의 모습 볼 수 있게
나 여기에 서 있겠어요
이젠 망설이지 않아요
내 곁에 있어요
난 그대여야만 해요
긴 시간이 흐르고 또 흘러
나의 모든 것 다 사라진대도
내 곁에 있어 준다면
내 손을 잡아준다면
다시는 놓치지 않을 텐데
그 언제라도 내가 보고 싶을 때
나에게 말해요
한 순간도 그대
나 없이는 안될 거잖아요
어디서라도 그대
나의 모습 볼 수 있게
나 여기에 서 있겠어요
이젠 망설이지 않아요
내 곁에 있어요
난 그대여야만 해요"
4,임소정,새벽길,"그럴 때가 있지 가끔
까만 밤에 먼지보다
낮아진 날 만나게 될 때
다가올 남겨짐이 너무 두려워
오늘은 누가 날 안아준담 좋을 텐데
그럴 때가 있지 가끔
불편한 공기 편하지 않은데
애써 웃음 지을 때
얼마나 바보 같아 보일까
이제는 지쳐 다 놓아버리고만 싶어
좁은 방은 나를 외롭게만 하고
넓은 하늘은 나를 초라하게 만드는데
내가 헤매던 새벽길
나는 혼자 걸었지만
너만은 누구라도 언제나 함께이길
네가 날 불러준다면
정말 어디든 괜찮아
꼭 달려 갈게 너에게 달려갈게
좁은 길은 나를 주눅 들게 하고
헛된 기대는 나를 움츠리게 만드는데
내가 헤매던 새벽길
나는 혼자 걸었지만
너만은 누구라도 언제나 함께이길
네가 날 불러준다면
정말 어디든 괜찮아
꼭 달려갈게 너의 손잡아 줄게
어둑한 새벽길 네가 날 바라준다면
그 언제라도 난 함께할 거야
밝아올 내일엔 더없이
말갛게 웃는
환하게 웃는
네가 있을 거야"
5,슬로디 (Slou.D),지금 우릴 지울 수 있을까,"그 말은 하지 말지
끝까지 사랑한 적 없다고
뻔한 거짓말인 걸 알면서도
무너지는 내가 싫어
헤어지자고 그만하자고
나의 마음이 작아서
너를 담을 수가 없다고
사랑한다며 끝까지 손 놓지 않는다며
믿었는데 이제 난 어떡해
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린
사랑했잖아 행복했잖아
수없이 많은 날들이 부족할까 봐
걱정했었잖아
시간이 지나 그리움도 사라지게 되면
지금 우릴 지울 수 있을까
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린
그토록 많은 밤을 보내고
셀 수 없는 날을 함께 한
그때의 네가 너무 그리워
다신 볼 수 없으니까
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린"
6,허공,가슴이 미쳐서,"스치듯 지나가 아무렇지 않은 듯
꽃잎이 날리듯 바뀐 계절들처럼
그렇게 스쳐가 모든 걸 다 비운 듯
바래진 추억들 나 혼자 가진 채로
그대가 떠나버린 빈자리
그 흔적 지우지 못해
가슴속에 여전한 그리움만이
너무 사랑했던 가슴이
널 잊지 못하게
나를 괴롭혀 매일 날 울려
널 데려오라고 때를 써
그렇게 스쳐가 모든 걸 다 비운 듯
바래진 추억들 나 혼자 가진 채로
그대가 떠나버린 빈자리
그 흔적 지우지 못해
가슴속에 여전한 그리움만이
너무 사랑했던 가슴이
널 잊지 못하게
나를 괴롭혀 매일 날 울려
널 데려오라고
아직도 내 가슴은 떠나간 그대가
머물렀던 추억 속에 살아
하루가 일 년처럼 아프다
늘 숨 쉬듯이 그립다
눈물 나게 행복한 지난 추억들
너무 사랑했던 가슴이
널 잊지 못하게
나를 괴롭혀 매일 날 울려
널 데려오라고"
7,클래시,나보다 조금 더 높은 곳에 니가 있을 뿐,"나 다시 태어나도
너만을 사랑할 거야
나의 전부인 너만을
다시 태어나 그대가 없다면
또 다른 세상을 기다리며 살 거야
다시는 볼 수 없다는 걸 알고 있어
너의 숨결도 마지막이란 것을
하지만 난 지금 헤매이고 있어
넌 분명 이 세상엔 없는데
그래도 이젠 나 울지 않아
나보다 조금 더 높은 곳에
니가 있을 뿐
더이상 슬프지 않아
습관처럼 하늘만 볼 뿐
너와 난 함께 있는 걸
다시는 볼 수 없다는 걸 알고 있어
너의 숨결도 마지막이란 것을
하지만 난 지금 헤매이고 있어
넌 분명 이 세상엔 없는데
그래도 이젠 나 울지 않아
나보다 조금 더 높은 곳에
니가 있을 뿐
다음 세상 우리 만날 때
서로 다른 모습이라도
난 너를 찾을 수 있어
너와 나 함께 있는 걸"
8,스탠딩 에그,더는 서툴지 않게,"애써 마음을 멈추고
쏟아진 기억 감춰봐도
어느새 다시 또 선명해
내 안의 넌 그대로인데
오랜 시간이 흘러도
내 맘 흐르지 않는 건
널 울리지 않겠다던 약속
지키지 못한 날들이 아파서
그 언제라도 네게 갈게
그 어디라도 네게 닿을게
수많은 계절 건너
더는 서툴지 않게
그렇게 널 지킬게
오늘처럼 짙은 밤엔
너란 불빛 하나 켜고
오래된 그날을 꺼내놓고
널 보냈던 날 미워하곤 해
그 언제라도 네게 갈게
그 어디라도 네게 닿을게
수많은 계절 건너
더는 서툴지 않게
그렇게 널 지킬게
마치 처음인 것처럼
다시 두 손을 잡을 수만 있다면
서성이던 많은 걸음 끝에
이 바람 결에 네게 갈게
이 꽃잎처럼 네게 내릴게
날 알아봐 준 너를
어제보다 조금 더
웃게 해 줄 수 있길
매일 내게 너 기대어 쉴 수 있길"
9,스텔라장 (Stella Jang),나의 태양,"노란 불빛들이 나를 따라오는 밤
딱히 원했던 건 아냐 당연하지만
내가 선택하지 않은 것들도
안고 가야 하는 세상이니까
어제 나의 눈물도 오늘 나의 슬픔도
영원하진 않을 테니까
어제 나의 눈물과
오늘 내 슬픔 없이는
내일의 나도 행복할 수 없을 거야
오늘의 흐린 날씨가
내일까지 개지 않아도
보이지 않는 태양은
어딘가 밝게 빛나고 있어
오늘의 흐린 마음이
내일까지 개지 않아도
눈부신 내 태양이
언젠가 비출 걸 알고 있어
어제 나의 눈물도 오늘 나의 슬픔도
영원하진 않을 테니까
어제 나의 눈물과
오늘 내 슬픔 없이는
내일의 나도 행복할 수 없을 거야
오늘의 흐린 날씨가
내일까지 개지 않아도
보이지 않는 태양은
어딘가 밝게 빛나고 있어
오늘의 흐린 마음이
내일까지 개지 않아도
눈부신 내 태양이
언젠가 비출 걸 알고 있어"
