,artist_name,song_name,lyric
0,MJ (ASTRO),봄날애(愛),"별나 좀 달라
남들과 다른 너
정말 모르겠어
이상한 말투
알 수 없는 표정
너의 그 모습
문득 생각나 나도 모르게 니가
하루하루 나를 채워가는데
지우려해도
이미 너는 나의
All that I'm with you
I want to feel your love
내 맘이 자꾸 네게
빠져버릴 것 같아
I need your love
솔직 해도 돼
너의 맘을 말해봐
봄날 벚꽃과
겨울 첫눈같은
사랑일까
내 마음과 다르지 않은 너의 맘일까
I fell in love
내가 다가갈께
All that I'm with you
I want to feel your love
내 맘이 자꾸 네게
빠져버릴 것 같아
I need your love
솔직 해도 돼
너의 맘을 말해봐
아침햇살 같은 너
알다가도 모를
니 맘이 궁금할뿐야
너도 나와 같은지
이제는 말해줘 내게
애매하게 말고 내게 와 BaBy
지금 너의 모습 그대로 okay
여기 이 자리에 있을께 BaBy
이대로 영원히 Oh
I will love with you
I want to feel your love
내 곁에 있는 네게
행복을 선물해줄께
I need your love
너도 같다면
이제
I will love with you"
1,허각,눈물로 너를 떠나보낸다,"믿을 수 없는 지난날
무너진 모래성처럼
바람에 실려 흩어져가
그댄 내게 너무 아픈 기억들
지독한 독이 되어버린 이 사랑
지울 수 없는 아픔이 돼버리고
이제는 돌이킬 수 없는 상처들
사랑했던 너와 떠나보낸다
사랑을 말해주었던
영원을 약속했었던
더 이상 내겐 멈춰버린
이젠 내게 끝나버린 기억들
지독한 독이 되어버린 이 사랑
지울 수 없는 아픔이 돼버리고
이제는 돌이 킬 수 없는 상처들
사랑했던 네가 떠나버렸다
무너져 내린다 눈물만 흐른다
넌 나의 눈부신 세상이었으니까
짙은 어둠 속에 우린 점점 잃어가고 있어
지독한 독이 되어버린 이 사랑
다시는 돌이킬 수 없을 이별에
미칠 듯 사랑했던 날들이 아파
눈물로 난 너를 떠나보낸다
지독한 독이 되어버린 이 사랑
다시는 돌이킬 수 없을 이별에
미칠 듯 사랑했던 날들이 아파
눈물로 난 너를 떠나보낸다
눈물로 난 너를 지워버린다"
2,초승 (CHOSNG),아파하는 꽃들에게,"지독한 바람에 휘청이던
약해져버린 지난 밤 꿈들은
희미한 빛을 품은 채
그렇게 사라져
눈을 감고 잠이 들어도
또 아파하는 꽃들에게
바람은 지나갈거라 두 손 모아 감싸며
그렇게 약속해
다가서 가만히 안아주고
아파도 내 품에 담아본다
아픔의 끝에서 우는 네가
안쓰러 보일지라도
여리고 가늘어 기울어진
네 이름 가만히 불러본다
소리내 울지도 못하는 밤
또 다시 무너진다해도
다가서 가만히 안아주고
아파도 내 품에 담아본다
부디 바라는 마음은
내일의 널 마주하길"
3,"세현, 정섭",마음대로,"지우고 지워도 없어지질 않아
사랑을 배우고 배워도
그게 다가 아닌걸
이별은 조금씩 날 파고들어와
그대로 가슴에 멈춰서
나오지를 않잖아
마음대로 널 두고는 못 떠나
넌 멈춰선 그대로 뒤돌아 나를 봐줘
난 이대로 널두고는 못가
너는 날 잘 알잖아 그렇게 못 하는걸
추억은 조금씩 네게 다가와
나를 데리고 가는걸
그 자리에 나를 찾아와
마음대로 날 두고는 못 떠나
넌 멈춰선 그대로 뒤돌아 나를 봐줘
난 이대로 널 두고는 못가
너는 날 잘 알잖아 그렇게 못 하는걸
혼자선 아무것도 못해
너라는 시간에 갇혀서
마음대로 날 두고는 못 떠나
난 이대로 널 두고는 못 떠나
넌 멈춰선 그대로 뒤돌아
나를 봐줘요 제발
난 이대로 널 두고는 못 가
너는 날 잘 알잖아
그렇게 못 하는 걸"
4,수현&훈 (From.U-KISS),I Wish,"첫눈이 내리던 그 날에
멍하니 서 느꼈던
네가 머문 그곳에 아련한 너의 향기
스쳐 지나간 그 자리에
오직 남아 있는 건
한 줄기 빛으로 날 감싸준 너의 온기
아무리 애를 써도 지워지지가 않아
처음 내게 다가와 준 그 날처럼 나
내 어두운 시간은 너의 빛으로만
더 밝게 비출 수 있어
Just take my heart
where you go I love you
눈 내리는 달빛 아래
꽉 잡은 두 손 Feel my love
Just take my heart
where you go I love you
빛으로 가득한 네 미소 이제는
I’ve got your back
포근한 햇살이 나에게
속삭이는 아침에
수줍은 눈빛으로 나를 바라보는 너
하늘을 나는 듯한 기분
눈부신 나의 별빛
이 세상 누구보다 너만을 사랑할게
아무리 표현해도 채워지지가 않아
조심스레 한 걸음 더 다가와 준 너
이젠 내가 다 줄게 네 곁에서만
내 모든 걸 다 줄 거야
Just take my heart
where you go I love you
쏟아지는 별빛 아래
맞닿은 입술 Feel my love
Just take my heart
where you go I love you
빛으로 가득한 둘만의 사랑을
I’ve got your back
Just take my heart
where you go I love you
눈 내리는 달빛 아래
꽉 잡은 두 손 Feel my love
Just take my heart
where you go I love you
빛으로 가득한 둘만의 사랑을 영원히
Just take my heart
where you go I love you
쏟아지는 별빛 아래
맞닿은 입술 Feel my love
Just take my heart
where you go I love you
빛으로 가득한 네 미소 이제는
I’ve got your back"
5,시월의 달,떨어진 벚꽃도 한때는,"떨어진 벚꽃도 한때는
모두의 시선에 있었지
가릴 것 하나 없이 바라봐 주었지
늘 그렇게 살아 있었지
살아있음을 느꼈어 그랬어
우리의 사랑도 한때는
너의 그 시선에 있었지
버릴 것 하나 없이 바라봐 주었지
난 그렇게 살아 숨쉬었지
너의 그 시선 속에서 난 살아 숨쉬었지
순간은 왜 영원할 수 없는 걸까
우린 왜 하필 순간에 몸을 맡긴 걸까
떨어진 꽃잎은 이제 뭐라고 부를까
남은 추억에 무슨 이름이 좋을까
너의 그 사랑도 한때는
영원히 머물 줄 알았네
계절 따라가버릴 맘인 줄 몰랐네
넌 어디쯤 가고 있을지
나의 그 시선 속에서 오래 머물던 너
순간은 왜 영원할 수 없는 걸까
우린 왜 하필 순간에 몸을 맡긴 걸까
떨어진 꽃잎은 이제 뭐라고 부를까
남은 추억에 무슨 이름이 좋을까
너의 그 사랑도 한때는
영원히 머물 줄 알았네
계절 따라가버릴 맘인 줄 몰랐네
넌 어디쯤 가고 있을지
나의 그 시선 속에서 오래 머물던 너"
6,그리니아 (Grynia),그해 그 설렘,"항상 이맘때쯤이면 웃음이나
달큼한 꽃내음까지 그대로야
설렘 가득했던 밤
우리 처음 만난 날
서툴기만 한 우리 지난날
내가 살짝 눈 감은 순간
한발 성큼 다가온 숨에
부끄러워 그냥 그대로 굳어버린 채
어색해진 공기에 눈도 마주치지 못해
발끝만 보고 수줍게 웃던 그날의 밤
스쳐가는 계절 향기 향기마다
새로이 우리 둘이 스며들어
잦은 다툼보다는 서로 닮아간 우리
익숙함 사이 또 다른 설렘
내가 살짝 눈 감은 순간
한발 성큼 다가온 숨에
부끄러워 그냥 그대로 굳어버린 채
어색해진 공기에 눈도 마주치지 못해
발끝만 보고 수줍게 웃던 그날의 밤
아무 일 없이 조용한 내 하루도
너와 함께라면 특별한 날이 가득해
우리 항상 손잡고 걷던
사계절이 녹아든 거리
내년에도 그냥 이대로 옆에 있을래
익숙해진 공기에 한층 편해진 사이에
마주 앉아서 환하게 웃는 널 사랑해
그해 그 설렘"
7,정세희,나비 (너를 기대하며),"어떤 꿈을 꾸고 있는지
사랑스러운 너의 몸짓에
살랑살랑 불어오는 봄바람에
춤추는 나비 같아
하루하루 자라나는
네 모습 얼마나 놀라운지
너와 함께할 시간들 너무 기다려져
너는 어떤 모습일런지
방긋 웃는 얼굴이겠지
이 세상에 찾아와준 너에게
행복만 선물할 거야
어떤 말을 하고픈지
꼬물꼬물 움직이는 네 입술
엄마 아빠와 많은 이야길 나눠 보자
어떤 꿈을 꾸고 있는지
사랑스러운 너의 몸짓에
살랑살랑 불어오는 봄바람에
춤추는 나비 같아
살랑살랑 불어오는 봄바람에
춤추는 나비 같아"
8,서진,"Hey, Wendy","우린 어른이 됐고
점점 나이에 추억은 쌓이고
나의 여름은 이제 저물어갔어
그때 너를 만났고
아직 순수한 마음들이 느껴져
너와 있을 때
나는 피터팬이 된 것 같아
Hey Wendy
너가 잘못된 길을 가더라도 함께할게
어찌 되든 괜찮아 우리의 모험이잖아
Hey Wendy
가끔 폭풍우 쳐도
포기 않고 항해할게
흔들려도 괜찮아
이 배를 함께 탔잖아
Fly with you
I’m gonna fly with you
I love you
I always love you
어찌 마음이 이리 아이 같을까
이미 나의 감정들은
모두 식은 줄 알았는데
우리 사랑은 아직 여름이었다
영영 얼지 않는 감정의 파도가 치네
Hey Wendy
너가 잘못된 길을 가더라도 함께할게
어찌 되든 괜찮아 우리의 모험이잖아
Hey Wendy
가끔 폭풍우 쳐도
포기 않고 항해할게
흔들려도 괜찮아
이 배를 함께 탔잖아
Fly with you
I’m gonna fly with you
I love you
I always love you
너는 나를 만났고
이제 내 손을 꽉 잡고
함께 늙어갈 수 있다면
난 바랄 게 없어"
9,임창정,내 진심,"한동안 너에게 바랬던
너 행복하기를 그렇기를
그 동안 나에게 바랬던
널 잊게 되기를 안되지만
나의 맘이 지쳐 갈수록
엷어질줄 알았던
너의 기억들 생각날 때면
오지 않을 너 돌아오길 바래
불행하길 그래서 가끔은
눈물 흘리며 떠난 걸 후회하게
돌아오길 바라는 내 마음
그래 어쩌면 처음부터
그게 내 진심인지도 몰라
너무도 사랑한 네 모습
미워하게 되길 바랬지만
나의 맘이 지쳐 갈수록
엷어질 줄 알았던
너의 기억들 생각날 때면
오지 않을 너 돌아오길 바래
불행하길 그래서 가끔은
눈물 흘리며 떠난 걸 후회하게
돌아오길 바라는 내 마음
그래 어쩌면 처음부터
그게 내 진심인지도 몰라"
