,artist_name,song_name,lyric
0,가비엔제이,이별극장,"헤어지잔 그 말에 내 눈 앞은
깜깜해지고
눈물이 범벅 빗방울 흠뻑
내맘도 젖어가
거리에 많은 사람 우는 여자
첨 보는지
하나 둘 힐끗 불쌍하게 나만
쳐다보잖아
이별이란 그렇게 woo hoo
갑자기 찾아와 woo hoo
내맘 뜯어놓고 내맘 찔러놓고
난 어떡하란말야
사랑이란 그렇게 woo hoo
갑자기 떠나가 woo hoo
이별연기 못해 죽어도 못보내
이 바보야 니 사랑이 울잖아
영화에서나 듣던 뻔한
이별의 한마딜
듣게될줄은 몰랐었어 부디
행복하라고
이별이란 그렇게 woo hoo
갑자기 찾아와 woo hoo
내맘 뜯어놓고 내맘 찔러놓고
난 어떡하란말야
사랑이란 그렇게 woo hoo
갑자기 떠나가 woo hoo
이별연기 못해 죽어도 못보내
이 바보야 떠나지마
열까지 셀테니까 돌아와
안아줘
이번 한번은 용서할테니 어서
빨리오란말야
기다려도 바람만 woo hoo
두볼에 눈물만 woo hoo
내맘 내려앉아 내몸 주저앉아
한걸음도 떼지 못해
사랑이란 그렇게 woo hoo
갑자기 떠나가 woo hoo
죽겠지만 안녕 정말 안녕
이 바보야 모르겠니 사랑해"
1,하이힐,바래지다 (Vocal 권태원),"반복되는 사랑 의미 없는 위로가
어느새 무디게 다가와서
사랑은 이미 저만치
떠나가고 없는데
왜 우리 둘은 몰랐을까
추억은 눈물에 쓸려
달아나려 해봐도
결국엔 달라질 건 하나 없는데
햇살처럼 눈꽃처럼 슬며시 다가와
아무 말도 없이 내 마음까지 가져가
그대 하염없이 그리워도
이제 서야 다 알 것 같아도
내 가슴이 내 마음이
바래지다 바래지다
그댈 지우는 일 그래야만 하는데
이제 우리 둘은 남이니까
사랑은 지난밤 꿈처럼
붙잡으려 하면 할 수록
내 곁에서 희미해 져 가는데
햇살처럼 눈꽃처럼 슬며시 다가와
아무 말도 없이 내 마음까지 가져가
그대 하염없이 그리워도
이제 서야 다 알 것 같아도
내 가슴이 내 마음이
바래지다 바래지다
매번 이렇게 되뇌어 봐도
지워 내도 그 자리니까
난 안 되나 봐 그런가 봐
어쩔 수 없나 봐
잠시 라도 잊어 그래야 내가 살아
그대 미치도록 그리워도
그렇게 잊을 수 있다면
난 오늘도 또 내일도
지워 내고 잊혀 져서
너의 흔적 바래지다"
2,써니힐,Say I Love You,"say i love you
그대 품이 좋은걸
say i love you
그대라서 좋은걸
say i love you
나의 마음속에
영원히 있기로 해
사랑한다면 나를 불러줘
Oh my love
아무렇지 않은 척 해도
널 스쳐갈 때면 어어
심장이 두근거려
너에게 들릴듯 해
눈이라도 마주 칠 때면
어색한 내 얼굴 어어
감출 수 없을 만큼
커져버린 사랑 인걸
say i love you
그대 품이 좋은걸
say i love you
그대라서 좋은걸
say i love you
나의 마음속에
영원히 있기로 해
사랑한다면 나를 불러줘
oh my love
i falling love with you
달라도 난 너무 다른데
자석처럼 끌려 어어
멈출 수 없을 만큼
빠져버린 사랑 인걸
say i love you
그대 품이 좋은걸
say i love you
그대라서 좋은걸
say i love you
나의 마음속에 영원히 있기로 해
사랑한다면 나를 불러줘
Oh my love
아무것도 난 바랄게 없는걸
오래 내 곁에 머물러 준다면
날 사랑해준다면
say i love you
내 마음이 아플때도
say i love you
그대만 곁에 있다면
약속 할게 나의 마음속에
그대만 있기로 해
사랑한다면 나를 불러줘
기다리는 날 알고 있다면
너에게만 꼭 듣고 싶은 말
say i love you
Oh love"
3,유성은,널 사랑해,"말없이 널 바라보다
돌아서며 흐느끼던 내 작은 어깰
힘겨워하는 내 모습에
어떤 말도 넌
얘기하지 못한 채 돌아섰지만
널 사랑해 말하고 싶은데
오늘 같은 밤이면
내 눈물로도 널 그릴 수가 있어
지금 이대로 난
변하지 않을 거야
이별마저 아프지 않다고
말했던 나니까 널 사랑해
왜 그렇게 네가 변했는지
때늦은 질문들을
이제 묻진 않지만
어떤 얘기라도 말해줘
네가 혼자 보낸 밤들은
어떤 걸 네게 가져주는지
널 사랑해 말하고 싶은데
오늘 같은 밤이면
내 눈물로도 널 그릴 수가 있어
지금 이대로 난
변하지 않을 거야
이별마저 아프지 않다고
말했던 나니까 널 사랑해
널 사랑해 말하고 싶은데
오늘 같은 밤이면
내 눈물로도 널 그릴 수가 있어
지금 이대로 난
변하지 않을 거야
이별마저 아프지 않다고
말했던 나니까 널 사랑해
이젠 모든 걸 다시 시작할 거야"
4,스피카,너 때문에,"네가 있어서 나 좋아
네가 내꺼 라서 좋아
우리 둘 사이에 있는
모든게 다 난 좋아
운명처럼 내게 다가온
너의 모습이 참 아른거려
내 맘을 적셔오는 너에게 난
설레임을 느끼고 있는 걸
알듯 말듯
우리 사이엔 꽃이 피고
설레임이 다가와
내 가슴이 떨리잖아
이젠 너만 보이니까
매일매일 널 그리고
너와 손을 잡고
사랑을 말해도 난
맘이 채워지질 않아
가끔은 니 생각에
조금은 불안해도
내 맘이 녹아내려
다 너 땜에
널 만나면 하루가 짧게만
느껴지는 내가 참 이상해
사진만 봐도 가슴 떨리는걸
내 맘속에 들어있는 너라서
달콤하게 속삭여주는
너의 목소리
내 곁에 항상 있어줄래
슬픔을 지워줄게
이젠 너만 보이니까
매일매일 널 그리고
너와 손을 잡고
사랑을 말해도 난
맘이 채워지질 않아
가끔은 니 생각에
조금은 불안해도
내 맘이 녹아내려
다 너 땜에
매일매일 널 그리고
너와 손을 잡고
사랑을 말해도 난
맘이 채워지질 않아
가끔은 니 생각에
조금은 불안해도
내 맘이 녹아내려
다 너 땜에
하루 이틀
니 생각에 잠을 못자
일분 일초도
멀리 있긴 싫은데
자꾸 이러면 나 안돼는데
내 맘 숨길 수 없어
매일매일 널 그리고
너와 손을 잡고
사랑을 말해도 난
맘이 채워지질 않아
가끔은 니 생각에
조금은 불안해도
내 맘이 녹아내려
다 너 땜에"
5,한요한,Easy,"깨져 버리기에는 겁이 났지만
넌 생각보다 훨씬 더 깊이
베여있었지
잊어가기엔 서로 어렵겠지만
그 누구보다 훨씬
더 잔인한 모습으로
내게 다가왔어
너는 모든 답을 가지곤 했어
우리 둘에 관해선
더 나아질 수 없었어
nobody said it was easy
신경 쓸 일 없는 거지 이제
뭘 하던지 이제 난 상관없는 거야
뭘 하던지 이제 난 상관없는 거야
nobody said it was easy
she was always too busy
뭘 하던지 이제 넌 상관없는 거야
상관없는 거야
우연히 가게 된 너와 함께 걷던 길
난 생각보다 많이 무덤덤해졌지
시간 지나면 괜찮아진다던 말
니가 한 말 틀린 게 없는 것 같아
틀린 게 없는 것 같아
너는 모든 답을 가지곤 했어
우리 둘에 관해선
더 나아질 수 없었어
nobody said it was easy
신경 쓸 일 없는 거지 이제
뭘 하던지 이제 난 상관없는 거야
뭘 하던지 이제 난 상관없는 거야
nobody said it was easy
she was always too busy
뭘 하던지 이제 넌 상관없는 거야
넌 어떤 거야
say to me now
say to me now
nobody said it was easy
신경 쓸 일 없는 거지 이제
뭘 하던지 이제 난 상관없는 거야"
6,송원근,슬픈바다 (오 필승 코리아),"그대여 여기 바다가 보이고
많은 사람들은 한가지씩
좋은 추억에
바다를 더욱 아름답게 하지만
그대여 다시 돌아온 이 바닷가
그대 떠나간 조금은
슬픈 추억 때문에
나만이 홀로 쓸쓸히 느껴지는가
슬픈 바다가 나를 멀리 하려 하지만
바다 저 편 당신의 하얀 미소가
내게 떠나간 나를 잊은 미소라해도
그대 내 다시 당신을
사랑할 수 있다면
그대 그리워 찾아올 수 있겠지
나의 슬픈 바다여
지쳐버린 내 마음 쉬어갈 수 있는 곳
나의 슬픈 바다여
슬픈 바다가 나를 멀리 하려 하지만
바다 저 편 당신의 하얀 미소가
내게 떠나간 나를 잊은 미소라해도
그대 내 다시 당신을
사랑할 수 있다면
그대 그리워 찾아올 수 있겠지
나의 슬픈 바다여
지쳐버린 내 마음 쉬어갈 수 있는 곳
나의 슬픈 바다여
나의 슬픈 바다여"
7,SUPER JUNIOR (슈퍼주니어),Alright,"아직도 기억나
생각만으로 내가 설레
넌 여전히 똑같아
철없이 구는 날 바라볼 때
수많은 시간
난 어느새 그 사랑에 물들고
오늘도 그 사랑 느낄 수 있죠
이런 느낌 좋아 기분이 좋아
네가 내 이름을 부를 때
넌 날 잘 알아 나도 널 알아
서로의 눈빛으로 말할 때
시간이 지나도
여전히 날 놀래 켜 줘
부족한 나지만 언제나 날 감싸줘
Oh 넌 정말 Beautiful always
너와 함께라면 Alright
그 어떤 곳이라도 Alright
더 커져만 가는
내 마음의 소리를 들어줄래 Baby
너와 같이 가는 길은 Alright
누가 뭐라 해도 우린 Alright
우리들만의 그 약속
영원히 있어줄게 It's alright
익숙해졌다는 표현은 싫어
난 아직도 너를 보면 떨려
상상한 것처럼 우린
잘 어울리는 것 같아 Yeah
긴 시간을 변함없이
지켜온 너와 나
너와 나 언제나처럼
내 곁에 있어줄래
Always be there
어디든 좋아 함께라면 좋아
비가 내리는 늦은 밤에도
너는 내 Sunlight
때로는 Moonlight
언제나 내 곁을 밝혀주는 너
깍지 낀 손을 잡고 함께 걸어가길
세상이 변해도
우린 영원히 변하지 않길
You know 넌 정말
Beautiful always Yeah
너와 함께라면 Alright
그 어떤 곳이라도 Alright
더 커져만 가는
내 마음의 소리를 들어줄래 Baby
너와 같이 가는 길은 Alright
누가 뭐라 해도 우린 Alright
우리들만의 그 약속
영원히 있어줄게
세상은 우리보고 특이하다 해
We don't care
히히히 철없이 굴어도 All right
저 높은 산 위예 성공이 보여
강인하게 걸어가자
이 어두운 밤이 지나고서
눈 부신 동이 트면 정상에서 괴성
미니미니마니모
은혁이는 바다로 이동해 시원해
더 이상 못 기다려 욱하겠어
저 멀리 떠나자규
너와 함께라면 Alright
그 어떤 곳이라도 Alright
더 커져만 가는
내 마음의 소리를 들어줄래 Baby
너와 같이 가는 길은 Alright
누가 뭐라 해도 우린 Alright
우리들만의 그 약속
영원히 있어줄게
10년이 지나도 우린 Alright
때론 철없다 해도 우린 Alright
영원히 함께라면 우린 Alright
You know I'll always be there
같이 가요 We'll be Alright
이제 약속해요 우린 Alright
우리들만의 그 약속
영원히 있어줄게"
8,김동률,새,"날 보고 있나요
별이 지는 저 하늘 위에선
너무도 작은 나 이겠죠
듣고 있나요
그대 떠난 뒤 하루도
거르지 않았던 나의 기도를
별이 가득한 어느 여름밤
꿈꾸듯 내게 말 했죠
그대 영원히 머물 곳은
저 하늘 너머라고
그 어디쯤 있나요
내게 닿을 순 없나요
그대 없는 이 세상에
내 쉴 곳은 없나요
나 이제 훨훨 날아올라
오래전 잃어버린 내 영혼 찾아
그곳에서 날 기다릴
그댈 향해 날아
별이 가득한 어느 여름밤
꿈꾸듯 내게 말 했죠
그대 영원히 머물 곳은
저 하늘 너머라고
그 어디쯤 있나요
내게 닿을 순 없나요
그대 없는 이 세상에
내 쉴 곳은 없나요
나 이제 훨훨 날아올라
오래전 잃어버린 내 영혼 찾아
그곳에서 날 기다릴
그댈 향해 날아
외로운 날개 짓으로"
9,SG 워너비,You are Mine,"혼자 길을 걷다 생각이 났어
방금 전에 한 문자
밥은 먹었니 익숙한 문자가
왠지 미안해졌어
우리 함께 거릴 걷고
맛있는 음식을 함께 나눈 지도
오래 됐어 오해했어
내겐 성공이란 외로움이 아냐
YOU ARE MINE
YOU ARE MINE
너의 잠든 모습 바라보는 게
YOU ARE MINE
YOU ARE MINE
나의 잠든 모습 바라보게 해
미안해
혼자 길을 걷다 생각이 났어
지금 나의 모습이
버스를 기다리다 생각이 났어
지금 너의 모습이
너는 나를 기다리고
나는 너를 뒤에 두고 걸어왔네
저 앞길이 불안해서
내가 앞장서는 거라고 말하네
YOU ARE MINE
YOU ARE MINE
너의 잠든 모습 바라보는 게
YOU ARE MINE
YOU ARE MINE
나의 잠든 모습 바라보게 해
미안해
우리의 만남이 우리의 행복이
우리의 설렘이
언제였었는지도 잊어버렸지만
너의 눈을 보면
YOU ARE MINE
YOU ARE MINE
이젠 돌아갈 수 없다 하여도
YOU ARE MINE
YOU ARE MINE
이해한다 말하는 너에게로
나 돌아가
나 돌아가"
10,Various Artists,돛배를 찾아서,[가사 준비중]
11,Various Artists,사랑을 잃어버린 나,[가사 준비중]
12,여은,날 보러 와요 (Feat. 휘성),"사르르 그 차갑던 미움 모두 녹았죠
또르르 두 뺨 위로
눈물이 흘러 매일
주르르 아픈 그리움에 후회가 내려
전해주지 못한 얘기만 늘어
우리 헤어졌나요 정말 이별인가요
날 보러 와요 사랑했던 내 곁으로
처음 입 맞춘 그 곳으로 안녕 안녕
울었던 얘기 하러
지금 날 만나러 와요
나 이렇게 기다려요
우리 이대로 끝인가요
아뇨 아뇨 그럴 리 없죠
돌아올 거잖아요
소르르 그대 쉬던 어깨 먼지만 내려
그대 잡던 손은 눈물을 훔쳐
지금 어디 있나요 내 말 안 들리나요
날 보러 와요 사랑했던 내 곁으로
처음 입 맞춘 그 곳으로 안녕 안녕
울었던 얘기 하러
지금 날 만나러 와요
나 이렇게 기다려요
우리 이대로 끝인가요
아뇨 아뇨 그럴 리 없죠
돌아올 거잖아요
조금 엇갈릴 뿐이라고
조금 늦는 것 뿐이라고
난 믿으니까
그런 바보니까
돌아와 돌아와
날 잊었나요
난 아직도 그대론데
난 아직도 널
늘 이곳에 서있는데
미안미안 말없이 안아주러
지금 날 만나러 와요
나 이렇게 기다려요
우리 이대로 끝인가요
아뇨 아뇨 그럴 리 없죠
돌아올 거잖아요 오늘"
13,레인보우,보고 싶다는 그 말도,"잘 지냈냐고 괜찮았냐고
묻고 싶은 말 입술에 맴돌고
오랜만에 본 그대 밝은 표정이
괜히 어색해서이겠지
애써 고갤 돌리며 괜찮은 척하는
이런 내 맘 모르겠지
너무 보고 싶었단 그 말도
그리웠단 그 말도
아무 말도 할 수가 없어 눈물만
태연히 웃어 보려 해도
아직 힘들 것 같아 나를 이해해줘
나는 괜찮아 가끔 듣는
그대 소식에 며칠 밤을 지샐 뿐
애써 눈물 참으며 하루를 버티는
이런 내 맘 모르겠지
너무 보고 싶었단 그 말도
그리웠단 그 말도
아무 말도 할 수가 없어 눈물만
태연히 웃어 보려 해도
아직 힘들 것 같아 나를 이해해줘
너무 아파 더는 견디기 싫어
시간이 흘러도 절대 나는
안될 것만 같아
혹시 언젠가 그대
나를 찾게 될까 봐
지금처럼 이렇게 기다릴게 난
잊으려 노력해봐도
지우려 애써봐도
아무것도 할 수가 없어 이런 나
보고 싶었단 그 말도
그리웠단 그 말도
아무 말도 할 수가 없어 미안해
그대도 내 맘 같다면
다시 돌아와 주길
아직 사랑하니까 널 기다려"
14,"켄(KEN), 최상엽",사랑에 빠지고 싶다,"운동을 하고 열심히 일하고
주말엔 영화도 챙겨보곤 해
서점에 들러 책 속에 빠져서
낯선 세상에 가슴 설레지
이런 인생 정말 괜찮아 보여
난 너무 잘살고 있어 헌데 왜
너무 외롭다 나 눈물이 난다
내 인생은 이토록 화려한데
고독이 온다 넌 나에게 묻는다
너는 이 순간 진짜 행복하니
이런 인생 정말 괜찮아 보여
나 너무 잘살고 있어 헌데 왜
너무 외롭다 나 눈물이 난다
내 인생은 이토록 화려한데
고독이 온다 넌 나에게 묻는다
너는 이 순간 진짜 행복하니
난 대답한다 외롭다
너무 외롭다 눈물이 나
내가 존재하는 이유는 뭘까
사랑이 뭘까 사랑이 뭘까
난 그게 참 궁금해
사랑하면서 난 또 외롭다
사는 게 뭘까 왜 이렇게 외롭니
또 다시 사랑에 아프고 싶다"
15,"이선희, 예진아씨 (김예진)",이별,"어쩌다 생각이 나겠지
냉정한 사람이지만
그렇게 사랑했던 기억을
잊을 수는 없을 거야
때로는 보고파지겠지
둥근 달을 쳐다보면은
그날 밤 그 언약을 생각하면서
지난날을 후회할거야
산을 넘고 멀리 멀리 헤어졌건만
바다건너 두 마음은 떨어졌지만
어쩌다 생각이 나겠지
둥근달을 쳐다보면은
그렇게 사랑했던 기억을
잊을 수는 없을 거야
산을 넘고 멀리 멀리 헤어졌건만
바다건너 두 마음은
떨어졌지만 생각날 거야
어쩌다 생각이 나겠지
냉정한 사람이지만
그렇게 사랑했던 기억을
잊을 수는 없을 거야
잊을 수는 없을 거야"
16,한올,널 위한 노래,"This is song about you
너야
널 위한 노래야
모든 게 다 너란 말야
This is song this is song
네가 말하면 ok
네가 원하면 yes girl
외로울 틈이 없게
빈틈없이 안아줄게
다른 사람은 not ok
가끔은 꽃 한 송이와
너를 만나러 갈게
그저 아무 이유 없이
그냥 그런 뻔한 말이 아냐
그래서 써 내려간
이 멜로디 잘 들어봐
This is song about you
너야
널 위한 노래야
모든 게 다 너란 말야
This is song this is song
This is song about you
너야
널 위한 노래야
모든 게 다 너란 말야
This is song this is song
그 언젠가 날
챙겨주며 잡아준 손
지친 하루 끝에
웃어주는 너의 미소
전화기 너머 들려오는 안녕
그 흔한 인사조차
멀리서 달려와
안기는 너의 따뜻함
가끔은 어리숙한 모습까지
있잖아 그게 너라서
그래 바로 너라서
그냥 그런 뻔한 말은 싫어
그래서 써 내려간
이 멜로디 잘 들어봐
This is song about you 너야
널 위한 노래야
모든 게 다 너란 말야
This is song this is song
This is song about you 너야
널 위한 노래야
모든 게 다 너란 말야
This is song this is song
We are 우리 둘이
We are 너와 내가
We are
We are 우리 둘이
We are 너와 내가
We are
This is song about you
널 위한 노래야"
17,서인영,너에게 안겨,"머릿속에 바람이 불어
맘에 햇살이 들어
너를 생각할 때마다 그래
내 가슴이 뛰고 있단 걸
숨을 쉬고 있단 걸
널 만나러 가는
이 순간 알 수 있어
저기 길 건너 네 모습
손을 흔들며 환하게 웃어
너에게 안겨
그걸로 난 충분해
살짝 너에게 안겨
아이처럼 볼을 비벼
얘기하지 않아도
이미 알고 있는 걸
네 가슴에서 내 귓가로
전해지는 말
언제나 사랑하고
있단 말 그 말
이유 없이 슬픈 날에도
가끔 울고 싶어도
네가 있어줘서 나는 웃어
하늘이 참 예쁘다는 걸
별이 반짝인단 걸
너와 함께 있을 때마다
느끼곤 해
나를 불러주는 목소리
내겐 달콤한 노래와 같아
너에게 안겨
그걸로 난 충분해
살짝 너에게 안겨
아이처럼 볼을 비벼
얘기하지 않아도
이미 알고 있는 걸
네 가슴에서 내 귓가로
전해지는 말
언제나 사랑하고
있단 말 그 말
어쩜 이 세상에서
우리 둘이었을까
너의 품에 안긴 채로
잠깐 생각해
이렇게 날 안아줘서
내 곁에 있어줘서
참 고마워
언제나 사랑해
너에게 안겨
그걸로 난 행복해
와락 너에게 안겨
꿈속처럼 편안해져
사랑한단 말보다
보고 싶단 말보다
잘 있었냐는 그 한마디가
참 따뜻해
내 곁에 있어줘
다행이야 정말"
