,artist_name,song_name,lyric
0,최도영(CANDO),떠나지마라,"그리울 거야 그 때 너와 나
하나하나
모든 게 참 아름다웠던
그때가 이젠 멀어진다
하나하나 너의 차가운 말로
맴돌아 자꾸만 가슴에
아프게만 남겨지더라
추억도 우리 사랑도
아직은 난 보낼 수 없는데
떠나지 마라
이 겨울에 떠나지 마라
사랑했잖아
아직 남았단 말야
날 안아주던 그 따뜻함도
떠나지 마라
제발 날 혼자 두고
떠나지 마라
가슴 뛰던 날
우리 추억 있는 곳
여기서 난 너를 기다릴게
가끔은 떠난 니가 미워
참아달란 말도 했는데
모든 게 다 변하겠지
함께한 시간 여기까지니까
떠나지 마라
제발 이 겨울에
떠나지 마라
사랑했잖아
아직 남았단 말야
날 안아주던 그 따뜻함도
떠나지 마라
예 제발 날 혼자 두고
떠나지 마라
가슴 뛰던 날
우리 추억 있는 곳
여기서 난 너를 기다릴게
떠나지 마라"
1,정준일,별처럼,"별처럼 흔하게 빛나는 별처럼
별처럼 푸른빛에 찬란하게
유난히 반짝 반짝이는
그래 거기 너처럼 말이야
I’m falling down
난 이제 틀린 것 같아
모든 게 잘못된 것 같아
Look I’m falling down
난 다 어긋난 것 같아
영원히 난 나여서 그래
처음부터 내가 원했던 내 모습이
지금의 내 모습은 아닌 것만 같아
조금 더 나은 날 원해 나는
그래 거기 너처럼 말이야
I’m falling down
난 이제 틀린 것 같아
모든 게 잘못된 것 같아
Look I’m falling down
난 다 어긋난 것 같아
영원히 난 나여서 그래
I’m falling down
모두 날 떠날 것 같아
그래서 먼저 널 떠날게
Look I’m falling down
더 잘 할 수 있었을 텐데
다음 생엔 다음 번엔 내가
좀 더 잘 할 수 있을까"
2,젝스키스,너를 보내며,"만날 수 없다는 슬픔보다 힘든 건
네가 내 곁에 항상 있어도
외롭다고 느끼는 가슴이야
내가 아닌 사람과
함께 있는 널 봤어
모든 걸 이젠 단념해야겠지
너의 지나친 무관심 속에서 내가
감춰야 했던 슬픔들
너를 바라보다 쓰러져
잠들어 버린 내 사랑이라고 해도
그걸 무너뜨릴 자신이 없어
또다시 혼자 돌아서고 있어
내가 원한 너의 사랑도
항상 바람으로 끝이 났지만
이젠 사랑했던 널 위해
먼저 떠날게
너에게 주었던 모든 것들은
널 위해서 잊기로 했지만
어느 누굴 만나 사랑한다 해도
언제나 행복해할 거라 생각할게
그래 내가 잊지 못할 단 한가지는
너 하날 지키지 못했던
사랑이란 거야
그런 너를 이해해
내가 부족하다면
괜찮은 사람 만나기를 바라
너의 지나친 무관심 속에서 내가
감춰야 했던 슬픔들
너를 바라보다 쓰러져
잠들어 버린 내 사랑이라고 해도
그걸 무너뜨릴 자신이 없어
또다시 혼자 돌아서고 있어
내가 원한 너의 사랑도
항상 바람으로 끝이 났지만
이젠 사랑했던 널 위해 먼저
떠날게"
3,지창욱,네가 좋은 백 한가지 이유,"네가 좋은 이유들이
너무나 많아서
하나 하나 다 말하기
숨이 차겠지만
백 한가지를 세어도
끝나지 않는 말
이 밤에 널 앉혀놓고
모두 말해볼게
하나 너에겐 눈물이 많아
우는 게 이쁘다
둘째 아이처럼 보이는
너의 웃음이 좋다
세 번째 나의 마음이
네 번째 가슴이
모두 다 네가 이쁘다고
아우성대며
내 모든 행동에
이유를 만들어
바라보면 꼭 안고
내 하루를 들려주고 싶은 사람
자꾸 보면 더 볼수록
마음이 가고 예뻐
바라보면 자꾸 네게
입술을 대게 만드는 그런 사람
그런 네게 어떤 이유를 더
말해야 할까요
어떤 욕심도 없다
지금이 좋다
너와 있는 시간이
그저 지금처럼 널 안고
딱 오늘처럼만 너를 보고
이렇게 매일을 너와
함께하고 싶어
바라보면 꼭 안고
내 하루를 들려주고 싶은 사람
자꾸 보면 더 볼수록
마음이 가고 예뻐
바라보면 자꾸 네게
입술을 대게 만드는 사람
그런 네게 어떤 이유를 더
말해야 할까요
말해야 할까요 네게
네가 좋은 이유들이
너무나 많아서
백 한가지를 세어도
끝나지 않는 말"
4,달노트 (DalNOTE),비의 계절,"비 내리는 거리를 우산 없이 걸으며
차가웠던 그날의 이별을 생각해
네가 오는 소린가 뒤를 돌아보지만
흔들리는 가로등 불빛에 비친
애석한 빗방울이 나를 무너지게 해
지금 흐르는 비는 나를 더 슬프게 해
갈 곳을 잃어버린 내 마음과 같아서
지금 흐르는 비는 나를 더 슬프게 해
네가 떠난 이 거리 텅 빈 내 맘 같아서
시간이 흐를수록 커지는 그리움에
홀로 남아 거리를 헤매는 내 모습
네가 오는 소린가 뒤를 돌아보지만
흔들리는 가로등 불빛에 비친
그날과 같은 비가 다시 무너지게 해
지금 흐르는 비는 나를 더 슬프게 해
갈 곳을 잃어버린 내 마음과 같아서
지금 흐르는 비는 나를 더 슬프게 해
네가 떠난 이 거리 텅 빈 내 맘 같아서
우리의 사랑은 끝이 났지만
비의 계절이 또다시 왔어
끝없이 내리는 비는 마치
마르지 않는 내 맘과 같아
지금 흐르는 비는 나를 더 슬프게 해
지금 흐르는 비는 나를 더 슬프게 해
갈 곳을 잃어버린 내 마음과 같아서
지금 흐르는 비는 나를 더 슬프게 해
네가 떠난 이 거리 텅 빈 내 맘 같아서"
5,Various Artists,내 사랑 내 곁에,[가사 준비중]
6,"투앤비 (2NB), 옐로우 벤치 (Yellow Bench)",잘 지내,"서늘한 공기 긴 침묵이 흘렀어
마지막 기대마저 사라져버렸어
기나긴 너의 한숨 짧아진 너의 대답
미뤄왔던 이별이 오려는가 봐
변한 니 마음을 모르고 싶어서
그저 외면했던 나날들이
함께했던 우릴 그때로
다시 돌아갈 수 없게 해
사랑할 수 없게 해
미안하고 고마웠어
행복했고 참 많이 사랑했어
너라서 그저 난 좋았어
몇 번이고 내 맘은
널 다시 붙잡고 싶지만
보내주는 것도 널 놓아주는 것도
널 위한 사랑이니까
아무런 말도 난 꺼낼 수 없었어
어색한 시간만 지나갈 뿐
눈부셨던 우리 시절이
가장 아픈 장면이 된 걸
이제서야 알았어
미안하고 고마웠어
행복했고 참 많이 사랑했어
너라서 그저 난 좋았어
몇 번이고 돌아선
내 맘을 타일러 보지만
널 보내주는 게 널 놓아주는 게
영원할 것 같았던 수많은 그 다짐들
이젠 모두 다
빈 다짐이 될 줄 몰랐어
알잖아 다시 돌아가긴 너무 늦은걸
잘 지내 힘겹게 건네는 말 안녕
나 보고 싶어
울다 지쳐 잠들지 모르지만
그래도 이별이 나으니까
몇 번이고 내 맘은
널 다시 붙잡고 싶지만
보내주는 것도 널 놓아주는 것도
또 다른 사랑이니까"
7,하나 (구구단),설렘주의보,"티비에 나오는
우울한 날씨뉴스
오늘은 비가 내린다는데
내 귀에만 들리는
떨리는 속삭임
달콤 새콤 설렘주의보
가슴이 콩닥콩닥
빙글빙글 돌아
괜히 기분이 좋아
날씨가 너무 좋아
네가 좋은가
바람이 너무 좋아
아니 네가 좋은 건가
내 귀에만 들리는
달콤한 일기예보
향기가 너무 좋아
너여서 좋아
내 마음에 내려진
이상한 날씨 좋아
내 맘속에 울리는
달콤한 알람소리
love you
한강을 달리는
시원한 산책코스
너는 지금 집이라는데
내 코끝에 스치는
향긋한 네 향기
달콤 상큼 설렘주의보
가슴이 콩닥콩닥
빙글빙글 돌아
괜히 기분이 좋아
날씨가 너무 좋아
네가 좋은가
바람이 너무 좋아
아니 네가 좋은 건가
내 귀에만 들리는
달콤한 일기예보
향기가 너무 좋아
너여서 좋아
내 마음에 내려진
이상한 날씨 좋아
내 맘속에 울리는
달콤한 알람소리
You're my sunshine
twinkle your eyes
내 눈에만 보이나봐
너 때문에 예뻐 지나봐
온종일 설레나봐
날씨가 너무 좋아
네가 좋은가
바람이 너무 좋아
아니 네가 좋은 건가
내 귀에만 들리는
달콤한 일기예보
향기가 너무 좋아
너여서 좋아
내 마음에 내려진
이상한 날씨 좋아
내 맘속에 울리는
달콤한 알람소리
love you"
8,정세운,"닿을 듯 말 듯 (PROD. 강이채, 정세운)","밤 하늘을 빛내는 별은
너를 떠오르게 해
어두웠던 나의 하늘을
비춰준 건 너였어
밤 하늘을 빛내는 별은
너를 닮은 것 같아
겉잡을 수 없이 커져만 가는
내 맘을 알긴 할까
바라 볼 수록 더 보고 싶어 지나봐
다가 가려 할수록 멀어지는 건 가봐
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
가끔 속기도 해 잠시 잊기도 해
그런 순간들 마저 너를 향하고 있어
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
닿을 듯 말 듯
밤 하늘을 빛내는 너는
나를 떠오르게 해"
9,Red Velvet (레드벨벳),달빛 소리 (Moonlight Melody),"유난히 더 밝았었던 그 밤
많이 설레하던 나
혹시 내 맘 들킬 것 같아
뒷걸음치던 그날
순간 갑자기 어디에선가 들려오던
귓가를 맴돌던 종소리
달빛일까 우릴 비추던
가만 지켜보다 무슨 말하고 싶었나
들어본 적 없던 그때의 우리
잊을 수 없는 달빛 소리
가끔 아니 사실 많이 그대 생각나는 밤
혹시 내 맘 들릴 것 같아
괜히 창을 닫는 나
문득 갑자기 생각나 혼자 웃곤 했던
귓가에 맴돌던 종소리
달빛일까 우릴 비추던
가만 지켜보다 무슨 말하고 싶었나
들어본 적 없던 그때의 우리
잊을 수 없는 달빛 소리
기억하나요 우릴 위해 노래하고
우릴 위해 축복하던
많은 별들 중에 혼자
유난히 크고 빛이 났던
매일 그 자리에 말없이 있는데
귀 기울여봐도
다시 들어볼 수 없던 내겐 소중한
잊을 수 없는 달빛 소리"
