,artist_name,song_name,lyric
0,선후,잘 지내나요,"나에게 미소 짓던
그때 그 미소
가끔 기억해요 그대를 잊지 못하죠
고마웠어요
몰랐죠 그대 맘을
너무 어린 그때의 나는
잠시 스쳐 지나가는 일들일 거라
생각했어요
이제 서야 깨닫죠
안녕 그대 잘 지내나요
나를 기억하긴 할까요
오랜 시간이 지나서
그대 마음을 알게 됐죠
사랑이었죠 철이 없던 내게 다가온
어린 시절 행복한 기억
가끔씩 그대 생각을 할 때면
미소가 번지죠
서툰 날 감싸주던
그대 그 미소
많이 보고 싶죠 그대를 잊지 못하죠
어디 있나요
한 번쯤 그대도
날 생각하고 있진 않을까
거릴 걷다 마주칠까 매번 기대하며
집을 나서죠
소중했던 그대여
안녕 그대 잘 지내나요
나를 기억하긴 할까요
오랜 시간이 지나서
그대 마음을 알게 됐죠
사랑이었죠 철이 없던 내게 다가온
어린 시절 행복한 기억
가끔씩 그대 생각을 할 때면
미소가 번지죠"
1,호소,용기,"조금은 가벼운 마음을 가지고 싶어요
어떤 일에도 너무 마음 쓰지 않고
혼자서 힘들어지지 않게
왜 사람들은 서로 상처를 주나요
어서 집에 가고 싶어요
오늘도 그런 생각에 하루를 버텨요
다들 어떻게 살고 있나요
나만 이렇게 힘든 건가요
힘이 들 때 누군가의 품에 안겨
펑펑 울 수 있는 용기를 주세요
더 이상 내일의 내가
궁금하지 않아요
눈을 뜨고 불을 켜봐도
온통 새카만 밤이에요
계속 이불 속에 숨어버릴래요
멀리 떠나가고 싶어요
아무도 나를 모르는 곳으로
다들 어떻게 살고 있나요
나만 이렇게 힘든 건가요
힘이 들 때 누군가의 품에 안겨
펑펑 울 수 있는 용기를 주세요
나 이제는 알아요
추운 계절을 견뎌내야
웅크리던 새싹이 피어나듯
활짝 웃을 수 있는 봄이 오겠죠
그때 다시 만나요"
2,박서음,캐모마일 달리기,"나 언제까지 수줍을 수 있을까요
여기서 저기까지
살결을 지나쳐갈 때
그댈 믿는 건 쉬운 일이에요
늘 가득하게 비어 있는 땀방울과
작은 숨결 너머로
햇살이 허물어질 때
저 구름에서 몇 밤을 달려와도
혼자라는 약속이 아니라
우리라는 다짐을 믿어요
나 언젠가 반드시 그대를 보살피던 꿈
우린 그날 울다 웃다가 잠이 들 거예요
이제는 가볼게
나 언젠가는 미워할 수 있을까요
나의 두 눈이 눈물을 기다리던 봄날에서"
3,최성은,꿈꾸는 나의 집,"언제나 다짐했었지
슬퍼도 울지 말자고
내 맘 누가 볼까 봐
다 거짓말인데
먼 훗날 예쁜 동화처럼
나는 행복할까요
아픔이 지워낸 웃음도
나를 안아 줄까요
그때는 꿈속에 만나려
잠에 들지 않아도
그토록 찾아온 사랑과
만날 수 있길
모든 날들이
함께 할 수 있길
숨소리 보다 더 가까이
참는 게 제일 쉬웠어
가질 수 없는 거라서
언젠가는 내 앞에 나타나길
제발"
4,"최성은, 홍정민",잘자,"햇살이 놀다 두고 간 저녁
물끄러미 혼자 선 그림자
일러준 그 길 또 길을 잃어서
한참을 울먹이죠
저 별도 그만 자려 하는데
졸린 밤을 흔들어 깨워요
잠들기 전에 작은 부탁 하나
이 길을 밝혀 달라고
저기 저 멀리 어딘가 끝에
바라던 내가 있나요
저기 저 멀리 끝에 가야만
바라던 내가 되나요
어서 자라며 달래 주던 밤
어린 꿈이여 Good Night
손가락만큼 열린 창가로
느릿느릿 찾아온 그리움
입술에 앉아 불러 보려 하면
눈물만 또 놓고 가죠
이 밤 우리가 꿈꾸는 노래
저 하늘 어둠을 건너
가장 행복한 아침을 만나
모두 다 이뤄지기를
어서 자라며 안아 주던 밤
어린 꿈이여 Good Night
지난날이여 Good Bye"
5,이인규,그럼에도,"아득한 그대의 전부 모든 것
애써 꺼내지 않으려 해도
변해버린 계절은 또 그댈 데려와
다시 우리 함께인 것처럼
지나간 날이 가끔은 어제 같고 익숙해
여전히 날 미워하고 있는지
지워지지 않는 그대와의 기억들은
오늘도 나의 마음에 흘러가고
사랑하는 그대 이미 멀어져 버렸지만
그럼에도 눈부셨던 날 그날의 우리는
절대 사라지지 않을 거에요
온 맘으로 여전히 그대를 사랑해요
서로의 마음 만으로 가득했던
그날의 우릴 되돌아봐요
돌아오지 않는 시간 속에서 매일
나는 빠져나오지 못하고 아직도
사랑하는 그대 이미 멀어져 버렸지만
그럼에도 눈부셨던 날 그날의 우리는
절대 사라지지 않을거예요
언젠가 우리 비스듬히
서로에게 기대 안겨
마음을 주고받았던 날
나만의 약속인가요
변하지 않겠다는 그 말은
나는 싫어요 우리 추억으로
뒤돌아봐야만 보이는 기억으로
남아야 하는 게 싫어요 나는
다시 그대와 함께 하고 싶어요
사랑하는 그대 아무 일 없었던 것처럼
돌아와 줘요 모른 척 난 속아줄게요
언제나 나는 여기 서있을게요
예전처럼 웃으며 내게 안겨주기를
헛된 바램이라도 난"
6,박민협,여름밤,"여름날 추억들에
피우던 우리 꿈은
꽃들이 피고 지듯 저물어 가요
꿈길을 헤매이며
기억을 붙들어도
저기 저 멀리
수많은 시간 속에
간직하고픈 기억
지금도 그때도 알지 못했었던
사소한 얘기들로
오래도록 기억될
소중했던 그 여름밤"
7,ink sky,Dear My Friend,"오늘은 어땠나요 많이 지쳤나요
내게 보여주던 미소도
다 떨어졌나요
조금만 더 힘을내요
우리 함께할 미래를 그리다보면
지난 시간 너무 아팠던 네게
내가 해줄 수 있는 말이 뭘까
힘들었던 우리 사이만큼
너무 소중한 우리의 미래를
그려볼래
오래동안 쌓인 우리의
따뜻한 맘으로 서로 안아줘
언제까지나 함께 응원해
얼마나 아팠었나요 내가 상상할께
잠깐 떨어진 그 시간도
너무 힘들었죠
조금만 더 힘을내요
함께 그리던 우리의 솔직한 마음
지난 시간 너무 아팠던 네게
내가 해줄 수 있는 말이 뭘까
힘들었던 우리 사이만큼
너무 소중한 우리의 미래를
그려볼래
오래동안 쌓인 우리의
따뜻한 맘으로 서로 안아줘
언제까지나 함께 응원해
우린 가끔 오해도 하지만
서로 다 같은 마음 하나란 걸
알잖아 나의 진심과 너의 마음
이제 이 곳에 다 모아
힘들었던 우리 사이만큼
너무 소중한 우리의 미래를
그려볼래
오래동안 쌓인 우리의
따뜻한 맘으로 서로 안아줘
언제까지나 함께 응원해
We love together 다같이 모여
We hope forever
오늘도 우리 미래를 함께 걸을래"
8,홍주영,"추억이잖아, 우리","혼자인 게 더 편해졌고
이젠 좀 괜찮아진 것 같은데
우리 힘이 들었잖아
지켜 줄 수가 없었잖아
이별 그거 나에게만 오는 걸까
사랑 그거 별거 아닌 것 같은데
추억될까 봐 숨어 버리는 나였지만
알잖아 이젠 추억이잖아 우리
따듯하게 말해줬던 게
가장 많이 행복했었던
그 해 그때 우리처럼
똑같아지는 게 힘들까
이별 그거 나에게만 오는 걸까
사랑 그거 별거 아닌 것 같은데
추억될까 봐 숨어 버리는 나였지만
알잖아 다 알잖아 우리
너무 소란했었고
그때 우리의 모든 게
빛나던 날들였었지
이별 그거 나에게만 오는 걸까
사랑 그거 별거 아닌 것 같은데
추억될까 봐 숨어버리는 나였지만
알잖아 추억이잖아 우리"
9,에델 라인클랑 (Edel Reinklang),그대의 계절이 오면,"힘겨운 하루가 스치듯 내 곁을 떠나고
그리운 한 계절이 텅 빈 창가에 스며든다
잊었던 기억들이 불어오는 바람에 실려
그대와 나 함께했던
지난 추억으로 물드네
너의 따스했던 그 미소
아련하게 남아있어
잊으려 애써도 잊을 수 없는
계절이 되어 돌아온다
다시 그대의 계절이 오고 함께 걷던
길목에 문득 멈추게 돼
다시 그대가 서 있을까봐
한참을 서성이다 그리움만 두고 온다
붙잡을 수 없었던 아쉬움은 비로 내리고
그대 홀로 떠난 곳에
아픈 후회만 남아있네
영원히 빛날 것 같았던
찬란했던 날들이여
희미한 웃음만 메아리 되어
한참을 맴돌다 돌아온다
다시 그대의 계절이 오고
못다 했던 말들로 작은 시를 쓰네
다시 그대가 들을 수 있게
힘든 하루 끝에서 들리는 노래되어
어렸던 나에게 넌 소중한 노래였고
날 살게 해준 아름다운 빛이었어
다시 다시 그대의 계절이 오면
나 그대의 온기 담은 꽃을 피워내고
다시 그댈 품을 계절이 되어
이 노랠 부르리라"
