,artist_name,song_name,lyric
0,버블 시스터즈,나를 그녀가 찾아온 날부터,"더이상 아무도 믿지못할 것 같아
날 그녀가 찾아온 날부터
그대에게는 아무 소식이 없네
어떻게 된건지 한 통화의 전화도
해 줄 마음이 없어진건지
어떡해요 이제 나는 어떡하나요
그댄 왜 나를 사랑하게 했나요 우
세상 모두가 날 욕한다해도
난 그대가 너무 보고 싶어요 my love
아무 얘기도 난 하지 못했죠
그녀에게 난 그저 죄인이니까
그대는 알까요 내 모습이 얼마나
얼마나 많이 비참했었는지
어떡해요 이제 나는 어떡하나요
그댄 왜 나를 사랑하게 했나요 우
세상 모두가 날 욕한다해도
난 그대가 너무 보고 싶어요 my love
난 알고 싶어요 만약에 우리가
조금만 더 일찍 만났더라면
정말 그댄 나만을 사랑했을까요
그대가 내게 말했던 것처럼 돌아와
해선 안될 사랑을 해 버린건가요
우린 이렇게 헤어져야 하나요 우
세상 모두가 다 안된다해도
난 언제나 그댈 기다릴께요 my heart"
1,쿨 (COOL),Sometimes,"마지막
잘 지내라는
한마디에
나의 눈엔 눈물만
맘에도 없는
아픈 말들로
날 차갑게
돌아섰던 그대
나 없인
아무것도 할 수 없는
그댈 알아요
나 알기에
내가 이렇게
아픈 거겠죠
날 그리다 지쳐
술 취한 밤이면
아주 조금은
날 원망하겠죠
눈 감아야
그대를 볼 수 있다면
남은 날들도 눈뜨지않고
살 수 있기를
사랑한단 말을
왜 그리 아꼈었는지
그대 떠난 뒤 이제야
그 말을 혼자 하곤 해

혼자 걷다 보면
언제나 여기다
그녀의 집으로 가는 길
낡은 가로등
작은 구멍가게
예전 모습 그대로
여긴 변한 게
아무것도 없다
아무것도 다만
내 곁에 있던
그림자 하나가
어디론가 사라졌다
나에게 전활 걸어
아무 말도 하지 못하고
소리 없이 그댄
눈물만 흘리잖아요
다 알고 있어요
숨소리만으로
그대라는 걸
난 느낄 수 있죠
눈감아야
그대를 볼 수 있다면
남은 날들도 눈뜨지않고
살 수 있기를
사랑한단 말을
왜 그리 아꼈었는지
그대 떠난 뒤 이제야
그 말을 혼자 하곤 해"
2,쿨 (COOL),겨울이야기,"지금도 그래 니가 나를
잡아 줄것만 같아
내게 오리란 기대까지
시간속에 숨겼지
어떤 날은 내가 시간속에
멈춰 있는걸 봤어
이별이라는 건 이럴거야
아쉬움에 눈물 짓는 것
이제는 니가 원했었던
그런 나의 모습은 없을거야
예전 나는 너의 시간 속에 있을뿐
오늘처럼 눈이 오면
정말 많이 힘이 들어
너를 닮은 흰 눈이
내 어깰 감쌀 땐 baby
니가 나를 잡은 걸까
뒤돌아보면 난 또 혼잔거야
널 향한 그리움만 날 찾아왔어

매일 밤 같은 자리에서
커필마시고 있어
언제나 너와 함께 했던
이 자리에 왔는데
나는 한마디도 못하고서
너의 자릴 쳐다봐
내 눈에 눈물 떨어질 때
그리움도 젖어드나봐
이제는 니가 원했었던
그런 나의 모습은 없을거야
예전 나는 너의 시간 속에 있을뿐
오늘처럼 눈이 오면
정말 많이 힘이 들어
너를 닮은 흰 눈이
내 어깰 감쌀 땐 baby
니가 나를 잡은 걸까
뒤돌아보면 난 또 혼잔거야
널 향한 그리움만 날 찾아왔어
나로 인해 그런 널 볼거라면
그런 너를 원하지 않아
처음 그때로 돌아갈 수는 없니

너와 나의 사이에는
멀어지는 거리만큼
시간들을 오늘도
지나고 있잖아 baby
니가 나를 부를까봐
뒤돌아보면 난 늘 혼잔거야
널 향한 그리움만 날 찾는거야
오늘도 네게 이렇게 찾아왔어
하이얀 눈에 너를 숨기고 있지
하지만 난 찾을 수 있어
그래 넌 내게 넌 하얀 눈이었어
오늘도 네게 웃으며 말을 하지
언제나 나를 부른 목소리였어
하지만 난 찾을수 없어
그래 넌
내게 넌 항상 꿈이었어"
3,위일청,산다는 것은,"어디로 가야 하나 멀기만 한 세월
단 하루를 살아도 마음 편하고 싶어
그래도 난 분명하지 않은 발길에
몸을 기댔어
날마다 나는 태어나는 거였고
난 날마다 또다른 꿈을 꾸었지
내 어깨위로 짊어진 삶이
너무 무거워
지쳤다는 말 조차 하기 힘들때
다시 나의 창을 두드리는
그대가 있고
어둠을 가를 빛과 같았어
여기서가 끝이 아님을
우린 기쁨처럼 알게 되고
산다는건 그것 만으로도
의미는 충분한거지

날마다 나는 태어나는 거였고
난 날마다 또다른 꿈을 꾸었지
내 어깨위로 짊어진 삶이
너무 무거워
지쳤다는 말 조차 하기 힘들때
다시 나의 창을 두드리는
그대가 있고
어둠을 거둘 빛과 같았어
여기서가 끝이 아님을
우린 기쁨처럼 알게 되고
산다는건 그것 만으로도
의미는 충분한거지"
4,유리상자,개미와 베짱이,"알아요 그댄 내손에 잡아두기엔
너무 벅찬 사랑인 걸
저 하늘 높이 날고픈 그대기에
그저 나는 맘속에만 두죠
처음 내 이름을
부르던 그대의 그 지친 표정이
미소 아니라 해도
사랑 아니라 해도
나는 너무 행복했죠
그대가 내곁에 머물고 가니
사랑 아니란 게 슬프긴 해도
잠시 내가 필요했었던
그걸로 충분한거죠
알아요 그댄 다시 떠나야 하는 걸
내곁은 끝이 아님을
이렇게 바삐 서둘러 떠나는 건
아마 나를 위함도 있겠죠
야윈 날갤 접고 내게로 찾아온
그 지친 표정도 미소아니라 해도
사랑 아니라 해도
나는 너무 고마웠죠
그대가 내곁에 머문 동안이
사랑 아니란 게 슬프긴 해도
잠시 그대 내가 필요했던
그걸로 충분한 거죠
파란 목소리로
그대 부르던 노래들
그댄 그때가 제일 아름다워요
내가 아무리 노력해도
줄 수 없는 그 행복이겠죠
그래도 된다면 나의 그대여
마지막 한가지만 더 부탁할께요
언제라도 돌아갈 수 있는
내가 있단 걸 아세요"
5,이승환,기다린 날도 지워질 날도,"기다린 날도 지워질 날도



다 그대를 위했던 시간인데



이렇게 멀어져만 가는 그대 느낌은







더이상 내게 무얼 바라나



수많은 의미도 필요치 않아



그저 웃는 그대 모습 보고 싶은데







더 언제까지 그대를 그리워해



아무런 말도 못하고



지금 떠난다면 볼수도 없는데







그대를 사랑한단 그말을 왜 못 하나



원하는 그대 앞에서



모아둔 시간도 이젠 없는데







기다린 날도 지워질 날도



다 그대를 위했던 시간인걸



이렇게 멀어져만 가나 그댄 떠나나







더 언제까지 그대를 그리워해



아무런 말도 못하고



지금 떠난다면 볼수도 없는데







그대를 사랑한단 그말을 왜 못 하나



원하는 그대 앞에서



모아둔 시간도 이젠 없는데







더이상 내게 무얼 바라나



수많은 의미도 필요친 않아



그저 웃는 그대 모습 보고 싶은데"
6,이수영,늪,"늪

가려진 커텐 틈 사이로 처음 그댈 보았지
순간 모든 것이 멈춘 듯했고 가슴엔 사랑이

꿈이라도 좋겠어 느낄수만 있다면
우연처럼 그댈 마주치는 순간이 내겐 전부였지만

멈출수가 없었어 그땐 돌아서야 하는 것도 알아
기다림에 익숙해진 내 모습뒤엔 언제나 눈물이

까맣게 타버린 가슴엔 꽃이 피질 않겠지
굳게 닫혀버린 내 가슴속엔 차가운 바람이


꿈이라도 좋겠어 그댈 느낄수만 있다면
우연처럼 그댈 마주치는 순간이 내겐 전부였지만

멈출수가 없었어 그땐 돌아서야 하는 것도 알아
기다림에 익숙해진 내 모습뒤엔
언제나 눈물이 흐르고 있어

오늘밤 내방엔 파티가 열렸지
그대를 위해 준비한 꽃은 어느새 시들고
술잔을 비우며 힘없이 웃었지"
7,마현권,내가 아니라도 (강국 Theme),"언젠가는 만날거라 믿었지..
나는 특별한 사람도 아닌데..
어느샌가 나의 곁에 있었지..
너라는 그사람이.
눈물이 흘러도 행복한 걸..
상처로 얼룩진 그대 맘을 알기에..
잡을 수 없게 또 어느 날에..
날 떠나도 그대는 내 사랑인걸..

혹시 니가 꿈을 꾸는 거라면..
그냥 날 깨우지마..
눈물이 흘러도 행복한 걸..
상처로 얼룩진 그대 맘을 알기에..
그대 그 사랑 나 아니라도 지켜야해..
아파도 나 웃어 줄게..
끝도 없는 내 욕심 버릴 수는 없어..
미치게 널 갖고 싶어..

눈물이 흘러도 행복한 걸..
상처로 얼룩진 그대 맘을 알기에..
그대 그 사랑 나 아니라도 지켜야해..
그대는 내 사랑인걸..
알아.."
8,멜로 브리즈,그러면 좋을텐데,"시간이 지나도 변치않는게 있다면
그건 아마도 우리 사랑했던 마음
그댈 기억하게 해주던
그런 추억들도
이제 서서히 잊혀지고 있죠
가끔씩 울리는 전화 벨소리
내 심장을 울리지만
맘에서 기억속으로
잊혀져가고 있죠
나는 울지 않아요
화내지도 않아요
잠 못 들지도 않고 술도 안 마시죠
그대 생각 안해요
시간이 없는 걸요
너무 바쁜걸요 할일 없을때만
그댈 생각해요
아주 가끔씩 그대도 그러면 좋을텐데
그댄 어떻게 지내고 있을까 궁금해
나도 모르게 전화를 걸어봤지만
아무도 받지 않는 전활
다시 내려놓고
아주 잠시 아주 조금
보고 싶어지죠
가끔씩 울리는 전화 벨소리
내 심장을 울리지만
맘에서 기억속으로 잊혀져가고 있죠
나는 울지 않아요 화내지도 않아요
잠 못 들지도 않고 술도 안 마시죠
그대 생각 안해요 시간이 없는 걸요
너무 바쁜걸요 할일 없을때만
그댈 생각해요
아주 가끔씩 그대도 그러면 좋을텐데
나는 울지 않아요
이제 울고 싶어요
화도 막 내고 싶어요
잠도 오지를 않고
취하지도 않죠
그대 생각할래요
오늘 하루만 이렇게
오늘이 지나가면 잊혀질 꺼예요
그대도 나처럼
아주 가끔씩 내 생각 하면 정말
그대도 그러면 좋을텐데"
9,플라이 투 더 스카이,별... (Like Shining Stars...),"몇 번의 이별을 했고
처음처럼 겁이 나진 않았어
애쓰지 않아도 계절이 지나가듯
자연스럽게 잊혀질 테니까

특별한 사랑이라면
어떻게든 알아봤을 거라고
떠나가면서 그대를 울리면서
나는 날 위한 변명만 했었지

왜 멀리에서만 보이는 건지 My love
왜 함께 있을 땐 몰랐을까 All I need is you
그대라는 걸 너무 늦게 깨달았던
미련한 나를 용서해주길 바래

기다려온 나의 사랑은
사실 그대와는 많이 다른데
보고 싶은 건 눈물나게 그리운 건
오직 한사람 그대의 흔적들

왜 멀리서만 보이는 건지
My love like shining stars
왜 함께 있을 땐 몰랐을까
All I need all I need
그대라는 걸 너무 늦게 깨달았던
미련한 나를 용서해주길

반짝이는 별들도 곁에선 빛나질 않아
이렇게 먼 곳에서 널 느낄 수 있어
소중한 나의 그대

나 그렇게 그댈 보냈지만
Forgive me baby
바보 같은 날 한번만 더 믿어주길
돌아 와주길 바래 -"
