,artist_name,song_name,lyric
0,VIXX (빅스),지금 우린,"그때 난 너무 어리기만 했고
꿈은 항상 멀게만 보였어
가파르던 시간을 지나
오르막 같던 험한 길을
같이 걸으며
언제나 내게 힘이 돼준 건
바로 너야 내게는 니가
그런 사람이야
너 아니면 지금 이 시간은
아마 없을 거야
너무나 커져버린 고마운
내 마음을 다
말로는 표현 못해
그저 난 니 손을 잡고
걸을게
우린 같은 곳을 향해 가지만
가끔 맘이 다를 때도 있었어
차갑게 얼어붙은 맘에
어둡고 거칠어진 나를
따뜻한 말로
늘 언제나 위로해주던 그건
바로 너야 내게는 니가
그런 사람이야
너 아니면 지금 이 시간은
아마 없을 거야
너무나 커져버린 고마운
내 마음을 다
말로는 표현 못해
그저 난 니 손을 잡고 걸을게
혼자였다면 올 수 없던 길
빛이 돼 준건 너였어
니가 있어 다행이야
내 곁에 Oh
지금 우린 처음 우리와
많이 다르지만
늘 같은 건 나를 믿어주는
너의 눈빛이야 My love
La la la la la la la la la la
변하지 않기를
La la la la la la la la la la
항상 곁에 있기에
누구보다 소중한 너
지나온 시간보다
함께 할 날들이 많아
우리는"
1,벤,넌 어때,"너에게 헤어지자고
먼저 말한 건 난데
내가 이러면 안돼
널 두고 뒤돌아선 내가
너보다 먼저 울어버리면
미리 준비했던
내 맘이 뭐가 돼
이러면 안 되잖아 난
너의 이별은 어때
힘들긴 해
너의 이별은 어때
아프긴 해
헤어지는 순간 다 잊었을까
나의 이별은 아직도 쓰린데
둘이서 함께 있어도
혼자일 때보다 더
외로운 것만 같아
이별의 결심을 하게 됐지만
그건 아니였나봐
나 지금 울 거 같아
널 차버린 내가 보고 싶다 하면
그건 정말 말 안 되는데
너의 이별은 어때
힘들긴 해
너의 이별은 어때
아프긴 해
헤어지는 순간 다 잊었을까
나의 이별은 아직도 슬픈데
이별에 안 아픈
사람 있을 리가 없잖아
너만큼 나도 똑같이 아파
나의 이별도 그래
널 못 잊고
이별해도 이별 못해
얼마나 지나야
다 잊혀질까
내 이별은 아직도
따끔따끔 아픈데
넌 어때"
2,유해준,손짓,"그대 온기가 내 곁을 스쳐가
새벽이 깨어나
잊을 수 없는 너
집착이 만든 나
영혼이 어긋나
어느샌가 곁에 사랑 커져 갔지만
헤매이던 나
미로 같은 곳에 갇힌 나를 봐
한 켠의 꿈일까 사랑이 아닐까
너의 다정했던 그 눈빛
이내 꺼질 듯한 그 별빛
All night All right
깊이 간직했던 추억이
너를 향한 세찬 손짓만
All night It's all right
오직 하나만 내 안에 그대만
스치듯 지나가
너의 곁에 머문 나
가질 수가 없는 너
슬픔이 데려가
애써 감춰왔던 아픈 눈물 남긴 채
멀어져 간 너
바랜 사진 속 그 꺼진 시간이
한 켠의 꿈일까 사랑이 아닐까
미칠 듯 내 가슴 터질 듯
내가 중독돼 푹 빠진 듯
All night All right
낡은 깃발 춤을 추는 듯
너를 향한 세찬 손짓만
All night It's all right
너의 다정했던 그 눈빛
이내 꺼질 듯한 그 별빛
깊이 간직했던 추억이
너를 향한 세찬 손짓만
미칠 듯 내 가슴 터질 듯
내가 중독돼 푹 빠진 듯
All night All right
낡은 깃발 춤을 추는 듯
너를 향한 세찬 손짓만
All night It's all right"
3,선우정아,Far Away,"People whom i get along with
they go
They go on
and drop in my ashtray of songs
Some ties are broken and lost
I'm okay with that
But I can't stop missing those dusty
old days
How have you been
Suddenly you appear
remind me of us
Remind me of those gone days
You may well be fine
But there are no more words to blew
Between you and me now
So far away
How have you been
Suddenly you appear
remind me of us
Remind me of those gone days
You may well be fine
But there are no more words to blew
Between you and me now
So far away So far away
People whom i get along with they go
They go on and drop in my ashtray of songs
Some ties are broken and lost
I'm okay with that
But i can't stop missing
those dusty old days
People whom i get along with they go
They go on and drop in my ashtray of songs
Some ties are broken and lost
I'm okay with that
But i can't stop missing those
But i can't stop missing those days
But so far away"
4,거미,Loveholic,"Hah Hi Ho Love Hah Hi Ho Love
Tu Tu Tu Tu Tu Tu Tu
기억의 터널 속을 나
헤매어 우는 Loveholic
Hah Hi Ho Love Hah Hi Ho Love
Tu Tu Tu Tu Tu Tu Tu
너라는 숲속에서
난 갈 곳을 잃은 Loveholic
빠라빠빠 이런 몹쓸병 몹쓸병
숨이 막혀 죽을 것 같아
지독한 병이지
어제도 오늘도
너무 아프기만 해
그냥 멍하니 눈물이 흘러
I'm Loveholic
Hah Hi Ho Love Hah Hi Ho Love
춤추는 흰 연기처럼
기억의 터널 속을 나
헤매어 우는 Loveholic
Hah Hi Ho Love Hah Hi Ho Love
버려진 사진기처럼
널 다신 담을 수 없어
부서져가는 Loveholic
빠라빠빠 이런 불치병 불치병
아무것도 할 수 없잖아
못견뎌낼 거야 내일도 모레도
미칠 듯한 아픔에
그냥 이대로 울고 있겠지
I'm Loveholic
Hah Hi Ho Love Hah Hi Ho Love
춤추는 흰 연기처럼
기억의 터널 속을 나
헤매어 우는 Loveholic
Hah Hi Ho Love Hah Hi Ho Love
서러운 시린 비처럼
끝없이 쏟아 내리며
한없이 우는 Loveholic
Hah Hi Ho Love Hah Hi Ho Love
날개를 다친 새처럼
너라는 숲속에서
난 갈 곳을 잃은 Loveholic
Hah Hi Ho Love Hah Hi Ho Love
버려진 사진기처럼
널 다신 담을 수 없어
부서져가는 Loveholic
너의 기억 속에 난
헤매어 우는데
서러운 시린 비처럼
끝없이 쏟아 내리며
우는 우는 Loveholic
다가오지마 내 꿈속에라도"
5,거미,시간을 달려서,"다가서지 못하고
헤매이고 있어
좋아하지만
다른 곳을 보고 있어
가까워지려고 하면 할수록
멀어져 가는
우리 둘의 마음처럼
만나지 못해 맴돌고 있어
우린 마치 평행선처럼
말도 안 돼
우린 반드시 만날 거야
기다릴게 언제까지나
미처 말하지 못했어
다만 너를 좋아했어
어린 날의 꿈처럼
마치 기적처럼
시간을 달려서
어른이 될 수만 있다면
거친 세상 속에서
손을 잡아 줄게
다가서려 해 봐도
엇갈리고 있어
좋아한단 말도
아직 못하고 있어
머뭇거리는 널 보고 있으면
우린 아직도 많이 어리긴 한가 봐
좁혀지지 않아 한 끗 차이
우린 마치 평행선처럼
언젠가는 못다 한 말을 전할 거야
다가갈게 언제까지나
미처 말하지 못했어
다만 너를 좋아했어
어린 날의 꿈처럼 마치 기적처럼
시간을 달려서
어른이 될 수만 있다면
거친 세상 속에서 손을 잡아 줄게
시간 속에 갇혀 길을 헤매여도
그렇지만 우린 결국 만날 거야
진심인 것만 알아줘 정말
서툴기만 한 대도
미처 말하지 못했어
다만 너를 좋아했어
어린 날의 꿈처럼 마치 기적처럼
시간을 달려서
어른이 될 수만 있다면
거친 세상 속에서 너를 안아 줄게
이거 하나만 약속해
변치 않기를 바랄게
그때도 지금처럼 날 향해 웃어 줘
시간이 흘러서
어른이 될 수만 있다면
엇갈림 그 속에서 손을 잡아 줄게"
6,"손승연, 성경모",달팽이,"집에 오는 길은 때론 너무 길어
나는 더욱 더 지치곤 해
문을 열자마자 잠이 들었다가
깨면 아무도 없어
좁은 욕조 속에 몸을 뉘었을 때
작은 달팽이 한 마리가
내게로 다가와 작은 목소리로
속삭여줬어
언젠가 먼 훗날에
저 넓고 거칠은 세상 끝
바다로 갈 거라고
아무도 못 봤지만
기억 속 어딘가 들리는
파도 소리 따라서
나는 영원히 영원히 갈래
모두 어딘가로 차를 달리는 길
나는 모퉁이 가게에서
담배 한 개비와 녹는 아이스크림
들고 길로 나섰어
해는 높이 떠서 나를 찌르는데
작은 달팽이 한 마리가
어느새 다가와 내게 인사하고
노랠 흥얼거렸어
언젠가 먼 훗날에
저 넓고 거칠은 세상 끝
바다로 갈 거라고
아무도 못 봤지만
기억 속 어딘가 들리는
파도 소리 따라서
나는 영원히 갈래
내 모든 걸 바쳤지만
이젠 모두 이젠 모두
푸른 연기처럼
산산이 흩어지고
내게 남아 있는 작은 힘을 다해
마지막 꿈 속에서
모두 잊게 모두 잊게
해줄 바다를 건널 거야
언젠가 먼 훗날에
저 넓고 거칠은 세상 끝
바다로 갈 거라고
아무도 아무도
못 봤지만 못 봤지만
기억 속 어딘가 들리는
파도 소리 따라서
나는 영원히 갈래"
7,임세준,그래도 사랑,"있잖아 그럴 때가 있잖아
보고 싶어서 미칠 것만 같고
당장 달려가고 싶을 때
못 잊어 따뜻했던 널 못 잊어
그게 너라서 너라서 못 잊어
너무 포근했던 그 냄새를
가끔 말야 너 힘들거나 지치거나
기댈 곳이 필요해지면 날 써
네가 부르면 어디든지
세상 끝까지라도 꼭 갈게
사랑 못난 내 사랑
그래도 사랑 사랑
울잖아 너 없이 나 울잖아
사랑이란게 그리움이란게
내 마음처럼 안 되는거잖아
가끔 말야 너 힘들거나 지치거나
기댈 곳이 필요해지면 날 써
네가 부르면 어디든지
세상 끝까지라도 꼭 갈게
사랑 못난 내 사랑
그래도 사랑 그래도 사랑
사랑 못난 내 사랑 사랑
나는 말야 너 결국엔 난 너
내 모든 걸 다 걸 수 있고
줄 수 있는 오직 한 사람 너
사랑 아픈 내 사랑
소중한 사랑 사랑"
8,멜로망스,Walk with You (Interlude),[가사 준비중]
9,신현우,죽지못해 살아,"어제도 많이 마셨나봐
머리가 깨질것같아
일어날 힘조차없어
며칠째 쌓여가는
설거지와 빨래들
나를 더 비참하게 만들어
잔뜩 찡그린 표정으로
널부러진 내옷들을
하나둘 정리하다가
주저앉았어
왈칵 눈물이 흘렀어
엉망인 내모습이
나답지가 않아서
이런 내가 싫어서
난 죽지못해 살아
너없이 난 마지못해 살아
사는게 지옥 같은데
숨쉴때 마다 아픈데
내가 어떻게 잘살아
점점 말라가는 화분도
먼지 가득한 내방도
이제는 익숙해져가
시간이 가면
괜찮아지는 사람들
그게 부럽기도해
나는 시간이가도
소용없을 테니까
난 죽지못해 살아
너없이 난 마지못해 살아
사는게 지옥같은데
숨쉴때마다 아픈데
내가 어떻게 잘살아
니가 보라고
제발 돌아오라고
내가 나를 더
망치고있어
니가 내 전부였는데
넌 떠났으니까
살아갈 이유가 없잖아
난 죽지못해 살아
너없이 난 마지못해 살아
사는게 지옥같은데
숨쉴때 마다 아픈데
내가 어떻게 잘살아"
