,artist_name,song_name,lyric
0,플라이 투 더 스카이,Blind,"오늘처럼 슬펐던 밤하늘과
내겐 너무 소중했던 그대와
함께 있던 지난 겨울은 지나갔지만
just for a while I''ll be there for you
하얀 종이 위에 그대 있다면
그대 곁에 내가 함께 있다면
함께 있던 지난 시간은 끝이 났지만
just for a while I''ll be there for you
언제나 내 안에 머물러요
그 후론 모든 게 다 멈춰진 듯이
한없이 그대를 기억하며
아무것도 못 보는 나를...
그대가 지금 어디에 있어도
나 없이 웃고 있는지 몰라도
사랑했던 그 기억 밖에는 없죠
just for a while I''ll be there for you
언제나 내 안에 머무르죠
그 후로 모든 게 다 멈춰진 듯이
한없이 그대를 기억하며
아무것도 못 보는 나를..
믿을 수 없을테죠 그 날 이후로
내 모든 게 멈춰 졌다는 걸
언제나 내 안에 머무르죠
(내 안에 머물러 줘)
그 후로 모든 게 다 멈춰진 듯이
한없이 그대를 기억하며
그대만을 느끼는 내 마음을
(no np no please beside me ever more)
언제나 내 안에 머무르죠
그 후로 모든 게 다 멈춰진 듯이
한없이 그대를 기억하며
아무것도 못 보는,
그대만을 느끼는 이렇게 살아가는 나를"
1,이적,사랑은 어디로,"사랑은 어디로
영원할 듯 빛을 발했던
그대는 어디로
모든 것을 줄 것 같았던

어느 저녁 노을 빛깔마저
변해버린 날
사랑은 어디로 떠났나

그대는 어디로
사랑 안에 갇혀 있었던
난 이제 어디로
모든 것을 쏟아버린 채

쓰러지는 모래기둥처럼
붙들 수 없는
사랑은 어디로 떠났나

부질없이 헛된 희망만은
내버려둔 채
사랑은 어디로 떠났나

사랑은 어디로"
2,김성호,그사랑 그사랑 어디서 오는 걸까,"그대는 나에게 말이 없지만
미소도 손짓도 하지 않지만
그러나 당신을 탓할 순 없네
나부터 아무것 준 것이 없어
그런 내 마음에 먼저
사랑하는 말 전해요
이른 아침 햇살처럼
아주 따뜻하게 다가오는 느낌
그 사랑 그사랑
어디서 오는걸까 그 사랑
내 마음을 비추네
그 사랑 그사랑
어디서 오는걸까 그 사랑
언제나 내곁에 있네

그대는 내 곁을 떠나갔지만
눈물만 아픔만 주고 갔지만
그런 내 마음에 먼저
위로하는 말 전해요
깊은 꿈속에서처럼
아주 부드럽게 들려오는 음성
그 사랑 그사랑
어디서 오는걸까 그 사랑
내 마음을 비추네
그 사랑 그사랑
어디서 오는걸까 그 사랑
언제나 내곁에 있네
그 사랑 그사랑
어디서 오는걸까 그 사랑
내 마음을 비추네
그 사랑 그사랑
어디서 오는걸까 그 사랑
언제나 내곁에 있네
그 사랑 그사랑
어디서 오는걸까 그 사랑
내 마음을 비추네
그 사랑 그사랑
어디서 오는걸까 그 사랑
언제나 내곁에 있네
그 사랑 그사랑
어디서 오는걸까 그 사랑
내 마음을 비추네"
3,알렉스,사랑하오,"눈을 감아요
그대 두근거리는 이 밤
그대 귓가에 흩날리는
내 마음을 받아 주오
왠지 서투른
나의 이 노래를 받아주겠소
이 뜨거운 마음
눈부신 그대 두 눈을
난 사랑하오
그 안에 숨쉬게 해주오
푸른 밤 하늘 가득
채워 놓은 두 마음
변하지 않겠다고
내 손을 잡고 말해주오
아름다워요 그대
우리 둘만의 이 밤
그대 모습에 스러지는
내 마음을 잡아주오
왠지 어색한
나의 이 약속을 받아주겠소
이 뜨거운 마음
눈부신 그대 두 눈을
난 사랑하오
그 안에 숨 쉬게 해주오
푸른 밤 하늘 가득
채워 놓은 두 마음
변하지 않겠다고
내 손을 잡고 말해주오
스쳐 지나는
많은 사랑과 체념 속에
아름다웠던
우리 달콤한 입맞춤
눈부신 그대 두 눈을
난 사랑하오
그 안에 숨쉬게 해주오
푸른 밤 하늘 가득
채워 놓은 두 마음
변하지 않겠다고
내 손을 잡고 말해
그 마음 변함이 없다고
내 품에 안겨 말해 주오"
4,알렌에스,독 (獨),"숨 조차 뜻대로 쉴 수 없어서
그 자리에 멈춰 서 버렸나봐
자꾸만 못난 눈물이
내 가슴을 흔들어대
미안하다는 네 말 끝에
아무런 말도 할 수가 없어
고개만 끄덕였어
눈물만 참느라고
돌아서는 그댈 바라보는
내 뒷모습이 힘겹기만 하는 나는
깊은 한숨만 헛된 눈물만
나는 가득 남아서
떠나가는 그댈 바라보는
내 뒷모습이 힘겨워
숨조차도 쉴 수 없어
그대 한숨에 토해내 버려요

나 혼자 뜻대로 설 수 없어서
그대 기억 안고 서 있는 가봐
너 떠난 못난 눈물로
내 아픔을 닦아내다
다시 그자리 그대 떠나
아무런 말도 할 수가 없어
힘없이 서있었어
가슴이 아프다고
돌아서는 그댈 바라보는
내 뒷모습이 힘겹기만 하는 나는
깊은 한숨만 헛된 눈물만
나는 가득 남아서
떠나가는 그댈 바라보는
내 뒷모습이 힘겨워
숨조차도 쉴 수 없어
그대 한숨에 토해내 버려요
그래요 난 아직도 여기 있죠
반쪽가슴만 남겨진 채로

돌아서는 그댈 바라보는
내 뒷모습이 힘겹기만 하는 나는
깊은 한숨만 헛된 눈물만
나는 가득 남아서
떠나가는 그댈 바라보는
내 뒷모습이 힘겨워
숨조차도 쉴 수 없어 그대
한숨에 토해내 버려요"
5,6 to 8,밥 한 번,"커피를 마실 때 너와 택실 탈 때
지갑 속을 훔쳐보는
내 모습이 참 싫다
너의 첫 생일 날 구둘 선물하고
주머니 속엔 동전 몇 개
터벅터벅 걸어간다
밥 한 번 사는 게 왜 난 힘이 들까
널 위해 사는 게 맘처럼 쉽지 않다
근사한 옷과 좋은 차로
널 웃게 하고 싶은데
가진 게 없어서 그래서 미안해
식당에 갈 때면 내가 부담될까
난 라면이 제일 좋더라하며
해맑게 웃어주는 너
밥 한 번 사는 게 왜 난 힘이 들까
널 위해 사는 게 맘처럼 쉽지 않다
근사한 옷과 좋은 차로
널 웃게 하고 싶은데
가진 게 없어서 그래서 미안해
조금만 더 기다려달란 말이
자꾸 염치없어서 너무 비겁해서
널 놔줘야할까봐
널 사랑하는 게 왜 안되는걸까
널 지켜주는 게 말처럼 쉽지 않다
가진 거라곤 내 몸 하나
그리고 널 사랑해
내가 부족해서 그래서 미안해"
6,"진영, 곽시양",정류장,"해질 무렵 바람도 몹시 불던 날
집에 돌아오는 길
버스 창가에 앉아
불어오는 바람 어쩌지도 못한 채
난 그저 멍할 뿐이었지
난 왜 이리 바본지 어리석은지
모진 세상이란 걸 아직 모르는지
터지는 울음 입술 물어 삼키며
내려야지 일어설 때
저 멀리 가까워오는 정류장 앞에
희미하게 일렁이는
언제부터 기다렸는지
알 수도 없는
발만 동동 구르고 있는
그댈 봤을 때
나는 아무 말도 못하고
그댈 안고서
그냥 눈물만 흘러
자꾸 눈물이 흘러
이대로 영원히 있을 수만 있다면
오 그대여 그대여서 고마워요
낙엽이 뒹굴고 있는 정류장 앞에
희미하게 일렁이는
까치발 들고 내 얼굴 찾아 헤매는
내가 사준 옷을
또 입고 온 그댈 봤을 때
나는 아무 말도 못하고
그댈 안고서
그냥 눈물만 흘러
자꾸 눈물이 흘러
이대로 영원히
있을 수만 있다면
오 그대여 그대여서 고마워요
그대여서 고마워요
그대여서 고마워요"
7,정엽,눈부신 하루,"내 어깨에 기대 헝클어진 머리
니 무릎에 누워 눈이 부신 오늘
쓸데없는 내 얘길 들어도
고개를 끄덕여주고
어린애처럼 철이 없어도
넌 그저 그냥 웃어주지
눈물이 나려고 해 널 보고 있으면
가슴이 벅차서 널 향해 뛰게 돼
아무도 몰라
이런 내 맘을 너라면 알까
하루 종일 귓가에 스며드는
부드런 낱말들이
입가에 붙어버린 따뜻한 니 이름이
아무도 몰라
이런 내 맘이 네게 닿을까
너에게 더 가까이
주위가 온통 다르게 보여
내 옆에 니가 있으면
세상이 모두 너로만 보여
온통 내 맘에 물들었지
눈물이 나려고 해 널 보고 있으면
가슴이 벅차서 널 향해 뛰게 돼
아무도 몰라
이런 내 맘을 너라면 알까
하루 종일 귓가에 스며드는
부드런 낱말들이
입가에 붙어버린 따뜻한 니 이름이
아무도 몰라
이런 내 맘이 네게 닿을까
조금씩 더 가까이
오늘은 니 앞에서 사랑해 말하면
간지런 그말에 웃음이 나오면
어쩌면 누가 몰래
우리의 사랑을 볼까
하루 종일 귓가에 스며드는
부드런 낱말들이
입가에 피어나는 싱그런 니 이름이
아무도 몰라
이런 내 맘이 네게 닿을까
니 맘에 더 가까이
내 맘에 널 가까이
내 안에 널 더 많이"
8,SUPER JUNIOR (슈퍼주니어),첫눈에 반했습니다 (Love at First Sight),"함께 걷고 싶어요
그대와 손을 잡고
부끄러워 말아요
Oh 난 그대뿐인 걸요
저기요 믿진 않을 것 같지만
첫눈에 반해 버렸어요
저 모퉁이에서부터
무작정 따라왔답니다
전화번호 달라 하면
날 이상하게 볼 건가요
일단 저기 카페에서
차나 한잔 마실래요
함께 걷고 싶어요
그대와 손을 잡고
부끄러워 말아요
Oh 난 그대뿐인 걸요
카페라떼는 어때요
당신처럼 달콤해요
저는 그냥 아메리카노 한잔
이런 적이 처음이라
정말 얼쯤 하긴 하네요
제 이름도 모르시죠
저는 박정수 랍니다
함께 걷고 싶어요
그대와 손을 잡고
부끄러워 말아요
Oh 난 그대뿐인 걸요
제 소개를 해볼게요
저는 횡성에서 왔어요
여자보다 예쁜 남자
그게 바로 저랍니다
누가 봐도 아름다워
얼굴로 된 것 같겠죠
일단 얼굴 보지 말고
노래 한번 들어줘요
사랑하고 싶어요
그대와 손을 잡고
부끄러워 말아요
Oh 난 그대뿐인 걸요
나를 사랑한다고 말해줘요
내 목소리가 좋다고 말해줘요
내 노래가 좋다고
내게 말해요 제발
나를 사랑한다고 말해줘요
내 목소리가 좋다고 말해줘요
내 노래가 좋다고
내게 말해요 제발
사랑하고 싶어요
그대와 손을 잡고
부끄러워 말아요
Oh 난 그대뿐인 걸요
사랑하고 싶어요
그대와 손을 잡고
부끄러워 말아요
Oh 난 그대뿐인 걸요"
9,여은,사랑이 떠나가네 (매운 맛을 보여주마 고추아가씨),"사랑이 떠나가네
또 다시 내 곁에서
이번엔 심각했지
마침내 사랑이었어
너무 많은 걸 바라지는 않았나
너무 큰 욕심 부렸나
너무나 허무해
정말 잘 해줬는데
사랑이 무슨 죄길래
너만을 사랑했는데
모른 척 버려 두지마
잊을 수가 없는데
왜 나를 떠나가야 해
너만을 원했어
마지막을 꿈꾸며
정말 난 처음이었어
설레이는 이 마음
널 사랑했을 뿐인데
내가 그리울거야
제발 돌아와 줘
언제나 내 곁에
네게 하고 싶은 말
이제는 제발 눈을 떠
진실한 내 사랑에
너만을 바라보면서
기다리고 있잖아
혼자선 자신이 없어
그 말이 생각 나
신은 죽었다고 한
그래도 나는 기도해
너를 내게 달라고
너무나 깊은 슬픔에
그댄 어디 갔는지
제발 날 지켜줘
도대체 몇 번째야
사랑이 떠나간 게
다시 난 사랑하며
슬픔을 잊어 갔지만
이번은 달라 너를 잊을 순 없어
너만은 내게 달라고
그토록 기도했는데
사랑은 모두 끝났어
yeah yeah yeah
사랑은 모두 끝났어
사랑은 모두 끝났어"
10,신해철,내 마음 깊은 곳의 너,"너에게 전화를 하려다
수화기를 놓았네
잠시 잊고 있었나봐
이미 그곳에는 넌 있지 않은 걸
내 마음 깊은 곳에 너
마지막 작별의 순간을
너의 눈 속에 담긴
내게 듣고 싶어 한 그 말을
난 알고 있었어
말하진 못했지
내 마음 깊은 곳에 너
너에게 내 불안한 미래를
함께 하자고 말하긴 미안했기에
내게로 돌아올 너를 또 다시
혼자이게 하지는 않을 거야
내 품에 안기어
눈을 감을 땐 널 지켜줄 거야
언제까지나 너를 기다려
내 마음 깊은 곳에 너
만남의 기쁨도
헤어짐의 슬픔도
긴 시간을 스쳐가는 순간인 것을
영원히 함께할 내일을 생각하며
안타까운 기다림도 기쁨이 되어
너에게 내 불안한 미래를
함께 하자고 말하긴 미안했기에
내게로 돌아올 너를 또 다시
혼자이게 하지는 않을 거야
내 품에 안기어 눈을 감을 땐
널 지켜줄 거야
언제까지나 너를 기다려
내 마음 깊은 곳에 너
만남의 기쁨도
헤어짐의 슬픔도
긴 시간을 스쳐가는 순간인 것을
영원히 함께할 내일을 생각하며
안타까운 기다림도 기쁨이 되어
만남의 기쁨도
헤어짐의 슬픔도
긴 시간을 스쳐가는 순간인 것을
영원히 함께할 내일을 생각하며
안타까운 기다림도 기쁨이 되어"
11,XIA (준수),..IS YOU,"햇살이 가득한 거릴 걷다가
우리도 모르게 먼 훗날을 말했지
한참이 지나도 오늘처럼 이렇게
손잡고 걸을까
달빛이 비추는 서늘한 밤엔
언제나 니 곁에 춥다고 떨기 전에
한참이 지나도 오늘을 잊지 않게
꼭 안아 줄 거야
같은 세상 태어난 그 이유가 있다면
is you is you is you 그런 맘으로 널
믿음이란 말 너로 인해 반짝이는 그 말
넌 오직 한 사람 유일무이한 사람아
풀 내음 가득한 산책길에서
꽃향기가 난다면 네가 웃고 있겠지
내일에 풍경엔 서로가 가득하고
우리 더 걸어가 볼까
같은 세상 태어난 그 이유가 있다면
is you is you is you 그런 맘으로 널
믿음이란 말 너로 인해 반짝이는 그 말
넌 오직 한 사람 유일무이한 내 사람
여름밤 하늘엔 널 닮은 별들이 쏟아지고
시간이 흘러 또
한참 후의 여름 주름마저 예쁘게 수줍을
너와 나
같은 세상 태어난 그 이유가 있다면
is you is you is you 그런 맘으로 널
믿음이란 말 너로 인해 반짝이는 그 말
넌 오직 한 사람 유일무이한 내 사람
그런 맘으로 널
믿음이란 말 너로 인해 반짝이는 그 말
넌 오직 한 사람 유일무이한 사람아"
