,artist_name,song_name,lyric
0,이다희,Tv에서 보는 그대 모습은,"Tv에서 보는 그대 모습은
너무너무 예뻐요
정말로 보면 더욱 그렇죠
세상에 이런 말 있지
사랑하면은 눈이 먼다고
그래 난 눈이 멀어 헤매는
그런 사람과 같아
내 주위 다들 얘기해
그만두라고 포기하라고
그래 난 체념해야겠지만
내 맘 어쩔 수 없어
Tv에서 보는 그대 모습은
너무너무 예뻐요
정말로 보면 더욱 그렇죠
아무 말도 못 하고
혼자 끙끙대는 바보 같은 나의
이 맘 알아줘요
어제도 술을 마셨지
모두 헛된 꿈 잊어보려고
하지만 그댄 나의 맘속에 천사
천사와 같아
Tv에서 보는 그대 모습은
너무너무 예뻐요
정말로 보면 더욱 그렇죠
아무 말도 못 하고
혼자 끙끙대는 바보 같은 나의
이 맘 알아줘요
아무거나 잘 입는 그대의 모습도
화장기 전혀 없는 얼굴도
남자아이같이 웃음 짓던 표정도
모두 다 내겐 겁이 나는데
Tv에서 보는 그대 모습은
너무너무 예뻐요
정말로 보면 더욱 그렇죠
아무 말도 못 하고
혼자 끙끙대는 바보 같은 나의
이 맘 알아줘요"
1,빌리어코스티,네가 있으면 좋겠어,"오늘은 있지 이런 일이 있었어
시시콜콜한 말들을 늘어 놓아
넌 그냥 웃으며
내 편이 돼주고 내 손을 꼭 잡아줘
네 생각에 온통 난
내일만 또 기다려
나의 많은 날 속에
네가 있으면 좋겠어
별 것 아닌 하루 같아도
내 마음을 다독여주며
괜찮다고 말해주는 네가
나는 정말로 필요한 걸
가만히 너를 기다리고 있을 때
어디선가 나타나 내 손을 잡으면
난 그저 웃을게
이 순간 모든 게 멈춘 듯이 다가와
선물 같은 장면이 지금 내 앞에 있어
나의 많은 날 속에
네가 있으면 좋겠어
별 것 아닌 하루 같아도
내 마음을 다독여주며
괜찮다고 말해주는 네가
나는 정말로 필요한 걸
하루의 끝이 아쉽지 않을 만큼
고마운 너라고 오늘 말할게 워
나의 많은 날 속에
네가 있으면 좋겠어
별 것 아닌 하루 같아도
내 마음을 다독여주며
괜찮다고 말해주는 네가
나는 정말로 필요한 걸
나는 정말로 필요한 걸"
2,천단비,Return,"왜 난 항상 같은 이유로
이렇게 그대로일까
이런 날 아프게 하는 것도
어쩌면 내 안의 나인걸까
In my life 지쳐가는 시간들 속에
이젠 다 되돌리고 싶다고 말해
모두다 거짓말 인거같아
이대로 모두 멈추고 싶어
I can't stop 너무 멀리 온걸까
이대로 포기할 수가 없어
다 지켜낼 수 있다고
혼자서 믿어왔던 시간
하루 이틀 시간이 흘러
지쳐 쓰러져 가고 있어
My destiny 모두 꿈인걸까 싶어
이젠 모두 포기해야 하는걸까
모두다 거짓말 인거같아
이대로 모두 멈추고 싶어
I can't stop 너무 멀리 온걸까
이대로 포기할 수가 없어
멈춰버린 내 기억 속에
아직도 니가 남아있어 그대로
이젠 다 지워버리고 싶어
모든걸 멈출 수만 있다면
Every time I always think of you
모든걸 되돌릴 수 있다면"
3,"LambC (램씨), 이민혁, 새벽",기도,"많이 힘들었죠
많이 외로웠죠
이유도 모른 채 시련이 올 때
안 아픈척해도 괜찮은척해도
웃어 보이며 숨길 수 있을 것 같은
그런 용기에 그대의 맑은 미소에
괜찮다고 괜찮다고 할게요
눈물이 난다고 약한 건 아니에요
그 누구보다 강한 사람이란 걸
사랑을 하다가 시간이 지나면
그때가 별게 아니었음을
웃어 보이는 그날이
분명히 찾아올 거예요
응원할게요
응원할게요
마음이 따뜻하길
이 순간에도 행복하길
기도할게요
온 맘 담아 기도해요"
4,인석 (Inseok),갖고 논거니,"우린 아직 만난 지
얼마 되지 않은 사이
우린 아직 서로에 대해 몰라
그런데도 널 자꾸
보고 싶은 생각이 들어
아직 너를 잘 모르면서도
나를 바라보는 너의 눈빛을 봐
너도 나에게 관심 있는 거니
정말로 너도 그런 거니
난 너를 좋아해도 될까 싶은데
이젠 고백할게 너를 좋아한다고 말해
아직 대답 없는 너에게 말해
나를 갖고 논거니
아님 내가 오해한 거니
정말 모르겠어요
나를 쳐다보는 너의 표정을 봐
너도 나에게 관심 있는 거잖아
이제는 확신이 생겼어
난 네게 다가가도 될까 싶은데
이젠 고백할게 너를 좋아한다고 말해
아직 대답 없는 너에게 말해
나를 갖고 논거니
아님 내가 오해한 거니
정말 모르겠어요
I'm lonely lonely lonely
My baby baby baby
점점 시간이 흐르고만 있어
I'm lonely lonely lonely
My baby baby baby
더 이상은 기다리기 싫어
이젠 고백할게 너를 좋아한다고 말해
아직 대답 없는 너에게 말해
나를 갖고 논거니
아님 내가 오해한 거니
이젠 말해줄래요"
5,DK,니 품에 닿기를,"사라져 버린 너의 흔적이
어느새 내 맘 깊은 추억이 되고
밤새 내린 비는 아직도
흔적이 남아 슬픈 내 마음 깊은 곳
괜찮다 하네
늦은 밤 술 취해 걸을 때
내 손잡아 주던 너의 웃는 얼굴
그리워서 눈을 감아
사랑한다 사랑한다 사랑한다
한 번만 더 불러본다
마지막 너와 함께한 추억들을
그리워서 그리워서 그리워서
불러본다
추억이라도 아픔이라도 니 품에
닿기를 바래
늦은 밤 술 취해 걸을 때
내 손잡아 주던 너의 웃는 얼굴
그리워서 눈을 감아
사랑한다 사랑한다 사랑한다
한 번만 더 불러본다
마지막 너와 함께한 추억들을
그리워서 그리워서 그리워서
불러본다
추억이라도 아픔이라도 니 품에
닿기를 바래
괜히 불러보는 니 이름에
혹시 너 있을까 봐 워
눈을 뜨지도 못하고
가만히 울고 만 있어
한 번만 더 불러본다
마지막 너와 함께한 추억들을
그리워서 그리워서 그리워서
불러본다
추억이라도 아픔이라도 니 품에
사랑이라도 눈물이라도 니 품에
슬픔이라도 미련이라도 니 품에
닿기를 바래"
6,단칸방 로맨스,최선,"밤새 나누었던 긴 통화는
이제 의무감으로 하네요
사랑 한다고 난 말했어요
사랑이 아닌걸 알면서도
맛있는걸 먹고
재밌는 영화를 봐도
행복해하지 않는 표정은
날 슬프게 해요
집에 데려다 줄게요
차마 못 했던말
우리 그만 해요
최선을 다해 사랑했어요
변해버린 이 사랑은
이제 끝내야 해요
누구를 탓 할수도 없어요
진심을 다 했다면
놓아 주기로 해요
네가 원하는건
모든 다 해줬잖아
열심히 우리 사랑했잖아
온갖 예쁜말들
너에게 갖다 붙여서
붙잡으려 했어
난 간절했었어
최선을 다해 사랑했어요
변해버린 이 사랑은
이제 끝내야 해요
누구를 탓 할수도 없어요
진심을 다 했다면
놓아 주기로 해요
내 주변 사람들
내가 변했데
그때는 네가 전부였으니까
너와나 우리둘 노력했으니
미워하진 말아요
행복하길 바랄게요
우 우우우 우우 후우우
우우우
최선을 다해 사랑했어요
진심을 다했다면 잊어요"
7,김영근(지리산소울),Touch,"다시 비추는 햇살
언제나처럼 널 향해
간절히 바래 왔던
단 하나
네 품에 영원하길
사랑해 사랑해
금세 사라질까 봐
두려워도
서로를 안아주던
온기를 난 기억해
기다린 꿈처럼 넌 내게
봄처럼 환한 넌 내게
짧은 눈웃음 하나에
보잘것없던 나의
세상이 어느새 푸른빛으로
숨이 차오르는 게
다시 느껴질 때 오 그대
언제나 곁에 있을게
해맑은 미소 가득
띄워 보내줘 오늘도
숨겨질 수가 없는
행복이
이대로 영원하길
사랑해 사랑해
다시 달아날까 봐
두려워도
서로를 믿어주던
마음을 난 기억해
기다린 꿈처럼 넌 내게
봄처럼 환한 넌 내게
짧은 눈웃음 하나에
보잘것없던 나의
세상이 어느새 푸른빛으로
숨이 차오르는 게
다시 느껴질 때 오 그대
언제나 곁에 있을게
Let me in your heart
Let me in your heart
밤새워 그댈 보고 싶어 했던
마음 꾹 눌러 담고서
지금 네게로 갈게
기다린 꿈처럼 넌 내게
봄처럼 환한 넌 내게
짧은 눈웃음 하나에
보잘 것 없던 나의
세상이 어느새 푸른빛으로
숨이 차오르더라도
난 달려갈게 너에게
다시 널 꼭 안아줄게
Let me in your heart
네 손이 닿는 곳에
Let me in your heart
온기가 느껴질 때
Let me in your heart
내 품이 따뜻할 때
Let me in your heart
지금을 기억해 줘"
8,한지현,이 소설의 끝을 다시 써보려 해,"시계가 반대로 돌아가고 있어
TV속 영화가 되감아지고 있어
내렸던 빗물이 올라가고 있어
잊었던 기억이 돌아오고 있어
도로 위에 차들이
반대로 달리고
온 세상의 모든 게 다
거꾸로 움직여
지금 나는 계속 반대로
뒷걸음질 치며
그날의 너에게 돌아가고 있어
운명 같은 만남 너무 아픈 결말
난 이 소설의 끝을
다시 써보려 해
내 한 권의 사랑 마지막 장면엔
니가 있어야 해
그래야 말이 되니까
한 장씩 한 장씩 뒤로 넘겨 지며
아팠던 일기가 지워지고 있어
가루 낸 사진이 모여들고 있어
버렸던 미련이 돌아오고 있어
삼켰던 내 눈물이
다시 뱉어지고
뱉었던 그 모진 말은
다시 삼켜지고
지금 나는 계속 반대로
뒷걸음질 치며
그날의 너에게 돌아가고 있어
운명 같은 만남 너무 아픈 결말
난 이 소설의 끝을 다시 써보려 해
내 한 권의 사랑 마지막 장면엔
니가 있어야 해 그래야 말이 돼
여기야 우리가 이별한
그 슬픈 페이지
내 앞에서 니가 서서 울고 있어
너에게 묻고 싶어 너만 괜찮다면
난 이 소설의 끝을 다시 써보려 해
내 한 권의 사랑 마지막 장면엔
니가 있어야 해
그래야 말이 되니까"
9,최혜리,내 생에 가장 아름다운 날,"처음엔 꿈인가 싶었지
나에게도 이런 날이
꿈이라도 좋을 만큼 바래왔던
내 생에 가장 아름다운 날
너는 모를 거야
내가 살아가는 모습들이
상상도 하지 못한
많은 고통 속에 숨어있다는 걸
나는 이겨낼 수 있다는
그런 용기를 갖게 된 건
우습지만 내가 잊지 못할
가슴 속의 너 하나 때문에
널 갖지 못한다는 건
내 계획에는 없어
미친 듯이 달려봐
널 위해 바쳐왔던 시간들마저
내겐 아름다울 만큼
소중할 뿐이니까
너는 모를 거야
혼자 살아가는 사람들은
상상도 하지 못한
소중한 추억들이 숨어있다는 걸
매일 함께하지 않아도
내가 용기를 갖게 된 건
두렵지만 내겐 네가 있어
할 수 있단 한마디 때문에
널 갖지 못한다는 건
내 계획에는 없어
미친 듯이 달려봐
널 위해 바쳐왔던 시간들마저
내겐 아름다울 만큼
소중할 뿐이니까"
