,artist_name,song_name,lyric
0,성담,너의 의미 (웹툰 나만 보여!),"내가 어릴 적
보았던 동화 속에서는
어떤 아픔도
어떤 슬픔도
마법처럼 사라졌었지
어른이 되어버린
난 치열하게 사는 법만 배웠고
이제서야
어렴풋이
너의 의미를 알 것 같아
길을 잃고 헤매이는
미완성의 내가 보여
흔들리는 나를 잡아주는 건
언제나 너였단 걸
난 참 행운이야
때로는 버거워
웃음 짓는 법을 잊어버려도
네 앞에서는 작은 농담도
날 웃음 짓게 만들어
길을 잃고 헤매이는
미완성의 내가 보여
흔들리는 나를 잡아주는 건
언제나 너였단 걸
난 참 행운이야"
1,S.E.S.,Story,"내겐 너무 슬픈 사랑 얘기 있어
한 일년 전쯤에 벌어졌던 이별 얘기야
꽤 오랜 시간을 함께 한 그에게
다른 여인의 향기를 느끼며
그래도 그를 사랑했어
그가 먼저 이별을 말하질 않길 바라며
지내왔던 (Baby Someday)
나를 울려버렸어 나를 슬프게 했어
내게 눈물만 주고 떠나가 버린 너
어떤 사랑 앞에서 날 잊어버린 채로
그냥 그렇게 떠나가 버린
너무나도 평범한 이별을 한거야
벌써 내 얘기가 끝난 줄 알았니
나도 그랬으면 했는데 그게 다 아니야
하나밖에 없는 내 여동생에게 공개할 만큼
괜찮은 사랑이 생겼다고 해서
궁금한 마음에 그를 한번 보러 나간 자리에
(Baby Someday)
나를 울려 버렸어 나를 슬프게 했어
내 두 눈에 눈물이 마르기도 전에
이런 사랑 앞에서 날 잊어버린거니
그냥 잊기에 내겐 어려운
너무나도 특별한 이별을 한 거야

이제는 모두 잊어버려 다 지난 일이야
또 다른 사랑이 다가 올거야
나를 울려 버렸어 나를 슬프게 했어
내 두 눈에 눈물이 마르기도 전에
이런 사랑 앞에서 날 잊어버린 거니
그냥 잊기에 내겐 어려운 너무나도 특별한
아직도 그를 보면서 옛 생각에 잠기면
나쁜 언니가 되어 동생이 미워져
어쩔 수가 없는 걸 그를 사랑하는 걸
내게 주어진 아픈 시련이
다른 누구에게도 일어나지 않길-"
2,임창정,내 진심,"한동안 너에게 바랬던
너 행복하기를 그렇기를
그 동안 나에게 바랬던
널 잊게 되기를 안되지만
나의 맘이 지쳐 갈수록
엷어질줄 알았던
너의 기억들 생각날 때면
오지 않을 너 돌아오길 바래
불행하길 그래서 가끔은
눈물 흘리며 떠난 걸 후회하게
돌아오길 바라는 내 마음
그래 어쩌면 처음부터
그게 내 진심인지도 몰라
너무도 사랑한 네 모습
미워하게 되길 바랬지만
나의 맘이 지쳐 갈수록
엷어질 줄 알았던
너의 기억들 생각날 때면
오지 않을 너 돌아오길 바래
불행하길 그래서 가끔은
눈물 흘리며 떠난 걸 후회하게
돌아오길 바라는 내 마음
그래 어쩌면 처음부터
그게 내 진심인지도 몰라"
3,임창정,말해요,"말해요 내게 지금까지 말하지 못해 애태웠나요 미안해요
사실은 나 그대맘을 다 알고 있었죠
그동안 숨겨온건 멋진 고백을 위한거죠
아쉬웠나요 항상 우리 만남이 너무 짧아서 매일 아쉬웠나요
사실은 나 그런 그댈 보면서 행복한 마음 벅차오르죠
어린 아이처럼 이런게 세상사람들 말하는 사랑이라는 거죠
표현할수는 없지만 나도 모르게 웃음이 나
그대도 나와 같다는 걸 알죠
이제 마음을 열어 나에게 고백해봐요
나는 준비가 끝난걸요 말해요..

이런게 세상사람들 말하는 사랑이라는거죠
표현할 수는 없지만 나도 모르게 웃음이 나오죠
바로 이런게 세상 사람들 말하는 행복이라는 거죠
표현할 수는 없지만 나도 모르게 웃음이 나
그대도 나와 같다는걸 알죠
이제 마음을 열어 나에게 고백해봐요
나는 준비가 끝난걸요 말해요.."
4,김돈규,슬픈 운명,"내 슬픈 운명은 널 사랑하면서부터
그렇게 시작된 거야
짧았던 네 생에 너의 그 기억 한곳에 나도 있니
처음 만난 신입생 환영식 날
술에 취한 널 데려다주던 그 밤
먼 길을 돌아오며 행복했었어
잠시라도 나 하나 널 위해 쓰여진다면
그렇게 널 위해 나 살고 싶었어
언젠가 내게 너의 연인을 보여주던 날도
난 네가 웃어서 나도 따라 기뻤어
그런 나도 사는데 여기에 있는데 떠나면 어떡해
영원히 세상의 끝을 넘어

그와 이별하고 돌아오던 날
너 술친구가 필요하다고 했지
난 그게 나라는 게 행복했었어
내 곁에서 네 아픈 마음이 쉬어간다면
그렇게 널 위해 나 살고 싶었어
그동안 내게 고마웠다며 내 손 잡을 때도
난 그 뜻 모르고 그저 행복했었어
그런 나도 사는데 여기에 있는데 떠나면 어떡해
영원히 세상의 끝을 넘어

차라리 내가 갈게 네 대신 그 길을
내 슬픈 운명의 나머지까지 바칠 수 있게"
5,신해철,미소,"언제부턴가 흐르고 있는
의미 없는 시간 속에
지쳐버린 난 열린 창가에
이렇게 기대고 있네
더욱 깊어지는 오늘 밤은
나의 추억 속에
그대는 어둠 속에서
다시 내게로 오는데
이젠 지울 수 없는 그 모습
내게 또 다시 멀어지네
서성이고 있는 내 모습 속에
그댄 미소를 짓네 그 날처럼

언제부턴가 흐르고 있는
의미 없는 시간 속에
지쳐버린 난 열린 창가에
이렇게 기대고 있네
더욱 깊어지는 오늘 밤은
나의 추억 속에
그대는 어둠 속에서
다시 내게로 오는데
이젠 지울 수 없는 그 모습
내게 또 다시 멀어지네
서성이고 있는 내 모습 속에
그댄 미소를 짓네
그 여름 해변 속에는
오늘도 그녀 혼자서
기다리고 있을지
그때의 미소를 띄고
이젠 지울 수 없는 그 모습
내게 또 다시 멀어지네
서성이고 있는 내 모습 속에
그댄 미소를 짓네
그 날처럼"
6,015B,4210301,"후우하 예

고개를 저으며 나 마저 떠나면
괴로이 울먹일 내 사랑
어쩔 수가 없어
세상은 우리를
축복하지만은 않는 걸
우리를 감싸던 별빛마저
안타까이 멀리 떠나 버리고
짙은 안개와 흐린 물속에
우린 모두 사라지지
여윈 내 모습도
쓰라린 그리움 속으로
잊혀지는 거야
아무리 원하지 않아도

구부러진 너의 쓸쓸한 미소는
우리를 아프게 하지만
기대할 순 없어
우리는 너무나
뒤를 생각하지 않는걸
푸르렀던 날도 너를 따라
안타까이 멀리 떠나 버리고
탁한 소음과 진한 회색비 속에
우린 모두 사라지지
여윈 내 모습도
쓰라린 그리움속으로
잊혀지는 거야
아무리 원하지 않아도

여윈 내 모습도
쓰라린 그리움속으로
잊혀지는 거야
아무리 원하지 않아도
여윈 내 모습도
쓰라린 그리움속으로
잊혀지는 거야
아무리 원하지 않아도"
7,임창정,운명,"나 아니면 안된다던 죽어서도 만나자했던
그사람이 맞나요. 어떻게 이별을 말할수있는지
늘 보아온 옷차림 항상 듣던 그 음성인데
다른사람같아요 세상이 싫어질만큼
떠나야 할때 난 알죠 내게 미안해 하지말아요
그토록 그대 사랑한건 다 내 마음이 시킨거니가요
보낼께요 지금은 난 운명을 믿어요
만나야 할사람은 언젠가 다시 만나죠
천번을 더 버려도 버려지질 않네요
나 그댈 기다림은 내가 아닌 내 마음이 시키는 일인거죠
- 간 주 주 -
떠나야 할땐 난 알죠 내게 미안해하지 말아요
그토록 그댈 사랑한 건 다 내맘이 시킨거니까요
보낼께요 지금은 난 운명을 믿어요
만나야할 사람은 언젠간 다시 만나죠
천번을 더 버려도 버려지질 않네요
나 그댈 기다림은 내가 아닌 내 마음이 시키는 일인거죠"
8,한경일,사랑이니까,"울 수 있을만큼 울 었어
버릴만큼 너를 버렸어
두번 다신
안볼거란 다짐
지킬 수 없었지만
너를 기다려줄거라고
말해주려
여기까지 왔는데
그동안 고마웠단
말 한마디조차
할 수 없는 나
이곳엔 내가 남겨질게
네가 버린 사랑을
내가 지킬게
그냥 내가 가 져갈게
네가 남겨놓은 사랑을
그것 하나만
허락해줘

끝내
우리 이루지 못한
사랑이 너의 뒤로
저무는데
너무 불쌍하잖아
우리 지킨 사랑을
보내주는 나
이곳엔 내가 남겨질게
네가 버린 사랑을
내가 지킬게
그냥 내가 가 져갈게
네가 남겨놓은 사랑을
그것하나만 허락해줘
이루고만 싶었어
돌아눕지 않는 사랑
꿈에서라도 꿈속이라도
다시 너를
곁에 두고 싶어
그토록
사랑했으니까
오직 너 하나만
내 사랑이니까
내 맘속 깊이 쌓인 널
꺼낼수 조차 없으니까
그냥 가슴에
널 묻을게
네가 버린 사랑을
내가 가 져갈게"
9,김동률,떠나보내다 (Hidden Track),"하나 둘 별이 지던 그 밤
넌 거기 있었지
한줌의 바람처럼
금세 사라질 듯 했었네
눈으로 건네던 말 대신
넌 웃고 있었고
기나긴 침묵의 틈새로
나는 울고 있었지
넌 물었지
세상의 끝은 어디 있냐고
그곳에 기다리면
언젠가 날 볼 수 있냐고
난 알았네
세상의 끝은 지금이란 걸
하지만 나는 말해주었네
그 곳은 아마도
별이 지지 않을 거라
조금씩 햇살이 스며와
난 눈을 감았고
그대로 모른 척 영원히
잠이 들고 싶었지
조용히 다독이던 손길
바람이었을까
문득 두 눈을 떴을 땐
이미 너는 없었지
넌 물었지
시간의 끝은 어디 있냐고
수없이 많은 날이 지나면
날 볼 수 있냐고
난 알았네
내일은 오지 않을 거란 걸
하지만 나는 말해주었네
그 때엔 아마도
별이 지지 않을 거라"
