,artist_name,song_name,lyric
0,마음과 마음,그대 먼곳에,"우 우우우 우 우우우
우 우우우 우 우우우
먼 곳에 있지 않아요
내 곁에 가까이 있어요
하지만 가눌 수 없네요
그대 마음은 아주 먼 곳에
그대가 내 곁을 떠나갈때
마치 넋이 빠진 모습으로
난 몹시 담담한 마음으로
그대를 보냈어요
아 그대는 내 곁에 없나요
아 그대는 먼 곳에 있나요

사랑도 생각했어요
영혼도 생각했어요
하지만 잡을 수 없네요
그대 생각은 아주 먼 곳에
그대가 내 곁을 떠나갈때
마치 넋이 빠진 모습으로
난 몹시 담담한 마음으로
그대를 보냈어요
아 그대는 내 곁에 없나요
아 그대는 먼 곳에 있나요
먼 곳에 있나요"
1,김건모,그대와 함께,"그대 눈빛에 취해
잠들고 싶은 이밤
나 혼자 느끼고 싶은 사랑
그대 숨결마저도
내가 느끼는 사랑노래
이젠 그대 마음안에서 쉬고싶어
그대와 내가 함께 가는 이 길이
때론 힘들고 외로워
내가 지친다 해도
사랑하기에 모두 참고 견디며
그대만을 위해 나는 사랑을 하리
언제까지 그대와
하나가 되어가리
영원히 그대곁에 머물며
그대는 나만을
나는 그댈 위한 사랑을
항상 함께 하는 맘 속에 간직하며
그대와 내가 함께 가는 이 길이
때론 힘들고 외로워
내가 지친다 해도
사랑하기에 모두 참고 견디며
그대만을 위해 나는 사랑을 하리
언제까지 그대와
하나가 되어가리
영원히 그대곁에 머물며
그대는 나만을
나는 그댈 위한 사랑을
항상 함께 하는 맘 속에 간직하며"
2,베이비복스,허락,"괜찮아
이제
모두 다 말해도 돼
날 사랑하지 않는다는 말
오늘이
가면
남겨진 커피처럼
나도 그렇게 식어가겠지
그사람을 잊으려
나를 찾아왔던 그 날
그것만으로도 좋았어
너의 작은 실수로
나는 많이 행복해했지
이것만 약속해
다시 나를 돌아보지말아 부탁해
한줄기 눈물로
가는 너를 잡아두기는 싫어 음
미안해 하진마
서로 다른곳을
원했던것뿐이라 생각해
내가 아닌 사랑에
오늘도 넌 힘들어 할 테니까
이렇게 머물다
언젠간 너의 맘을
가질 수 있을 거라
생각했어
하지만 자꾸 야위어 가는
그 눈빛
이제 그만 널 자유롭게
해야 할 것 같아
사랑이 사랑을 가두는 일
이건 아니야
쏟아지는 햇살에
작아지는 너의 뒷모습은
아련히 사라지고
남은 나의 사랑은
슬픔으로 물들어가도
이것만 약속해
다시 나를
돌아보지말아 부탁해
한줄기 눈물로
가는 너를 잡아두기는 싫어 음
미안해 하진마
서로 다른곳을
원했던것 뿐이라 생각해
내가 아닌 사랑에
오늘도 넌 힘들어 할 테니까
나 하나로 채워질
수 없는 너의 맘
한줄기 눈물로
가는 너를 잡아두기는 싫어"
3,윤정하,찬비,"거리에 찬바람 불어오더니
한잎 두잎 낙엽이지고
내 사랑 먼길을 떠난다기에
가라 가라 아주 가라했네
갈 사람 가야지
잊을건 잊어야지
찬비야 내려라
밤을 새워 내려라
그래도 너만을 잊을 수 없다
너무 너무 사랑했었다

내 사랑 먼길을 떠난다기에
가라 가라 아주 가라했네
갈 사람 가야지
잊을건 잊어야지
찬비야 내려라
밤을 새워 내려라
그래도 너만을 잊을 수 없다
너무 너무 사랑했었다"
4,이소은,그대이길 바래요,"매일 아침 꿈에서
그댈 만나곤 해요
설명할 순 없겠죠
사랑이 아니라면
그대 등을 볼 때면
왠지 눈물이 나요
이런 기분인가요
나도 알 것 같아요
나 이제 다가가요
운명을 느낀거죠
이런 내가 우습나요
혹시 바보같나요
단 한번 뿐이라면
그대이길 바래요
웃어줘요 나를 봐요
오늘만을 기다려온 나를
나의 욕심인가요
모든 걸 원하는게
사랑 때문이라면
이해할 수 있겠죠
그대를 갖고 싶은
내가 싫진 않겠죠
이런 또 저런 생각
나를 맴도는걸요
나 이제 다가가요
받아줄 순 없나요
이런 내가 우습나요
혹시 바보같나요
단 한번 뿐이라면
그대이길 바래는
나를 봐요 웃어줘요
오늘만을 기다려온 내게로
그대의 품에 안겨
숨쉬고 있는 나를
그려봤죠 행복했죠
포기하지 않아요
단 한번 뿐이라면
그대이길 바래요
기쁜걸요 고마워요
그대만을 허락하는 내게로"
5,조용필,그 겨울의 찻집,"바람 속으로 걸어갔어요
이른 아침의 그 찻집
마른 꽃 걸린 창가에 앉아
외로움을 마셔요
아름다운 죄 사랑 때문에
홀로 지샌 긴 밤이여
뜨거운 이름 가슴에 두면
왜 한숨이 나는 걸까
아 웃고 있어도 눈물이 난다
그대 나의 사랑아

아름다운 죄 사랑 때문에
홀로 지샌 긴 밤이여
뜨거운 이름 가슴에 두면
왜 한숨이 나는 걸까
아 웃고 있어도 눈물이 난다
그대 나의 사랑아"
6,패닉,기다리다,"널 기다리다 혼자 생각했어

떠나간 넌 지금 너무 아파

다시 내게로 돌아올 길 위에 울고 있다고

널 바라보다 문득 생각했어

어느날 하늘이 밝아지면

마치 떠났던 날처럼 가만히 너는 내게 오겠지

내 앞에 있는 너

네가 다시 나를 볼 순 없을까

너의 두 눈 속에 나는 없고

익숙해진 손짓과 앙금같은 미소만

희미하게 남아서 나를 울게 하지만

너는 다시 내게 돌아올거야

너의 맘이 다시 날 부르면

주저말고 돌아와 네 눈앞의 내 안으로

예전처럼 널 안아줄테니



널 바라보다 문득 생각했어

어느날 하늘이 밝아지면

마치 떠났던 날처럼 가만히 너는 내게 오겠지

내 앞에 있는 너

네가 다시 나를 볼 순 없을까

너의 두 눈 속에 나는 없고

익숙해진 손짓과 앙금같은 미소만

희미하게 남아서 나를 울게 하지만

너는 다시 내게 돌아올거야

너의 맘이 다시 날 부르면

주저말고 돌아와 네 눈앞의 내 안으로

예전처럼 널 안아줄테니"
7,다나 (DANA),남겨둔 이야기 (Maybe),"낮은 목소리 내게만 들려온건지
누군가 내곁을 지나치며 말했지
야윈 내모습 이대로 떠나보낼때
나를 아프게 했던 기억마저 묻어버렸어

혼자 남겨진 방안 낯선 시간속에
바보같은 얼굴 대답없는 옛 사진만 보네
지쳐있던 그대와 지금의 내 모습
무언가 이대로 사라져 버릴까 난 두려워

이제 말로 하지 못했던 그말
네게 다하지 못한 말
날 사랑하지 않았던 너지만
더이상 감출수 없던
이미 늦어버린 그 말
할 수 없겠지

여전히 그댄 걷기를 좋아하는지
항상 같이 걷고 싶은 나를 아나요
같이 있나요 그대가 원하는 사람
내가 아닌 누군가 더 큰 사랑 내게 줄 사람

지쳐있던 그때와 나를 미워했던
엇갈린 아픔을 다시 돌이킬 수는 없나요

이제 말로하지 못했던 그말
네게 다하지 못한 말
날 사랑하지 않았던 너지만
더이상 감출수 없던
이미 늦어버린 그 말
할 수 없겠지

언제까지나 기억해줘
지금 나의 모습과
외롭던 내 마음까지도

너를 다시 만날 그 날
남겨진 마음만 주고 떠날께
이대로 내게 남겨줘 이제는
더이상 감출수 없던
마지막 남겨둔 나의 말
할 수 없는지"
8,리즈 (Leeds),난 아직 모르잖아요,"세월이 흘러가면
어디로 가는지
나는 아직
모르잖아요
그대 내 곁에
있어요
떠나가지 말아요
나는 아직
그대 사랑해요
그대가 떠나가면
어디로 가는지
나는 알 수가
없잖아요
그대 내 곁에
있어요
떠나가지
말아요
나는 아직
그대 사랑해요
혼자 걷다가
어두운 밤이 오면
그대 생각나
울며 걸어요
그대가 보내준
새하얀 꽃잎도
나의 눈물에
시들어버려요
그대가 떠나가면
어디로 가는지
나는 알 수가
없잖아요
그대 내곁에 있어요
떠나가지 말아요
나는 아직 그대
사랑해요

혼자 걷다가
어두운 밤이오면
그대 생각나
울며 걸어요
그대가 보내준
새하얀 꽃잎도
나의 눈물에
시들어 버려요
그대가 떠나 가면
어디로 가는지
나는 알 수가
없잖아요
그대 내 곁에
있어요
떠나가지
말아요
나는 아직 그댈
사랑해요"
9,멜로 브리즈,그러면 좋을텐데,"시간이 지나도 변치않는게 있다면
그건 아마도 우리 사랑했던 마음
그댈 기억하게 해주던
그런 추억들도
이제 서서히 잊혀지고 있죠
가끔씩 울리는 전화 벨소리
내 심장을 울리지만
맘에서 기억속으로
잊혀져가고 있죠
나는 울지 않아요
화내지도 않아요
잠 못 들지도 않고 술도 안 마시죠
그대 생각 안해요
시간이 없는 걸요
너무 바쁜걸요 할일 없을때만
그댈 생각해요
아주 가끔씩 그대도 그러면 좋을텐데
그댄 어떻게 지내고 있을까 궁금해
나도 모르게 전화를 걸어봤지만
아무도 받지 않는 전활
다시 내려놓고
아주 잠시 아주 조금
보고 싶어지죠
가끔씩 울리는 전화 벨소리
내 심장을 울리지만
맘에서 기억속으로 잊혀져가고 있죠
나는 울지 않아요 화내지도 않아요
잠 못 들지도 않고 술도 안 마시죠
그대 생각 안해요 시간이 없는 걸요
너무 바쁜걸요 할일 없을때만
그댈 생각해요
아주 가끔씩 그대도 그러면 좋을텐데
나는 울지 않아요
이제 울고 싶어요
화도 막 내고 싶어요
잠도 오지를 않고
취하지도 않죠
그대 생각할래요
오늘 하루만 이렇게
오늘이 지나가면 잊혀질 꺼예요
그대도 나처럼
아주 가끔씩 내 생각 하면 정말
그대도 그러면 좋을텐데"
