,artist_name,song_name,lyric
0,Various Artists,잊혀진 계절,[가사 준비중]
1,Sanha,I Love You,"어디에 있는 거니 넌
아직도 내 맘이 보이지 않니
네가 그리워 또 네가 보고 싶어서
난 잊지못해
널 향한 내 맘은
I LOVE YOU
I NEED YOU
너에게 하고픈 말
가슴이 뛰는 그 말
I LOVE YOU
I NEED YOU
다른곳에 있어도
영원히 너만 바라볼게
서툰 나의 사랑이 어쩌면 그대를
또 밀어냈나봐
너만 바라고 또 너만 그리워한
나를 기억해줘
널 잊은적 없어
I LOVE YOU
I NEED YOU
너를 다시 만나면
사랑이 내게 오면
I LOVE YOU
I NEED YOU
바보같은 내 맘이
오늘도 그댈 사랑하죠
조금만 더 가까이 나에게 다가와
미련한 내 사랑이 널 놓치지 않게
멀리서 저 멀리서 그대 오기만
바라는
너를 향한 내 맘 알잖아
I LOVE YOU
I NEED YOU
너에게 하고픈 말
가슴이 뛰는 그 말
I LOVE YOU
I NEED YOU
다른 곳에 있어도
영원히 너만 바라볼게"
2,이권희,비가 내리면 (Feat. 내리),"조용히 내리는 귓가에 울리는
이 비가 내맘에 흘러 내린다
떨리는 입술에 나의 두 뺨에
촉촉히 내린다 내 눈물 되어
아하 사랑해 어디쯤에 있을까
이 비는 알겠지
아하 돌아와 하늘도 내 마음을
다알고 있는지
내리는 빗물이 흐르는 눈물이 저
하늘에 너를 너를 불러본다
같은 하늘 아래 너도 비 맞으며
내 이름 부르고 있는지
촉촉히 내리는 이 비를 맞으며
하염없이 거리를 걸어본다
혹시나 너를 만날 수 있을까
내 마음 빗물되어 울고 있는데
아하 사랑해 어디쯤에 있을까
이 비는 알겠지
아하 돌아와 하늘도 내 마음을
다 알고 있는지
내리는 빗물이 흐르는 눈물이
저 하늘에 너를 너를 불러본다
같은 하늘 아래 너도 비 맞으며
내 이름 부르고 있는지
사랑했던 시간 너의 그 목소리
귓가에 울리는 저 빗물이 되어
너를 불러본다 이 비를 맞으며
내 눈물도 흘려 보낸다"
3,임창정,마지막 악수,"행복해 해줄 말은 이게 다야
이대로 잘 끝난 거야 행복해
잘 지내
이렇게 편하게 널 보내줘야
이별은 이렇게 해야 남자라
배웠어
네가 내 눈앞에서 사라지고 나서
참았던 눈물이 흐르고 흐르네
늘 잘해주지 못 해서 날
떠나버린 너
다 내 탓인 것도 알지만
자꾸 따끔 따끔거려 가슴이
따끈따끈한 네 체온이 마지막
악수에 남아서
사랑해 그 말은 아끼지 말걸
좀 더 많이 안아볼 걸 후회로
괴로워
네가 내 눈앞에서 사라지고 나서
참았던 눈물이 흐르고 흐르네
늘 잘해주지 못해서 날
떠나버린 너
다 내 탓인 것도 알지만
자꾸 따끔 따끔거려 가슴이
따끈따끈한 네 체온이 마지막
악수에 남아서
돌아보지마 초라한 날
다신 내 생각하지 마 자그만
기대도 못하도록
네가 내 눈앞에서 사라지고 나서
참았던 눈물이 흐르고 흐르네
늘 잘해주지 못해서 날
떠나버린 너
다 내 탓인 것도 알지만
자꾸 따끔 따끔거려 가슴이
따끈따끈한 네 체온이 마지막
악수에 남아서"
4,양희은,당신 생각 (Duet With 강승원),"살면서 기쁠 때면 당신 생각 나더군
좋은 것을 보고 맛있는 걸 먹을 땐
당신 생각이 나
살면서 힘들 때도 당신 생각 나더군
울고 싶어질 때 지쳐 쓰러질 때도
당신 생각이 제일 먼저 나
그대가 있어 세상이 더 아름다워지고
그대가 항상 내 곁에 있어
마음이 든든해
살면서 아플 때도 당신 생각 나더군
마음이 서럽고 몸이 괴로워질 땐
당신 생각이 제일 먼저 나
그대가 있어 세상이 더 아름다워지고
그대가 항상 내 곁에 있어
마음이 든든해
삶이 날 흔들 때면 당신 생각 나더군
사람이 힘들고 일이 버거워질 땐
당신 생각에 힘 나더군
당신이 있어 늘 고마워"
5,이선희,J에게,"J 스치는 바람에
J 그대 모습 보이면
난 오늘도 조용히 그댈 그리워하네
J 지난밤 꿈 속에
J 만났던 모습은
내 가슴 속 깊이 여울져 남아있네
J 아름다운 여름날이
멀리 사라졌다 해도
J 나의 사랑은 아직도 변함없는데
J 난 너를 못 잊어
J 난 너를 사랑해
J 우리가 걸었던
J 추억의 그 길을
난 이 밤도 쓸쓸히 쓸쓸히 걷고 있네
J 아름다운 여름날이
멀리 사라졌다 해도
J 나의 사랑은 아직도 변함없는데
J 난 너를 못 잊어
J 난 너를 사랑해
J 우리가 걸었던
J 추억의 그 길을
난 이 밤도 쓸쓸히 쓸쓸히 걷고 있네
쓸쓸히 걷고 있네"
6,이선희,소녀의기도,"바람불면 흩어지는
쓸쓸한 낙엽이
모두 잠에 취한 이슬처럼
아른거려요
그 목소리 귓전으로
담고 덧없이
걷는 텅 빈 마음은
떠난 사랑을 그리워하는
서글픈 마음 뿐인데
혼자 남아서 지켜야 하는
외로움이 나를 울리네
나는 나는 붙잡지도
못한 아쉬움에
낙엽 되어 계절 속에
나를 묻으며
봄이 다시 찾아오길
나는 빌어요
이 밤 지새고 나면
떠난 사랑을 그리워하는
서글픈 마음 뿐인데
혼자 남아서 지켜야 하는
외로움이 나를 울리네
나는 나는 붙잡지도
못한 아쉬움에
낙엽 되어 계절 속에
나를 묻으며
봄이 다시 찾아오길
나는 빌어요
이 밤 지새고 나면
이 밤 지새고 나면"
7,Various Artists,그리움만 쌓이네,[가사 준비중]
8,이진아,회상,"길을 걸었지
누군가 옆에 있다고
느꼈을 때 나는 알아버렸네
이미 그대 떠난 후라는 걸
나는 혼자 걷고 있던 거지
갑자기 바람이 차가와 지네
마음은 얼고 나는 그곳에 서서
조금도 움직일 수 없었지
마치 얼어버린 사람처럼
나는 놀라서 있던 거지
달빛이 숨어 흐느끼고 있네
우 떠나버린 그 사람
우 생각 나네
우 돌아선 그 사람
우 생각 나네
아 떠나버린 그 사람
아 생각 나네
아 돌아선 그 사람
아 생각 나네
묻지 않았지
왜 나를 떠나느냐고
하지만 마음 너무 아팠네
이미 그대 돌아서 있는 걸
혼자 어쩔 수 없었지
미운 건 오히려 나였어
미운 건 오히려 나였어"
9,"서은광 (비투비), 미유",참 그립다,"사랑을 알기도 전에
참 그립단 말부터 배웠죠
하루 온종일 바라보는데도
모르고 있네요 그댄
아무리 거리를 두고 걸어도
나보다 빠른 걸음으로 다가와
이런 날 보며 미소를 지으면 난
그때마다 입술이 굳어버려서
하지 못한 말 그 말을 천 번쯤
속으로 부르면
그땐 내 마음 들릴까요
오늘도 그대 곁에서
바라만 보고 있는 난
사랑보다 먼저 하게 된
이 말 참 그립다
사랑은 시작이 어려운 거라고
처음으로 가보는 낯설은 길처럼
너무 겁이나 먼저 손을 내밀어도
아직까지 용기를 내지 못해서
하지 못한 말
그 말을 천 번쯤 속으로 부르면
그땐 내 마음 들릴까요
오늘도 그대 곁에서
바라만 보고 있는 난
사랑보다 먼저 하게 된
이 말 참 그립다
이게 내 진심입니다
그게 내 사랑입니다
내 맘이 이런데 하지 못한 말
언젠간 그대의
눈을 바라보며
그땐 모든걸 말할게요
오늘도 그대 곁에서
바라만 보고 있는 난
사랑보다 먼저 하게 된
이 말 참 그립다"
