,artist_name,song_name,lyric
0,숙희,라라라,"사랑아 사랑아 내 사랑아
갖지 못할 아픈 내 사랑아
가슴아 가슴아 내 가슴아
바보같은 못난 내 가슴아
그리워도 보고싶단 말 못하고
멀리서 바라만 보지만
같은 세상 함께 숨쉬는 걸로도
내겐 고마운 사람
사랑이 날 날 날 아프게 해도
니가 있어 하루를 살아가
한마디 말 말 말도 못하지만
누구보다 널 사랑하니까

다가서도 끝내 다 울 수 없어서
뒤에서 숨죽여 울지만
그저 멀리 바라보는 것 만으로
행복을 주는 사람
사랑이 날 날 날 아프게 해도
니가 있어 하루를 살아가
한마디 말 말 말도 못하지만
누구보다 널 사랑하니까
날 날 날 바보라 해도
너 하나면 아파도 괜찮아
사랑해 널 널 널 갖지 못해도
영원히 넌 내 전부이니까"
1,뮤직 쿠키,여우비 (이선희),[가사 준비중]
2,Various Artists,선물,"동그란 지구 어딘가 똑같은 하늘아래
아파도 해맑게 웃는
내 친구가 있네요
눈뜨기 싫은 아침을 잠들수 없는 밤을
우리가 지나친 하룰 힘들게 살아가죠
따뜻한 손으로 그대 뜨거운 가슴으로
믿을수 없었던 기적을
우리가 만들어요
그대와 나 하나되어
아름다운 사랑으로
다시 한걸음 두걸음 Road for Hope
친굴 만나러가요
그대와 나 하나되어
더 나은 세상을 선물해줘요
나라면 그대면 우리면
for love for love for love
할수있죠

많은걸 얻기 위해서 욕심만 가득해서
사랑을 난 몰랐었죠 나누지 못했어요
조그만 맘의 여유가 사랑의 시작이죠
그대의 소중한 꿈을 조금씩 나눠줘요
따뜻한 온기로 함께 부르는 이노래로
아무도 못했던 일들을
우리가 만들어요
그대와 나 하나되어
아름다운 사랑으로
다시 한걸음 두걸음 Road for Hope
친굴 만나러가요
그대와 나 하나되어
더 나은 세상을 선물해줘요
나라면 그대면 우리면
for love for love for love
할수있죠
나는 믿어요
그대와 우리가
그들의 선물이란걸 꿈인걸
그대와 나 하나되어
아름다운 사랑으로
다시 한걸음 두걸음 Road for Hope
친굴 만나러가요
그대와 나 하나되어
더 나은 세상을 선물해줘요
나라면 그대면 우리면
for love for love for love
그대와 나 하나되어
아름다운 사랑으로
다시 한걸음 두걸음 Road for Hope
친굴 만나러가요
그대와 나 하나되어
더 나은 세상을 선물해줘요
나라면 그대면 우리면
for love for love for love
사랑을 믿어요"
3,포맨 (4MEN),Never Leave You,"눈을 감아도 늘 볼 수 있도록
항상 사랑한다 말할게
손을 뻗으면 닿을 수 있도록
항상 너의 곁에 있을게
I never leave you
I never leave you
내 가슴 속 담겨있는 오직 한 사람
I never leave you baby
I never leave you
내 사람인거 맞죠
내 품에 안긴거 맞죠
길을 잃어도 찾을 수 있도록
항상 너의 곁을 비출게
볼 수 없다면 느낄 수 있도록
항상 진심으로 잘할게
I never leave you
I never leave you
내 가슴 속 담겨있는 오직 한 사람
I never leave you baby
I never leave you
내 사람인거 맞죠
내 품에 안긴거 맞죠
사랑해 사랑해 이 말을 주려고
이 세상에 태어나 널 만난거야
I never leave you
I never leave you
I never leave you
널 누구든 탐낼만큼 사랑할거야
I never leave you baby
I never leave you
세상이 다 알만큼
널 사랑할거야 정말"
4,신혜성,여원여모,"사랑해서 도망칩니다
사랑해서 미워합니다
사랑해서 나는 그대를 모릅니다
이게 내 사랑이죠
사랑해서 돌아 섭니다
사랑해서 그댈 떠납니다
운명이 그대를 보여주고
안 된다 빼앗네요 어떻게 하죠
거울을 들여다 보듯이 난
그댈 마주합니다
그대는 또 하나의 나라는 걸
단 한 번에 알게 됩니다
마지막 사랑을 맹세할
첫 사랑이 온 거죠
사랑이 죄인가 봅니다
그대를 지키려고
사랑해서 도망칩니다
사랑해서 미워합니다
사랑해서 나는 그대를 모릅니다
이게 내 사랑이죠
사랑해서 돌아 섭니다
사랑해서 그댈 떠납니다
운명이 그대를 보여주고
안 된다 빼앗네요 어떻게 하죠
마지막 사랑을 맹세할
첫 사랑이 온 거죠
사랑이 죄인가 봅니다
그대를 지키려고
사랑해서 도망칩니다
사랑해서 미워합니다
사랑해서 나는 그대를 모릅니다
이게 내 사랑이죠
사랑해서 돌아 섭니다
사랑해서 그댈 떠납니다
운명이 그대를 보여주고
안 된다 빼앗네요
오 제발
나의 운명아 그녈 허락해
나를 다 내줄테니
니가 없이는 살아있어도
죽어 있는 거야
가슴이 너무 먹먹해서
눈물 없이 울고 있습니다
날카로운 칼이 가슴을 베는 듯이
차갑게 아픕니다
사랑해선 안 될 사람을
사랑한 그 죄가 아픕니다
운명이 사랑을 주고서 다시
데려간다 나의 전부를 그대를
사랑 할 수 없어 사랑해"
5,"심규선 (Lucia), 에피톤 프로젝트",웃음 (Duet With Epitone Project),"벼랑 같았던 시간에
끝에서 널 만난건
어쩌면 우연인걸까
아직도 웃음이 나
두 손을 마주 붙잡고
걸었던 많은 시간
때론 거짓말 같아서
아직도 웃음이 나
어쩔 수 없던 시간은
누구의 탓도 아냐
어쩌면 우연인걸까
그래서 웃음이 나
두 손을 마주 붙잡고
걸었던 많은 시간
때론 거짓말 같아서
그래서 웃음이 나
아직도 나는 기억해 우리의 모습들을
때론 어제 일 같아서
그래서 웃음이 나
가끔은 꿈만 같아서
그래서 웃음이 나"
6,지아,집에 있을 거에요,"돌아보면 안될 것 같아서
서 있으면 잡을 걸 알아서
내가 먼저 말했죠 그냥 가라고 했죠
뒤를 돌아서 그대를 두고서
또 만나면 안길 것 같아서
전화 받으면 나갈 걸 알아서
집에 있을 거에요
어디 안나갈래요
이별로 몸을 묶어둔 채로
심장이 멈출 만큼 아파야 하겠죠
마음이 깨질 만큼 다쳐야 하겠죠
그댄 나를 잘 알잖아
나보다 잘 알잖아
몸이 더 멀어진다면
맘도 멀어지는 걸
그대도 제발 그렇게 해줘요
나를 위해 나처럼 지워가요
나란 여잔 첨부터 없던 거라고
생각해요
꼭 한 번은 만날 것 같아서
나도 모르게 찾을걸 알아서
집에 있을 거에요 시계도 안볼래요
두 손으로 눈을 가려둔 채로
심장이 멈출만큼 아파야 하겠죠
마음이 깨질만큼 다쳐야 하겠죠
그댄 나를 잘 알잖아
나보다 잘 알잖아
몸이 더 멀어진다면
맘도 멀어지는 걸
그대도 제발 그렇게 해줘요
나를 위해 나처럼 지워가요
나란 여잔 첨부터 없던 거라고
생각 해요
가지마 가지마 가지마
돌아와 돌아와 돌아와
내게 외치던 그 말
내 귀에 들려와도 못 들은 것처럼
가슴에 숨어 와도 모르는 것처럼
향기마저 다 잊어야
손길도 다 지워야
그래야 내가 살아요
그대 곁에 없어도
그대도 제발 그렇게 해줘요
나를 위해 나처럼 지워가요
우리 둘의 사랑은 지난거라고
웃어 줘요"
7,시크릿,웃지 좀 마,"눈 앞이 깜깜해지고
가슴이 답답해져서
멍하니 눈물만 흘러내렸어
지금 이 자릴 떠나면
우린 다시 없을까 봐
그랬나 봐 나 무서웠나 봐
눈물이 가려서
네 얼굴이 잘 안보이잖아
내 눈물 멈추면 그때 가라고
내 눈엔 네가 없어서
마지막이 없어서
눈을 감아도 넌 웃고 있잖아
내가 안될 거라면
어차피 안될 거라면
왜 넌 내 기억을 예쁘게 만들어
웃지 좀 마
Uh I want you be back
시간이 해결해준단 핑계
말이 돼 그게
시간으론 네 빈자리가 안 채워져
흐를수록 난 깊이 간직만한 채로
마지막 느낌만 남겨두고 넌
눈물이 가려서
네 얼굴이 잘 안보이잖아
내 눈물 멈추면 그때 가라고
내 눈엔 네가 없어서
마지막이 없어서
눈을 감아도 넌 웃고 있잖아
내가 안될 거라면
어차피 안될 거라면
왜 넌 내 기억을 예쁘게 만들어
웃지 좀 마
애써 아닌 척 해도
눈물을 참으려 해도
내 심장소리가 너무 커지잖아
혹시 날 들킬까 봐
그래서 싫어할까 봐
바보같이 그냥 울기만 했어
내 맘엔 너만 있어서
웃으며 네가 있어서
눈을 감아야 너를 볼 수 있잖아
내가 안될 거라면
정말 안될 거라면
제발 내 눈물 마르면
그때가 그렇게 가
우리 처음 만난
그날 웃음만 기억할게
서로를 위한 웃음은
기억에 지울게
난 그대로 여기 서 있을게
우리 처음 만난
그날 웃음만 기억할게
서로를 위한 웃음은
기억에 지울게
난 그대로 여기 서 있을게"
8,엠씨더맥스 (M.C the MAX),태양의 그림자,"난 이미 다 타버린 불꽃
어둠에게 져버렸지
시력을 잃은 것처럼
앞을 볼 수 없는 건
눈부신 하늘을
똑바로 바라보고 만 죄
넌 여전히 찬란한 태양
내가 사는 단 하나의 이유
하지만 이제야 뒤돌아서
내 모습을 보니
어두운 그림자가 보이네
그만하면 됐으니 기다리지 말아요
시간이 지나면 기억도 사라질 테니
나를 잡는 손을 떨치지 못할까봐
마지막 인사라도
해주지 못해서 미안해요
난 아득히 머나먼 길로
잃어버린 나를 찾으려 해
뜨거운 태양도 더 이상
날 비출 수 없게
이제는 먼 길을 떠나려해
그만하면 됐으니 기다리지 말아요
시간이 지나면 기억도 사라질 테니
나를 잡는 손을 떨치지 못할까봐
마지막 인사라도
해주지 못해서 미안해요
그만하면 됐으니 기다리지 말아요
시간이 지나면 기억도 사라질 테니
나를 잡는 손을 떨치지 못할까봐
마지막이라고 생각하면
더 미칠 것 같아
그만하면 됐으니 나를 찾지 말아요
난 단지 그대의 모습 중 하나일 테니
네가 사는 동안 다시는 울지 않게
마지막 인사한번
전하지 못하고 떠나가요"
9,오션 (5TION),우리 결혼까지 하자,"지금이대로도 난 너무나도 행복해
더 바랄게 없는데
가끔씩 싸울때
헤어지잔 말은 하지 말자
해본적 없지만 널위해
요리도 배울게
내가 더 잘해줄게
예쁘게 만나다
우리 결혼까지 꼭 하자
너를 사랑해 사랑해 널
난 어쩌려고 너만 사랑해
니가 없다면 곁에 없다면 생각하면
또 눈물이 흘러
사랑이 이런거야
내마음 변하지 않을꺼야
사랑해 널사랑해
우리사랑하다가 결혼까지 하자
지금 이대로도 난 너무나도 행복해
더 바랄게 없는데
예쁘게 만나다
우리 결혼까지 꼭하자
너를 사랑해 사랑해 널
난 어쩌려고 너만 사랑해
니가 없다면 곁에 없다면
생각하면 또 눈물이 흘러
사랑이 이런거야
내 마음 변하지 않을꺼야
사랑해 널사랑해
우리사랑하다가 결혼까지 하자
Please marry me, You're my destiny
지금 내 맘이 눈빛이 보이니
You just say
Yes when I ask you
너 밖에 없어난
No one but you
달콤한 너의 목소리로
대답 대신 그냥 kiss로
웃으며 안아줘 고백을 받아줘
나와 평생을 함께 해줘
그 수많은 사람중에
내게는 제일 빛나는 그대
사랑해 널사랑해
우리사랑하다가 결혼까지하자
Be my lady lady
너와 함께 결혼까지 할래
You changed my life,
Please be my wife
My heart is true,
This song's for you
고마워 난 고마워
너와나 후회없이 더 사랑하자"
