,artist_name,song_name,lyric
0,노을,밤이 오는 거리 (Feat. 다이나믹듀오),"밤이 오는 이 거리
어느 새 많은 사람들
차가워진 계절에
네가 생각나는 이 밤
차갑게 식은 밤
거리는 내리는 비가 적시고
메마른 내 맘은 몇 잔의 술이 적시고
참 딱하기도 하지 보고 있어 아직
지우지 못한 전화기 속
문자들 네 사진
널 아직도 못 보낸
내 자신이 너무 구차해서 분해
하다가도 갑자기 밀려 와
끝까지 잡지 못한 후회
터진 수도관처럼 그리움이 물이 돼
쏟아져 넘쳐 내 눈에
이젠 익숙해져가
나 없이 보낼 네 모습도
누군가에 안겨서 함께 있을 모습도
내 입에 입 맞추던
널 안고 밤을 새우던
그때처럼 어딘가에서
밤이 오는 거리 어느새 많은 사람들
달라진 계절에 괜히 조금 울적한 밤
어느 샌가
취해져 가면
또 괜히 네 생각이 나는 지금 이 거리
요즘 내 기분처럼
큰 폭으로 움직이는 일교차
분주한 밤에 뒤편에서
독한 Liquor Shot
열정에 사로잡혀 있던
그때 그 날씨에
비해 지금 공기는 많이
날카로운 기분 oh
스웨터를 꺼냈어
몇 계절 전에 입었던
지웠던 잊었던 힘겹게 비웠던
너의 모습과 옷에
묻어있는 너의 체취
떠올라도 웃어 넘기지 못해
무뎌진 재치
거리에 수많은 불빛 담배연기
떠나가는 사람들
남은 잔을 모두 비우고 일어날 때 쯤
내가 많이 취했나 봐
지금 내 머릿속엔 계속
네 얼굴만 생각나
밤이 오는 거리
어느새 많은 사람들
달라진 계절에 괜히 조금 울적한 밤
어느 샌가
취해져 가면
또 괜히 네 생각이 나는 지금 이 거리
공기는 쌀쌀해 날
떠나던 그 날의 네 목소리처럼
나 혼자야 나 버려졌던
그 날의 그 거리처럼
내가 짐처럼 느껴졌다던
마지막 얘기처럼
이 밤은 너무 잔인해
난 울었어 애기처럼
산소가 없는 듯한 거리위에
신경질적인 네온의 깜빡임이
오늘따라 괜히 성가셔
밤이 오는 거리
어느새 많은 사람들
달라진 계절에 괜히 조금 울적한 밤
어느 샌가
취해져 가면
또 괜히 네 생각이 나는 지금 이 거리"
1,써니힐,아무말도 하지마요,"이건 뭐니 말도 안돼
슬픈 이별 순간이 다가오고
앞은 보이질 않고 나는 눈물
흘리고 너는 사라져가고
이게 뭐니 말도 안돼 점점
이별순간이 다가오고
나의 손은 떨리고 입술은 말라오고
눈물은 흩어지네
아무 말도 하지 마요
내가 자릴 비켜줄게
여기 텅 빈 내 맘에 추억만 채워줄래
나의 손을 잡지 마요 내가 일어날게
우리 함께 했었던 지난 밤이
멀어지네
외로운 외로운 외로운 이 밤이
괴로운 괴로운 괴로운 이 맘이
그리운 그리운 그리운 이 밤이
미치게 외로운 밤 니가 난
오늘 더 그리워
깊어가는 밤 더 지쳐가나 봐 나
홀로 외로운 오 내 슬픈 맘
이별이 휩쓸고 간 이 자리에
남겨진 아픔에 웅크린 채
말라 가는데
날 구원해 줄 그댄 보이지 않아
날 잡아줘 저 멀리 떠내려가
넌 왜 조용히 난 방에 앉아
um 흔한 sad movie로 날 달래고
정신 없이 울어도 너는
선명해지고 눈물은 흩어지네
아무 말도 하지 마요
내가 자릴 비켜줄게
여기 텅 빈 내 맘에 추억만 채워줄래
나의 손을 잡지 마요 내가 일어날게
우리 함께 했었던 지난 밤이
멀어지네
오늘 하루가 다 지난다 해도
그대 생각에 너의 생각에
잠도 못 들겠죠
미칠 것 같던 이 순간 끝일 것
같던 이 순간
넌 아나요 아무 말이라도 해요
Hey you still live in my heart
Why didn't you tell me anything
아무 말도 하지 마요
내가 자릴 비켜줄게
그냥 인사하듯이 웃으며 떠나줄게
나의 손을 잡지 마요 내가 일어날게
우리 함께 했었던 지난 밤이
멀어지네
외로운 외로운 외로운 이 밤이
괴로운 괴로운 괴로운 이 맘이
그리운 그리운 그리운 이 밤이
향기가 그리운 밤 니가 난 오늘 더
그리워"
2,Various Artists,불놀이야,[가사 준비중]
3,Various Artists,내게 남은 사랑을 드릴께요,[가사 준비중]
4,2BIC(투빅),원해요,"사랑입니다 오직 그대 하나만
운명입니다 세상 끝날 때까지
영원한 사랑을 감히 약속합니다
시작도 그대와 삶의
마지막도 함께 할 겁니다
내 맘이 그댈 원합니다
항상 원합니다
눈물이 그댈 비켜갈 수 있도록
우리 사랑의 뒷면에
많은 눈물들이 숨어 기다릴지라도
안됩니다 그대 없인 하루도
내가 좀 더 노력을 할 겁니다
소중한 그대를 지켜 내기 위해서
불편한 세상에 그대
하나만은 편히 쉴 수 있게
내 맘이 그댈 원합니다
항상 원합니다
눈물이 그댈 비켜갈 수 있도록
우리 사랑의 뒷면에
많은 눈물들이 숨어 기다릴지라도
나로 인해 웃진 않아도
나로 인해 울지 않기를
나는 바래봅니다
겨울 안에 머물러 움츠리던
내 삶에 따뜻함을
알려준 그대만을 원해요
내 사랑입니다 내 운명입니다
눈물이 그댈 비켜갈 수 있도록
우리 사랑의 뒷면에 많은
눈물들이 숨어 기다릴지라도
I want to spend my life with you
세상이 끝날 때까지"
5,이홍기 (FT아일랜드),아직 하지 못한 말,"보고 싶어지면 안 되나요
그리우면 안 되나요
미안해요 사랑하니까
놓지를 못해요
널 보려 해도 보이지 않아
어디에 선가 자꾸 날 불러
내 가슴 한구석에 눈물 뒤에
숨어 있어
나만 찾을 수 없어
이렇게 손끝에 닿을 듯이
이렇게 눈 끝에 닿을 듯이
자꾸 떠올라 발길을 멈추고
한참을 지나서 그댈 눈물로
부르게 돼
보고 싶어지면 안 되나요
그리우면 안 되나요
참아봐도 안 되면 어떡해요
아직 하지 못한 말이 있죠
고마워서 못한 말
미안해서 아직 못한 말
사랑해 한마디
바람에 스치듯 널 보낼까
따듯한 미소로 널 보낼까
아무 일 없었던 것처럼 우리
몰랐었던 사람처럼 그렇게
보내줄까
보고 싶어지면 안 되나요
그리우면 안 되나요
참아봐도 안 되면 어떡해요
아직 하지 못한 말이 있죠
고마워서 못한 말
미안해서 아직 못한 말
사랑해 한마디
아프고 아파와도 바래고 또 바랬죠
그대 오는 그 날
보고 싶어지면 어떡하죠
안고 싶음 어떡하죠
참아 봐도 안 되면 어떡해요
아직 하지 못한 말이 있죠
가슴속에 남은 말
수백 번씩 삼키던 그 말
사랑하고 있어"
6,김연지,두 마음을 알지 못했으니,"눈을 뜨면
어느 바람에 찾아왔는지
널 꿈꾸고 있어
눈 감아도
어김없이 내 눈은 선명히 널
비추고 있어
내 마음을 알지 못했으니
너를 향한 그 떨림 아무렇지 않게
웃어넘겼지
네 마음을 알지 못했으니
떠나간다는 널 말없이 보내야 했어
왜 이제야 그 마음이 보이는지
꼭 잃어버린 후에야
그 무게를 깨닫게 되는지
손을 내밀어 휘저어 보아도
익숙한 그 내음 하나 없는 게
세상이 텅 빈듯해
네 마음을 알지 못했으니
부쩍 눈물짓던 널 다른 사랑 속에
있다 여겼지
두 마음을 알지 못했으니
늘 곁에 두고도
서롤 애달파 한 거야
왜 이제야 그 마음이 보이는지
꼭 잃어버린 후에야
그 무게를 깨닫게 되는지
고개를 들어 휘저어 보아도
익숙한 그 말투 하나 없는 게
세상이 멈춘 듯해
왜 그때는 그 마음을 몰랐는지
왜 삶에 붙어있을 땐
그 의미를 다 알 수 없는지
너로 인해서 빛나던 세상이
후회란 글자만 남기고 모두
잠이 들어버렸어
왜 이제야 그 마음이 보이는지
꼭 잃어버린 후에야
그 무게를 깨닫게 되는지
손을 내밀어 휘저어 보아도
익숙한 그 내음 하나 없는 게
세상이 텅 빈듯해"
7,정키,하소연 (Feat. 조소연),"하이힐을 신고 짧은 치마 입고
연하게 화장하고 긴 생머릴 날리면
뭐가 달라지나 현실은 같은데
오늘도 혼자인데 익숙해질 법한데
막연한 어둠이 오면 나 홀로
이불 덮고 외로움에 사무쳐
뜬눈으로 밤을 지새고 나면
하루가 시작되겠지 다시 또
오늘은 뭔가 다를거란 기대들이
이뤄질 순 없을까 내겐
하루종일 반복되는 실망들에
이젠 눈물도 안나
사랑이든 뭐든 남들 다 하는 거
나도 할 순 없을까 내겐
하루종일 반복되는 불만들에
하소연만 늘어가
누가 들어주나 저마다 바쁜 걸
어차피 같은 사람 같은 얘길 할텐데
막연한 어둠이 오면 나 홀로
이불 덮고 외로움에 사무쳐
뜬눈으로 밤을 지새고 나면
하루가 시작되겠지 다시 또
오늘은 뭔가 다를거란 기대들이
이뤄질 순 없을까 내겐
하루종일 반복되는 실망들에
이젠 눈물도 안나
사랑이든 뭐든 남들 다 하는 거
나도 할 순 없을까 내겐
하루종일 반복되는 불만들에
하소연만 늘어가
달라진 건 없고 현실은 같은데
오늘도 혼자인 난 하소연만 늘어가"
8,임세준,끝,"눈 오는 날 같이 걷는 것도
꽃 피면 놀러 가는 것도
같이 누워 속삭이는 것도
모두 다 끝이네 정말로
이젠 다 끝 이젠 다 끝 이젠 다 끝
모두 다 끝이네 정말로
영화 보며 손을 잡는 것도
뭘 먹을까 고민 하는 것도
우산 쓰고 같이 걷는 것도
모두 다 끝이네 정말로
이제 다 끝 이제다 끝 이제 다 끝
가슴이 이상해 실감이 안 나네
아프지만 oh no
정말 끝인 걸 모두 다 모두 다
이제 다 끝 이제 다 끝
가슴이 이상해 실감이
안 나네 끝인 게"
9,김연지,두 마음을 알지 못했으니,"눈을 뜨면
어느 바람에 찾아왔는지
널 꿈꾸고 있어
눈 감아도
어김없이 내 눈은 선명히 널
비추고 있어
내 마음을 알지 못했으니
너를 향한 그 떨림 아무렇지 않게
웃어넘겼지
네 마음을 알지 못했으니
떠나간다는 널 말없이 보내야 했어
왜 이제야 그 마음이 보이는지
꼭 잃어버린 후에야
그 무게를 깨닫게 되는지
손을 내밀어 휘저어 보아도
익숙한 그 내음 하나 없는 게
세상이 텅 빈듯해
네 마음을 알지 못했으니
부쩍 눈물짓던 널 다른 사랑 속에
있다 여겼지
두 마음을 알지 못했으니
늘 곁에 두고도
서롤 애달파 한 거야
왜 이제야 그 마음이 보이는지
꼭 잃어버린 후에야
그 무게를 깨닫게 되는지
고개를 들어 휘저어 보아도
익숙한 그 말투 하나 없는 게
세상이 멈춘 듯해
왜 그때는 그 마음을 몰랐는지
왜 삶에 붙어있을 땐
그 의미를 다 알 수 없는지
너로 인해서 빛나던 세상이
후회란 글자만 남기고 모두
잠이 들어버렸어
왜 이제야 그 마음이 보이는지
꼭 잃어버린 후에야
그 무게를 깨닫게 되는지
손을 내밀어 휘저어 보아도
익숙한 그 내음 하나 없는 게
세상이 텅 빈듯해"
