,artist_name,song_name,lyric
0,려욱 (RYEOWOOK),너에게 (I’m not over you),"무슨 말부터 할까 멈춰져 있는 펜
마음을 옮겨 적기가
생각보다 참 어렵네
너를 탓하거나 미워하진 않아
너의 그 따뜻한 말투
이제는 흐릿할 만큼
난 괜찮은 듯이 그럭저럭 살아
무던한 듯 보이지만 다만 아직
I’m not over you
I’m not over you
수 없이 혼자 반복하는 아픈 말들
I’m waiting for you
무슨 말을 써봐도 처음으로 돌아가
내 손끝을 붙잡아 봐도
내 머리 속엔 까맣게 네가 번져
I’m not over you
I’m not over you
수 없이 혼자 반복하는 아픈 말들
I’m waiting for you
밤새도록 써 내려간 내 맘
쏟아내고 있어 미쳤어 난
오늘도 널 멈추지 못해
I’m not over you
I’m not over you
I’m not over you
다 끝났단 걸 알면서도 여전히 난
I’m not over you
I’m not over you
I’m not over you
I’m not over you
남겨진 내 얘길 듣지 못할 너에게
I’m waiting for you
이 말은 너에게 보낼 수 없지만
I’m still waiting for you"
1,라디 (Ra. D),동화,"문을 열면 사랑하는 그대가
내게 와서
아름답게 입을 맞추는 동화
밤이 되면 우리 둘만 있는 거리에
그대를 안고 춤추는 동화
그런 하루를 난 매일 그대와 보내며
동화같은 꿈에서
눈을 뜨고 싶지 않았어
여기서 깨어나
돌아가고 싶지가 않아
조금만 더 널 안고 꿈을 꾸고 싶어져
이 많은 얘기들이 내가 눈을 뜨면
다 사라질 것 같았어
그런 생각을 하며
가끔 난 상상해
네가 없는 곳에 서 있는 날
몸이 얼어붙을 것처럼 무서워
그런 하루는 나에게 없어
네가 빠져버린 내 하루는
모든 시간 속에
네가 있는건 변함없어
네가 머물던 자리 그대로 둘게
내 마음엔 빼곡히 너로 채워져 있어
해주고 싶은게 아직도 많은데
여기서 깨어나
돌아가고 싶지가 않아
조금만 더 널 안고 꿈을 꾸고 싶어져
이 많은 얘기들이 내가 눈을 뜨면
다 사라질 것 같았어
그런 생각을 하며
가끔 난 상상해
네가 없는 곳에 서 있는 날
몸이 얼어붙을 것처럼 무서워
그런 하루는 나에게 없어
네가 빠져버린 내 하루는
하루하루가 가슴이
무너질만큼 아파도
언제라도 난 이렇게
이곳에 남아있을게
여기서 깨어나
돌아가고 싶지가 않아
조금만 더 널 안고 꿈을 꾸고 싶어져
이 많은 얘기들이 내가 눈을 뜨면
다 사라질 것 같았어
그런 생각을 하며
가끔 난 상상해
네가 없는 곳에 서 있는 날
몸이 얼어붙을 것처럼 무서워
네가 빠져버린 내 하루는
쓸쓸하고 무료한 동화"
2,잔나비,나는 볼 수 없던 이야기 (Inst.),"나는 볼 수 없던 이야기
이젠 그 얘기를 해주실래요
슬픈 표정 짓지 않아요
애써 웃으려도 하지 않을게
흘린 눈물을 닦아내는
그 손이 참 가여워만 보여도
쉽게 건넨 마음은 아닐까
망설이는 내가 나도 참 미운걸
바람 불어와
서러운 마음을 달래고
시간은 또 흘러서
언젠가는 그 끝에선
새하얀 웃음으로
멈춰진 것 같던 시간들
그댈 향해 흐르고 있었네요
맘 졸인 시간이 있기에
알 수 있을 거예요 내 맘과 같이
바람 불어와
서러운 마음을 달래고
시간은 또 흘러서
언젠가는 그 끝에선
새하얀 웃음으로
우 이런 내 위로는
그리 간단치가 않아서
이제야 건넨걸요
내 손 잡아요
나는 보아요
아련히 옅은 빛을 띄다
싸늘히 식어가도
지친 하루 그 끝에서
찬란한 꿈으로"
3,케이플라워 (K. Flower),눈물이 나도 참아야해 (feat. 루피나),"눈물이 앞을 가려 걸어가기 힘들어
언제까지 이래야하죠
참 행복했는데 내게도 그런 사랑
할 수 있어서 감사했는데
어느 순간에 변해버린 그 마음
알면서 아무것도 하지못해
잡고 싶었어
하지만 차가워진 그대를
바라볼 수가 없었죠
어떻게 그대만을 봤던 나인걸
이렇게 혼자만 두고서
떠나면 내가 살아도 사는게 아냐
시간만 지나가는 하루잖아
지워도 지울 수가없는 그대죠
내 삶의 전부인 그댄데
아프고 아파서 아무것도 못하는
나를 알고 있잖아
이 자리 지키고 있을게요
어느 순간에 변해버린 그 마음
알면서 아무것도 하지못해
잡고 싶었어
하지만 차가워진 그대를
바라볼 수가 없었죠
어떻게 그대만을 봤던 나인걸
이렇게 혼자만 두고서
떠나면 내가 살아도 사는게 아냐
시간만 지나가는 하루잖아
지워도 지울 수가없는 그대죠
내 삶의 전부인 그댄데
아프고 아파서 아무것도 못하는
나를 알고 있잖아
이 자리 지키고 있을게요
돌아올 그대라 믿을게요"
4,산들,날아올라,"하나의 표정에도
수많은 생각이 오가고
혹시 너 웃으면
가슴 안에 꽃이 피어나네
아 사랑인가 봐 널 보고 있으면
꿈은 아닐까 전부 거짓말 같아
마음을 키워 욕심이 자라
너라면 뭐든지 하겠단 고백에
설레어줄까
진심을 알아줄까 널 위한 마음을
날아 오를 거야 그 무엇도 막지 못해
뜨거운 태양에 닿을 때까지
너를 꼭 잡고서
그저 따뜻하게 널 감싸 안을래
지난 밤 나쁜 꿈은 잊도록
그렇게만 머물러 있어줘
낮과 밤을 가로질러 와
내 곁에 있어
햇살처럼 별처럼 그대로 함께 있어
지난 날 상처가 널 붙들어
눈물이 멈추지 않는대도
조금도 겁내지 말아
내가 너를 지킬게
그래 넌 다시 날아 오를 거야
반짝이는 두 눈에
나를 담아 미소 지어줘
널 품에 안고 저 높은 곳 끝까지
데려갈 테니까
사랑의 얘기는 네 맘을 채우고
따뜻한 눈빛은 너의 체온을 녹여
시간이 멈추길 원하게 될 거야
내 손을 잡고서 놓지 않겠다고
그렇게 너 말할 거야
햇살처럼 별처럼
그대로 네 곁에 있을게"
5,슬로디 (Slou.D),지금 우릴 지울 수 있을까,"그 말은 하지 말지
끝까지 사랑한 적 없다고
뻔한 거짓말인 걸 알면서도
무너지는 내가 싫어
헤어지자고 그만하자고
나의 마음이 작아서
너를 담을 수가 없다고
사랑한다며 끝까지 손 놓지 않는다며
믿었는데 이제 난 어떡해
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린
사랑했잖아 행복했잖아
수없이 많은 날들이 부족할까 봐
걱정했었잖아
시간이 지나 그리움도 사라지게 되면
지금 우릴 지울 수 있을까
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린
그토록 많은 밤을 보내고
셀 수 없는 날을 함께 한
그때의 네가 너무 그리워
다신 볼 수 없으니까
매일 내게 사랑을 말하던 너잖아
넌 왜 그리 변한 거야
이제 더는 좋은 기억일 수 없잖아
우리 그래 우린"
6,스탠딩 에그,너라는 세상,"아침을 깨우던 도시의 소리
온종일 비에 씻겨있던 거리
모든 게 낯설고 새로웠었지
여행의 시작 같았어 넌
하루 중에 네가 웃는 그 횟수만큼
이 도시도 딱 그만큼만 예뻐 My Girl
어떤 배경 보다 네가 더 예쁘단 걸
혼자만 모르는 것 같아
Beautiful day Beautiful night
Beautiful girl
여행을 계속할 것 같아
너라는 세상을
오늘은 서둘러 가보자 멀리
온종일 눈에 담겨지던 거리
익숙해지는 게 더 아쉬웠지
여행의 마지막 같아 넌
비를 맞고 걷는 내가 아무렇지 않아
어느샌가 사람들의 시선도
신경 쓰지 않아
지금 내가 있는 곳이
어딘지 중요하지 않아
함께 있다는 게 중요한걸
Beautiful day Beautiful night
Beautiful girl
여행을 계속할 것 같아
너라는 세상을
이런 곳이라면 평생 살아보고 싶어
어느샌가 우린 날짜를
뒤로 세고 있어
지금 내가 가는 곳이
어딘지 중요하지 않아
함께 한다는 게 중요한걸
Beautiful day Beautiful night
Beautiful girl
여행을 계속할것 같아
Beautiful day Beautiful night
Beautiful girl
여행을 계속할것 같아
Beautiful day Beautiful night
Beautiful girl
여행을 계속할것 같아
너라는 세상을"
7,우순실,잃어버린 우산,"안개비가 하얗게 내리던 밤
그대 사는 작은 섬으로
나를 이끌던 날부터
그대 내겐
단 하나 우산이 되었지만
지금 빗속으로 걸어가는
나는 우산이 없어요
이젠 지나 버린 이야기들이
내겐 꿈결같지만
하얀 종이위에 그릴 수 있는
작은 사랑이어라
라랄 라라라랄 랄랄라랄라
랄라 라라라랄라
잊혀져 간 그 날의 기억들은
지금 빗속으로 걸어가는 내겐
우산이 되리라
이젠 지나 버린 이야기들이
내겐 꿈결같지만
하얀 종이 위에 그릴 수 있는
작은 사랑이어라
잊혀져 간 그 날의 기억들은
지금 빗속으로 걸어가는 내겐
우산이 되리라"
8,스웨덴세탁소,우리는 너무 많은 것을,"자주 꿈을 꿨어
그 안의 우린 뭐가 그리도 신나는지
넘어져도 웃기만 했어
어려워 아득히 멀어질 까봐
숨죽여 바라보아도
궁금해 물을 수 없지만
내가 무언가 줄 수 있다면
그때로 돌아가 너를 만날 수 있다면
니가 얼마나 예쁘게 웃는지
말해줄 텐데
너의 깨어진 틈에서도
꽃이 피어날 테니까
너무 많은 것을 잊지는 마
어려워 선명해진 슬픈 얼굴
남겨진 그 이야기들도
그때로 돌아가 너를 만날 수 있다면
니가 얼마나 예쁘게 웃는지
말해줄 텐데
너의 깨어진 틈에서도
꽃이 피어날 테니까
너무 많은 것을 잊지는 마
지금도 늦지 않았다면
말해주고 싶어
나를 부르는 니가
내게 어떤 의미인지
니가 헤매 온 그 길가에
항상 내가 있었어
우리 그때처럼
더 많은 것을 사랑하자"
9,홍대광,바람 위로,"그냥 스쳐 가듯이
그저 잊혀지듯이
불어오는 바람에
너의 한숨도 가벼워지게
아픈 너의 마음을
이해할 수 없어도
부는 바람이 되어
너의 마음을 어루만질래
woo
너에게 머무르는 바람이 되어
woo
잠시라도 기대어 쉬었으면 해
혼자 있을 때도
항상 니 곁에 있어
너의 맘이 닿는 곳
어디라도 거기 있을게
fly with you till the end
woo
너에게 머무르는 바람이 되어
woo
잠시라도 기대어 쉬었으면 해
잠시라도 위로가 되었으면 해"
