,artist_name,song_name,lyric
0,채동하,Gloomy Sunday,"그대는 참 많이도
추억을 남겨 두고 갔네요
보이는 것 가는 곳 어디든 있는 그대
알고 있나요 그 추억이
얼마나 내겐 잔인한 건지
어제는 이별로 이젠 기억으로
날 두 번 울리는 사람
이렇게 될 것을 끝내 잃고 말 것을
왜 내 전부를 걸고 사랑했었는지
가끔 생각이나 할까요
혹시 미워하고 있나요
사랑한 죄밖엔 없는 날
만일 나처럼 힘들다면
차라리 그댄 잊고 살아요
나 하나만으로 돼요
그 땐 몰랐죠 지난 날엔
얼마나 내가 행복했는지
보잘 것 없는 날
그 누구보다도 소중하게 만든 사람
그렇게 갈 것을 잊어달라 할 것을
왜 내게 그렇게도 잘해준 건가요
가끔 생각이나 할까요
혹시 미워하고 있나요
사랑한 죄밖엔 없는 날
만일 나처럼 힘들다면
차라리 그댄 잊고 살아요 나 하나면 돼요
그래요 나 하나로 됐어요
이렇게 바보처럼 사는 건
그대를 사랑한 내 탓이니까요"
1,이문세,가로수 그늘 아래서면,"라일락 꽃향기 맡으면
잊을 수 없는 기억에
햇살 가득 눈부신 슬픔 안고
버스 창가에 기대 우네
가로수 그늘 아래서면
떠가는 듯 그대 모습
어느 찬비 흩날린 가을 오면
아침 찬 바람에 지우지
이렇게도 아름다운 세상
잊지 않으리
내가 사랑한 얘기
우 우우우 우
여위어 가는 가로수
그늘 밑 그 향기 더 하는데
우 우우우 우 아름다운 세상
너는 알았지
내가 사랑한 모습
우 우우우 우
저 별이 지는 가로수
하늘 밑 그 향기 더 하는데
가로수 그늘 아래서면
떠가는 듯 그대 모습
어느 찬비 흩날린 가을 오면
아침 찬바람에 지우지
이렇게도 아름다운 세상
잊지 않으리
내가 사랑한 얘기
우 우우우 우
여위어 가는 가로수
그늘 밑 그 향기 더 하는데
우 우우우 우 아름다운 세상
너는 알았지
내가 사랑한 모습
우 우우우 우
저 별이 지는 가로수 하늘 밑
그 향기 더 하는데
내가 사랑한 그대는 아나"
2,성시경,당신에겐 특별한 뭔가가 있어요,"나 밖에 몰랐던 누구도 감쌀 줄 모르던 내가 변하나 봐요
좋은 건 뭐든 그대 얼굴이 젤 먼저 떠오르죠
사랑이죠 그런 거죠
어느새 내게 스며든 그대 마법 같은 일인 걸요
좀 늦은 것만 같아 마음이 바쁘죠
거울만 또 쳐다봐요
연습해본 TV에 주인공처럼 살짝 웃어도 보죠
맘에 안 들까 촌스럽진 않을까
한참을 골라 입은 건 그대 예쁘다 했던 늘 입던 이 옷이죠
나 밖에 몰랐던 누구도 감쌀 줄 모르던 내가 변하나 봐요
좋은 건 뭐든 그대 얼굴이 젤 먼저 떠오르죠
사랑이죠 그런 거죠
어느새 내게 스며든 그대 마법 같은 일인 걸요

많이 기다렸나요 어딜 갈까요 어디든 난 좋아요
그대와 둘이 있다면 저 달 뒤편이라도 날아갈 준비됐죠
연습한 표정도 밤새워 준비한 말들도 생각나지 않아요
싱거운 웃음만 또 흘려요 참 실수투성이죠
서투른 나 어색한 나
한 번도 이런 적 없던 내가 알 수 없는 일이에요
모른 척 못 알아들은 척 해보죠 다시 말해줄래요
만 번도 지겹지 않을 그 말 사랑해 듣고 싶죠
말해줘요 궁금해요 도대체 그댄 어떤 마법을 내게 걸어놓았나요
영원히 가둬줘요"
3,임정희,재 (Feat. 방탄소년단),"가슴아 훨훨 타버려라
추억이 다 재가 돼 버리게
사랑아 훨훨 가버려라
슬픔이 다 날아가 버리게
재가 돼 버리게 날아가 버리게
믿을 수 없어 우린 이제 끝이란
니 고백 좋았잖아
왜 이제 와서 이별을 고해
떠나간 널 생각하며
혼자서 날 무너뜨려 uh
쌓아온 마음의 도미노를 쓰러뜨려
내가 서 있는건지
아니면 떠 있는건지
아직 분간도 못해
모두 멈춰 있는건지
다 그대론데 우리 둘만은 변해있어
처음부터 없었다는 듯이
고요해져 있어
우리 두 손 꼭 잡고 걸었던
거리 위로 날리는 먼지들
이제 너 없는 현실을 말하듯
울려 퍼지는 슬픈 멜로디
차라리 가버렸음 해
생각도 나지 않게
쭉 떠나버렸음 해
사진을 태워도
기억은 재가 되지를 않고
내게 새겨진 원한과의
아픈 다툼만 남고
이렇게 불을 붙이면
다 재가 될 수 있을까
오늘도 난 추억들을
태우고 태운다 ye
가슴아 훨훨 타버려라
추억이 다 재가 돼 버리게
사랑아 훨훨 가버려라
슬픔이 다 날아가 버리게
재가 돼 버리게 날아가 버리게
너가 내 곁을 떠났다는
현실이 여름이 되도
시린 겨울 인듯 절실히
이별이 실감이나 너 없는 내겐
너의 흔적들이 남아 왜 이렇게
지워지지 않고 날 괴롭히는지
감춰봐도 속마음은 왜 자꾸 튀는지
엉켜버린 감정을 풀려고 해봤지만
끝내 끊어지고야 말았던
너와 내 사이
갈수록 멀어지는 너 때문에
점점 흐려지는 너를 보는
내 눈의 초점
억지로 돌아선 널 잡으려 해봐도
엎지른 물을 다시 담으려 해봐도
이미 완전히 다 변해버린 니 맘
I Can't Rewind
The Tape Of Our Sweet Time
차라리 내게 남은 너의 생각이
다 타버려 재가 되어 날아가길
가슴아 훨훨 타버려라
추억이 다 재가 돼 버리게
사랑아 훨훨 가버려라
슬픔이 다 날아가 버리게
I realize
it's time to let go of you
But 나 혼자 살아가야 한다는 게
두려워 너무 무서워
자꾸만 울게 돼 니가 너무 그리워
가슴아 훨훨 타버려라
추억이 다 재가 돼 버리게
사랑아 훨훨 가버려라
슬픔이 다 날아가 버리게
재가 돼 버리게

I realize
it's time to let go of you
But 나 혼자"
4,존박,내가 다 줄게요,"혼자였던 나밖에 모르는 너
걱정하네 내가 힘들어 할까봐
멀리서도 그댈 느껴요
편지에 담긴 눈물을 읽으며
미안해요
힘들어하는 그대
걱정마요
나는 괜찮으니깐 이렇게
그대에게 난 모자라지만
그대에게 나 밖에 없지만
세상이 보여주지 못한사랑
그대가 필요한 사랑을
내가 다 줄께요
미안해요
힘들어하는 그대
괜찮아요
너무 고마우니까 이렇게
그대에게 난 모자라지만
그대에게 나밖에 없지만
세상이 보여주지 못한사랑
그대가 필요한 사랑을
내가 다 줄께요
지킬께요 이 약속
나의 모든힘을 다해
그댈 찾아 오기를
그대에게 난 모자라지만
그대에게 나밖에 없지만
심장이 멈춰지는 그날까지
그대가 사랑한 세상을
함께 만들어요"
5,고유진 (플라워),가만히,"가만히 그대를 보다가
난 그냥 알아버렸네요
사랑이 어떤 모양인지
어떤 색깔인지
어디 있는지
가만히 숨 쉬고 있을때
가끔씩 한숨 지을때도
난 그냥 충분히 기쁘죠
충분히 아프죠
사랑하네요
다만 알고싶은 한가지
그대도 나와 같은건지
느끼나요 가만히 그대 곁으로
걸음을 옮기는 내맘을 가만히
아껴 보고싶은 한사람
지켜주고 싶은 한사람
들리나요 가만히 그댈 부르는
그댈 사랑하는 한 사람
가만히 그대를 보다가
난 그냥 알아버렸네요
사랑이 어떤 모양인지
어떤 색깔인지
그대였네요
사랑은 가만히"
6,트리탑스,참 못났다 내가...,"잘 있는 거겠지 별일은 없겠지
소식도 없는 걸 보니 그래
그렇게 믿어
잘 보낸 거겠지 널 위해 해줄게
난 그것 밖엔 없었으니까
넌 그거 모르지 매일 밤
니 생각에 술 없이는
잠들지 못해
하루하루 더 야위어가는 걸
일년이 가도 내 가슴에
숨쉬는 사람
십년이 가도 내 심장에
새겨질 사람
너 하나 잊지 못해서
지워내질 못해서
난 휘청이며 살아가 참
못났다 내가
날 지워가겠지 좋은 사람
만나서 지금쯤 행복하겠지
그래 그거면 됐어
넌 그거 모르지 혹시 니가
올까봐 아직도 남은 너의 사진
너의 물건들
버릴 수가 없는 걸
일년이 가도 내 가슴에
숨쉬는 사람
십년이 가도 내 심장에
새겨질 사람 너 하나 잊지
못해서 지워내질 못해서
난 죽은 듯 살아가 이런
바보 니까
넌 그러지마 나처럼
나 같은 건 모두 잊고 다시
사랑해야만 해
너만은 꼭 눈물없이
행복해야만 해
내가 다 기억하고 아파할테니
넌 늘 미안했던 기억들만
내 안에 남아
널 사랑한다 못해준 말
가시로 남아
아직도 숨쉴 때마다 눈물
삼킬 때마다
난 가슴이 아려와
참 아프다 니가"
7,"이영현, 홍지민",바다에 누워 (노래하는 트리케라톱스 & 네가 가라 하와이),"저 바다에 누워 외로운 물새 될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu lu du du lu lu lu
나 하나의 모습으로 태어나
바다에 누워
해 저문 노을을 바라다 본다
설익은 햇살에 젖은 파도는
눈물인 듯 씻기워 간다
일만의 눈부심이 가라앉고
밀물의 움직임 속에
물결도 제각기 누워 잠잔다
마음은 물결처럼 흘러만 간다
저 바다에 누워 외로운 물새 될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu du du du lu lu lu lu
나 하나의 모습으로 태어나
바다에 누워
해 저문 노을을 바라다 본다
설익은 햇살에 젖은 파도는
눈물인 듯 씻기워 간다
일만의 눈부심이 가라앉고
밀물의 움직임 속에
뭇 별도 제각기 누워 잠잔다
마음은 물결처럼 흘러만 간다
저 바다에 누워 외로운 물새 될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu du du lu lu lu lu lu
저 바다에 누워 외로운 물새될까
물살의 깊은 속을 항구는 알까
저 바다에 누워 외로운 물새 될까
Du du lu du du lu lu lu lu lu
Du du lu du du lu du lu lu lu"
8,XIA (준수),꽃 (Acoustic Ver.),"타들어가고 있어
거짓 안에 숨겨왔던 진실들을
숨을 죽이고 있어
작은 입술 위에 깨진 많은 꿈들
Nobody can help me
썩어버린 기억 저 편위에
나를 꺼내줘
Come take my hand
Come take my hand
말라버린 내 심장을 적셔줘
Come take my hand
Till the end
다시 널 위해 살아갈 수 있게
Please take my
무참히 밟혀진 꽃
Looks like love is pain
꺾인 날개처럼
날 구속하는 수많은 그 상처
파고드는 슬픈 가시 같아
Come take my hand
Come take my hand
말라버린 내 심장을 적셔줘
Come take my hand
Till the end
다시 널 위해 살아갈 수 있게
Please take my hand
Come take my hand
Come take my hand
말라버린 내 심장을 적셔줘
Come take my hand
Till the end
다시 널 위해 살아갈 수 있게
Come take my hand
내 손을 잡아줘
Come take my hand
Till the end
다시 널 위해 살아갈 수 있게
Please take my hand"
9,윤건,너만 생각해,"잊어야 할 것 들도
지워야 할 것 들도
우린 나눈게 참 많아
꽤 힘들겠지
여기서 부턴 홀로
혼자 걸어야 한다
두리번 거리지 말고
넘어지지 말길
어둠이 지나갈때
조금더 씩씩하길
이젠 너의 손을 놓을테니까
부디 너만 생각해
다른 사람은 보지 말고
부디 너만 생각해
아무 소리도 듣지 말고
니가 다치면 나도 아파서
니가 아프면 나도 아파서
너만 생각해 너만 행복해 하면
그걸로 돼
눈을 감아도 알고
작은 변화도 느껴
그래 넌 사랑보다 더
소중했으니
물가에 내놓듯 널 멀리
떼어내고 나면
심장이 빠르게 뛰고
숨을 못쉬고
바스러지듯 몸이 아파도
모르는 사람처럼 스쳐가
넌 너만 생각해
다른 사람은 보지 말고
넌 너만 생각해
아무 소리도 듣지 말고
니가 아프면 나도 아파
니가 다치면 나도 아파
넌 너만 생각 해
너만 행복했으면 해
넌 너만 생각해
다른 사람은 보지 말고
부디 너만 생각해
아무 소리도 듣지 말고
니가 다치면 나도 아파서
니가 아프면 나도 아파서
너만 생각해 너만 행복해 하면
그걸로 돼
잊어야 할 것 들도
지워야 할 것 들도
우린 나눈게 참 많아
그치"
