,artist_name,song_name,lyric
0,태일찬 (밍찬),"널,배우다","영화속에
참 멋쩍은말만
배울게없어 음
보고싶다
말하고싶은데
그건 닿지도 않아
사랑을 글로보고
배웠어
누가 가르쳐준다면
나할께 한번만
단 한번만
나 사랑 두글자때문에
안돼 돌아 서면 나
책에도없던 단어를
교과서처럼 서서
연습하다 잠들어
가끔 연락 오던
안부를보고
금새 사랑에 빠져
넌 지금도
어떤이유있겠지
계산못하게하는
사랑을 글로보고
배웠어
누가 가르쳐준다면
나할께 한번만
단 한번만
나 사랑
두글자때문에
안돼 돌아 서면 나
책에도없던 단어를
교과서처럼 서서
연습하다 잠들어
너에게 나은
남자가되어
사람 맘
대체그게뭐길래
처음 설레었던
봄바람아래
다시는 나 다시는
자신이 없을것같아
먼저 읽고 삼켜도
난 어떤말인지 또
무슨뜻인지 몰라
사랑은 머리로만
배워서
마음이 따라가지
못해서 나 미안해
난 끝까지 모자란
변명거리안에서
헤메다 보면
바보같은 내가
싫겠지만 우리둘
내일을 그려봐"
1,7080 가요 앙코르,작은새,[가사 준비중]
2,백아,자장가 (feat. 송현종),"달이 차오른 밤 하늘에 별빛이
그대를 밝게 비추면
얼마 안남은 오늘 하루에
기다렸던 그대가 와요
내가 기다린 만큼
많이 힘들어보이는
그대 쉬어도 돼요
수고한 몸을 뉘이고
그냥 눈을 감으면 돼요
잠이 와요 그대 잠이 와요 그대
포근하게 다 안아줄게요
잠이 오면 그땐 잠이 오면
그대는 모두 잊을 거에요
잠이 와요 그대 잠이 와요 그대
포근하게 다 안아줄게요
잠이 오면 그땐 잠이 오면
그대는 모두 잊을 거에요
괜찮아요 그대 괜찮아요 그대
잠이 오면 그땐 잠이 오면
그대는 좋은 꿈을 꿔"
3,나인(NINE9),내가 잠에들면 깨우지마세요,"내가 잠에 들면 깨우지 마세요
깨우지 마세요
그저 오늘 밤이 끝나지 않도록
내 이름을 부르지 마세요
달콤한 꿈엔 많은 일이 일어나요
헤어진 사람과 춤추기도 하지요
그대가 만약 내 외로움을 안다면
새벽이 오는 창문을 닫아주세요
행여 내가 숨을 쉬지 않을지라도
나를 흔들어 깨울 생각은 말아요
내가 잠에 들면 깨우지 마세요
깨우지 마세요
자고 일어나면 괜찮아진다고
그런 거짓말은요 난 싫어요
푹신한 이불 익숙한 베개에 누워
나의 체온을 뺏기지 않을 거에요
그대도 가혹한 현실에 지쳤다면
조용히 나의 곁에 누워도 좋아요
행여 내가 숨을 쉬지 않을지라도
내 걱정은 말아요 내버려두세요
그대여 내가 죽은 것처럼 보여도
나를 흔들어 깨울 생각은 말아요"
4,오마이걸 (OH MY GIRL),유성,"위험 sign 위 불빛이 켜져
두 귓가엔 알람이 마구 울리고
왜 이러는 거야 나답지가 않아
침착해줘 no no
벗어나 이렇게 난 매번
네게만 더 반응을 하는지
내 맘이 이러다
또 탈이 날지 몰라 궤도를 지켜
별일 아니란 듯이
안녕 자 그럼 또 안녕
잠깐 인사한 뒤
너의 먼발치에서 난 불시착
gravity 온 힘을 다해서
너를 스쳐 가는 걸
you’re my gravity
아님 단숨에 너를 안아버릴 테니
you’re you’re my gravity
you’re you’re my gravity
스쳐 가 버렸지만
you’re you’re my gravity
날 봤을까
you’re you’re my gravity
할 수 있다면 시계를 되감아 줘
널 발견한 그 순간보다 앞으로
이 어긋난 어긋난 하룬
분명 너 때문이겠지
금세 지워질 글씨
이게 내 마음이란 걸
너는 모르겠지 새까만
밤을 건너 또 불시착
gravity 온 힘을 다해서
너를 스쳐 가는 걸
you’re my gravity
아님 단숨에 너를 안아버릴 테니
you’re you’re my gravity
you’re you’re my gravity
스쳐 가 버렸지만
you’re you’re my gravity
날 봤을까
you’re you’re my gravity
홀로 흠뻑 빠져버린
너란 행성 주변에서
혹 길 잃은 날 발견하면
어서 오라 손짓해줘
넌 넌 날 봤을까
gravity 온 힘을 다해도
다시 네게 가는 걸
you’re my gravity
나는 그때 왜 너를 알아버린 건지
you’re you’re my gravity
you’re you’re my gravity
스쳐 간 나였지만
you’re you’re my gravity
날 잊지마
you’re you’re my gravity
you’re you’re my gravity
you’re you’re my gravity
you’re you’re my gravity
you’re you’re my gravity"
5,새봄 (saevom),알고 싶어요 나는 (With 임소정),"눈을 맞추던 그 순간들이
기적이라고 느껴지곤 해요
하얗게 웃던 그대 입술 목소리
한 걸음 더 용기 내게 해
알고 싶어요 나는
그대 어디쯤인지
묻고 싶어요 너무
내게 오고 있는지
나를 안아주세요
아니 알아준다면
내 모든 순간을 네게
네게 모두 줄 텐데
전부 줄 텐데
그댈 감춰보고 날 속여봐도
운명이라고 믿고 싶어졌죠
날 쓰다듬던 그대 손길 숨소리
깊숙이 더 잠기게 해요
알고 싶어요 나는
그대 나와 같은지
믿고 싶어요 그대
내게 오고 있다고
머릴 넘겨주세요
어루만져 준다면
내 모든 순간을 네게
네게 모두 줄 텐데
전부 줄 텐데
언젠간 이 고백
바람결에 전해질까요
쉼 없이 바라고
간절해온 내 소망들을
안고 싶어요 그대
그대로
품에 안기고 싶어
안고 싶어요
듣고 싶어요 나를
나를 사랑한다고
사랑한다고 널
멀리 데려가 줘요
지금 나와 간다면
의심 없는 맘을 네게
네게 모두 줄게요
모두 줄게요
전부 줄래요 그대"
6,김진아 (Jina),처음이고 싶어 (Feat. 헤이즈),"어딜 가도 여기 오랜만이라는 말
사실은 나 자꾸 신경 쓰인단 말야
이런 연애가 네게 오랜만이라는 말
사실은 나 많이 서운했었단 말야
오랜만이라는 말은 하지 말아줘
무슨 말을 하는지 넌 모르겠지만
그냥 귀여운 투정이라고만은
생각하지 말아줘
나도 이런 내가 이상한 걸
늘 내가 처음이고 싶어
모든 게 다 처음이고 싶어
이런 행복
이런 마음 난 다 처음이야
그리고 마지막이고 싶어
너의 마지막 여자가 되고 싶어
그냥 너와 함께 한다면
하나도 두렵지 않을테니까
무심코 나의 손을 놓지 yeah
그건 내 마음에 겨울을 줬지 um
혼자서 얼음 위를 걷지
이런 내 맘을 알 리 없지
i don't wanna see your past
i just wanna be your best
너의 그런 쿨함은 no thanks
나의 질투와 시샘 its no flex
오랜만이라는 말은 하지 말아줘
어떻게 들릴지 난 모르겠지만
그냥 너가 좋아서 하는 말이라곤
생각하지 말아줘
며칠 밤을 고민했는걸
늘 내가 처음이고 싶어
모든 게 다 처음이고 싶어
이런 행복
이런 마음 난 다 처음이야
그리고 마지막이고 싶어
너의 마지막 여자가 되고 싶어
그냥 너와 함께 한다면
하나도 두렵지 않을테니까
너도 나처럼 생각하고 있을까
혹시 이런 내가 바보 같진 않을까
너도 나와 같은 생각하고 있다면
일단 말없이 안아줘
날 놓치지 말아줘
늘 내가 처음이고 싶어
모든 게 다 처음이고 싶어
이런 행복
이런 마음 난 다 처음이야
그리고 마지막이고 싶어
너의 마지막 여자가 되고 싶어
그냥 너와 함께 한다면
하나도 두렵지 않을테니까
처음이고 싶어"
7,이로 (IRO),물들어가,"너를 향해가는 마음을
붙잡을 수가 없어서
계속 비워내도 너로 가득 차버린
나의 세상은 온통
너로 물들어가
한 걸음 다가서면 더
멀어지는 뒷모습에 아파도
너로 물들어가
언젠가 우리 함께면
그때 그때 말할게
내 마음을
너만 바라보는 마음을
쉽게 멈출 수가 없어
계속 비워내도 다시 제자리인걸
나의 세상은 온통
너로 물들어가
한 걸음 다가서면 더
멀어지는 뒷모습에 아파도
너로 물들어가
언젠가 우리 함께면
그때 그때 말할게
And I need you
And I love you
Oh 내 손을 놓지 말아줘
난 더 아프고 아파도
널 지켜낼게
I will always be with you
너로 물들어가
한 걸음 다가서면 더
멀어지는 뒷모습에 아파도
너로 물들어가
언젠가 우리 함께면
그때 그때 말할게
내 마음을"
8,정세운,너를 그린다,"하루의 시간이 몇 시간인지도 몰라
그저 너를 생각하는
시간만이 존재할 뿐
혼자서 그리움에 맘을 위로하다
하루가 다시 흘러가 버렸어
바라보고 있어도
계속 마음이 불안한 건
또 다시 사라질 것 같아
가슴 한 가운데 너를 그린다
혹시 너의 얼굴이
잊혀질까 봐 너무 두려워서
흘러내린 눈물 자국이
널 슬프게 할까 봐
눈물 위에 너의 미소를
덧입혀 채워 그린다
너와 행복했던 기억들을 생각하다
아주 잠시 내 얼굴에
웃음 보며 맘을 달래
해맑은 너의 얼굴 종일 떠올리다
또 하루를 다시 흘려 보냈어
너의 앞에 설 때면
내가 작아지는 것 같아
멀리서 바라보기만 해
가슴 한 가운데 너를 그린다
혹시 너의 얼굴이
잊혀질까 봐 너무 두려워서
흘러내린 눈물 자국이
널 슬프게 할까 봐
눈물 위에 네 미소 덧입혀 채워
눈치 못 채게 그린다
어쩌다가 널 마주치면
혹시 널 기억을 못 할까 봐
괜히 겁이 나서
아주 작은 표정들도
모두 가슴에 담아 두려 해
너의 숨결까지도
하늘 구름 위에 너를 그린다
바람이 불어와도 떠나지 않게
계속 그려 본다
내 가슴에 맺힌 눈물이
널 아프게 할까 봐
몇 번이고 셀 수 없도록
너의 기억을 그린다"
9,성태 (포스트맨),낙화 (落花),"넘어간 햇살은
마음의 틈을 비추고
허전해진 마음에
돌아보면
그리운 기억들
그 날의 우릴 따라가
희미해진 시간을 애써
잡으려 할 때쯤
어둠이 내려
끝내 손 닿지 않아
하얗게 지새운 밤에
지친 마음은 이내 쉽게 눈 감지 못해
모두 사라져
우리 함께했던 시간
추억 그리움도
가슴 한 켠
미안했던 마음도
꿈에라도 만난다면
놓아줄 수 있을까
그땐 너를
그저 스쳐간 바람에
떨어지는 저 꽃잎들
그리워할 아파할 자격 마저 없는 나
그 누군가를 그 무엇을
원망할 수 있을까
눈을 감는 날 그땐 너에게 닿게될까
이젠 모두 말할게
너와 함께했던 시간
그저 행복했어
이제 다신
없을 거란 걸 알아
아름답게 기억해줘
내 노래 들린다면
늦었지만
혼자 남아있었던 너에게"
