,artist_name,song_name,lyric
0,하은,더 사랑할게,"내가 먼저 떠날게 내가 먼저 잊을게

힘들고 아픈 일들 모두 다 내가 먼저 할게

고마워 건강히 지내

슬픈 말도 모두 다 내가 먼저 할게

니 눈빛이 좋아서 니 말투가 좋아서

차마 하기 싫지만 그래도 내가 먼저 갈게

너 없는 내 모습 너무 잘 알아 바보처럼

서러운 눈물이 먼저 흘러도

니가 내 전부잖아 너도 알잖아

내 곁에서 니가 힘들면 안 되는 거잖아

늘 부족해서 사랑이 모자라서

더 이상 널 웃게 할 수 없다면 내가 먼저 떠날게

니 얼굴이 밟혀서 니 웃음이 걸려서

내내 아프겠지만 그래도 내가 먼저 갈게

나 없이 갑자기 혼자가 되면 힘들테니

사랑하는 맘은 두고 떠날게

니가 내 전부잖아 너도 알잖아

내 곁에서 니가 힘들면 안되는 거잖아

늘 부족해서 사랑이 모자라서

더 이상 널 웃게 할 수 없다면

더 사랑할게 이렇게 멀어져도

니 곁에서 늘 행복했던 날 기억할게

참 아프지만 그래서 두렵지만

더 이상 널 웃게 할 수 없다면

내가 먼저 떠날게"
1,김연우,우리 처음 만난 날,"허둥대던 날 기억하나요
바보같은 질문만 던지던
그대 눈빛에 나 너무 떨려서
고갤 숙이니 어색한 새 구두
어제 찾은 지갑속에
돈이 모자랄까
괜히 걱정했던
몇해전 그 밤 삼청동
거리엔 그대와 나
그리고 하늘엔 눈꽃
하얀 입김과 겹두른 목도리에
조심스레 넘어질까
내게 기대어 걷던 그대 모습
그 옆엔 처음보는
행복한 미소로
가득한 내얼굴
예쁜 불빛 포근했던 공기
그 카페를 난 기억합니다
몇해전 그 밤 삼청동
거리엔 그대와 나
그리고 하늘엔 눈꽃
어릴적 꿈과 그대 친구들
얘기 하나라도 놓칠까봐
그대만 바라보던 내 눈동자
그 속에 영원토록 새겨질
그대의 얼굴 그대 이름
오랜가게 언덕위 정류장
그댈 처음 바래다 주던 길
돌아오는 버스에 앉아서
손을 펴고 맘에 담습니다
그대 글씨와
그리고 그대의 향기"
2,곽은기 (은휼),To H,"그댈만나서 많은걸 알았죠
내 자신보다 더 나를 사랑해줄수있는
그런사람 세상에 있음을

그댈 보내고 또 많은걸 알았죠
철없는 나의 등뒤에서 그대가 흘렸던
그 눈물을 내가 흘리면서

사랑은 내 가진 전부를 다주어도
늘 모자를까봐 걱정하는 거란걸

우리 지금이대로 헤어진다면
우리 사랑 여기가 끝이라면
다른어떤 사랑도 난 자신없어요

나의 기억속에서 사랑이라는
그 한마디를 지워 버린채로 워
숨이 멎은듯 나 살아갈테니
내게로 다시 돌아와요-

사랑은 내 가진 전부를 다 주어도
늘 모자를까봐 걱정하는 거란걸 워-

우리 지금 이대로 헤어진다면
우리 사랑 여기가 끝이라면
다른 어떤 사랑도 난 자신 없어요

나의 기억속에서 사랑이라는
그 한마디를 지워 버린채로 워
숨이 멎은듯 나 살아갈테니
내게로 다시 돌아와요-

그대 곁에 누군가 나의 빈 자릴
채우고 있다면 욕심인걸 알지만

우리 지금 이대로 헤어진다면
우리 사랑 여기가 끝이라면
그 무엇도 난 자신 없어요

내 기억속에서 사랑이라는
그 한마디를 지워 버린채로 워
숨이 멎은듯 나 살아갈테니
내게로 다시 돌아와요-

그대 역시 내 마음과 같다면-"
3,유상록,보고싶은 여인아,"한손에 술잔을 들고서
마음엔 여인을 담고
세월을 마셔 보노라
추억을 되새기면서
내 눈가엔 이슬에 젖고
흩어진 머리위로 흘러내리는
궂은 비는 궂은 비는
내 마음의 눈물인가요
지금은 없네 지금은 가고없네
떠나가 버린 여인아
보고싶은 여인아

파도같은 정을 남기고
돌아선 그대의 모습
옛날을 남겨 놓고서
진정 떠나야만 했나
보고싶은 어느 여인의
서글픈 모습이 떠오르면
정에취해 정에취해
서럽게 울어도 보자
지금은 없네 지금은 가고없네
떠나가 버린 여인아
보고싶은 여인아"
4,혜령,가장 소중한 것이 가장 멀리 떠나요,"그렇게 많이 힘들었나요
곁에 있어주는것 조차 싫을만큼
그런 그대를 보며 행복했었던 나는
그대보다 더 나쁜 사람이죠

하루 하루 쌓아온 많은 기억들
이젠 하루 하루 버려야만 하겠죠
아무 준비도 없이 그대 보내는 나는
너무 놀래 울지도 못하네요 워-

잊어야 하는거죠 그래야 하는거죠
그대 생각에 눈물로 잠이 들어도
옅은 꿈 속에서조차 그대가 보이지만
지워야 하는거죠 오늘부터

그댈 보내는 아픔까지도
이젠 하루 하루 버려야만 하겠죠
아무 준비도 없이 그대 보내는 나는
너무 놀래 울지도 못하네요 워우워-

잊어야 하는거죠 그래야 하는거죠
그대 생각에 눈물로 잠이 들어도
옅은 꿈 속에서조차 그대가 보이지만
지워야 하는거죠 오늘부터

(이대로 난)어떡해요
(다시 돌릴 순 없나요)나나나
이렇게 보고싶을 뿐인데 워-
(사랑해요) 사랑해요
그대가 없는 나는
숨쉬는 일조차 아프고 힘겨운데 우워-

너무 보고 싶은데 안고 싶은데
잠에서 깨면 한참을 울먹여 봐도
깊은 한숨뿐인 날들
이렇게 서러워도
잊어야 하는거죠 오늘부터 -"
5,조규찬,추억 #1,"나에게서 멀어진건
거짓없는 그대 사랑일뿐
난 괜찮아 그대 떠나가도
잊을 수 있어
그대 웃음마저도
그대와 함께 바라본
그 하얀 구름을
잊을 수 있을까
수 많은 사람과
그 햇살 그 향기마저도
잊을 수 있을까

난 ？I찮아 그대 떠나가도
잊을 수 있어
그대 웃음마저도
그대와 함께 거닐던
그 하얀 거리를
잊을 수 있을까
수많은 얘기와
그 눈물 뒷모습마저도
잊을 수 있을까
그대와 함께 바라본
그 하얀 거리를
잊을 수 있을까
수많은 얘기와
그 눈물 뒷모습마저도
잊을 수 있을까"
6,H.O.T.,전사의 후예,"아 니가 니가 니가
뭔데 도대체
나를 때려 왜 그래
니가 뭔데
힘이 없는 자의 목을
조르는 너를
나는 이제
벗어나고 싶어 싶어
그들은 날 짓밟았어
하나 남은 꿈도
빼앗아갔어
그들은 날 짓밟았어
하나 남은 꿈도
다 가져갔어
우~~~~~ 우~~
Say ya
아침까지
고개 들지 못했지
맞은 흔적들
들켜 버릴까봐
어제 학교에는 갔다왔냐
아 아무일도 없이 왔냐
어쩌면 나를 찾고 있을
검은 구름 앞에
낱낱이 일러 일러 봤자
안돼 안돼리 안돼
아무것도 내겐
도움이 안돼
시계추처럼
매일 같은 곳에
같은 시간 틀림없이
난 있겠지
그래 있겠지
거기 있겠지만
나 갇혀 버린건
내 원한바가 아니요
절대적인 힘
절대 지배함
내 의견은 또 물거품
팍팍해 모두 팍팍해
내 인생은
정말로 팍팍해
4 3 2 1
and 1
변해 갔어
니 친구였던 나를
죄의식 없이
구타하고는 했어
난 너의 밥이
되고 말았지
난 말이요 널 말이요
잊어버릴 수 없으리오
왜 살리요 너 때문에
내 인생은 구겨져가
너를 두고 두고
지켜보려해
Say ya
그들은 날 짓밟았어
하나 남은 꿈도
빼앗아 갔어
너는 너는 끝내
나의 적이 됐고
이제 나는
너를 포기했어
그들은 날
짓밟았어
하나 남은 꿈도
다 가져갔어
길을 찾아 봤어
아무데도 없어
이젠 내가
나를 벌하겠어
와 와
머저리 같은
유별나게
바보처럼 두드려 맞던
모든 것을 잃고서
방황했으니
난 이제 퍽하는 소리와
쇠소리와 숨소리와
이미 님이 내 곁에서
떠나가버린 맘도 아팠어
친구를 잃어버린
나의 맘도 아팠어
Dummer Dummer Dummer
Dummer Dummer Dum Dum
Here we go
Here we go
It's time to stop
MMM the vidence
hate and
all the mess
It's about time
somebody should
stand for
What is right
that is right
Bang Bang Bang
What come down beat a
What come down
Do body ready for
the beat again
Everybody
What's up are
you people
ready for it this is
the message from
H. O. T.

Yeah Yeah Yeah Yeah
이제 갖고 싶어
미래 꿈꿔 왔던
나의 모든 미래
다시 뒤로
돌릴 수 있다고 믿어
아 믿어 나는
너의 양심을 믿어
Someone someone can
gonna someone can
that I know it
that I know it
that I know it can
can that I know it
Someone Someone
Someone Someone
Someone can
Someone can
Someone can
Someone can can can can
하지만 나 알아
나 이제 인생은
선착순으로
매겨진 다는 것
아 이제 나는 너로 인해
모든 것을 포기한다
그들은 날
짓밟았어
하나 남은 꿈도
빼앗아 갔어
너는 너는
끝내 나의 적이 됐고
이젠 나는
너를 포기했어
그들은 날
짓밟았어
하나 남은 꿈도
다가져 갔어
길을 찾아 봤어
아무데도 없어
이제 내가
나를 벌하겠어"
7,김종국,2006 회상 (Feat. 에픽하이),"너와 나 우리 둘만의 바닷가
추억할만한 순간이 참 많아
네 이름 세글자를 새겼던 백사장
너의 손을 잡게 불어준 찬 바람
우릴 반겨주며 손내밀던 파도
이젠 추억속에 물들어가고
어딜봐도 파도치는 눈물에 가려
사진속에 웃는 너의 모습마저(아무도 없는 겨울의 바닷가)
너무나 슬퍼 보인다고
우리가 바다 곁에서 친구가 되자고
내 등에 숨어 바람을 피할 때
네 작은 기도를 들었지
언제나 너의 곁에 우리 항상 함께 해 달라고
거친 파도가 나에게 물었지
왜 혼자만 온 거냐고 넌 어딜 갔냐고
보이지 않니 나의 뒤에 숨어서
바람을 피해 잠을 자고 있잖아
따뜻한 햇살 내려오면 깰거야 조금만 기다려
다시는 너를 볼 수 없을 거라는
얘기를 차마 할 순 없었어
하지만 나도 몰래 흘린 눈물 들킨거야
왜 나만 홀로 걷는 거냐고
왜 넌 아무말도 없는거냐고
백사장과 파도 차던 바람도
날 원망하고 다시 돌아가라고
하지만 다시는 못 올걸 알아
우리 사랑이 잠든 바닷가
하늘만 알아주는 나의 사랑
하얀 이 눈물로 달래주려나봐 (하얗게 내린 바다의 눈물로)
니 모습 만들어 그 곁에서 누워
네 이름을 불러봤어 혹시 너 볼까봐
녹아버릴까 걱정이 됐나봐
햇살을 가린 구름 떠나지 안잖아
너없는 바다 눈물로만 살겠지
거칠은 파도 나를 원망하면서
너 없이 혼자 찾아오지 말라고 널 데려오라고
니 모습 볼 수 없다 해도 난 알아
내 볼에 닿은 하얀 함박눈
촉촉한 너의 입맞춤과 눈물이라는 걸"
8,박기영,흐르는 강물처럼,"잔잔한 저 물결처럼만
우리 서로의 곁을 흘러가요
말없이 말없이 말없이
저멀리 저멀리 저멀리
그렇게 그렇게 그렇게
보내기로 할게요
함께했던 추억 추억 가슴에 있다면
이별은 아닌거겠죠
내가 먼저 가 흘러 흘러
큰 바다가 되어
그대를 기다릴게요
담담한 저 물빛 만큼만
그대 기억 한곳에 남고 싶죠
이대로 이대로 이대로
영원히 영원히 영원히
조금씩 조금씩 조금씩
흐려지지 않기를
함께했던 추억 추억 가슴에 있다면
이별은 아닌거겠죠
내가 먼저 가 흘러 흘러
큰 바다가 되어
그대를 기다릴게요
헤어진 것을 흐려 애쓰지 말아요
움켜쥐어봐도 막아봐도
흘러가는 강물처럼
어쩔수가 없기에
함께했던 추억 추억 가슴에 있다면
이별은 아닌거겠죠
내가 먼저 가 흘러 흘러
큰 바다가 되어
그대를 기다리겠죠
난 그러겠죠
슬퍼도 웃게 해주는 추억이란 말
그말 그말 참 따뜻하네요
혼자도 외롭지 않죠
헌데 왜 난 또 눈물나죠"
9,"토이, 윤상","그대, 모든 짐을 내게 (Vocal 윤상)","시계
그대처럼 가는

눈썹 같은 초침
가리키는
그 시간은 어딘지
새벽을 나는
고단한 그대 날개
낯선
어느 동산에서

무거웠던 하루
내려놓고 한숨 돌리렴
마른 목 한 번 축이고
누워 쉬어보렴
세상이라는 무게
거칠기 만한 세상
여기 있는 내게
그대 무겁게 한 그 짐을
내게
다 내게 주오

무거웠던 하루
내려놓고 한숨 돌리렴
마른 목 한 번 축이고
누워 쉬어보렴
세상이라는 무게
거칠기 만한 세상
여기 있는 내게
그대 무겁게 한 그 짐을
내게
다 내게 주오"
