,artist_name,song_name,lyric
0,로코베리,I.O.U,"오래 두었지
내방 창가엔
너란 기억의 화분
많은 계절이 흐르고
꽃은 다 졌지만
그래도 여전히
넌 항상 나의 곁에
I O U
내 가슴속에
살며시 핀 꽃처럼
잘 자라줘
사랑한다 여전히
난 널 생각하네
그때처럼
가위를 든다
또 니 생각에
외로워질 때 마다
결국 또 다시 자라날
너의 기억들을
왜 자꾸 애써
난 잘라내 버리는지
I O U
내 가슴속에 살며시
핀 꽃처럼 잘 자라줘
사랑한다 여전히
난 널 생각하네
그때
Only wannbe with you
사라지지는 말아줘
내 곁에 항상
그 자리에 있어줘
곁에 머물러줘
I wanna stay with you"
1,카더가든,Dream Or Reality,"나에게 꿈결처럼 다가온 너
조금씩 너에게로 빠져들어
시간을 달려 이곳에
너와 내가 함께 서 있어
조금은 두려워
Dream Or In Reality
너는 마법처럼
나의 꿈속으로
스며든 것 같아
설레는 이 느낌
내 곁으로 온 것만 같아
나도 몰래 살며시
다가와 안아주던 너
Woo Baby 너를 난 느껴
나에게 꿈결처럼 다가온 너
조금씩 너에게로 빠져들어
시간을 달려 이곳에
너와 내가 함께 서 있어
조금은 두려워
Dream Or In Reality
달콤한 미소로
내게 속삭이는
너의 품속에서
깨고 싶지 않아
시간이 멈춰 길을 잃고
영원히 잠들어도
네가 있는 꿈이라면
태양을 지워볼래
너를 내 품에
안고서 시간을 넘어
Woo Baby 달리고 싶어
나에게 꿈결처럼 다가온 너
조금씩 너에게로 빠져들어
너를 꼭 잡고 이곳을
매일 너와 나로 물들여
네 품에 잠들어
Dream Or In Reality"
2,주윤하,밤의 동화,"어느샌가 노을 진 하늘 너머
마중 나온 달빛이 우릴 반겨주네요
좀 더 걸을까요
조금 천천히
기다리던 마지막 차를 그냥 보내요
표정 없는 빌딩 숲 사람들 사이
눈치 없이 내가
너무 많이 웃었나 봐요
많이 좋아해요
오래전부터
오늘만을 기다렸죠
아껴왔던 나의 마음을
그대에게 모두 다 드릴게요
수많은 밤하늘 별빛만큼
셀 수 없는 외로운 날이
그대 역시 많았었나요
아껴왔던 마음
참아왔던 말
당신을 사랑해요
그대 마음에 남겨진 슬픈 꿈들
두 눈에 담긴 눈물
이제부터 하나씩 지워가요"
3,케이시 (Kassy),진심이 담긴 노래 (True Song) (Inst.),"어떻게 전할까
널 향한 내 진심
말로는 부족해
나 이렇게 노래해
겁이 많고 불안한 내가
너를 만나서 행복을 알게 됐어
기억나 우리 둘
처음 만난 그 날
많이 어색하고
낯설기만 했던 날
그러다 우연이 계속되고
그렇게 사랑하게 되고
그래서 행복하고
하루의 시작은
너와 눈을 마주보며 미소 짓는 일
어느새 닮아 있는 너와 나
괜스레 눈물이 나
너라는 사람이
내게 선물해준 모든 순간순간이
벅차도록 너무 소중해서
사랑을 알게 해줘서
정말 고마워
나를 웃게 하고
울리기도 하고
표현이 서툴던
내가 많이 변했어
누군가를 기다리는 일이
이렇게 설레는 일인지
이조차도 행복해
하루의 시작은
너와 눈을 마주 보며 미소 짓는 일
어느새 닮아 있는 너와 나
괜스레 눈물이 나
너라는 사람이
내게 선물해준 모든 순간순간이
벅차도록 너무 소중해서
사랑을 알게 해줘서
정말 고마워
밤에 울다 잠이 깼을 때
말없이 기대고 싶을 때
문득 보고 플 때 그냥 꼭 안아줘
널 향한 내 고백
이게 내 진심이야
내 모든 맘을 다 바쳐 노래해
내가 할 수 있는 모든 걸 담아
널 위해 부르는 거야
나의 전부를
진심이 담긴 노래"
4,알리 (ALi),Just Stay,"그대 없는 하루가
또 의미도 없이 지나가네요
Just stay
내 곁에서 머물러 줄 수 없나요
혼자서 걷는 길 뒤돌아보면
괜시리 그대 얼굴 보일까봐
설레는 마음을 안고 있죠
늘 내 품에 Just stay
얼마나 더 기다리면 내게 올까
이토록 내 맘 애태운 그대를
가슴속에 묻고 지내야 하나요
늘 내 곁에 Just stay
내게로 이제는 그만 돌아와요
허전한 맘 그대의 손길로
날 다시 따스하게
감싸 안아줘요
깊어지는 내 맘 어느 순간
사라질까봐 두려운 떨림을
그댄 혹시 알고 있는 건지
내 맘 지켜 줄 건지 궁금해
늘 내 품에 Just stay
그대의 사랑을 담아 보여줘요
언제라도 난 늘 여기서 그대 사랑
기다리고 다시 기다려 볼게요"
5,케이플라워 (K. Flower),널 사랑한 기억 (feat. 가원),"우리 처음 만났던 그때를 기억하나요
수줍어 미소만
너의 손을 잡고서 함께 걷던 그 길 위에
나 혼자 있네요
모두 그대로 변한건 없는데
그대는 어디에
아무것도 남아 있질 않네요
널 사랑한 기억도 소중한 추억도
이제 다 소용이없죠
수많았던 일들도 반짝이던 날들도
모두 잊어야겠죠
생각조차 못했던 우리가 헤어지는 일
어떻게 이러죠
너무 놀란 가슴이 하루종일 두근거려
나 어떡하나요
이제 하루가 길고도 길어요
그대와 함께면
빨리가서 아쉽던 시간인데
널 사랑한 기억도 소중한 추억도
이제 다 소용이없죠
수많았던 일들도 반짝이던 날들도
모두 잊어야겠죠
부르고 부른다면 내게 올 것 같은 이 밤
한없이 그댈 부르고 있죠
널 사랑한 기억도 소중한 추억도
이제 다 소용이없죠
수많았던 일들도 반짝이던 날들도
모두 잊어야겠죠"
6,권순관,태양계,"나의 사랑이 멀어지네
나의 어제는 사라지네
태양을 따라 도는 저 별들처럼 난
돌고 돌고 돌고
그대를 향한 나의 이 어리석은
사랑해 사랑해 사랑해
머물지 못 하는 내 두 눈에 고인
눈물이 흐르네
나의 사랑은 떠나갔네
나의 어제는 사라졌네
지구를 따라 도는 저 달 속에 비친
너의 얼굴 얼굴
그 얼굴 위로 흐르던 너의 미소
사랑해 사랑해 사랑해
머물지 못하는 내 두 눈에 고인
눈물이 흐르네"
7,양정승,이별하러 가는길 (with. 박찬영),"만약 나를 떠난다면
사랑했었던 기억도 없을거야
가끔 내 생각이 난다면
시간이 잊게 할 거야
매일 눈물 속에 살아도
지금 이 순간만 참고 견뎌 내면 돼
이별하러 가는 길이야 난 준비돼 있어
그 어떤 말로도 되돌릴 수 없겠지
지켜준다 했던 그 약속 못 지켜서 미안해
그 사람이 대신 지켜 줄 거야
알아 이미 식어버린걸
너의 마음은 떠난 지 오래니까
잘 가 난 없다고 생각해
더 이상 힘들게 안할게
조금씩 변하는 모습에
난 불안 했었어 이렇게 끝날까 봐
이별하러 가는 길이야 난 준비돼 있어
그 어떤 말로도 되돌릴 수 없겠지
지켜준다 했던 그 약속 못 지켜서 미안해
그 사람이 너를 지켜 줄 거야
혹시라도 이별하게 된다면
난 그 자리에서 널 기다릴 거야
너는 내게 전부였었다 내 모든 걸 줘도
아깝지 않았다 나의 생명이었다
너를 사랑할수록 내가 할 수 없는 건
단 한 가지 너를 잊고 사는 일
보내 줄게 널 위해 이제 행복하길"
8,가을방학,세상은 한 장의 손수건,"그대와 함께 둘이서 함께
떠나고 싶어라
그대와 함께 멀리 떠날 때
하늘은 맑아라
비바람 불 땐 옆에 있을게
내 손 꼭 잡고 있어요
그대와 함께 둘이서 함께
햇살이 멎는 곳까지
우리 눈앞에 세상은
한 장의 손수건 같아
그대와 함께 펼쳐 날리리
삶의 첫 번째 것들이
아직도 산더미 같아
그대와 함께 채워나가고 싶어
편한 옷 편한 신발
내 맘에 꼭 맞는 것들
가능한 짐은 가볍게
근데 빠뜨리진 마
그 모든 것들 함께 해줄 사람
그대와 함께 둘이서 함께
떠나고 싶어라
그대와 함께 멀리 떠날 때
하늘은 맑아라
비바람 불 땐 옆에 있을게
내 손 꼭 잡고 있어요
그대와 함께 둘이서 함께
햇살이 멎는 곳까지
그대와 듣고 싶은
노래가 많고 많아서
어쩌죠 몇 박 며칠 가지곤
어림도 없죠
내 플레이리스트는
여행의 끝엔 둘이서 함께
머물고 싶어라
낮잠이 덜 깬 채로
그렇게 뒹굴고 싶어라
꽃피는 봄과 별 헤는 밤과
수많은 달력 낱장을
그대와 함께 둘이서 함께 오오
그대와 함께 둘이서 함께
떠나고 싶어라
그대와 함께 멀리 떠날 때
하늘은 맑아라
비바람 불 땐 옆에 있을게
내 손 꼭 잡고 있어요
그대와 함께 둘이서 함께
햇살이 멎는 곳까지
그대와 함께 둘이서 함께
햇살이 멎는 곳까지
그대와 함께 둘이서 함께
햇살이 멎는 곳까지"
9,존박,I'm Always by Your Side,"When I'm walk down a road I don't know well

And I’m full of scare and doubt

I think of you I think of you

And when life shuts me down and there’s no way to win

Sometimes I just wanna cry

I think of you I think of you




when you called my name I can see the light

Guiding me home like the stars in the night

I’ve already known I’ve already known

I’m lost without your arms around me




I’m always by your side my love

And this love's entirely for you with you from you

I’m always by your side my love

From now on my everything’s for you with you from you




When I'm lost in my thoughts lying awake in the night

And I need to clear my head

I think of you I think of you

Cause I worry too much all my fears amplify

Sometimes I just wanna run

I think of you I think of you




when you called my name I can see the light

Guiding me home like the stars in the night

I’ve already known I’ve already known

I’m lost without your arms around me




I’m always by your side my love

And this love's entirely for you with you from you

I’m always by your side my love

From now on my everything’s for you with you from you




there’s no one else I’ve got in this world

How could I live without you

Until the sun cools down we will love

Nothing can stop us no one can hurt us

I’ll be forever in your arms




I’m always by your side my love

And this love's entirely for you with you from you

I’m always by your side my love

From now on my everything’s for you with you from you"
