,artist_name,song_name,lyric
0,남승민,지켜줄게요,"난 알고 있어요
매일 그냥 그렇게
애써 잊으려 또 잊으려 해도
깊어져 가는 그리움
난 알고 있어요
이젠 두렵지 않아
힘들고 지쳐도 난 상관없어요
제발 끝나지 않기를
우연이 아닌
운명인가 봐요
그땐 나도 알지 못했죠
이 세상이 다한대도
내 소중한 사람
이젠 지켜줄게요
난 알고 있어요
이젠 두렵지 않아
세상의 그 어떤 시련이 와도
내가 곁에 있어줄게요
우연이 아닌
운명인가 봐요
그땐 나도 알지 못했죠
이 세상이 다한대도
내 소중한 사람
이젠 지켜줄게요
하루하루 지나가고
흐르는 시간 속에
바보처럼 알지 못했죠
이 세상이 다한대도
내 단 하나의 소중한 사람
꼭 지켜줄게요
오직 하나뿐인
사람"
1,양다일,그댈 담은 밤,"단 한 번도 널 사랑한단 말을
하지 못했었던 난
아직까지도 보여주지 못한
내 모든 진심을 이제
너에게 다가갈 거야
가까이 다가갈 거야
찬 바람에 엇갈리던 너와의 만남처럼
이제는 너를 더 이상 못 볼까 봐
오늘도 너의 기억을
서성이고 있는 나는
기다리고 있어
이대로 널 영원히
지켜줄수 있게 해줘요
지나간 추억들이 너를 부르면
그때는 한번 돌아봐줘
그댈 담은 밤을 지내 오늘도
언젠가는 아픔이
우릴 다시 울게 해도
이제는 멀어지지는 말아 줘요
나를 지우지 말아요
그댈 바라보는 나는
사랑하고 있어
이대로 널 영원히
지켜줄수 있게 해줘요
지나간 추억들이 너를 부르면
그때는 한번 돌아봐줘
그댈 담은 밤을 지내 오늘도
기나긴 밤이 지나가도
너를 기다릴게 이곳에 서서
언제까지라도
이대로 널 영원히
지켜줄수 있게 해줘요
지나간 시간들 그대에 멈추면
그때는 한번 기억해 줘
그댈 담은 밤을 지낸 내 맘을"
2,원혜영,어떤 마음일까 (With 윤한솔),"가만히 너를 떠올리는 날이면
하루는 어땠는지 괜시리 궁금해지고
어떤 이유인지 모를 아쉬움만 가득해
네 이름 부르다 잠 못 드는 날들
내 시간은 널 따라 흐르고
반복되는 수많은 매일을 달라지게 해
어떤 마음일까 날 바라보는 넌
끝없는 물음이 너 에게도 전해진다면
같은 마음일까 수없이 되뇌고
생각만으로 가슴이 설레 나는 또 너에게
마음에 가득 담은 수많은 말들
입가에 맴돌다 널 본 순간 웃어넘기고
사소한 너의 말투 표정 하나에
내 맘은 자꾸만 초조해 잠 못 드는 날들
장난스레 건네는 말들에
때론 벅차고 가끔은 괜히 두렵기도 해
어떤 마음일까 날 바라보는 넌
끝없는 물음이 너 에게도 전해진다면
같은 마음일까 수없이 되뇌고
생각만으로 가슴이 설레 나는 또 너에게
이런 날이 올까 날 바라봐 주는
너와 함께 있는 그런 꿈만 같은 날들이
수많은 다짐은 늘 너로 시작해
좋은 사람이 되고 싶어 언제나 네 곁에"
3,자신,나의 밤은,"이젠 널 사랑하지 않아
매일 밤 굳게 다짐해도
다시 또 너를 찾는 게 습관이 되어버린
나의 하루인데
달이 밝아도 나의 밤은 아직 어둡고
몇 번의 계절을 보내도 내 방은 추워
하루의 끝에 손 꼭 붙잡고
집을 오던 길도
사소한 농담도 너무 그리운데
돌아와 줘 함께였던 그때로
아직 그리워하는 나인걸 알잖아
어떻게 해야 우리가 다를 수 있었을까
또 너 없는 밤이 지나
네가 그토록 좋아하던 영화들처럼
엔딩은 너와 함께하자고 그랬었잖아
이젠 거리조차 잴 수 없이
멀어진 우린데
아직 너를 기다리는 게 내 욕심인 걸까
돌아와 줘 함께였던 그때로
아직 그리워하는 나인걸 알잖아
어떻게 해야 우리가 다를 수 있었을까
또 너 없는 밤이 지나
한 겨울 어느 날
눈이 오는 날에
꽃 필 때까지 너를 기다릴게
돌아와 줘 함께였던 그때로
아직 그리워하는 나인걸 알잖아
어떻게 해도 우리는 다를 수 없었을까
너 없는 계절이 지나"
4,로즈아나(Rosanna),끝나지 않을 이야기로만 남아도..,"어디까지 말을 할까
어떡하면 맘을 알까
기다릴 수도 더 버틸 수도 없는
무심히 나를 보네요
바람은 내 맘을 알까요
아쉬웠던 밤은 뒤로 한 채
보고 싶은 그대 얼굴
한숨은 아픔을 말하고
그늘은 내 눈물 머금고
멀어지는 그대의 모습은
보잘것없는 나의 그리움
어디까지 말을 할까
어떡하면 맘을 알까
기다릴 수도 더 버틸 수도 없는
외로운 가을밤 쓸쓸한 저 노을처럼
서서히 사라져 간 나
추운 겨울밤에 밤새워 내린 눈 위에
하얗게 얼어져 간 나
가여워하지 말아요
놓아요 흘러가는 대로
손 닿을 듯 희미해져가는
나에게만 먼 그대 그림자
살며시 내 이름 부르면
빨갛게 달아오르죠
억지로는 끄지 말아 줘요
못다 핀 꽃 한 송이
외로운 가을밤 쓸쓸한 저 노을처럼
서서히 사라져 간 나
추운 겨울밤에 밤새워 내린 눈 위에
하얗게 얼어져 간 나
달빛에 기대 너를 그려
그리워 그리워
저 멀리 은하수를 건너
아득히 날아가
끝나지 않을
이야기로만 남아도
괜찮아요 잠시 꿈처럼
그리고 그댄
내 맘속엔 더 없겠죠
그리움만 새겨놓을게요"
5,"그네, 초이 (CHOI), 리 윤",소녀는 소년에게,"바쁜 걸음 어디로 향하시는지
구태여 험한 길을 향하시는지
물음에 돌아온 대답이
웃음이면 괜찮은 거겠죠
환히 비추는 햇살이 좋으니
조심히 돌아와서 같이 걸어요
걸음 하다 저 멀리 보이는
그늘에서 잠시 쉬어요
뭐가 뭔지 잘 모르겠어요
내 맘인데 또 내 맘인데
그저 빨리 오기를 바라요
아무것도 바라지 않아요
소녀는 소년에게
건네고 싶은 말 있었다오
누구도 알려준 적 없어서
어떻게 전해야 하는지
무엇을 전해야 하는지
저 고개 너머에 이름 모를
한 아름 피어 있는 꽃을 보았소
한 송이라도 보여주고 싶어서
바쁜 걸음을 옮겨요
휘이 부는 저 바람이 좋은 날이니
서둘러 돌아와서 같이 걸어요
풍경 아래 비추는 모습은
또 얼마나 아름다울까요
잘못이라도 한 사람처럼
숨기거나 뒷걸음치던 날
날갯짓을 감추지 않도록
이제는 용기 내 봐야겠죠
소년은 소녀에게
건네야 할 말이 있었다오
누구도 알려준 적 없어서
이렇게 전함이 맞는지
보잘것없지는 않을지
고개 너머에 무언가 쥔 채로
내 이름을 부르는 그 애의 음성
문득 잠에서 깨 열린 틈 사이로
어디선가 나를 찾던 그 애의 음성
소년은 소녀에게
한 송이 마음을 전하고파
붉어진 하늘과 닮아 있는
수줍은 얼굴을 하면서
마주 본 두 눈에 비춰진
소녀는 소년에게
조용히 그 맘을 건네받고
말없이 웃음을 지으면서
살며시 펼쳐진 그 손에
살포시 그 작은 손 얹었다오"
6,비비안 (BBAHN),아무래도 나,"하루가 지났어 그리고 한 달이 흘렀어
아직 보고 싶어서
너무 그리워서 나 힘들기만 해
이제는 니가 더 자꾸 미워지려고 해
난 어떡해 어떻게
니가 내게 이럴 수 있니
하루에 몇 번씩 나 니 생각만 하는지
너는 모를 거야 내 맘
모를 거야 얼마나 아픈지
아무래도 난 널 잊기는
힘들 것 같아
나 니가 더욱 그리워
정말 내 맘이 아직은 널
놓지 못하잖아
시간이 지나도 왜 난 널 지우지 못해
아파하고 힘들고 너를 매일 그리워하고
하루에 몇 번씩 나 니 생각만 하는지
너는 모를 거야 내 맘
모를 거야 얼마나 아픈지
아무래도 난 널 잊기는
힘들 것 같아
나 니가 더욱 그리워
정말 내 맘이 아직은 널
놓지 못하잖아"
7,이설아,바다가 보이는 곳에서 살아요,"바다 가까이에 살면 때마다 안아줄까
미갈루 이야기를 하던 오후
해가 지는 곳을 찾아 나침반을 켠다
여기선 급할 것이 없네
우리 같이 있자고 했던 말
그건 진짜예요
바다가 보이는 곳에서 살아요
사랑이 전부인 것처럼 굴어요
울어버리고 싶을 만큼 아름다워요
상상은 우리가 더 많이
믿는 것이래요
우리 눈물을 모아 바다를 만들자
여기선 겁낼 것이 없네
우리 유영하자고 했던 말
그건 진짜예요
바다가 보이는 곳에서 살아요
사랑이 전부인 것처럼 굴어요
울어버리고 싶을 만큼 아름다워요
상상은 우리가 더 많이
믿는 것이래요
우리가 그리는 그곳으로 가요
파도는 용기를 업고 올 거예요
물어보고 싶었던 말들 가리워져요
사랑이 전부인 우리는 아름다워요"
8,김요한,SELFISH,"수많은 Issues 모든 나의 Problems
이젠 뒤로하고 나를 찾고 싶어
바랬었던 내 그림들은
내 뜻과는 달리 칠해지고 있어
밀려오는 파도처럼 왔다 가는 사람들
더는 휩쓸려 다니고 싶지 않아

You Can Call Me Selfish
과거를 잊고 나아가려 해
Maybe I Am Selfish
더 높게 나는 나를 상상해

You Can Call Me Selfish
내 뜻대로 살아보려 해
Maybe I Am Selfish
가면을 벗고 날아보려 해
난 Free 해, 날 위해 숨기지 않아도 돼
Be Selfish
Keep Breathing 더 가쁘게
So Go Ahead Call Me Selfish

멀어져 가는 Mind 놓지 않아 Catch It
이기적으로 살아 나도 그렇게
젖어가는 나무처럼 있지 않아도 돼
결국엔 다 소나기였었던 거니까

심지에 불이 붙어 숨을 죽여
그래 멋대로 살아가 My Way
밀어붙여 걸음부터
일직선으로 Don’t Look Back
I’m Poison
약이 아니더라도 난 가 이젠
다 뭐 있겠어 그런 거지 뭐

You Can Call Me Selfish
과거를 잊고 나아가려 해
Maybe I Am Selfish
더 높게 나는 나를 상상해

You Can Call Me Selfish
내 뜻대로 살아보려 해
Maybe I Am Selfish
가면을 벗고 날아보려 해
난 Free 해, 날 위해 숨기지 않아도 돼
Be Selfish
Keep Breathing 더 가쁘게
So Go Ahead Call Me Selfish

젖어가는 나무처럼 숨죽여 있다
이제는 빛을 받고 펼쳐진 나를 봐

You Can Call Me Selfish
내 뜻대로 살아보려 해
Maybe I Am Selfish
가면을 벗고 날아보려 해
난 Free 해, 날 위해 숨기지 않아도 돼
Be Selfish
Keep Breathing 더 가쁘게
So Go Ahead Call Me Selfish

You Can Call Me Selfish
과거를 잊고 나아가려 해
Maybe I Am Selfish
더 높게 나는 나를 상상해"
9,김담소,갈 곳 잃은 나의 마음은,"갈 곳 잃은 나의 마음은
쉴 새 없이 요동치다가
이내 자리 잡은 곳이
겨우 이 작은방 이구나
눈을 감고 생각하다가
이 외로움이 무얼 뜻할까
어디서부터 온 건지 몰라
따라가보니
너는 왜
울렁이는 마음조차 어려워
별거 아닌 것들에 바보처럼
힘겨워 하는지
오늘은
어설프고 서투른 표정으로
아무 말도 하지 않아 줬으면
그러면 좋겠어
쓸데없는 생각일 거야
자고 나면 괜찮을 거야
먼 훗날에 들여다보면
정말로 별거 아닐 거야
너는 왜
깊은 밤에 잠도 못 이루고는
아이처럼 작아진 마음으로
버티고 있는지
어느새
견고하게 다짐을 되뇌이고
혼자서 마음을 다독이다가
이제는 자려 해"
10,"그네, 시월의 달",그의 이름은,"그댄 모른 채 사시면 되오
지금껏 그래왔듯이
밝은 웃음만 간직하오
앞으로도 매 순간 그렇게
가끔 산들바람 불어오면
그럴 때만 잠깐 떠올려주오
누구보다 애타게 그대 뒷모습을
바라만 보던 그럴 수밖에 없던
굳이 알 필요는 없는 얘기라오
듣고 흘려보내시오
그대 앞에 마주한 그보다
더 사랑한 사람 있었다고
그의 이름은
고즈넉한 밤이 오면
가슴 깊이 사무칠 때 있다오
누구보다 애타게 그대 뒷모습을
바라만 보던 그럴 수밖에 없던
굳이 알 필요는 없는 얘기라오
듣고 흘려보내시오
그대 앞에 마주한 그보다
더 사랑한 사람 있었다고
그의 이름은
그의 이름은
그 세 글자는 고일대로 고인 맘이라
그대 있는 곳까지 닿을 말도
아니라오
굳이 들을 필요 없는 맘이라오
잘못 태어난 맘이라
부디 사는 동안 모르고 사시오
등을 져야만 행복을 줄 수 있던
그의 이름은"
11,이구이 (IGWI),문 앞의 고양이 (Remastered 2022),"매일 밤 널 기다리는 나
우두커니 앉아
기다리는 하루가 끝나지 않아
늘 문 앞을 바라봤지만
오늘 밤은 달라
밤이 깊을 때마다 끝이 있었는데
내겐 너밖에 없다는 걸
말해줬어야 했나 봐
모른 척 네 앞을 가로막고
그저 나를 봐주길 기다려
네가 또 울고 있을 때는
그 옆에 말없이 앉아
너를 안아주고 싶었지만
바라볼 수밖에
이대로 기억이 희미해져도
이대로 내 눈이 흐릿해져도
이대로 이 향기마저 떠나도
언제라도 다시 와
내 생각을 못하고 살더라도
한 번쯤은 내 생각이 나겠지
돌아오고 싶을 때
여기 그대로 있을 거니까
날 보며 힘없이 웃던 너
그 웃음 하나로
행복했던 내 삶은 축복이었어
네가 돌아오는 날
내가 알아보지 못해도
그냥 가지 말아 줘 잠시 날 안아줘
내겐 너밖에 없다는 거
하나면 충분하니까
매번 기대하고 무너져도
미련하게 또 일어나잖아
천천히 다시 알아가도
하나부터 열까지 다
모두 기억할 수 있으니까
날 안아주면 돼
이대로 기억이 희미해져도
이대로 내 눈이 흐릿해져도
이대로 이 향기마저 떠나도
언제라도 다시 와
내 생각을 못하고 살더라도
한 번쯤은 내 생각이 나겠지
돌아오고 싶을 때
여기 그대로 있을 거니까
날이 지나도
내게 버거운 이 외로움도
감사할 수 있는 날이 올 거라고
나보다 넌 더 아팠을 테니까
더 버텨보면
그런 날은 너와 함께 오겠지
이대로 기억이 희미해져도
이대로 내 눈이 흐릿해져도
이대로 이 향기마저 떠나도
언제라도 다시 와
내 생각을 못하고 살더라도
한 번쯤은 내 생각이 나겠지
돌아오고 싶을 때
여기 그대로 있을 거니까"
12,하여름,작은 고백 (with 원종혁),"툭 마음 두고 갈 테니
부디 그댄 모른 척 해줘요
눈빛에 나 소란해지니까요
훗날 마음 닿게 된다면
한 움큼 그대에게 안겨줄래요
눈빛에도 우릴 알아보게
작고 작은 방
수줍게 전한 고백도
언젠가 그대에게 닿겠죠
잡은 손 어쩔 줄 몰라
눈을 감았던 순간
입을 떼지 못했던 서툰 순간도
그대여서 빛날 테죠
바래온 내일에 맺힐
찬란한 그대 미소
폭 안아줄래요
이 밤 가득히 우릴 담을게요
작고 작은 맘
메아리칠 수 있도록
나 많이 사랑하고 있어요
잡은 손 어쩔 줄 몰라
눈을 감았던 순간
입을 떼지 못했던 서툰 순간도
그대여서 빛날 테죠
바래온 내일에 맺힐
찬란한 그대 미소
폭 안아줄래요
이 밤 가득히 우릴 담을게요
잡은 손 어쩔 줄 몰라
눈을 감았던 순간
입을 떼지 못했던
서툰 순간도
그대여서 빛날 테죠
언젠가 어렴풋 스칠
그림자 속의 찰나
그 순간까지도 함께 하길
공들인 내 사랑 사랑이길"
13,옥진욱,겨울 지나 벚꽃,"하얗게 하얗게 기억속에서
그 모습 지워질때쯤
눈길을 걸으면 그 시간들이
선명히 떠오르네요
눈이 축 쳐져버린
내 어깨를 슬며시 두드리면
가슴 설레는 시린 바람을
맨 마음으로 반겼죠
다시 한번 그댈 볼수 있을까
이 겨울 지나기 전에
하얀 눈이 소복이 내리면 생각날까
눈처럼 쌓인 우리 시간들
하얀 바람이 불어
너의 향기 코끝을 간지럽혀
벚꽃 내리는 포근한 길을
마주보면서 걷겠죠
다시 한번 그댈 볼 수 있을까
벚꽃이 바래기 전에
하얀 꽃이 살짝 흩날리면 생각날까
봄처럼 설렌 우리 시간들
눈속에 가려져 있었던
여린 꽃들처럼 다시 피어날까
다시 한번 그댈 볼 수 있을까
벚꽃이 바래기 전에
하얀 꽃이 살짝 흩날리면 생각날까
봄처럼 설렌 우리 시간들"
14,팬다 (Penda),따뜻하게,"포근히 침대 위에 몸을 누이고
네게 따뜻한 내 맘을 전하고픈
맘을 담은 이 노래를 들어줘
누군가 상처 남긴 쓰린 마음도
꽁꽁 손발 코 시린 날도
널 내가 더 감싸줄게 따뜻하게
때론 불편한 시선들
너를 괴롭히는 무서운 생각들
내려놓아도 돼 저기 휴지통에
꾹꾹 눌러 담아 버리면 돼
비워둘게 널 지켜줄게
너 웃게 까만 밤
네 곁을 채울래
편안히 두 눈 꼭 감을래
가끔 많은 생각에 눈물에
잠을 설칠 테지만
널 녹일 따뜻한 커피에
방 가득 채운 달콤한 그 향기에
나른하게 풀어지면 돼
가끔 늘어지렴 내 품에
내 삶의 무게
늘 무력하게
뚝뚝 떨어지는 자존감에
힘들어도 굳게
항상 웃어야 해
젖은 이부자리에
가끔 얼굴을 난 파묻곤 해
뒤척이다 어느새 또 눈을 뜨네
상처받긴 싫은데
맘이 힘들 때
너 웃게 까만 밤
네 곁을 채울래
편안히 두 눈 꼭 감을래
가끔 많은 생각에 눈물에
잠을 설칠 테지만
널 녹일 따뜻한 커피에
방 가득 채운 달콤한 그 향기에
나른하게 풀어지면 돼
가끔 늘어지렴 내 품에
포근히 침대 위에 몸을 누이고
네게 따뜻한 내 맘을 전하고픈
맘을 담은 이 노래를 들어줘
누군가 상처 남긴 쓰린 마음도
꽁꽁 손발 코 시린 날도
널 내가 더 감싸줄게 따뜻하게
어둡고 그늘진
하루 끝 여기에
눈물로 얼룩진
널 위해
힘들고 지칠 때
삶이 두려울 때
나에게 안길래"
