,artist_name,song_name,lyric
0,Various Artists,젊은 태양,[가사 준비중]
1,임형순,이별을 느낄때,"우린 느꼈었잖아
서로 약속이나 한 듯이
처음 만난 날부터
너의 웃음에 담겨져 있는
의미를 새겨 보았지
우린 사랑했잖아
세상 모두 얻은 것처럼
우리 가슴 가득히
함께 지내온 사람들처럼
아무런 얘기도 필요없었지
하지만 우리는 만나지 말 걸 그랬어
그냥 멀리서 바라볼 걸
이별은 이렇게 내게로 찾아오는데
그때는 왜 몰랐을까
사랑했지만 보낼 수 밖에
나만의 슬픔이라면
사랑 때문에 울어야 하는
바보는 되기 싫었어
하지만 우리는 만나지 말 걸 그랬어
그냥 멀리서 바라볼 걸
이별은 이렇게 내게로 찾아오는데
그때는 왜 몰랐을까
사랑했지만 보낼 수 밖에
나만의 슬픔이라면
사랑 때문에 울어야 하는
바보는 되기 싫었어"
2,최성수,기쁜 우리 사랑은,"사랑하고도 아무일 없듯이
모른 채 한다는 그건
너무나 가슴이
아픈 안타까운 일이예요
사랑한다고 말하세요
우리는 흔히 말하죠
다음에 다음 기회에
자신이 없는 마음에
말하고 싶을 때에도
사는 게 웃는 것이라고
다음 기회라고 말하지 말아요
기다리며는 기회는 오질 않아
그대 내 눈을 피하지 말아요
알 수가 없는 우리의 내일을
소중하다고 느끼는 사랑은
기다리며는 달아날 것 같아
우연히 길을 걷다가
친구를 만난 것처럼
기쁘게 사랑한다 말하세요
다음 기회라고 말하지 말아요
기다리며는 기회는 오질 않아
그대 내 눈을 피하지 말아요
알 수가 없는 우리의 내일을
소중하다고 느끼는 사랑은
기다리며는 달아날 것 같아
우연히 길을 걷다가
친구를 만난 것처럼
기쁘게 사랑한다 말하세요
우연히 길을 걷다가
친구를 만난 것처럼
기쁘게 사랑한다 말하세요"
3,김연우,해독제,"어느 한순간부터 시작됐어
숨은 쉬지만 턱 막혀오는 듯한
그 답답함
너무 보고 싶어 뭐를 해야 할지
모르는 밤
위태로움까지도 느껴졌어
너를 볼 수 없는 시간들
떠올리고 그려보는 게 다인
텅 빈 하루의 위험을
날 구해줘 너를 멈출 수가 없어
내 온몸을 휘감는 엉킨
매듭이 모두 너였어
만질 수 없이 칭칭 감긴
내 두 손을 풀어줘
네 두 눈을 보여줘
널 내게 줘 널 끊을 수 없어
온몸에 퍼져 버린 너에겐 너란
해독제만이 이 고열을 내릴 수 있어
단 한 번만 놓아줘
이 고비를 넘겨줘
아니면 꽁꽁 묶어 몸부림치지
못하게 해줘
보기 싫은 그리움의 절정을
누가 보지 못하게
그 아무도 알 수 없게 내 자신도
기억 못 하게
뜨겁게 뜨겁게 체온을 끌어올려
너를 증발시켜줘
널 사랑해 혹시 기억이 사라지면
이렇게 지독하게 널 사랑했던
한 사람 있었음이
돌고 돌아 너에게 닿으면 은근히
기분 좋은 미소 딱 한 번만
널 사랑해 이 말 혼자 해도 좋은 걸
처음 내뱉었지만 허공에
맴돌다 끝났지만
지친 몸이 잠들기 전에 마지막
하기엔 너무나 좋은 말 사랑해
이제 이 순간부터 끝날 거야
숨을 쉬는지 않는지
난 알 수 없지만
혹시 깨면 널 모르는 사람으로"
4,지오 (G.O),내일이 안 올 것처럼,"늦은 아침 창문 사이로
날 깨우는 햇살처럼
니가 살며시 다가와
눈을 뜨면 꿈인 걸까
허락된 행복인 걸까
혼잣말로 자꾸만 물어
사랑해 내일이 안 올 것처럼
사랑해 다시는 못 볼 것처럼
나의 하루하루가
상처대신 사랑으로
새살이 돋아나
내 입술에 짙게 베인 커피 향처럼
어느 샌가 너는 내 일상이 됐어
감히 버틸 수 있을까 너 없는
단 하루라도
그런 상상조차 난 못해
사랑해 내일이 안 올 것처럼
사랑해 다시는 못 볼 것처럼
나의 하루하루가
상처대신 사랑으로
새살이 돋아나
고마워서 미안해서
자꾸만 눈물이나
오늘이 지나면 눈감을 것처럼
더 이상 내일은 없을 것처럼
나의 일분일초도
눈물대신 추억으로
채워갈게
사랑해 내일이 안 올 것처럼
사랑해 다시는 못 볼 것처럼
나의 하루하루가
상처대신 사랑으로
새살이 돋아나"
5,박기영,눈의 꽃,"어느새 길어진 그림자를 따라서
땅거미진 어둠 속을
그대와 걷고 있네요
손을 마주 잡고
그 언제까지라도
함께 있는 것 만으로
눈물이 나는 걸요
바람이 차가워지는 만큼
겨울은 가까워 오네요
조금씩 이 거리 그 위로
그대를 보내야 했던
계절이 오네요
지금 올해의 첫 눈꽃을 바라보며
함께 있는 이 순간에
내 모든걸 당신께 주고 싶어
이런 가슴에 그댈 안아요
약하기만한 내가 아니에요
이렇게 그댈 사랑하는데
그저 내맘이 이럴 뿐인거죠
바람이 나의 창을 흔들고
어두운 밤마저 깨우면
그대 아픈 기억 마저도
내가 다 지워줄께요
환한 그 미소로
끝없이 내리는 새하얀 눈꽃들로
우리 걷던 이 거리가
어느새 변한 것도 모르는 체
환한 빛으로 물들어 가요
누군갈 위해 난 살아 갔나요
무엇이든 다 해주고 싶은
이런게 사랑인 줄 배웠어요
혹시 그대 있는 곳
어딘지 알았다면
겨울밤 별이 돼
그대를 비췄을텐데
웃던 날도 눈물에 젖었던
슬픈 밤에도 언제나
그 언제나 곁에 있을께요
지금 올해의 첫 눈꽃을 바라보며
함께 있는 이 순간에
내 모든걸 당신께 주고 싶어
이런 가슴을 그댈 안아요
울지말아요 나를 바라봐요
그저 그대의 곁에서
함께이고 싶은 맘 뿐이라고
다신 그댈 놓지 않을테요
끝없이 내리며 우릴 감싸온
거리 가득한 눈꽃 속에서
그대와 내 가슴에 조금씩
작은 추억을 그리네요
영원히 내 곁에 그대 있어요"
6,이선희,추억의 책장을 넘기며,"추억의 책장을 넘기며

가물거리는
추억의 책장을 넘기면
오 끝내 이루지 못한
아쉬움과 초라한 속죄가
옛 이야기처럼
뿌연 창틀의 먼지처럼
오 가슴에 쌓이네
이젠 멀어진 그대 미소처럼
비바람이 없어도 봄은 오고
여름은 가고 오 그대여
눈물이 없어도 꽃은 피고
낙엽은 지네
오 내 남은 그리움
세월에 띄우고
잠이 드네 꿈을 꾸네
옛 이야기처럼
뿌연 창틀의 먼지처럼
오 가슴에 쌓이네
이젠 멀어진 그대 미소처럼
비바람이 없어도 봄은 오고
여름은 가고 오 그대여
눈물이 없어도
꽃은 피고 낙엽은 지네
오 내 남은 그리움
세월에 띄우고
잠이 드네 꿈을 꾸네
잠이 드네 꿈을 꾸네"
7,Various Artists,내일,[가사 준비중]
8,V.One,내맘을 어쩌죠,"애써 난 잊으려고 해 봐도
잊을수록 보고 싶은 한 사람
정든 손 놓으며 눈물을 감추던
그대 보고 싶어요
봄처럼 짧은 사랑이라도
내겐 향기가 남아서
한 사람을 잊을 수가 없어요
잊을 수가 없어요 내 맘을 어쩌죠
하루 몇 번씩 내 가슴을
울리는 사람 짙은 눈물만
남기는 한 사람 어디에 있나요
봄처럼 짧은 사랑이라도
내겐 향기가 남아서
한 사람을 잊을 수가 없어요
잊을 수가 없어요 내 맘을 어쩌죠
하루 몇 번씩 내 가슴을
울리는 사람 짙은 눈물만
남기는 한 사람
그 사람이 너무 보고 싶어요
미치도록 아파요 이 맘을 어쩌죠
사랑할수록 다쳐가는
내 맘 안다면 돌아와 줘요
혼자 두지 마요 어디에 있나요
어디에 있나요"
9,샤넌,기억해 사랑해,"저 달에 비친 그대의 얼굴을 보면
가슴이 먹먹해져요
이 밤은 너무나 길고
기다리는 맘 아파도
그대를
만날 수 있다면 괜찮아
기억해 사랑해
그대 날 잊지 말아요
이 꿈에서 깨지 않게 내 곁에 있어요
언제나 영원히
그대 날 사랑한다 말해줘
순간이 영원하도록
기억되도록
이별이 와도 난 그댈 놓지 않을래
그리워 눈물 나니까
두 눈에 그대를 담아
영원히 함께 있을래
난 그대 없인 안되니까 제발
기억해 사랑해
그대 날 잊지 말아요
이 꿈에서 깨지 않게 내 곁에 있어요
언제나 영원히
그대 날 사랑한다 말해줘
순간이 영원하도록
기억되도록
그대와 또 나와 어디든
함께 할 수 있는
그곳에서 영원하도록
기억해 생각해
그대가 곁에 있음을
이 꿈에서 깨지 않게 내 곁에 있어요
언제나 영원히
그대 날 사랑한다 말해줘
순간이 영원하도록
기억되도록
그대를 보면 자꾸만 멍해지네요
사랑이 이런 건가요"
