,artist_name,song_name,lyric
0,김범수,지나간다 (Piano Ver.),"감기가 언젠간 낫듯이
열이나면 언젠간 식듯이
감기처럼 춥고 열이나는
내가 언젠간 날거라 믿는다
추운 겨울이 지나가듯
장맛비도 항상 끝이 있듯
내 가슴에 부는 추운 비바람도
언젠간 끝날 걸 믿는다
얼마나 아프고 아파야 끝이 날까
얼마나 힘들고 얼마나 울어야
내가 다시 웃을 수 있을까
지나간다 이 고통은
분명히 끝이 난다
내 자신을 달래며
하루하루 버티며
꿈꾼다
이 이별의 끝을
영원할 것 같던 사랑이
이렇게 갑자기 끝났듯이
영원할 것 같은 이 짙은 어둠도
언젠간 그렇게 끝난다
얼마나 아프고
아파야 끝이 날까
얼마나 힘들고 얼마나 울어야
내가 다시 웃을 수 있을까
지나간다 이 고통은
분명히 끝이 난다
내 자신을 달래며
하루하루 버티며
꿈꾼다
이 이별의 끝을
그 믿음이 없인 버틸 수 없어
그 희망이 없었으면
난 벌써쓰러졌을 거야
무너졌을꺼야
그 희망 하나로 난 버틴거야
지나간다 이 고통은
분명히 끝이 난다
내 자신을 달래며
하루하루 버티며 꿈꾼다
이 이별의 끝을
이 이별의 끝을"
1,"장혜진, 예성 (YESUNG)",그대뒤에 있습니다.,"그댄 알 수 있나요
꿈에서라도 알 리가 없겠죠
오랫동안 그 누구도 모르게
그대 주윌 서성거려온
이름 모를 사람을
그댄 알 수 있나요
짐작조차도 못하고 있겠죠
잠 못 드는 밤 그대의 생각에
홀로 가슴만 앓았던
나라는 사람을 어쩐지 그대는
내게 멀리 있는 별 같아
차마 용기가 없어
다가설 수 없어
망설이지만
만약 외롭다고 느낀다면
뒤돌아봐요 지금 혼자라서
슬프다면 뒤돌아 봐요
그대만 알고 그대만 보며
살아온 누군가가
거기 서 있을지 모르니까요
그댄 알고 있나요
이 순간에도 깨닫지 못하죠
그대가 저기 숨쉬는 걸로도
내겐 얼마나 소중한 기쁨이 되는지
혹시 다른 사랑에
혼자가 아닐 까봐
왠지 두려움 앞서
말할 수가 없어 숨겨왔지만
만약 외롭다고 느낀다면
뒤돌아봐요
지금 혼자라서 슬프다면
뒤돌아봐요
그대만 알고
그대만 보며 살아온 누군가가
거기 서있을지 모르니까요
그대 나와 같다면 망설이지 마요
나를 사랑한다면 지금 말해요
우리 서로 머뭇거린
시간만큼 흘려 보낸 하루만큼
사랑할 시간은 줄어드는데
이젠 숨겨왔던 그리움을
말해봅니다
소리내지 못한 내 사랑을
고백합니다
슬픈 대답만 돌아온다해도
후회하진 않아요
사랑했던 걸로 충분하니까
만약 외롭다고 느낀다면
지금 혼자라서 슬프다면
뒤돌아봐요
말도 못하고 바라만 보며 살아온
한 바보가 거기 서있을지 모르니까요
그 바보가 나이니까요"
2,환희,그대가 가르쳐준 이별,"사랑이 끝난 건가요
이렇게 끝난 건가요
이별을 예감하진 못했어
그대는 잘 지내는데
나 없이 행복해 보여
난 아직 이별준비 하진 못했죠
잠을 잘 수도 없어
숨도 못 쉴 것 같아
견딜 수가 없는 난
내 악몽 같은
이별이 악몽 같은 시간이
날 괴롭게 만들어
넌 웃고만 있는데
너도 나와 같기를
똑같이 힘이 들기를
아니 더 슬퍼하기를
날 놓쳐 후회하길 바래
그대는 행복한가요
나 없이 잘 지내는지
혼자만 준비했던 이별 주고서
잠을 잘 수도 없어
숨도 못 쉴 것 같아
견딜 수가 없는 난
내 악몽 같은
이별이 악몽 같던 시간이
날 괴롭게 만들어
넌 웃고만 있는데
너도 나와 같기를
똑같이 힘이 들기를
아니 더 슬퍼하기를
날 놓쳐 후회하길 바래
다신 사랑을 못해도
다신 사랑을 못 봐도
혼자 하는 사랑을 해도
모든걸 받쳐
널 잊지 못할 나인데
잡지 못할 나인데
보내지 못할 나인데
힘들어할 나인데
너도 나와 같기를
똑같이 힘이 들기를
아니 더 슬퍼하기를
날 놓쳐 후회하길 바래"
3,이영현,화답,"언제나 손 내밀면
닿을 듯한 그 곳에 서 있을께요
기쁠때면 내가 먼저
환하게 웃어줄께요
이런 나도 그댈 사랑해요
바보같단 그런말은 하지마요
고마웠단 그런말도 하지마요
그대가 내곁에 있는것만으로
그것만으로 난 행복하죠
하루하루 견딜 수 없던 시간도
매일매일 지쳐가던 내 일상도
그대가 있어서 그대를 만나서
지금껏 견딜수가 있었죠
언제나 손 내밀면 닿을 듯한
그 곳에 서 있을께요
기쁠때면 내가 먼저
환하게 웃어줄께요
고마워요 이런 나도 바보같죠
언제나 눈을뜨면 보일 듯한
그 곳에 서 있을께요
늘 곁에서 그대만 바라보며
부족한 날 그대가 다 허락한다면
끝이없을 것만같던 그 사랑때문에
왠지 나도 또 눈물이 나요
언제나 손 내밀면 닿을 듯한
그 곳에 서 있을께요
슬플때면 내가 먼저
그대를 안아줄께요
고마워요 이런 나도 바보같죠
언제나 날 부르면 들릴듯한
그 곳에 서 있을께요
늘 곁에서 그대만 바라보며
부족한 날 그대가 다 허락한다면"
4,리즈 (Leeds),이 일을 어쩌면 좋을까요..,"하지 말아야 하는 거
해야하는 것
하고 나선 후회한 것
되돌릴 수 있는것
그럴 수 없는 것
되돌리려다 그르치는 것
알아도 할 수 없는 것
알겠다가도 모르는 것
또 마음을 조여메며 갖는것
이토록 채워가다도 만것
우리의 사랑을 멈춰내는 것
미친듯이 그리워도 참아내는 것
다시 네 곁에는 울지않는 것
어느새 지워내고 잊어낸 내 상처들
두려워 피하는 것 받아들이는 것
피하려다 체념한 것
소유할 수 있는 것
그럴 수 없는 것
가지려다가 집착하는 것
알아도 알 수 없는 것
알겠다가도 모르는 것
또 마음을 조여메며 갖는것
이토록 채워가다도만 것
우리의 사랑을 멈춰내는것
미친듯이 그리워도 참아내는것
다시 네 곁에는 울지않는 것
어느새 지워내고
잊어 낸 날 상상하는 것
하지만 시간이 흐르고
마음약해져 너에게
달려가면 어떻하죠
나 없이는 사는 의미도 없다더니
요즘 무얼하며 지내고 있나요
별 수 없는거죠 너와나 또
걱정이라 이렇게 말해버리는거죠
알아도 할 수 없는것
알겠다가도 모르는것
또 마음을 조여메며 갖는것
이토록 채워가다도 만것
우리의 사랑을 멈춰내는 것
미친듯이 그리워도 참아내는 것
다시 네 곁에는 울지않는 것
어느새 지워내고 잊어낸 내 상처
우리의 사랑을 멈춰내는것
미친듯이 그리워도 참아내는 것
다시 네 곁에는 울지않는 것
어느새 지워내고 잊어낸 내 상처들"
5,"나윤권, 잔디",..더라면,"눈물도 나오지 않아
혼자라는 것도 이젠 괜찮아
이제는 힘들지 않아
이렇게 나 웃을 수도 있잖아
내가 먼저 알았다면
우리 이별을 되돌릴 수 있었을까
그럴 수 있을까
조금만 먼저 알았더라면
우리가 좀 더 노력했었더라면
혹시 그랬다면 그럴 수 있었더라면
이렇게 되지 않았을 텐데
그때 너 왜 그런 거야
아무렇지 않다고 말 하지마
그렇게 떠나 버리고
많이 힘들었었어 왜 그랬어
우리 좀 더 어른스러웠었더라면
되돌릴 수 있었을까 그럴 수 있을까
조금만 먼저 알았더라면
우리가 좀더 노력했었더라면
혹시 그랬다면 그럴 수 있었더라면
이렇게 되지 않았을 텐데
나밖에 몰랐던 정말 바보 같은 나
후회하고 있어 너에게
더 잘해주지 못해서 미안해
조금만 내가 잘했더라면
우리가 서로를 믿었더라면
그때 알았다면 그랬다면
좀더 사랑했더라면
우리 헤어지지 않았을텐데"
6,노을,그리워 그리워 (Piano Ver.),"늦은저녁 하루를보내고
찬바람에 창문을 닫으니
아득하게 조용한 방에서
아주 작은 조명하나를 켜놓고
어둑해진 밖을 바라보니
문득 너무도 슬퍼지네
매일듣는 노래 LIST 엔
하나같이 다 우리얘기뿐
이별은 모두 다 같으니까
다시 조심스럽게 행복했던 날
아름답던 너를 그려보니
나도모르게 눈물이 나네
그리워 그리워 니가
너무나 그리워서
보고싶어서
잊고싶지않아서
잊을수가 없어서
못해준게 너무 많아서
더 그리워
너무나도 사랑했었기에
아름답게 우린 헤어졌어
현실안에 서로를 위해서 알아
어차피 우린 안될걸
누구보다 잘 알지만
왜이렇게도 눈물이 나는건지
그리워 그리워
니가 너무나 그리워서
보고 싶어서
잊고 싶지않아서
잊을 수가 없어서
못해준게 너무 많아서
그리워 그리워
니가 너무나 그리워서
보고싶어서
정말 널 잃고 싶지 않아서
널 다시 붙잡고 싶어서
지금 너무나 난 니가 그리워"
7,테이크 아웃,이번만은 (Feat. 김동희),"나 이 사람 아니면 안되요
이 사람 놓치면 안되요
나 그대만을 위한 삶에 길들여졌죠
이젠 안돼요 떠나면 안돼요
난 사랑밖에 모르는 바보가 된거죠
가지말아요 그대없이 난 안돼요
나 이 사람 아니면 안돼요
이 사람 놓치면 안돼요
이 사람 아니면
단 하루도 난 살 수 없죠
왜 사랑은 매번 아프죠
이별은 매번 힘들죠
제발 이번만은 이번만은 안돼요
온 종일 내 맘 설래게 했던 그대였죠
이젠 안돼요 이러지 말아요
그대를 위해 모든걸 바꿨던 나였죠
절대 안돼요 우린 행복해야해요
나 이 사람 아니면 안돼요
이 사람 놓치면 안돼요
이 사람 아니면
단 하루도 난 살 수 없죠
왜 사랑은 매번 아프죠
이별은 매번 힘들죠
제발 이번만은 이번만은 안돼요
나만 있으면 된다던 그대였죠
그래서 그대를
그래서 사랑을 믿었던 나였죠
내 눈에는 그대만 보여요
온 종일 그대만 들려요
이번만은 이렇게 보낼 수는 없죠
왜 나만 이렇게 아프죠
나만 이렇게 힘들죠
제발 이번만은 이번만은 안돼요"
8,송지은,추워요,"사랑하다 아픈 건
눈물이 약인 건데
그댄 아무 잘못 없는데
자꾸 미안하대요
날 위해 울지 마요
괜찮아요 다 이해해요
울보죠 그대란 사람
그렇게 여려 어떻게 보내요
나의 사랑은 너무나 추워요
가슴 시려요 떠나가면 안돼요
좋은 기억이 다 얼어서
지우지 못하면 녹지 않으면
어쩌죠
햇살마저 차갑죠
그대 없는 하루는
두 손 모자라게 많아요
그댈 떠올리는 일
날 위해 웃지 마요
힘들단 걸 난 잘 아니까
바보죠 그대란 사람
나 걱정돼서 어떻게 갈래요
나의 사랑은 너무나 추워요
가슴 시려요 떠나가면 안돼요
좋은 기억이 다 얼어서
지우지 못하면 녹지 않으면
어쩌죠
그만 돌아서 가세요
서성이면 잡을지 모르니까
스치지도 말아요 마주치지 말아요
달려가 와락 안길 테니까
오직 그대만 바라고 바래요
내 맘 알아도 다가오면 안돼요
또 다시 그댈 사랑해도
아픔만 줄까 봐 눈물 줄까 봐
두렵죠
그댄 기억이 더 춥죠"
9,"먼데이 키즈 (Monday Kiz), 일 락",Holiday,"이른 아침 눈이 떠져 창을 열어
머릿결을 스치는 바람도 상쾌해
복잡했던 지하철도 숨가쁘게
바쁜 일도 없는 Holiday
보고싶던 책을 볼까 오랜만에
친구들도 만나러 가볼까 어쩌면
아무일도 없어도 아무렇지 않은
오후 아깝지 않아
이젠 Holiday 내 몸은 한가로운데
하루종일 머리속은 바빠
종일 니 생각만 나잖아
Sorry 다 잊지 못한 건가봐
쉬려고 해도 그게 안돼
그래 너 때문에
Don't U know, Don't U know
Everything 널 그리나봐
Missing U, Missing U, Everytime
못 잊었나봐
사고싶던 옷을 살까 오랜만에
자전거를 타고서 나갈까
이렇게 뭐를 하든
아무도 뭐라 하지 않는
시간 혼자도 나쁘지는 않아
내 맘대로 뭘 해도 좋아
이젠 Holiday 내 몸은 한가로운데
하루종일 머리속은 바빠
종일 니 생각만 나잖아
Sorry 다 잊지 못한 건가봐
쉬려고 해도 그게 안돼
그래 너 때문에
말은 쉬운데 정말 쉬운데
Say good bye
맘이 맘처럼 되지가 않아
이젠 Holiday 너 없는 날은 언제나
시간이 지나고 지나가면
니가 다시 내게 올까봐
Lonely 오늘도 너를 그리며
꿈에서라도 니가 올까 잠을 청해봐
Baby, I'm sorry
아직도 놓지 못한 채
오늘도 난 쉴 수 없어 니 생각을"
10,전유나,너를 사랑하고도 (New Ver.),"너를 사랑하고도 늘 외로운 나는
가눌 수 없는 슬픔에 목이 메이고
어두운 방구석에 꼬마 인형처럼
멍한 눈 들어 창 밖을 바라만 보네
너를 처음 보았던 그 느낌 그대로
내 가슴속에 머물길 원했었지만
서로 다른 사랑을 꿈꾸었기에
난 너의 마음 가까이 갈 수 없었네
저 산 하늘 노을은 항상 나의 창에
붉은 입술을 부딪혀서 검게 멍들고
멀어지는 그대와 나의 슬픈 사랑은
초라한 모습 감추며 돌아서는데
이젠 더 이상 슬픔은 없어
너의 마음을 이제 난 알아
사랑했다는 그말 난 싫어
마지막까지 웃음을 보여줘
저 산 하늘 노을은 항상 나의 창에
붉은 입술을 부딪혀서 검게 멍들고
멀어지는 그대와 나의 슬픈 사랑은
초라한 모습 감추며 돌아서는데
이젠 더 이상 슬픔은 없어
너의 마음을 이제 난 알아
사랑했다는 그말 난 싫어
마지막까지 웃음을 보여 줘
이젠 더 이상 슬픔은 없어
너의 마음을 이제 난 알아
사랑했다는 그말 난 싫어
마지막까지 웃음을 보여줘"
11,SUPER JUNIOR-K.R.Y. (슈퍼주니어-K.R.Y.),SKY,"귀 기울여봐요
들리지 않나요
작은 속삭임
그대 들리는 어디든
그 곳에 함께 있을게요
멀리 있대도
그댈 부르는 바람이 있죠
우리만 아는 설렘이
파란 하늘 끝에 닿아서
내 곁에 있어 줘요
내 손을 잡아요
작은 속삭임이 말해준
바람이 전하는 말 들으며
하늘로 날아 오르면 돼요
모두 잊을 수 있죠 그 순간만은
모든 게 다 같은 하늘색뿐 이라서
눈물도 흩어져요
바람이 다 가져가줘요
그 순간만은 그대와 난
꼭 함께 할 수 있어
멀리 있어도
그댈 부르는 바람이 있죠
우리만 아는 설렘이
파란 하늘 끝에 닿아서
두려워 숨지 마요
내 손을 잡아요
작은 속삭임이 말해준
바람이 전하는 말 들으며
하늘로 날아 오르면 돼요
모두 잊을 수 있죠 그 순간만은
모든 게 다 같은 하늘색뿐 이라서
눈물도 흩어져요
바람이 다 가져가줘요
그 순간만은 그대와
난 꼭 함께 할 수 있어
나 어떤가요
편해 보이나요
언제라도 더 높이 날아요
구름처럼
모든 게 다 같은 하늘색뿐 이라서
눈물도 흩어져요
바람이 다 가져가줘요
그 순간만은 그대와 난
꼭 함께 할 수 있죠"
12,김종국,너무 예뻤어,"술에 취한 니 모습 그저 바라보면서
눈을 뗄 수 없어서
난 몰래 훔쳐보기만 했어
며칠이 지나갔어 자꾸 니가 생각나
어떤 핑계를 댈까 고민하다가
그렇게 또 하루가 지나갔어
니가 너무 예뻤어 눈이 너무 예뻤어
첫눈에 보고 난 내 마음을 빼앗겼어
니가 너무 예쁜걸 웃을 때가 예쁜걸
한눈에 보고 난 내 마음을 빼앗겼어
지워보려 애써도 니 생각이나
이젠 더는 못 참겠어
너를 만나야 하는데 용기가 안나
이렇게 난 또 하루가 지나가네
니가 너무 예뻤어 눈이 너무 예뻤어
첫눈에 보고 난 내 마음을 빼앗겼어
니가 너무 예쁜걸 웃을 때가 예쁜걸
한눈에 보고 난 내 마음을 빼앗겼어
Uh Uh Uh Uh Uh Uh
내 마음을 빼앗겼어
Uh Uh Uh Uh Uh Uh
내 마음을 빼앗겼어
지금 니가 내 눈앞에
조금씩 다가오는데
떨리는 입술은 떨어지질 않고
다시 또 하루가 지나가네
니가 너무 예뻤어 눈이 너무 예뻤어
첫눈에 보고 난 내 마음을 빼앗겼어
니가 너무 예쁜걸 웃을 때가 예쁜걸
한눈에 보고 난 내 마음을 빼앗겼어
니가 너무 예뻤어 눈이 너무 예뻤어
첫눈에 보고 난 내 마음을 빼앗겼어
니가 너무 예쁜걸 웃을 때가 예쁜걸
한눈에 보고 난 내 마음을 빼앗겼어
Uh Uh Uh Uh Uh Uh
내 마음을 빼앗겼어
Uh Uh Uh Uh Uh Uh
내 마음을 빼앗겼어"
13,홍대광,내 낡은 서랍 속의 바다,"내 바닷속에는 깊은 슬픔과
헛된 고민들 회오리 치네
그 바다 위에선 불어 닥치는
세상의 추위 맘을 얼게 해
홀로 울기도 지칠 때 두 눈 감고
짐짓 잠이 들면
나의 바다 그 고요한 곳에
무겁게 내려가 나를 바라보네
난 이리 어리석은가 한 치도
자라지 않았나
그 어린 날의 웃음을
잃어만 갔던가
초라한 나의 세상에 폐허로
남은 추억들도
나 버릴 수는 없었던
내 삶의 일부인가
난 이리 어리석은가 한 치도
자라지 않았나
그 어린 날의 웃음을
잃어만 갔던가
초라한 나의 세상에 폐허로
남은 추억들도
나 버릴 수는 없었던
내 삶의 일부인가
내 삶의 일부인가
내 삶의 일부인가
내 삶의 일부인가
내 바닷속에는 깊은 슬픔과
헛된 고민들 회오리 치네"
14,2BIC(투빅),24시간후,"하루가 지나간 거니
아니면 긴 꿈을 꾼거니
창밖의 사람들 소리
마치 아무 일도 없던 것처럼
이 세상에 나만 혼자야
떠나지마 한 마디가
입술에서 새 나와
니 앞에선 한 마디도 못해 놓고서
떠나지마 한 순간도
버틸 자신이 없어
니가 떠난 지 딱 하루 흘렀는데
똑같은 해가 뜬 거니
왜 이리 차갑게만 느껴져
어제 바로 이 시간엔
너를 만나려고 들떠 있던 나
그 때 너는 이미 날 버렸나
떠나지마 한 마디가
입술에서 새 나와
니 앞에선 한 마디도 못해 놓고서
떠나지마 한 순간도
버틸 자신이 없어
니가 떠난 지 딱 하루 흘렀는데
널 몰랐던 나 늘 벅찼던 너
처음부터 기울던 우리
돌아와줘 널 사랑해
하루가 가기 전에
내일이 너무 두려워 니가 없는 난
떠나간다 또 하루가
이런 나를 비웃고
이렇게 서로 멀어진 우릴 두고"
15,레드애플,I'll Be There For You (KOR Ver.),"이별은 짧고
아픔은 꽤 길다
이쯤이야 했던 게
꽤나 날 아프게
붙잡는다
겨우 이별이라
쉽게 널 보내고선
대단치 못한 내 가슴이
널 놓지 못한다
I'll be there for you
늦어서 못한 말
어른스레 꼭
하려던 말
I'll be there for you
상처 난 우리
우리 이별을
아물게 할까봐
끝내 못한 말
I'll be there for you
좋은 이별이라
생각지도 못했던
가슴앓이가 왜 그리
널 놓지 못할까
I'll be there for you
늦어서 못한 말
어른스레 꼭 하려던 말
I'll be there for you
상처 난 우리
우리 이별을
아물게 할까봐
끝내 못한 말
I'll be there for you
사실 알고 있던 거짓말
이 세상
어디에도 없던 말
좋은 이별이란 건
거짓말
한참 부르던
나의 노래들이
감정 없이 들려와
울지도 못하게
왜 그런지
I'll be there for you
늦어서 못한 말
어른스레 꼭 하려던 말
I'll be there for you
상처 난 우리
우리 이별을
아물게 할까봐
끝내 못한 말
I'll be there for you
사실 알고 있던 거짓말
이 세상 어디에도
없던 말
Just know that
I'll be there for you"
16,양정승,"밤하늘의 별을 4 (With. 푸름, 어3거북이)","밤하늘의
별을 보다가
내 눈물이
볼에 흐르죠
조용히
내 곁에 다가와
말없이
날 안아 주네요
저기 반짝이는
많은 별에게
하나씩 이름을
새겨두고서
불러 봐요
행복한 나를
그려 보면서
두근거리는
내 마음을
어떻게 표현할까
만나서 얘기할까
전화로 얘기할까
고민 했어
멋진 말보단
솔직한
마음을 건네고파
처음 본 순간부터
난 너를
사랑했다고
별을 바라보는
너를
보면서
아름다운
네 마음에
반했어
오늘부터 영원까지
널 지켜줄 거야
밤하늘의
별을 보다가
내 눈물이
볼에 흐르죠
조용히 내 곁에 다가와
말없이 날 안아 주네요
저기 반짝이는
많은 별에게
하나씩 이름을
새겨두고서
불러 봐요
행복한 나를
그려 보면서
우리가 함께 있을 때면
두려운 게 없나봐
기쁜 일도 둘이서
슬픈 일도 둘이서
함께잖아
네가 아플 땐 얼마나
걱정되는지 몰라
차라리
내가 아팠더라면
덜 할지 몰라
행복하게
내가 만들어줄게
두 번 다시
울지 않게 해줄게
나를 믿고 따라와 줘
너에게 다 줄게
밤하늘의
별을 보다가
내 눈물이
볼에 흐르죠
조용히
내 곁에 다가와
말없이
날 안아 주네요
저기 반짝이는
많은 별에게
하나씩 이름을
새겨두고서
불러 봐요
행복한 나를
그려 보면서
힘들었던 모든 것이
너를 만나 변해갔어
그대와 나
영원하기를
바라며
uh
내 곁에
그렇게 있어줘
조금만
더 옆에 있어줘
오늘 많이
감동했나 봐
눈물이 멈추지
않아
그댈 많이
좋아하나 봐
그래서
널 떠날 수가
없나 봐
사랑해요
내 눈물 모아
사랑 할게요"
17,주보라,사랑 그 쉬운 거짓말,"오늘도 난 변함이 없죠
눈물도 더 이상은
아무 의미가 없어요
이미 힘겹게 끝나버린
슬픈 영화 속의 주인공처럼
아직도 난 그대를 보죠
생각치도 못했던
그대 흔적이 남아서
또 난 앞이 흐려져버린
왜 이렇게도 약한 나인거죠
어떡하죠
난 아직도 너무 힘이 들어요
어떡하죠
난 온종일
또 바보처럼 그대만
그리워하고 있는데
이젠 쉽게 무너져버린
사랑한단 그 쉬운 거짓말
예전처럼 누군갈 만나고
웃으려 노력해도
그대는 이제 없다는 것이
나를 아프게하죠
막대인형같은 나의 사랑아
어떡하죠
난 아직도 너무 힘이 들어요
어떡하죠
난 온종일
또 바보처럼 그대만
그리워하고 있는데
이젠 쉽게 무너져버린
사랑한단 그 쉬운 거짓말
어떡하죠
그댄 내 생각이 나질 않나요
어떡하죠
난 온종일
또 바보처럼 그대만
그리워하고 있는데
이젠 다시 돌이킬 수 없는
사랑한단 그 쉬운 거짓말"
