,artist_name,song_name,lyric
0,다원 (우주소녀),샤랄라 로맨스,"난 그대가 필요해요
조금은 내게 맘 열어 줄래요
그대라면 믿을 수 있죠
나를 지켜 줄 내 사랑인걸요
Hey You 내겐 그대뿐이죠
나를 볼 때마다 미소를 줄래요
햇살 가득 바람 가득 내게
찾아온 사랑 바로 그대인걸요
주문을 걸어 그대 온다면
온종일 그댈 위해
내 모든 걸 다 주고 싶어
내 사랑은 You
이 로맨스에 빠지고 싶어
나를 바라보는
니 두 눈에 빠지고 싶어
샤랄랄라 니 모습에
이렇게 나 설레여
Hey You 그대는 My Love
주문을 걸어 그대 온다면
온종일 그댈 위해
내 모든 걸 다 주고 싶어
내 사랑은 You
이 로맨스에 빠지고 싶어
나를 바라보는
니 두 눈에 빠지고 싶어
샤랄랄라 니 모습에
이렇게 나 설레여
Hey You 그대는 My Love
햇살 바람도 우리
사랑을 믿어주네요
그댈 바라보다 나도 몰래
입 맞출 뻔 했죠
따스하게 우릴 위해 불어오네요 Baby
Hey You 나만의 My Love
너와 단둘이 샤랄라 로맨스"
1,김대훈,그 사람이 너라서,"사랑해도 눈물이 나는 건
무슨 이유인 걸까
잠 못 드는 이 슬픔 속에서
너의 향기가 느껴져
사람들은 너무 쉽게
내게 말하죠
마음만은 주지 말라고
마치 내가 아닌 듯이
마음을 주고
숨겨왔던 사연을 주네
사랑해도 사랑을 해도
외로워져요
마음을 준 게 서러워져요
내 마음 아신다면
내 아픔 아신다면
그대 내 곁에 있어요
사람들은 너무 쉽게
내게 말하죠
마음만은 주지 말라고
마치 내가 아닌 듯이
마음을 주고
숨겨왔던 사연을 주네
사랑해도 사랑을 해도
외로워져요
마음을 준 게 서러워져요
내 마음 아신다면
내 아픔 아신다면
그대 내 곁에 있어요
사랑해도 사랑을 해도
외로워져요
마음을 준 게 서러워져요
그 사람이 너라서
그 사랑이 너라서
난 어디도 못 가요"
2,미드나잇 램프,잘지내 (Feat. 주희),"잘지내 별 다른 일 없이
여전히 똑같았지 뭐 그냥
계속 많은 사람들 틈에
아등바등 그럭저럭
하루를 보내
몇 번의 바뀐 계절 그사이
조금 비슷한
사뭇 달랐던 이유들에
울다 웃다
점점 내 마음은
어떤지 몰라
쉽게 보낸 하루에
익숙해져 지내고 있었어
그래 어때 얘기는 들었어
요새 다들
그거 재미있다고
또 어디 맛있었다고
오늘 같이 날씨 좋은 날
가보면 좋겠다
생각이 들었지
몇 번의 바뀐 계절 그사이
조금 비슷한
사뭇 달랐던 이유들에
울다 웃다
점점 내 마음은
어떤지 몰라
쉽게 보낸 하루에
익숙해져 지내고 있었어"
3,지아,알아,"알아 아플 거란 걸
알아 이 사랑에 다칠 걸
하루에 한번씩 아니 수백 번씩
날 울리고 더 울게 할 사람
차마 잡지 못했어
어쩜 이 사랑에 자신 없어서
어떤 말도 그 흔한 변명도
하지 못하고 그댈 보내요
나 어떡해요 어떡하죠 이 사랑
숨 못 쉴 만큼 바보처럼 눈물이 나요
감은 두 눈에 나 하나만 보여요
놓지 못하는 그대란 사람
그래 쉽지 않겠지
가끔 이 사랑에 아파 울겠지
아니라고 매일 다그쳐봐도
가슴은 더 먼저 널 찾네요
나 어떡해요 어떡하죠 이 사랑
숨 못 쉴 만큼 바보처럼 눈물이 나요
감은 두 눈에 나 하나만 보여요
놓지 못하는 그대란 사람
내게 말하지 못해도 괜찮아요
그대 마음도 나와 같겠죠 사랑
꼭 돌아와요 돌아와줘 한번은
널 기다리고 기다리는 날 알잖아요
하지 못한 말 그땐 다 해볼래요
나보다 너를 사랑한다고"
4,이소정,귀로,"화려한 불빛으로
그 뒷모습만 보이며
안녕이란 말도 없이
사라진 그대
쉽게 흘려진 눈물
눈가에 가득히 고여
거리는 온통
투명한 유리알 속
그대 따뜻한 손이라도
잡아볼 수만 있었다면
아직은 그대의 온기
남아있겠지만
비바람이 부는 길가에
홀로 애태우는 이 자리
두 뺨엔 비바람만
차게 부는데
사랑한단 말은 못해도
안녕이란 말은 해야지
아무 말도 없이 떠나간
그대가 정말 미워요
그대 따뜻한 손이라도
잡아볼 수만 있었다면
아직은 그대의 온기
남아 있겠지만
비바람이 부는 길가에
홀로 애태우는 이 자리
두 뺨엔 비바람만
차게 부는데
사랑한단 말은 못해도
안녕이란 말은 해야지
아무 말도 없이 떠나간
그대가 정말 미워요
사랑한단 말은 못해도
안녕이란 말은 해야지
아무 말도 없이 떠나간
그대가 정말
그대가 정말
사랑이란 말 안녕이란 말
나는 못 들은 그 말 정말
그대가 미워요"
5,모라 (Morra),Only You,"그대 들리나요
그댈 향한 나의 맘
그대 느끼고 있나요
간절히 바라던
지금 이 순간을
Only You
나의 맘을 가진 단 한 사람
셀 수 없이 많은 인연 중에
그대 단 한 사람
이렇게 내 앞에 서 있네요
Only You
어떤 어려움이 다가와도
세상 모든 것을 다 준 대도
그대란 한 사람
변치 않고 이 자리에
영원히 함께 해요 그대
Only You
나의 맘을 가진 단 한 사람
셀 수 없이 많은 인연 중에
그대 단 한 사람
이렇게 내 앞에 서 있네요
Only You
어떤 어려움이 다가와도
세상 모든 것을 다 준 대도
그대란 한 사람
변치 않고 이 자리에
영원히 함께 해요 그대
변치 않고 이 자리에
영원히 함께 해요 그대"
6,XIA (준수),길,"멈춰버린 이 길 끝에
희미한 불빛들이 눈부시게
내 맘속에
한줄기 빛처럼 다가와
초라했던 내 모습을 떠올려
이제는 강해진다고
다시는 울지 않을 거라고
쓰러져도 버텨본다
끝까지 나 달려간다
자꾸 커져가는
두려움이 나를 막아도
또 다시 쓰러져도
눈물 따윈 삼켜본다
지친 내 맘을
숨 쉬게 만든 한 가지
저 높은 곳에 올라 설 거야
비틀대던 시간들을 떠올려
모든 걸 다 가진대도
널 다신 놓지 않을 거라고
쓰러져도 버텨본다
끝까지 나 달려간다
자꾸 커져가는
두려움이 나를 막아도
또 다시 쓰러져도
눈물 따윈 삼켜본다
지친 내 맘을
숨 쉬게 만든 한 가지
저 높은 곳에서
세상을 볼 거야
저 하늘에 외쳐본다
끝까지 나
빛날거야
자꾸 짙어지는
아픔들이 나를 막아도
다시 태어난대도
너를 향해 말해본다
지친 내 맘을
숨 쉬게 만든 한 사람
너를 위해서 이겨 낼 거야"
7,디에이드 (The Ade),첫눈이 내리면 ('너무 보고싶어' 두번째 이야기),"너와의 따뜻했던 기억
수없이 많은 계절이 흐르고
어느새 거짓말처럼
눈이 내려와
너에게로 데려가
첫눈이 내리면
니가 날 다시 찾아와
또 언제나 그랬듯이
시간이 지나면
잊을 수 있을까
스쳐지나가는 계절처럼
너를
너와의 어렴풋한 추억
조용히 하나둘 지워가려해
그렇게 지워갈수록
너의 빈자리가
내 맘을 아프게 해
첫눈이 내리면
니가 날 다시 찾아와
또 언제나 그랬듯이
시간이 지나면
잊을 수 있을까
스쳐지나가는 계절처럼
너를 멀어져가는 것 같아
가끔 그리워지면
정말 그리워지면
그땐 뒤돌아서
천천히 걸어가볼래
널 다시 볼수 있을까
행복한 상상을 하며
눈을 꼭 감아도
다시 돌아오는 계절 따라
널 보내 다시 돌아오는
계절 마다 안녕"
8,볼빨간사춘기,드림 (Inst.),"저 멀리 달아나
내가 널 볼 수 없게
한번도 꿈꾼 적 없어
내 앞에 너란 사람
다치게 하지마
더는 다가오지마
얼어붙어버린 가슴이
너를 안을 수가 없어
꽃 비가 내려와
검은 눈물 덮어
붉어진 두 눈에
널 담았어
시간을 되돌려
아름다운 그때
다시 돌아가고 싶은데
거센 바람처럼
스쳐 지나가는
흔한 사랑이라고
난 그렇게 눈 감을래
슬픈 꿈을 꾸듯
깊은 잠에 빠져서
너를 지우고 나면
가슴 시린 눈물만이 남아
같은 하늘 아래
같은 시간 속에
얼마나 울어야
널 잊을까
멈출 수가 없어
숨 쉴 수도 없어
너를 사랑하고 싶은데
거센 바람처럼
스쳐 지나가는
흔한 사랑이라고
난 그렇게 눈 감을래
슬픈 꿈을 꾸듯
깊은 잠에 빠져서
너를 지우고 나면
가슴 시린 눈물만이
얼어버린
내 심장에
오직 한 사람
너를 지우고 나면
가슴 아픈 눈물만이
흘러"
9,윤종신,Chocolate (With 세븐틴 Vocal Unit),"너는 내게 유일했어
감히 내가 사랑이라
말할 수 있는 유일한 girl
only you
이렇게 아찔할 줄
이렇게 중독돼 버릴 줄
처음엔 알 수 없었어
이미 빠진 뒤에는
날 control 할 수 없어
며칠 밤이 지나갔는지
너는 달라 많이 달라
이미 스쳐 갔던 그녀들과는 달라
너만의 뭐가 있어
흔하지 않은 니가 좋아
우리 만들어 갈래
한 번 느껴 봐 줄래
나를 선택해 줄래
날 control 해 주겠니
자 여기 있어 조이스틱
oh my chocolate
oh my gosh 날 위한 거니
정말 날 위한 달콤한 날
아직 받기엔 모자라
너에게 줄 나의 달달함이
더 더 많은 걸
listen my appeal
just only for you my appeal
그 오랫동안 숨겨왔던
쉽게 말하지 못했던
진심이었던 널 향한 my appeal
떨려 tonight
누굴 선택해도 좋아
나의 솔직한 맘 너에게 전한 걸로
그걸로 만족할게
너는 알 필요 없어
얼마나 애태웠었는지
여튼 끝낼 거니까
너의 선택 그대로
날 control 해 가겠어
마지막 나를 바라봐 줘
oh my chocolate
oh my gosh 날 위한 거니
정말 날 위한 달콤한 날
아직 받기엔 모자라
너에게 줄 나의 달달함이
더 더 많은 걸
listen my appeal
just only for you my appeal
그 오랫동안 숨겨왔던
쉽게 말하지 못했던
진심이었던 널 향한 my appeal
떨려 tonight
baby baby baby
baby baby baby
널 향한 진심 my love to you"
