,artist_name,song_name,lyric
0,이승기,긴 하루,"뒤척이며 잠에서 깨면
문득 그대가 없다는 생각에
내 머리 맡에 걸어놓은
그대의 사진 보며
이렇게 또 하루 시작 되네요
끝인가요 후회만 남은 사랑
처음으로 돌아갈 순 없나요
뒤돌아 봐요
휘청거리는 내 인생을
가눌 수 없는 내 마음도
모두 가져갈 순 없나요
편안하길 바란다구요
나의 편안함은 바로 그대죠

끝인가요 후회만 남은 사랑
처음으로 돌아갈 순 없나요
뒤돌아 봐요
휘청거리는 내 인생을
가눌 수 없는 내 마음도
모두 가져갈 순 없나요
편안하길 바란다구요
나의 편안함은 바로 그대죠
다 받기만을 바래왔었던 난
그대 소중함을 이제야 알죠
끝인가요 후회만 남은 사랑
처음으로 돌아갈 순 없나요
뒤돌아 봐요
휘청거리는 내 인생을
가눌 수 없는 내 마음도
모두 가져 갈 순 없나요
긴 하룰 보내야겠죠
끝도 없는 외로움을 숨기며
끝도 없는 외로움을 숨기며
긴 하루를 보내요"
1,박지헌,Thank You,"하늘에 감사할 뿐야 고마울 뿐야
널 내게 보내준걸
너만을 사랑했기에 눈을 뜨면
보이는 건 오직 너뿐이야
오늘도 니 흔적 속에 나는 살고 있어
난 마치 꿈을 꾸듯
내가 아닌 널 위해 있어
니가 아파할 때 위로하며
그 눈물을 반으로 나눠가며
너를 닮아 가고 싶은 나를 이해하니
어제 눈물 애써 감추지마
다시 널 혼자두지 않을래
죽을 만큼 자신 있는 사랑에 미치듯
너만을 아껴줄게
하늘에 감사할 뿐야 고마울 뿐야
널 내게 보내준걸
너만을 사랑했기에 눈을 뜨면
보이는 건 오직 너뿐이야

다시는 세상의
그 흔한 이별로 아파 하지마
세상 앞에 널 세워두고 내꺼라
크게 소리 치고 싶어
어제 눈물 애써 감추지마
다시 널 혼자 두지 않을래
죽을 만큼 자신 있는 사랑에 미치듯
너만을 아껴줄게
이제는 너 없는 세상 단 하루라도
감당 할 수가 없어
첨부터 우린 반으로 나눠가진
영원한 사랑인거야
하늘에 감사할 뿐야 고마울 뿐야
널 내게 보내준걸
너만을 사랑했기에
눈을 뜨면 보이는 건
오직 너뿐이야"
2,신지,혼자 울어요,"어떤가요 나 없이 산다는게
하루가 너무 길진 않나요
그대 없는 하루가 난 길어서
무얼 해야 할지 모르죠
하루 종일 집에만 있었어요
헝클어진 내 모습 보기 싫어요
눈물로 얼룩진 내 모습이 싫어
다시 애써 웃음 짓지만
왠지 어색한 나의 웃는 모습이
예전 같지만은 않죠
허나 그댄 관심도 없겠죠
하루만 오늘 단 하루만 더
바보처럼 그대를 그릴게요
혼자 울어요 난 혼자 울어요
그저 나는 혼자서만 울죠
이렇게 난 지쳐 가겠죠
다 잊어가겠죠
그저 그렇게 살아간다면
힘이 들겠죠

오랜만에 거리에 나서봤죠
예쁘게 화장도 하고 말이에요
이렇게 걷다보면 어디에선가
그댈 마주칠 것 같아서
한참 걸어도 그댈 볼 수가 없죠
그대 찾을 리 없단 걸
아마도 난 잊고 있었나 봐요
하루만 오늘 단 하루만 더
바보처럼 그대를 그릴게요
혼자 울어요 난 혼자 울어요
그저 나는 혼자서만 울죠
이렇게 난 지쳐 가겠죠
다 잊어가겠죠
그저 그렇게 살아간다면
울다 지쳐서 난 울다 지쳐서
그댈 이렇게 원망하면서
살아가겠죠

살아가겠죠"
3,먼데이 키즈 (Monday Kiz),행복한 죄,"가지 말라고 애원해
죽을것처럼 잡아도
쉬운 니 사랑 따위는
벌써 다 잊어 버렸어
터진 울음을 참으며
나는 전화를 끊고
모진 말들만 내？b은
내가 더 많이 아파
나만 행복해서 미안해
니가 날 버린 그날이후
내처진 하루에 햇살과
같은 그녀를 만난거야
다신 돌아오지 말아줘
겨우 널 잊어가는 나에게
또 사랑이란 그런 상처로
날 아프게 만들지마

정말 잘되길 빌었어
너의 그 사람과
나는 잊혀진 남자로
이미 널 보냈는데
나만 행복해서 미안해
니가 날 버린그날이후
내처진 하루에 햇살과 같은
그녀를 만난거야
다신 돌아오지 말아줘
겨우 널 잊어가는 나에게
또 사랑이란 그런 상처로
날 아프게 만들지마
꿈에도 널 찾아 헤맸어
그리움에 목이 메어
사랑한다 했어

나만 행복해서 미안해
안아줄수도 없는 나를
다 잊고서 제발 날 찾지말고
더좋은 남잘만나
우는 너의 전활 받아도
나는 달려갈수가 없는데
날 대신해줄 널 사랑해줄
누구와 행복하길 바랄께"
4,엠투엠 (M To M),One Day,"어떻게 내가 어떻게
남이 되어 모르고 살 수 있겠니
차라리 내겐 세상 모든 빛들을
잃고 마는 게 쉬울꺼야
지우려 너를 지우려
입술을 깨물고 다짐 해봤지만
그럴 때 마다 그만큼 채워지는
어리석은 그리움들
정말 할 수만 있다면 좋겠어
너를 잊은 채 사는 것
하지만 체념의 끝자락에 조차
니가 있어
내 일생을 내 시간을 모두
내 하루를 내 순간을 전부를
널 위해서 다 써 버린 나라서
이젠 어떻게도 안돼
타다 남아 버린 내 사랑도
비극이 돼버린 내 운명도
영원히 가슴속에 지닌 채로
나는 살아 가야만 해

조금도 아주 조금도
이 상처는 아물 수가 없는가 봐
시간마저도 흘러가지 못하고
내 곁에 멈춰 섰나 봐
세상과는 아무 상관없게
아침과 밤도 모르는 채
삼켜내는 울음 속에서
나는 조금씩 부서져 가지만

나의 일생을 나의 시간을 모두
내 하루를 내 순간을 전부를
널 위해서 다 써버린 나라서
이젠 어떻게도 할 수가 없어
타다 남아 버린 내 사랑도
비극이 돼버린 내 운명도
영원히 가슴속에 지닌 채로
나는 살아 가야 해
내 일생을 내 시간을 모두
내 하루를 내 순간을 전부를
널 위해서 다 써 버린 나라서
이젠 어떻게도 안돼
타다 남아 버린 내 사랑도
비극이 돼버린 내 운명도
영원히 가슴속에 지닌 채로
나는 살아 가야만 해
차라리 내겐 세상 모든 빛들을
잃고 마는 게 쉬울꺼야"
5,최민성,행복했을까 (시트콤 '그분이 오신다' 러브테마),"널 사랑하는 나를 알지 못해서
나를 보는 너를 몰랐었어
그런 내가 슬픈 니가
내가 그렇게 몰랐어
내 연인이었으면 행복 했을까
다른 연인처럼 이별 했을까
그래도 왜 난 행복한지 I love you
기억해 사랑해 널
기다린다면 그대도 기억한다면
안돼 안돼 나 지워진대도
사랑한 너야 기다린 너야 my love

내 연인이었으면 행복 했을까
다른 연인처럼 이별 했을까
그래도 왜 난 행복한지 I love you
기억해 사랑해 널
기다린다면 그대도 기억한다면
안돼 안돼 나 지워진대도
사랑한 너야 기다린 너야 널 기다린거야
그런 날 아프게는 하지말아줘
안돼 안돼 날 떠나가지마
곁에 있어줘 내 곁에 있어줘 my love"
6,임창정,니가 날 버린 날,"왜 아무말 없니 처음 만난 날 축하해야 하는데

왜 간직해왔던 선물까지도 돌려주려해

나 무슨말이든 해야 하는데 말보다 눈물이나

다 끝난거라도 오늘 까지만 참지 그랬어



왜 내게 사랑을 줬니 조금 아파하고 말텐데

이미 힘들어졌잖아

내 전부인 너 떠나면 이제는 내가 살 수 없어



꼭 행복하라니 혼자남겨질 내일이 두려운데

다 끝났다는 걸 혼자라는 걸 믿어야하니



날 사랑하긴 했다면 조금은 미안해 한다면

제발 거짓말이라도 돌아온다고 말해줘 그래야



날 사랑하긴 했다면 조금은 미안해 한다면

제발 거짓말이라도 돌아온다고 말해줘



그래야 내가 살 수 있어"
7,에이트,마중,"어제처럼 보내주자
그대 집에 바래다 주는 것 처럼
내일 또 다시 만날 것 처럼
많은 말은 아껴두자
조금 오래 떨어져 있는거라도
다시 만날테니까
지금보다 괜찮은 내가 될거야
언제라도 날 보면
그대의 가슴 뛰도록
더욱 사랑할 수 있게
멀리 그대가 나를 듣도록
노래 부를께
아직까지 변함이 없다고
걱정 말라고
그대 오는 걸음을 듣도록
귀 기울일께
언젠가 그대를 마중 나갈
그 날 기다리면서

먼 훗날엔 오늘을 추억할거야
웃으면서 말할래
그대란 이유만으로
나는 아프지 않았어
멀리 그대가 나를 듣도록
노래 부를께
아직까지 변함이 없다고
걱정 말라고
그대 오는 걸음을 듣도록
귀 기울일께
언젠가 그대를 마중 나갈
그 날 기다리면서
혹시 그대 까만 밤이면
내게 오는 길 낯설어 할까봐
환히 밝혀둘께 멀리서도 알게
넘어지고 헤매이지 않게

내겐 함께 했었던 날들이
하루 같았어
기다림도 하루를 지나듯
스쳐갈거야
다시 그대가 내게 오는 날
마중 하는 날
그 설렘 하나로 그땔 기다리며
나는 또 행복해"
8,태사비애,"어쩌다 널 (Duet. 비너스, 드림걸스)","죽을만큼 사랑했는데
정말 미치도록 사랑했는데
모르겠어
사랑이 이런건가봐
가슴이 내가슴이 너무 아파서
죽을만큼 너무 아파서
눈물이나 왜이렇게 눈물 나는지
하루를 십년처럼 살고 있는데
죽지못해 살고있는데
보고싶어 니가 너무 나 보고싶어
보고싶기 전에 찾아와서
그때마다 나를 안아주고
잠이들면 머릴쓰다듬던 따뜻했던사람
그사람이 왠지 오늘따라
다른 사람 같아 보였는데
불안함에 그냥 일어섯는데
붙잡질 않아
가슴이 내가슴이 너무 아파서
죽을만큼 너무 아파서
눈물이나 왜이렇게 눈물 나는지
하루를 십년처럼 살고 있는데
죽지못해 살고있는데
보고싶어 니가 너무 나 보고싶어
사랑해서 너무 좋았는데
함께라서 행복했었는데
누구보다 우린 사랑했잖아
행복했잖아
가슴이 내가슴이 너무 아파서
죽을만큼 너무 아파서
눈물이나 왜이렇게 눈물 나는지
널 어쩌다 만나서 널 사랑 했었는지
그 사랑이 나에겐 독인건지
가슴이 내가슴이 너무 아파서
죽을만큼 너무 아파서
눈물이나 왜이렇게 눈물 나는지
하루를 십년처럼 살고 있는데
죽지못해 살고있는데
보고싶어 니가 너무나 보고싶어"
9,하나,한 번만,"한번만 꼭 단 한번만
널 볼수있게 매일 난 기도했어
어떤 말이라도 무슨 말이라도
네 변명을 듣고 싶어서
어떻게 니가 어떻게
나를 이렇게 버리고 떠나가니
사랑해 사랑해 고백한 네 말이
내 귓가에 맴도는데
거짓말 일꺼야 이건 꿈일꺼야
상상할 수 없어 너 없는 나
돌아와 제발 돌아와줘
이렇게 부탁할께
한번만 너를 꼭 한번 너를
난 볼 수만 있으면 돼
내 가슴에 단 한사람 인데
어떻게 널 잊겠니
가지말라고 가지말라고
말할 기회를 내게 줘
내 눈물에 묻은 그 한사람
이젠 편히 쉬어요

걷다가 길을 걷다가
너를 다시는 만날 수 없을거란
아픔에 슬픔에 흐르는 눈물이
네 모습을 그리고는 해
이젠 지워야지 그래 잊어야지
다짐을 해봐도 소용없어
네 생각만 우리 추억들만
내안에 가득해져
한번만 너를 꼭한번 너를
난 볼 수만 있으면 돼
내 가슴에 단 한사람 인데
어떻게 널 잊겠니
가지말라고 가지말라고
말할 기회를 내게 줘
내 눈물에 묻은 그 한사람
이젠 편히 쉬어요

한번만 너를 꼭한번 너를
난 볼 수만 있으면 돼
내 가슴에 단 한사람 인데
어떻게 널 잊겠니
가지말라고 가지말라고
말할 기회를 내게 줘
내 눈물에 묻은 그 한사람
이젠 편히 쉬어요"
