,artist_name,song_name,lyric
0,Various Artists,님의 기도 ('81 제5회 MBC대학가요제 은상),[가사 준비중]
1,전진희,밤을 걷는다 (With 지언),"가만히 또 들려오는
이 밤이 시작되는 소리
적막을 넘어선 고통스런 신음
불면의 바다에 빠진 나
침대 위 까만 천장은
하얀 도화지가 되어
지난날들을 그려내고
그리운 얼굴
바래져 가는 꿈을
밤을 걷는다
아무런 기약도 없이
기억을 걷는다
지쳐 쓰러질 때까지
고갤 저으며 떨쳐내도
이내 그려지는 아픔
밤을 걷는다
아무런 기약도 없이
기억을 걷는다
지쳐 쓰러질 때까지
나는 어디로
희망도 없이
기억을 걷는다
지쳐 쓰러질 때까지"
2,최상엽,별을 내어줘,"똑같은 하루가 가고
깊은 자국이 남아
무겁진 않을텐데
요즘은 흐려진 것들이 좋을까
감추고 싶은게 많은거겠지
언제부터 였을까
정해져버린 길을 따라 걷던 나
어느새 멀리 와 버렸는데
다시 웃을 수 있을까
나만 거꾸로 작아진건 아닐까
지친 생각속에 멈춰버렸네
어제는 흐렸던 별을 내어줘
아무렇지 않게 웃을 수 있으니
다시 눈을 감고 숨을 쉴거야
여전히 멀지라도 우린
어디서 부터 였는지
흔적이 남은 길을 따라 걸었지
돌아 갈 수 없는 시간들인데
다시 걸을 순 있겠지
저기 누군가 날 기다리진 않을까
또 물음속에 잠겨버렸네
어제는 흐렸던 별을 내어줘
아무렇지 않게 웃을 수 있으니
다시 눈을 감고 숨을 쉴거야
여전히 멀지라도
그대로 일지라도
이제 구겨진 꿈을 펴
마른 햇살에 말리자
때로는 모를지라도 우린"
3,민서 (MINSEO),터벅터벅,"터벅 터벅 집으로 돌아가는 길엔
걸음 만큼 덤덤한 척이 는 것 같아
내 하루에 진짜 나는
몇 퍼센트나 될까
오늘과 내일 사이
틈사이에 끼여 집으로 hmm
이래도 되는지 안되는지 모르겠어
오늘도 더듬더듬 헤매이다가
돋친 가시가 너무 많은 이 도시에 난
찔려
조금 아팠어
자고 나면 작아져만가는
오래된 내 꿈에
부끄러운게 싫어
오늘도 꾹 참고 있지만 umm
이래도 되는지 안되는지 모르겠어
오늘도 더듬더듬 헤매이다가
돋친 가시가 많은 이 도시에 난
찔려
조금 아팠어
내 삶에도 10초씩 건너뛰는
버튼이 있으면 좋겠어
해소 없는 갈등을 감당하기엔
아직 난 어린가봐
불안불안 외줄을 타는 기분
떨어지면 왠지 안될것 같고
괜한 욕심에 불쑥 거짓말이 늘어난
먼지 많은 하루
돋친 가시가 너무 많은 이 도시에 난
찔려
조금 아팠어"
4,손호영(SHY),너라는 책,"너란 책을 읽어내려가
한장 한장 넘겨봐
몇 번을 다시 또 읽어도
넌 질리지 않는 얘기
그대라는 책을 보다가
몇 번을 웃는지 난
니가 들려주는 얘기 속에
꼬박 하루를 빠져 보내
여기 하이라이트
내가 제일 좋아하는 부분
하이라이트
우리 설레는 얘기 있는곳
몇 번을 봐도 여긴 또 설레여
여긴 하이라이트
너와 내가 처음 만난 얘긴
하이라이트
접어 놓고 매일밤 보죠
닳아서 해질만큼
난 읽고 읽어 널
우리 둘이 나눈 대화들
둘만 간직한 기억
잃어버리지 않고 다 있어
너와 내가 만든 이 책에
여기 하이라이트
내가 제일 좋아하는 부분
하이라이트
우리 설레는 얘기 있는곳
몇 번을 봐도 여긴 또 설레여
여긴 하이라이트
너와 내가 처음 만난 얘긴
하이라이트
접어 놓고 매일밤 보죠
닳아서 해질만큼
난 읽고 읽어 널
그려 하이라이트
네 모든 이름 위에 나는
하이라이트
시작과 끝 그 모든 곳에
예쁘고 눈에 띄는 색으로 난
그려 하이라이트
너와 내가 처음 만난 얘긴
하이라이트
접어 놓고 매일밤 보죠
닳아서 해질만큼
난 읽고 읽어 널"
5,용주 (YONGZOO),구애 (求愛),"당신을 사랑한다 했잖아요
안 들려요 왜 못 들은 척 해요
당신을 바라보는 내 눈빛 알잖아요
안 보여요 왜 못 본 척 하냐구요
난 언제나 그랬어
당신만 쭉 바라봤어
넌 언제 그랬냐 역정을 내겠지만
당신이 뭘 좋아하는지
당최 모르겠어서
이렇게 저렇게 꾸며보느라
우스운 꼴이지만
사랑받고 싶어요 더 많이많이
I love you
루즈한 그 말도 너에게는
평생 듣고 싶어 자꾸 듣고 싶어
언제까지 기다려야 해 언제까지
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
I wanna hold on to your heart
난 언제나 불렀어
당신을 위해 노래했어
네가 언제 그랬냐 의아해 하겠지만
당신이 뭘 좋아하는지
당최 모르겠어서
이런 저런 노래
별의 별 노래를 다 불러봤지만
사랑받고 싶어요 더 많이많이
I love you
루즈한 그 말도 너에게는
평생 듣고 싶어 자꾸 듣고 싶어
언제까지 기다려야 해 언제까지
당신을 사랑해 누구보다 더
I love you
루즈한 그 말도 너에게는
평생 해주고 싶어 자꾸 하고 싶어
알아주지 않아도 난요 포기 안 해
당신을 사랑한다 했잖아요
안 들려요 지금 말하고 있잖아요
I wanna hold on to your heart"
6,손동운,Decrescendo,"내게 주던 사랑이
갈수록 익숙해져
편하게 생각했나 봐
날 떠나 가벼워진 사랑은
이제야 겨우 떠올라
날카로운 말들로
서로 맘을 할퀴다
깎여버린 네 마음은
끝까지 아물지도 못 한 채
상처란 조각이 됐나 봐
사랑 이상의 감정을 너라고
부르던 시간이 끝나면
어떻게 말해야 할지 몰라
이별이라 부르기로 했어
Decrescendo
무한하게 커져가던 사랑도
이별이란 두 글자에 갇혀
방향을 잃고 점점 여려져
귓가에 울리던 우리 노래는
들리지 않을 만큼 작아져 가
닮아 가는 모습에
거울을 보는 것 같아
널 보는게 좋았는데
사실은 그렇게 반대로만
바라보고 있었던 거야
이별은 갑작스레 다녀가고
그 자리에 남은 건
너의 마지막 선물이라 생각해
추억이라 부르기로 했어
Decrescendo
무한하게 커져가던 사랑도
이별이란 두 글자에 갇혀
방향을 잃고 점점 여려져
귓가에 울리던 우리 노래는
들리지 않을 만큼 작아져 가
Decrescendo
무한하게 커져가던 사랑도
이별이란 두 글자에 갇혀
방향을 잃고 점점 여려져
귓가에 울리던 우리 노래는
들리지 않을 만큼 작아져 가"
7,90yonge st,Downtown (Feat.Joeun),"수많은 바램들로 채웠을까
아름다운 밤이에요
이 도시속 불빛들과 음악에 빠져
서로 말을 안해도 알죠
우린 특별하니까
You’re always there for me
You’re always there for
있잖아 Downtown drive 같이 갈래
지나가긴 아쉬운데
Late night drive 어디 라도
너만 빼고 다 갖춘것같아
서로 말을 안해도 알죠
우린 특별하니까
You’re always there for me
You’re always there for
말없이 한적한 도로에
우린 어디로 가는지
언젠가 찾아올 그 밤도
밝게 빛나겠지
Downtown drive 같이 갈래
지나가긴 아쉬운데
Late night drive 어디 라도
너만 빼고 다 갖춘것같아
Downtown drive 같이 갈래
지나가긴 아쉬운데
Late night drive 어디 라도
너만 빼고 다 갖춘것같아"
8,스탠딩 에그,너라는 세상,"아침을 깨우던 도시의 소리
온종일 비에 씻겨있던 거리
모든 게 낯설고 새로웠었지
여행의 시작 같았어 넌
하루 중에 네가 웃는 그 횟수만큼
이 도시도 딱 그만큼만 예뻐 My Girl
어떤 배경 보다 네가 더 예쁘단 걸
혼자만 모르는 것 같아
Beautiful day Beautiful night
Beautiful girl
여행을 계속할 것 같아
너라는 세상을
오늘은 서둘러 가보자 멀리
온종일 눈에 담겨지던 거리
익숙해지는 게 더 아쉬웠지
여행의 마지막 같아 넌
비를 맞고 걷는 내가 아무렇지 않아
어느샌가 사람들의 시선도
신경 쓰지 않아
지금 내가 있는 곳이
어딘지 중요하지 않아
함께 있다는 게 중요한걸
Beautiful day Beautiful night
Beautiful girl
여행을 계속할 것 같아
너라는 세상을
이런 곳이라면 평생 살아보고 싶어
어느샌가 우린 날짜를
뒤로 세고 있어
지금 내가 가는 곳이
어딘지 중요하지 않아
함께 한다는 게 중요한걸
Beautiful day Beautiful night
Beautiful girl
여행을 계속할것 같아
Beautiful day Beautiful night
Beautiful girl
여행을 계속할것 같아
Beautiful day Beautiful night
Beautiful girl
여행을 계속할것 같아
너라는 세상을"
9,전상근,보고 싶은 밤,"몰랐었던 이야기 혼자였던 순간이
내 곁에서 떠나가질 않아
가슴 한 켠 빈자리 네가 없는 시간은
아무 의미 없는 것 같은데
잊고 살기엔 추억이 가득해
함께 하고 싶은데 자꾸 생각 나는데
네가 보고 싶은 밤
눈 감고 널 불러본다
혼자서 널 그려본다
널 사랑한다고 오늘따라 내가 더
밤하늘 별빛 속에
널 이대로 간직하고 파
보고 싶은 밤
힘겨웠던 날 지나 행복하고 싶다고
생각나는 만큼 더 난 너를 담길 원해
함께 했었던 그때의 우리가
자꾸만 그리워서 너무 보고 싶어서
네가 보고 싶은 밤
눈 감고 널 불러본다
혼자서 널 그려본다
널 사랑한다고 오늘따라 내가 더
밤하늘 별빛 속에
널 이대로 간직하고 파
보고 싶은 밤
네가 그리운 이 밤
더 크게 널 불러본다
슬픔 가득한 이 밤은 왜 이리 길까
너의 목소리 들려
그토록 사랑했던 널
한 번 더 간절히 말해 널 불러본다
네가 보고 싶은 밤"
