,artist_name,song_name,lyric
0,알앤피,혜원이에게 (Feat. 서령),"너를 처음 만난 순간 기억이 나
사회 초년생이 되어
누리던 캠퍼스
그 날 너와 우연히 마주친 순간
내 슬픈 협주곡은
이미 울려 퍼진거야
학과 대면식
내가 취해 데려다주던
너와 함께 걷던
그 길 그래 늦은 그 날밤
집에 돌아가는
네 모습이 자상해
왠지 모를 설레임에
행복했었지
너를 처음 만난 순간 기억이 나
사회 초년생이 되어
누리던 캠퍼스
그 날 너와 우연히 마주친 순간
내 슬픈 협주곡은
이미 울려 퍼진거야
학과 대면식
그 날 취해 데려다주던
너와 함께 걷던
그 길 그래 늦은 그 날밤
다시 돌아오는
내 발길은 가벼워
왠지 모를 뿌듯함에
행복했었지
부족한 나 하나
널 위해 쓰여진다면
부족한 나 하나
널 위해 살아간다면
그것 만으로도
널 행복하게 할 수 있어
산소같이 너를 마시며
살수 있어
네가 웃으면 나도 따라 기쁘고
네가 울으면 나도 따라 슬프고
나 하나 널 위해
존재할 수 있다면
이 세상 모든 것을
포기할 수 있어
어느날 나를 찾아와
애인이 생겼다며
기뻐하던 모습을 보여준 날도
네가 웃어서 나도 행복했었어
그런 뜻도 모르고 따라 기뻤어
그 사람과 다퉈 나를 찾아와
술 한 잔하며
내게 욕을하던 그 날도
네가 나를 찾아와
속얘기를 하는게
그냥 그게 나란게
너무 행복했었어
그 사람이
나와 연락하는게 싫다고
그동안 곁에 있어줘서
너무 고마웠다고
두 손 잡고 미소짓던
네 미소가 포근해
그냥 그 뜻 모른 체
따라 웃엇지
가질 수 없는 너란 사람
지켜가며 살아
너의 모든 것이
좋아 미칠 것만 같아
나는 너만 행복하면
정말 아무렇지 않아
네가 웃으면 나도 따라 행복해
어느 날 너를 찾아가
애인이 생겼다고
기뻐하는 모습을 보여준 날도
바보같이 내 맘 모르고 웃는 너
여자로 안보는 너
너무 서운했었어
그 사람과 다툰 날 찾아가서
술 한 잔하며
네게 표현하던 그 날도
너는 내가 찾아가
속 얘기를 하는게
제일 친한 친구가
된 것 같다했었어
그 사람이
너와 연락하는게 싫다고
마지막 인사인 척
네게 말을 전해보아도
두 손 잡고 미소짓는
내게 너무 미안해
아무런 말 안한체
내게 미소지었지
가질 수 없는 너란 사람
지켜가며 살아
너의 모든 것이
좋아 미칠 것만 같아
나는 너만 행복하면
정말 아무렇지 않아
네가 웃으면 나도 따라 행복해
가질 수 없는 너란 사람
지켜가며 살아
너의 모든 것이
좋아 미칠 것만 같아
나는 너만 행복하면
정말 아무렇지 않아
네가 웃으면 나도 따라 행복해
가질 수 없는 너란 사람
지켜가며 살아
너의 모든 것이
좋아 미칠 것만 같아
나는 너만 행복하면
정말 아무렇지 않아
네가 웃으면 나도 따라 행복해
이젠 내 마음을 속이지 않을래
달려가 내 마음을
너에게 말할래
가슴앓이 해온
수많은 시간 질투로
너의 관심을 가지려했어 날
놓치기 싫다면 여자로 볼거라는
어리석은 생각으로
어쩔 수 없이
사귀게된 그 남자친구에게 늘
너의 얘기로 심하게 다투었었어
이제 너에게 내 마음을 고백할래
더이상 날 속이기는 싫어
처음부터 그랬듯이
내 사랑은 너야
멀리서 멀리서 네 모습이 보여
네게 달려가
내 마음을 말한다면
그랬던 날 나쁘게만 보지마
네게 달려가
네 품 안에 안긴다면
이제는 날 혼자있게 하지마
그와 이별하고
내게 찾아오던 그 날
몹시 불안한 듯
목소리는 떨리고
나도 너를 따라 가슴이 저려와
너를 만나러 가는 길이
마지막이 될 줄은
그렇게 아파했을
너의 모습 떠올라
다시 웃을 수 없는
네 미소가 생각 나
지켜주지 못해 너무 미안해
차라리 그녈 두고 나를 데려가"
1,씨야,남자는 그래요,"그대는 벌써 잊었나봐요
세상에서 제일 내가 이쁘단 말
이제는 아닌가요 아닌거 같아요
그대는 벌써 잊었나봐요
사랑은 나 하나뿐이라고 한 말
이제는 아닌거죠
아닌 거 같아요
남자는 그래요 다 그래요
여자 마음을 가질 때 뿐이죠
사랑한다고 수천 번 말하지만
그때 뿐이네요
남자는 그래요 다 그래요
여자 마음을 훔칠 때 뿐이죠
바보같아서 여잔 그 거짓말
다믿고 살아가요
바보처럼

그대는 벌써 끝인 가봐요
뜨겁던 사랑 모두 식었나봐요
난 이제 사랑이라 말하고 있는데
남자는 그래요 다 그래요
여자 마음을 가질 때 뿐이죠
사랑한다고 수 천번 말하지만
그 때 뿐이네요
남자는 그래요 다 그래요
여자 마음을 훔칠 때 뿐이죠
바보같아서 여잔 그 거짓말
다알면서도 사랑하죠
많이 울어요 많이 아프겠지만
그게 여자의 사랑이니까
여자는 그래요 다 그래요
마음주면 아낌없이 주죠
사랑한다고 단 한 번 말 못해도
그 사람만 봐요
여자는 그래요 다 그래요
마음을 주면 그 사람만 알죠
바보같아서 남자의 사랑까지
그럴 줄로 믿죠
바보처럼"
2,제아,다애(多愛),"손 내밀면 닿을 거리에
불러보면 들릴 그 곳에
그대가 있어요 나의 반이 있어요
내 사랑 내 사랑 그대가
당신께 마음 다 내주고
소라껍질처럼 날 비워도
그댈 보는게 난 좋아요
가슴 아파도 행복해요
그대를 사랑 할 수 있으니까
님이여 내 맘을 당신께 줬으니
님이여 이제 나는 없어요
하얗게 흐른 이 눈물도
아픈 이 사랑도 모두 그대랍니다
하루는 당신만 그리다
내 모습 남김없이 지워도
그댈 보는게 난 좋아요
가슴 아파도 행복해요
그대를 사랑 할 수 있으니까
님이여 내 맘을 당신께 줬으니
님이여 이제 나는 없어요
하얗게 흐른 이 눈물도
아픈 이 사랑도 모두 그대랍니다
나 그댈 만났던 순간부터
내 전불 드린거죠
내 숨도 내 삶도 모두
그대여 이제 난 없어요
잠시도 내 사랑을 잊지 말아요
한시도 혼자 두지 말아요
한발씩 더 멀어져도
가슴끝에 걸린 나를
그대뿐인 날 제발 잊지 말아요
님이여 내 맘을 당신께 줬으니
님이여 이제 나는 없어요
하얗게 흐른 이 눈물도
아픈 이 사랑도
모두 그대랍니다
이제 나는 없어요"
3,엠투엠 (M To M),One Day,"어떻게 내가 어떻게
남이 되어 모르고 살 수 있겠니
차라리 내겐 세상 모든 빛들을
잃고 마는 게 쉬울꺼야
지우려 너를 지우려
입술을 깨물고 다짐 해봤지만
그럴 때 마다 그만큼 채워지는
어리석은 그리움들
정말 할 수만 있다면 좋겠어
너를 잊은 채 사는 것
하지만 체념의 끝자락에 조차
니가 있어
내 일생을 내 시간을 모두
내 하루를 내 순간을 전부를
널 위해서 다 써 버린 나라서
이젠 어떻게도 안돼
타다 남아 버린 내 사랑도
비극이 돼버린 내 운명도
영원히 가슴속에 지닌 채로
나는 살아 가야만 해

조금도 아주 조금도
이 상처는 아물 수가 없는가 봐
시간마저도 흘러가지 못하고
내 곁에 멈춰 섰나 봐
세상과는 아무 상관없게
아침과 밤도 모르는 채
삼켜내는 울음 속에서
나는 조금씩 부서져 가지만

나의 일생을 나의 시간을 모두
내 하루를 내 순간을 전부를
널 위해서 다 써버린 나라서
이젠 어떻게도 할 수가 없어
타다 남아 버린 내 사랑도
비극이 돼버린 내 운명도
영원히 가슴속에 지닌 채로
나는 살아 가야 해
내 일생을 내 시간을 모두
내 하루를 내 순간을 전부를
널 위해서 다 써 버린 나라서
이젠 어떻게도 안돼
타다 남아 버린 내 사랑도
비극이 돼버린 내 운명도
영원히 가슴속에 지닌 채로
나는 살아 가야만 해
차라리 내겐 세상 모든 빛들을
잃고 마는 게 쉬울꺼야"
4,포맨 (4MEN),아프지 말아요,"웃는게 왜 그래요
눈물보다 서글퍼요
내 앞에선 억지로 웃지마요
그대 맘은 울잖아요
그대는 왜 느려요
시간보다 더디게 걸어요
심장속에 그 사람이 박혀서
숨쉴때마다 아파해요
아프지 말아요 그대
울지도 말아요 그대
내 심장도 그대만을 찾아요
사랑이 하나라서 안된다면
잠시만 쉬었다 가요 나는 괜찮아요

가슴은 다 그래요
지난 사랑 못 이룰 사랑도
그저 하나밖에 품질 못해서
미련하게도 그 자리죠
아프지 말아요 그대
울지도 말아요 그대
내 심장도 그대만을 찾아요
사랑이 하나라서 안된다면
잠시만 쉬었다 가요 나는 괜찮아요
마음은 막아도 사랑이란 들어와서
지독한 흉터로 가슴에 남아
눈물 닿을때마다 한숨이 스칠때마다
쓰려서 겨우 버티죠
슬프지 말아요 그대
이제는 잊어요 그대
내 사랑을 밀어내지 말아요
그대 아픔 대신 할수 있다면 아플게요
나 그렇게라도"
5,더 크로스,미친 사랑,"가슴이 내게 말한다
사랑은 이미 시작됐다고
이러지마 수도 없이 되뇌여도
이젠 멈출 수 없다고
심장이 멎을 것 같다
이렇게 가끔 마주칠 때면
이미 남의 사람인
널 원하고 또 원해
안된다며 나를 달래도
너를 원해
가슴아 이러지 마라
말해도 듣지 못하고
그저 사랑한다 널 사랑한다
너 하나만 바란다
내일 또 다시 아파도
단념이 더 아플테니
너를 버리는게 널 지우는게
내겐 더 힘이 든다
품에 못 두는 널 맘에 안아서
조금이라도 나 행복하려해

이별도 없을 사랑이
조금씩 조금씩 다가오고
널 가질 수 없다는 걸 알아도
가슴은 아픈 사랑 놓지 못하고
너를 원해
가슴아 이러지 마라
말해도 듣지 못하고
그저 사랑한다 널 사랑한다
너 하나만 바란다
내일 또 다시 아파도
단념이 더 아플테니
너를 버리는게 널 지우는게
내겐 더 힘이 든다
널 사랑하니까
한참을 아파 울고도
한참을 너로 앓고도
나을 수가 없고 또 너만 찾고
내 사랑만 커져간다
내일 또 다시 아파도
단념이 더 아플테니
너를 버리는게 널 지우는게
내겐 더 힘이 든다
품에 못 두는 널 맘에 안아서
조금이라도 나 행복하려해
가슴 아파도
갖지 못해도
지금 이대로
행복해"
6,"토이, 김연우",23번째 생일,"서툰 기대였나
어제 밤새도록 너의
전화만 기다렸어
짧은 촛불 모여진
초라한 케익만
이 밤을 축복해주네
너를 위해 준비한 식탁
한구석에 곱게
놓인 와인잔 두개
커튼 사이 스미는 창백한
달빛만 이 밤을 축복해주네
가끔씩 내게
들리는 너의 얘기들
힘겨워 보인다는 친구 얘기
난 알 수 있어
아무 말도 없이
작은 한숨소리만
남긴채 끊어진 테잎안에는
너의 느낌이 있어
전화벨만 울려도
혹시 네가 아닐까
괜히 눈물이 날 것만 같은데
울지마 울면 모든게 무너져버리잖아
허락해줘
다시 널 찾겠어

가끔씩 내게
들리는 너의 얘기들
힘겨워 보인다는 친구 얘기
난 알 수 있어
아무 말도 없이
작은 한숨소리만
남긴채 끊어진 테잎안에는
너의 느낌이 있어
전화벨만 울려도
혹시 네가 아닐까
괜히 눈물이 날 것만 같은데
울지마 울면 모든게 무너져버리잖아
허락해줘
다시 널 찾겠어

허락해줘
다시 널 찾겠어"
7,환희,내가 더 아플게 (가슴아파도 Part. 2),"멀고 긴 시간을 돌아서 왔어
늦어버린 순간들을 되돌리고 싶어
널 향해 왔는데
너 없는 쓸쓸한 빈자리
상상조차 하지 못했어
너무나도 아파서
눈물조차도 나지 않아
늘 기다려줄 너 인줄만
알았던 내 자만을 용서 할 수 없어
내가 더 아플게 니 자리에 서서
널 너무 사랑해 널 보낼 수가 없어서
이젠 너만이 내 전부니까 기다릴꺼야
내 곁으로 돌아오면돼

함께 했던 그곳에
너와의 추억들만 남아
너 없인 니 맘조차 없고
숨도 쉴 수가 없어
모두 끝난 거니
내가 더 아플게 니 자리에 서서
널 너무 사랑해 널 보낼 수가 없어서
이젠 너만이 내 전부니까 기다릴꺼야
내 곁으로 돌아오면돼
이젠 널 떠나지 않을 거라고
다짐하고 온 나인데
제발 돌아와줘 내가 더 잘할게
너 없인 안돼서
나 죽을 것만 같은데
니가 올까봐
너의 자리를 비워둘꺼야
널 아직도 사랑하니까"
8,애즈원,사랑해도 될까요,"문이 열리네요

그대가 들어오죠

첫눈에 난 내 사랑인걸 알았죠

내앞에 다가와 고개숙이며 비친 얼굴

정말 눈이 부시게 아름답죠



왠일인지 낯설지가 않아요

설레고있죠

내맘을 모두 가져간 그대

조심스럽게 얘기할래요

용기내 볼래요

나 오늘부터 그대를 사랑해도 될까요

처음인걸요 분명한 느낌

놓치고 싶지않죠

사랑이 오려나봐요

그대에게 늘 좋은것만 줄께요



왠일인지 낯설지가 않아요

설레고있죠

내맘을 모두 가져간 그대

참 많은 이별 참 많은 눈물

잘 견뎌냈기에

좀 늦었지만 그대를 만나게 됐나봐요

지금 내 앞에 앉은 사람을 사랑해도 될까요

두근거리는 맘으로 그대에게 고백할께요



조심스럽게 얘기할래요

용기내볼래요

나 오늘부터 그대를 사랑해도 될까요

처음인걸요 분명한느낌

놓치고 싶지않죠

사랑이 오려나 봐요

그대에게 늘 좋은것만 줄께요



내가 그대를 사랑해도 될까요"
9,민아 (걸스데이),단 한번만,"멈출수가 없어서
흐르는 눈물을 멈출수가 없어서
한걸음도 다가서지 못한채
고개만 떨구는데
잡을수가 없어서
돌아서는 그댈 잡을수가 없어서
멍하니 그대 뒷모습만 바라보다
아무말도 못한채
그저 서성이는데
한번만 단 한번만
내 맘을 들어줄수 없나요
차가운 그대 예전처럼
다시 내게 돌아와
안아줄순 없나요
한번만 단 한번만
내 맘을 받아줄수 없나요
멈춰진 시간속에 우린
다른 곳을 보고있죠
얼마나 더 아파해야
찾을수 있나요
잡을수가 없어서 돌아서는
그댈 잡을수가 없어서
멍하니 그대 뒷모습만 바라보다
아무말도 못한채 그저 서성이는데
한번만 단 한번만
내 맘을 받아줄수 없나요
멈춰진 시간 속에
우린 다른 곳을 보고있죠
얼마나 더 아파해야
찾을 수 있나요
아파서 아파와서
숨을 쉴수가 없죠
터질듯한 내 가슴이
그대에겐 보이지 않나요

한번만 단 한번만
내 맘을 들어줄 수 없나요
멈춰진 시간 속에
우린 다른 곳을 보고있죠
얼마나 더 아파해야
찾을 수 있나요"
