,artist_name,song_name,lyric
0,황치열,너라는 바람 (Gone With The Wind),"어느 샌가 사라져간 기억의 조각이
흐린 밤 하늘에 눈물처럼 맺혀
익숙해진 시린 겨울
마지막 잎새처럼
내려앉은 초라한 나
다가설수록 희미해지는
그 날의 아픈 숨은 흩어져만 가
너란 바람 불어와
추억의 문을 닫는다
온종일 불어와 어느새 넌 사라져
모두 빗물처럼 흘러내려
스미는 기억에
뜨겁던 사랑이 가슴에 분다
행복했던 노래들은 이제는 없다고
잊어야만 알 수 있다고
다가설수록 희미해지는
그 날의 아픈 숨은 흩어져만 가
너란 바람 불어와
추억의 문을 닫는다
온종일 불어와 어느새 넌 사라져
모두 빗물처럼 흘러내려
스미는 기억에
뜨겁던 사랑이 가슴에 분다
거세지는 파도처럼 더 밀려들어와
내 맘속 깊이 불어와
지나간 사랑도 흐르는
바람 속에 갇혀 사라져
너란 바람 불어와
기억의 문이 열린다
온종일 불어와 어느새 넌 사라져
모두 빗물처럼 흘러내려
스미는 기억에
뜨겁던 사랑이 가슴에 분다"
1,김보경 (NEON),010 (없는번호),"찬바람이 불어오고
사랑했던 그댄 가고
하루는 지나가는데
그댄 머물러있네
내가 사준 따뜻한 니트를
그댄 참 좋아했는데
이젠 볼 수 없네요
자주 같이 듣던 그 노래들도
나눴던 대화도
지워내야 할 텐데
아직 내 생각하고 있나요
아직 날 기다리고 있나요
아무렇지 않게 살 수가 없는데
괜찮은척하기 참 힘든데
억지로 하룰 버티네요
아직 그대로인 너의 번호
차마 걸 수 없는 나를 아나요
이제 기다리지 말라고
말해주고 싶은데
난 오늘도 그대 번호를 바라만 보죠
바보같은 그대
또 오늘처럼 찬바람이 불면
날 보고싶어 할 텐데
아직 내 생각하고 있나요
아직 날 기다리고 있나요
이제 기다리지 말라고
말해주고 싶은데
난 오늘도 그대 번호를 바라만 보죠
처음으로 돌아간다면
사랑하지 말아요
또 다시 아플 테니까
그댄 행복해야 해
아직 그대로인 너의 번호
차마 걸 수 없는 날 아나요
더는 기다리지 말라고
말해주고 싶은데
난 오늘도 말하지 못했죠
우리 다신 연락하지 마요
우리 다신 만나지도 마요
습관처럼 네게 남겨져
익숙했던 내 번호
이제 더는 없을 거예요
미안해요"
2,로이킴,그대만 떠올라,"설레였는데 내게 와서
행복했는데 니가 와서
어디로 어디로 넌 자꾸 가려 해
여기에 여기에 있어
곁에 있어도 보고싶다
보고 있어도 보고싶다
그래서 그래서 지금 말하려 해
조용히 오늘 내가
쉬지 않고 달려도
괜한 곳에 기대봐도
돌아오는 길엔
다시 떠오르는 너
하루 온 종일 그대만 떠올라
함께 있으면
밤이 오는 하늘이 미워져
매일 또 매일 내일을 기대하며
잠이 들 때도 다시 너를 만날 수 있게
눈을 감고 너를 그려
어떤 하루든
어떤 모습이든 너와 있을게
눈을 떴는데 니가 없었어
그 생각을 하니 겁이 나더라
그래서 그래서 지금 전화를 해
거기에 거기에 너 있지
눈을 감은 채 매일
이렇게 꿈을 꾸며
깨어나지 말고 우리 여기 남아요
하루 온 종일 그대만 떠올라
함께 있으면
밤이 오는 하늘이 미워져
매일 또 매일 내일을 기대하며
잠이 들 때도 다시 너를 만날 수 있게
눈을 감고 너를 그려
나는 오늘 하루를 이런 그대와 함께
보내고 있네요
하루 온 종일 온 종일 그대만 떠올라
함께 있으면
밤이 오는 하늘이 미워져
매일 또 매일 내일을 기대하며
잠이 들 때도 다시 너를 만날 수 있게
눈을 감고 너를 그려"
3,오직 (O.zic),반사신경 (Feat. Martian),"우린 언제부턴가
너무 수동적이야
우리 지금은 다 과거야
너무 뜨겁게 사랑했었나 봐
우린 언제부턴가
의미 없는 말들로 가득 차서
서로 등 돌리고 있잖아
내가 미안해 진심은 적지만
내가 미안해 진심은 적지만
우린 조용한 정적에 누워서
우린 공허한 여백에 누워
우린 서로를 방관하고 있어
그래 미안해 진심은 적지만
내가 미안해 진심은 적지만
우린 조용한 정적에 누워서
우린 공허한 여백에 누워
우린 서로를 방관하고 있어
그래 미안해 진심은 적지만
그래 미안해 진심은 적지만"
4,윤지성,"동,화 (冬,花)","저기 반짝이던 너
소중했었던 그날의 우리를
난 기억할 거야 언제까지나
손 내밀던 너를
춥고 어둡던 겨울의 끝에선
날 지켜줬었던 봄날의 기억
기다릴게 언젠가 우리가 만날 봄날을
그 자리에서 꼭 변치 말고 빛나줘
잠시 빛을 잃어도
내 안의 겨울 꽃처럼
찾아낼게 내가 항상
그 자리에서 따뜻하게
손 내밀던 너를
춥고 어둡던 겨울의 끝에선
날 지켜줬었던 봄날의 기억
기다릴게 언젠가 우리가 만날 봄날을
그 자리에서 꼭 변치 말고 빛나줘
잠시 빛을 잃어도
내 안의 겨울 꽃처럼
찾아낼게 내가 항상
그 자리에서 따뜻하게
기다릴게 언젠가 우리가 만날 봄날을
그 자리에서 꼭 변치 말고 빛나줘
잠시 빛을 잃어도
내 안의 겨울 꽃처럼
찾아낼게 찾아낼게
거기 있어줘 거기 있어줘
항상 그 자리에서 따뜻하게"
5,하은 (포맨),닿을 수 있다면,"혹시 내가 보이나요
거친 세상 속 그대 없이 헤매는 나를
많이 늦었다는 걸 알죠
흩날리는 바람에
그대도 멀어지네요
닿을 수 있다면
그럴 수 있다면 내 마음
바람에 실어 어디든 전할게요
닿을 수 없다면
그럴 수 없는 거라면
매일 난 그대만을 그리며
살아가겠죠
밝은 햇살에 눈을 뜨면
어젯밤의 꿈처럼
그대가 서 있을까요
닿을 수 있다면
그럴 수 있다면 내 마음
바람에 실어 어디든 전할게요
닿을 수 없다면
그럴 수 없는 거라면
매일 난 그대만을 그리며
살아가겠죠
달빛조차 없는 깊은 어둠 속에서
우리 추억만이
날 견디게 하죠 오늘도
닿을 수 있다면
그럴 수 있다면 내 마음
눈물이 내 마음에
비처럼 쏟아진대도
그대만큼은 지워지지 않네요
우리의 인연은
왜 이리 아픈 건가요
매일 난 바보처럼
그대만 그리고 있죠"
6,정경호,부산에 가면,"부산에 가면
다시 너를 볼 수 있을까
고운 머릿결을
흩날리며 나를 반겼던
그 부산역 앞은
참 많이도 변했구나
어디로 가야 하나
너도 이제는 없는데
무작정 올라간 달맞이 고개엔
오래된 바다만 오래된 우리만
시간이 멈춰 버린 듯 이대로
손을 꼭 잡고
그 때처럼 걸어보자
아무생각 없이 찾아간 광안리
그 때 그 미소가
그 때 그 향기가
빛바랜 바다에 비쳐 너와 내가
파도에 부서져
깨진 조각들을 맞춰 본다
부산에 가면"
7,박용인 (어반자카파),이제 집에 갈 시간이야 Feat. 린,"이렇게 화창한 날
우린 헤어지려 만났어요
바닥만 쳐다보는
내 모습이 바보 같아
괜히 찻잔을 만져보다
울컥 눈물이 차오른다
잊고 살던 첫 만남이 생각나고
지겨웠던 네 눈물에 흔들리고
사랑이 아닌
그저 잘 해주지 못해 미안한 마음에
입이 떨어지지 않아요
이렇게 화창한 날
우린 헤어지려 만났어요
바닥만 쳐다보는
네 모습에 맘이 아파
괜히 용기내 웃어보다
울컥 눈물이 쏟아진다
잊고 살던 첫 만남이 생각나고
지겨웠던 네 눈물에 흔들리고
사랑이 아닌
그저 잘 해주지 못해 미안한 마음에
입이 떨어지지 않아요
난 또 울겠죠
매일밤 울컥하겠죠
낮엔 괜찮겠죠
밤엔 또 울컥할거야
나아질거야
우리가 늘 그래왔던 것처럼 버텨봐
이제 집에 갈 시간이야
이렇게 화창한 날
우린 헤어지려 만났어요"
8,스무살,"어떤 날, 어떤 맘","너는 내 맘을 알면서 그러는 건지
아님 진짜로 몰라서 그러는 건지
어렵게 내 딴엔 어렵게 티 내면
왜 자꾸 웃기만 하는데
방금 한 말을 다시 듣고 싶은 건지
아님 나를 놀리는 게 재밌는 건지
어렵게 한 번 더 어렵게 말할게
잘 들어 있잖아 내 맘은
어떤 날
차 본네트에 같이 앉아서
이어폰을 나눠 끼고서
좋아하는 노래를 너랑 같이 듣고 싶은 맘
너에게로 발을 맞춰서
나란하게 같이 걸으며
하루 끝에 너랑 같이 하늘을 보고 싶은 맘
새하얀 모래 위에 영화처럼 by by by
춤을 추고 노래해 그 장면처럼 by by by
너를 보면 노래하고 싶어
날씨 좋은 날엔 네가 생각나는 거
좋은 곳에 가면 너를 떠올리는 거
어떡해 내 맘을 어떻게 말할까
잘 들어 있잖아 내 맘은
어떤 날
차 본네트에 같이 앉아서
이어폰을 나눠 끼고서
좋아하는 노래를 너랑 같이 듣고 싶은 맘
너에게로 발을 맞춰서
나란하게 같이 걸으며
하루 끝에 너랑 같이 하늘을 보고 싶어
너에게 난 뭔데
나에겐 넌
언제부턴지는 몰라 네가 중요해져
일요일 낮잠처럼
새벽에 바람처럼
설레는 너를 놓치고 싶지 않아
너에게로 발을 맞춰서
나란하게 같이 걸으며
하루 끝에 너랑 같이 하늘을 보고 싶은 맘"
9,에스프레소,Falling (feat. 은채),"오늘은 햇살이 좋아
코끝을 스치는 바람이 기분 좋아
마주친 모든 세상이 다
나를 위해 준비된 선물인 것만 같아
똑같은 하루하루가
어쩌면 영화 속에 한 장면처럼
더 특별해져요
Cause I’m falling to the ocean
나 자꾸만 웃게 되는 걸요
어떤 말로도 다
그댈 설명할 수 없을 걸 알아 우우
Cause of you and I need you
and I'm falling in love
숨쉬는 모든 순간
머릿속엔 온통 그대 생각뿐인데
내가 보는 모든 세상에
그대 초대하고 싶어
모든 순간 함께 해줘요
똑같은 하루하루가
어쩌면 영화 속에 한 장면처럼
더 특별해져요
Cause I’m falling to the ocean
나 자꾸만 웃게 되는 걸요
어떤 말로도 다
그댈 설명할 수 없을 걸 알아 우우
Cause of you and I need you
and I'm falling in love
오랫동안 꿈꿔왔던
비밀스런 이야기
오늘 꿈에 내 곁에서만
잠들 것만 같아요
Cause I’m falling to the ocean
나 자꾸만 웃게 되는 걸요
어떤 말로도 다
그댈 설명할 수 없을 걸 알아 우우
Cause of you and I need you
and I'm falling in love"
