,artist_name,song_name,lyric
0,이소라,생일 축하해요,"햇살이 따스하게 내리던 그 날
온통 푸른빛은 더해가고
여린 하늘 아래 아름다운 그대
세상의 빛과 만났죠

언제나 축복이 곁에 있어주길
변함없는 모습으로
영원히 사랑이 그댈 감싸주길
생일 축하해요 그대

꿈처럼 스쳐가는 그대의 미소
지친 나의 맘을 열어가고
바라만 보아도 꾸밈없는 마음
늘 함께 하고 싶어요

언제나 축복이 곁에 있어주길
변함없는 모습으로
영원히 사랑이 그댈 감싸주길
생일 축하해요 그대

happy birthday to you
happy birthday to you
happy birthday my dear
(생일 축하해) -"
1,김형중,세살차이,"그런 가요 내가 정말로 싫은가요
아니면 그냥 장난치면서
날 놀리는 건가요
그랬어요 나도 모르게 자꾸 그댈
쳐다만 봐도 떨리는 가슴 부끄럽네요
그대여 솔직해봐요 내게 정말 관심없나요
아무리 노력해봐도 내가 편한 동생같나요
세살 차이 내겐 작은 차이인걸
자꾸만 그댄 내게 누나로 굴려고해요

그대여 솔직해봐요 내게 정말 관심없나요
아무리 노력해봐도 내가 편한 동생같나요
세살 차이 내겐 작은 차이인걸
자꾸만 그댄 내게 누나로 대하려고만 하네요
그랬어요 나도 모르게 자꾸 그댈
쳐다만 봐도 떨리는 가슴 부끄럽네요
라랄 라랄 라랄라랄랄랄랄라~"
2,SE7EN,Baby I Like You Like That,"이러면 안 되는데 이럴 수는 없는데 이건 아닌데
자꾸 니가 생각나 내가 정말 미쳤나 이걸 어떡해
벌써 네 곁엔 너무나 소중한 내 친구가 있는데
다시 내일이면 널 보게 될 생각에
또 설레이게 되는걸
baby I like you like that 널 잊어야 하는데
I love you'r way every day 그게 잘 안돼
baby I like you like that 너만 보면 행복해
I love you'r way every day 너를 생각해
단 한번만 나 하나만 바라봐 주길 바라봐주길
딴 생각에 나를 보는 눈빛이라도 잠시라도
참아보려고 내맘에서 널 모두 밀어내려고 해봐도
다시 아침이면 네가 그리운건지
또 전화기만 바라봐
baby I like you like that 널 잊어야 하는데
I love you'r way every day 그게 잘 안돼
baby I like you like that 너만 보면 행복해
I love you'r way every day 너를 생각해
YO! I KNOW YOU KNOW..
BUT I LOVE YOU SO MUCH..
I TELL YOU AGAIN
왜 몰랐니..
니가 그리워 하지만 어떡하겠니
널 그저 내 친구의 연인으로 느끼길
baby I like you like that 행복해야 하는데
I love you'r way every day 너를 피하네
baby I like you like that 잘 지내야 하는데
I love you'r way every day 너를 생각해
baby I like you like that 행복해야 하는데
I love you'r way every day 너를 피하네
baby I like you like that 잘 지내야 하는데
I love you'r way every day 너를 사랑해"
3,김연우,사랑한다면,"단 일분 마지막 전화
긴 한숨 낮아진 하늘
꼭 다문 너의 입술
초라한 너무 초라해진
날 들키기 싫어서 말을 아끼네
넌 쉬웠나봐 넌 준비했나봐
난 아무것도 할 수 없는데
기다렸니 널 헤아려
너의 곁을 먼저 떠나가 주길
짧아진 너의 대답
어색한 저녁 식탁
뜸해진 너의 전화
달라진 점점변해가는
널 지켜보는 일이 난 더 아픈데
넌 쉬웠나봐 넌 준비했나봐
난 아무것도 할수없는데
기다렸니 널 헤아려
너의 곁을 먼저 떠나가 주길
그냥 이대로 널 보낼순 없어
어떻게 만난 우리 둘인데
더 잘할게 잠시 힘든거라고
이제 우리 앞에 슬픔은 안녕"
4,유상록,사랑을 잃어버린 나,"검은 커튼이 드리운
조그만 카페에
희미한 불 빛 사이로
창백한 나의 모습

하얀 우리의 추억을
잊어야 하기에
창백한 나의 모습을
술 잔에 담아보네
사랑을 이루지 못 한
나의 가슴에
마르지 않은 슬픔이
내 가슴 가득히
아아아
그대를 떠나 보내며
사랑을 잃어버린 나

사랑을 이루지 못 한
나의 가슴에
마르지 않은 슬픔이
이 내 가슴 가득히
아아아
그대를 떠나 보내며
사랑을 잃어버린 나"
5,다나 (DANA),남겨둔 이야기 (Maybe),"낮은 목소리 내게만 들려온건지
누군가 내곁을 지나치며 말했지
야윈 내모습 이대로 떠나보낼때
나를 아프게 했던 기억마저 묻어버렸어

혼자 남겨진 방안 낯선 시간속에
바보같은 얼굴 대답없는 옛 사진만 보네
지쳐있던 그대와 지금의 내 모습
무언가 이대로 사라져 버릴까 난 두려워

이제 말로 하지 못했던 그말
네게 다하지 못한 말
날 사랑하지 않았던 너지만
더이상 감출수 없던
이미 늦어버린 그 말
할 수 없겠지

여전히 그댄 걷기를 좋아하는지
항상 같이 걷고 싶은 나를 아나요
같이 있나요 그대가 원하는 사람
내가 아닌 누군가 더 큰 사랑 내게 줄 사람

지쳐있던 그때와 나를 미워했던
엇갈린 아픔을 다시 돌이킬 수는 없나요

이제 말로하지 못했던 그말
네게 다하지 못한 말
날 사랑하지 않았던 너지만
더이상 감출수 없던
이미 늦어버린 그 말
할 수 없겠지

언제까지나 기억해줘
지금 나의 모습과
외롭던 내 마음까지도

너를 다시 만날 그 날
남겨진 마음만 주고 떠날께
이대로 내게 남겨줘 이제는
더이상 감출수 없던
마지막 남겨둔 나의 말
할 수 없는지"
6,이광조,누구라도 그러하듯이,"누구라도 그러하듯이
길을 걸으면 생각이 난다
마주보며 속삭이던
지난날의 얼굴들이
꽃잎처럼 펼쳐져간다
소중했던 많은 날들을
빗물처럼 흘려보내고
밀려오는 그리움에
나는 이제 돌아다본다
가득찬 눈물너머로
누구라도 그러하듯이
거울을 보면 생각이 난다
어린시절 오고가던
골목길의 추억들이
동그랗게 맴돌아간다
가슴속의 하얀 꿈들을
어느 하루 잃어버리고
솟아나는 아쉬움에
나는 이제 돌아다 본다
가득찬 눈물너머로
누구라도 그러하듯이
눈을 감으면 생각이 난다
헤어지던 아픔보다
처음만난 순간들이
잔잔하게 물결이 된다
눈이 내린 그 겨울날
첫사랑을 묻어버리고
젖어드는 외로움에
나는 이제 돌아다본다
번지는 눈물너머로
누구라도 그러하듯이
창가에 앉아 하늘을 본다
떠다니는 구름처럼
날아가는 새들처럼
내마음도 부풀어가네
어디선가 나를 부르는
아름다운 사랑의 노래
지평선을 바라보며
나는 이제 떠나련다
저 푸른 하늘너머"
7,카이,남자는 첫사랑을 잊지 못한다 (Ft-Roserael),"남자는 첫사랑을 잊지 못한다고 한다
다른 사람은 몰라도 적어도 나에겐 그렇다
아직 너를 잊지 못했나봐
그나마 새로운 사랑을 시작해봤지만
또 혼자 남아 그렇게 모든 걸 잊어보고 또 지내봐도
잠시 괜찮다가도 다시 추억에 잠겨
눈부신 아침에 비치는 따사로운 햇살도 마치
너의 밝은 미소같이 한순간에 나를 절망하게 만들지
그렇게 다시 또 처참히 무너져
어렵게 시작해서 이렇게 허무하게도
수많은 눈치 속에서 모든걸 견뎌냈어도
너와는 절대 헤어지진 않을거라 생각했는데
너만은 절대 아닐거라 믿어왔는데
그런데 넌 나를 버렸어 날 버렸어
그렇게 나를 떠나버렸어 날 버렸어
죽을만큼 사랑해도 널 얻을수 없다면
차라리 나에게 오지나 말지
나의 사랑아 우리 함께했던 추억만큼 나를 미워하기를
나의 사람아 이건 잊지말아
너의 뒤에 흐르는 내 눈물을
벌써 3년이란 시간이 흘렀지
이젠 너도 다른 사랑을 하겠지
행복하니? 웃고 있니?
나보다 좋은 사람 만난거니? 정말 그런거니?
오~ 가슴을 부여잡고 슬피 울어도
목이 터져라 외쳐대며 너를 불러도
이젠 나를 사랑한 너는 없어
그러니 어서 내게 와서 나의 눈물을 닦아줘
한땐 너 없이도 살 수 있을거라 생각했어
절대 잊을거라 다짐했어
하지만 잠시 스쳐간 일들마저
모두 내겐 잊혀지지 않는 추억이 나의 가슴에
이 아픔에 하루하루 숨이 막혀오는 이 고통에
오로지 나를 지탱하게 하는건
사랑 그 사랑 하나뿐인 사랑
내 처절한 고통마저 잊게하는 사람
나의 사랑아 우리 행복했던 시간들은 이젠 잊어주기를
나의 사람아 제발 잊지말아 그대 뒤에 감춰진 내 아픔을
사랑 이별 슬픔과 아픔
그리고 내게 남은 소중했던 추억들
계속 되는 반복속에 내게 남은건
쓰라린 상처와 고통뿐이지만
난 알아뒤돌아 흘린 니 눈물을
그렇게 웃음 보이며 떠나야만 했던 그 아픔을
비록 나를 떠나갔어도 너는 나 없이도
살 수 있다 생각해? 절대 아냐
니가 만약 돌아올걸 생각해서
니 자릴 비워둘께 영원히 기다릴께
어차피 너 아니면 누구도 채울수 없는 자리일 테니까
내겐 너하나 밖에 없으니까
나의 사랑아 우리 함께했던 추억만큼 나를 미워하기를
나의 사람아 이건 잊지말아. 너의 뒤에 흐르는 내 눈물을
사랑아 슬픈 내사랑아 슬픔 아픔 모두 내가 가질께
이젠 웃어줘 내가 갈 수 있게 너만큼은 행복하게 살기를
사랑아 슬픈 내사랑아 슬픔 아픔 모두 내가 가질께
이젠 웃어줘 내가 갈 수 있게 너만큼은 행복하게 살기를"
8,아낌없이 주는 나무,나만의 회상,"어느날 문득 바람부는 소리에
그대의 모습이 떠오를 때면
남겨진 바랜 사진 한 장 속에서
잊혀진 만남을 나는 회상하네
둘이서 거닐 던 혜화동 거리는
아직도 변함없이 옛모습 그대론데
나만은 언제나 그대의 모습을
그길가 까페에서 홀로 더듬고 있네.
사랑은 언제나
나를 바보로 만들고 언제나 떠나갔지만,
세월이 흐르면 사랑의 그리움도
아름답게 기억하겠지.

둘이서 거닐 던 혜화동 거리는
아직도 변함없이 옛모습 그대론데
나만은 언제나 그대의 모습을
그길가 까페에서 홀로 더듬고 있네.
사랑은 언제나 나를 바보로 만들고
언제나 떠나갔지만,
세월이 흐르면 사랑의 그리움도
아름답게 기억하겠지.

그래 나는 너에게 늘 좋은 느낌이길 원했어
흰 눈이 내리면 너의 생각에 곧잘 젖곤 했지
나는 추억에 지쳐가고
너는 겨울빛 하얀 추억속으로 가버렸지"""
9,이원진,시작되는 연인들을 위해,"니가 아침에 눈을 떠
처음 생각나는 사람이
언제나 나였으면
내가 늘 그렇듯이
좋은것을 대할때면
함께 나누고픈 사람도
그역시 나였으면
나도 떠날테지만
그래 알고잇어 지금 너에게
사랑은 피해야할 두려움 이란걸
불안한듯 넌 물었지 사랑이
짙어지면 슬픔이 되는걸 아느냐고
하지만 넌 모른거야
뜻모를 그 슬픔이 때론
살아가는 힘이 되어 주는걸

내가 힘들어 지칠때
위로받고 싶은 사람이
바로 내가 됐으면
내가 늘 그렇듯이
너의 실수도 따뜻히
받아줄꺼라 믿는사람
바로 내가 됐으면
너도 떠날테지만
그래 알고있어 지금 너에게
사랑은 피해야할 두려움 이란걸
불안한듯 넌 물었지 사랑이
짙어지면 슬픔이 되는걸 아느냐고
하지만 넌 모른거야
뜻모를 그 슬픔이 때론
살아가는 힘이 되어 주는걸
이제는 걱정하지마
한땐 나도 너만큼
두려워 한적도 많았으니
조금씩 너를 보여줘
숨기려 하지 말고
내가 가까이 설 수 있도록
불안한듯 넌 물었지
사랑이 짙어지면 슬픔이 되는걸
아느냐고 하지만 넌 모른거야
뜻모를 그슬픔이
때로 살아가는 힘이"
