,artist_name,song_name,lyric
0,안준현,생각하면,"널 생각하면 그 날이 떠올라
같은 정거장에서 내린 날
한껏 오른 열기식은 저녁 바람
마음에 불어와
혼자만의 착각이 아니었었지
너도 나를 마음에 채워간다는걸
널 생각하면 웃음이 지어져
같은 정거장에서 내린 날
봄과 여름 그 사이쯤 시작된맘
말로 표현해야지
혼자만의 착각이 아니었었지
너도 나를 마음에 채워간다는걸
널 생각하면 웃음이 지어져
같은 정거장에서 내린 날
봄과 여름 그 사이쯤 시작된 맘
말로 표현해야지
이름모를 예쁜꽃이 활짝 핀 길목에서
너랑 자연스레
사진을 찍으면 행복할거야
널 생각하면 마음이 떨려와
같은 마음인지 확인한 날
한껏 오른 열기식은 저녁
너와 손잡고 걷고있네
생각 하면"
1,Musist,Perfume (Feat. 천누리),"찬 공길 머금고 내게 부딪혀
넓게 퍼지며 얼굴에 맞닿는 향기
코끝이 찡해 어질어질해
비틀 비틀 술에 취한 사람 같아 난
내게 다가와 좀 더 가까이
그래 그렇게 저 멀리 나를 퍼트려
흩날린다 점점 흩어진다 멀리
너에게 날아가서 사뿐히
안아 줄게 내 품을 줄래 네 손을
그렇게 천천히 순간을 기억할래
짙어진 향기 덮어진 숨결
몸에 퍼져 터져 나에게로 뒤덮여
I can't catch anyone
I'm an untouchable gem Umm
I can't catch anyone
I'm an untouchable gem
나를 느끼면 돼
내 몸에 취해 나에게 빠져
흔들리는 두 눈동자가 선명해져
내게 다가와 좀 더 가까이
그래 그렇게 꼭 안아 나를 감싸줘
흩날린다 점점 흩어진다 멀리
너에게 날아가서 사뿐히
안아 줄게 내 품을 줄래 네 손을
그렇게 천천히 순간을 기억할래
짙어진 향기 덮어진 숨결
몸에 퍼져 터져 나에게로 뒤덮여
I can't catch anyone
I'm an untouchable gem Umm
I can't catch anyone
I'm an untouchable gem
나를 느끼면 돼
나를 잊지 마 나를 기억해
시간이 지날수록 난 점점 지워져가
나를 흔들어 나를 깨워줘
다시 한번 네게 퍼져 너를 뒤덮여
안아 줄게 내 품을 줄래 네 손을
그렇게 천천히 순간을 기억할래
짙어진 향기 덮어진 숨결
몸에 퍼져 터져 나에게로 뒤덮여
I can't catch anyone
I'm an untouchable gem Umm
I can't catch anyone
I'm an untouchable gem
나를 느끼면 돼"
2,윤미래,바보,"힘든가요 내가 싫어졌나요
차라리 내게 뭐라 말좀 해봐요
그렇게도 내가 미워졌나요
아무리 그대를 불러봐도
대답하지 않고
애써 지우려 말아요
그저 그대 곁에 있는 날
아무말도 하지않고
있게만 해줘요
you've been my life
내게 돌아와요
그대를 나 기다릴게요
이런 내 모습 바보같지만
그게 내 맘이예요
그대도 날 잊을순 없는거죠
제발 애원하며 불러봐도
대답하지 않고
나의 마음이 그대에게
부담스러웠는지 난 몰랐어요
그대 나를 용서해요
you've my life
내게 돌아와요
그대를 나 기다릴게요
이런 내 모습 바보 같지만
뭐라해도 난 괜찮아요
그대 사랑해
you've my life
내게 돌아와요
그대를 나 기다릴게요
이런 내 모습 바보같지만
잊을 수는 없어요"
3,BGH4,나쁜 여자,"Gone a so sad
Don't you whill hil
I don't whill it's gone to this
ok chack this one

헛된 기대도 헛된 바램도
남겨 주기 싫어서
차갑게 끝내자고 말했어
숨가쁜 네 사랑
내겐 짐이 된다고
애써 모진 말 힘껏 뱉어냈지만
눈을 감아도 귀를 막아도
믿지 않는 가슴에 아프게
웃는 착한 너인데
한심한 네 표정까지
실증난다고
독한 이별의 말을 쏟아낸거야

끝이라고 싫다고
널 밀어내는 날
그저 나쁜여자라 기억해줘
한없이 부족했던
못난 내 사랑도
숨겨둔 채로 널 보내는 나를
서툰 변명도 서툰 위로도
내겐 사치였는걸
마지막 거짓말을 꺼냈어
숨막힌 네 사랑
너무 지겨웠다고
아픈 이별의 말을 들쳐낸거야
끝이라고 싫다고
널 밀어내는 날
그저 나쁜여자라 기억해줘
한없이 부족했던
못난 내 사랑도
숨겨둔 채로 널 보내는 나를

그렇게 쉽게 떠나갈꺼라면
시작도 하지 말았어야지
조그만 바람에도 흔들리는
내 모습 내 가슴 찢어지는걸
너의 모든 이 함께 걸은
이 길을 걸을때면
쓰라린 가슴을 움켜쥐고서
너를 떠올려
아무리 두 귀를 막아도
네 목소리가 내 머릿속을 울려
이 깊은 상처를 들어내
이 심장과도 같은 그대
눈빛마저 수백번
또 연습했던 말
울고있는 사람도 속여냈던
널 위한 이별이란
못난 내 변명에
나를 가리고 널 붙잡지 않아
끝이라고 싫다고
널 밀어내는 날
그저 나쁜여자라 기억해줘
한없이 부족했던
못난 내 사랑도
숨겨둔 채로 널 보내는 나를"
4,Oneway,Forever,"i need you to close your eyes
just for a moment
오래전 그대를 만나
좋았던 추억들이 하나 하나
그대가 좋아하던 블랙 커피처럼
때론 쓰디쓴 기억들도
how much do i mean to you lady
how much have i changed
since you've met me
바보같은 질문보다
그대에게 하고 싶은 말
forever forever
you will stay right
inside of my heart
기억해요 내일이 없다해도
i need you here with me boo
forever forever forever
행복한 눈물만 흘려요
그대와 나 이대로
꼭 영원토록 함께 할꺼예요

how much do i mean to you lady
how much have i changed
since you've met me
바보같은 질문보다
그대에게 하고 싶은 말
forever forever
you will stay right
inside of my heart
기억해요 내일이 없다해도
i need you here with me boo
forever forever forever
행복한 눈물만 흘려요
그대와 나 이대로
꼭 영원토록 함께 할꺼예요

you know what i tell you
from the start
i got you sugar this one's for you
forever"
5,2PM,I Can't,"그대 올 때까지 기다릴게
Cuz I can't forget your love
눈물이 흐를 것 같아
그대 생각만 하면
갈수록 깊어만 가
I can't stop
thinkin' about your love
잊을 수 없을 것 같아
그대 모든 것
믿을 수 없을 것 같아
그대 돌아온다면
I can't forget your love
언제까지라도
난 그대 올 때까지 기다릴게
I can't forget your love
언제까지라도 기다릴게
Cuz I can't
I can't forget your love
그대 생각에 잠 못 드는
밤을 지새우다
흐를 것 같은 눈물을 참지 못해
가끔 혼자 I cried
이 세상에 그대 밖에
없는 나였기에
그대를 잃고 내게 남은 것은
아무것도 없었어
So I can't forget your love
I can't forget your love
언제까지라도
난 그대 올 때까지 기다릴게
I can't forget your love
언제까지라도 기다릴게
Cuz I can't
I can't forget your love
잊으려고 해본 적도 없어
내겐 가치 없는 일이라서
그댈 떠올리는 일이 매일
내게는 숨쉬는 것만큼 소중해
I can't forget your love girl
Do you know that I need your love
I need your everything
I need you back
기다릴 수 있어
till you come back
Come back to me
I can't forget your love
언제까지라도
난 그대 올 때까지 기다릴게
I can't forget your love
언제까지라도 기다릴게
Cuz I can't
I can't forget your love
I can't forget your love
언제까지라도
난 그대 올 때까지 기다릴게
I can't forget your love
언제까지라도 기다릴게
Cuz I can't
I can't forget your love
I just wanna be with you
I just wanna be with you
You know my heart baby"
6,코요태,이제와 싫다면,"그렇게 떠나면 이제와 싫다면
너밖에 모르던 나는 어떡하라고
제발 거짓이라고
잠시 장난 이라고
제발 제발 나에게 말해줘요
그대 제발
행복하란 그런말도
잊어달란 그런말도
미안하단 그런말도 안돼
먼저 날 사랑해 놓고
먼저 날 떠나간다면
안돼 안돼 안돼
OH 듣고있니 내 얘기
내 가슴에서만 자꾸만 널 그리며
울리는 외침
때 마침 내 불 꺼진 맘 한 켠
아련히 떠오르는 너의 미소
넌 어디에 어떻게 살아가고 있니
나에게 남은 건
추억뿐이라는 걸 아니
너만이 나의 날개를 펴
감은 눈을 떠 손을 잡아줘
따스한 손길로 날 안아줘
사랑해 온종일 불러도
아깝지 않다던 널 믿었었는데
바보처럼
그렇게 떠나면 이제와 싫다면
너밖에 모르던 나는 어떡하라고
제발 거짓이라고 잠시 장난이라고
제발 제발 나에게 말해줘요
그대 제발
미안해 마지막 한마디
그 말만 남긴 체
급히 돌아선 널 잡지 못해
그렇게 떠나면 이제와 싫다면
너밖에 모르던 나는 어떡하라고
제발 거짓이라고 잠시 장난이라고
제발 제발 나에게 말해줘요
그대 제발
사랑 이별 추억 따위는 모두 다
너에게 보낸다
혹시 너와나 마주쳐도
서로를 알지 못한다
아프지만 아프지만
슬프지만 슬프지만
사랑하지만 널 사랑하니까
너를 미워하려 노력해도
술 한잔에 비워내도 널 사랑해
사랑해 다시 돌아와
얼마나 아파야
얼마나 울어야 아픈 내 가슴은
너를 잊을 수 있니
하지만 나란 사람
니가 더 잘 알잖아
안돼 안돼 절대
너를 못 잊는 사랑인 걸
행복하란 그런 말도
잊어달란 그런말도
미안하단 그런말도
안돼 떠나지마 날 두고 가지마
먼저 날 사랑해 놓고 널 미워해도
먼저 날 떠나간다면 널 지워봐도
안돼 안돼 안돼 안돼
안돼 심장이 멈춘 날 널 지울께
그렇게 떠나면 이제와 싫다면
너 밖에 모르던 나는 어떡하라고"
7,이적,이십년이 지난 뒤,"그때 가도 우린 같이 웃고 있을까
궁금해 가령 이십년이 지난 뒤
술잔 가득 추억들을 붓고 있을까
멀지도 않은 이십년이 지난 뒤
터벅터벅 걷다 보니
우리 여기까지 왔지
비틀비틀 할 때마다
서롤 굳게 붙잡아주어
어릴 때는 삶이 아주 길 것 같았지
까마득했지 이십년이 지난 뒤
이젠 두려울 만큼 짧다는 걸 알아
눈 깜박하면 이십년이 지난 뒤
터벅터벅 걷다 보니
우리 여기까지 왔지
비틀비틀 할 때마다
서롤 굳게 붙잡아주어
터벅터벅 걷다 보니
우리 여기까지 왔지
비틀비틀 할 때마다
서롤 굳게 붙잡아주어
그때 가도 우린 노래하고 있을까
그러길 바래 이십년이 지난 뒤
돌아보면 모든 것이 꿈결 같을까
참 알 수 없는 이십년이 지난 뒤
그래 이십년이 지난 뒤
다시 이십년이 지난 뒤"
8,최진혁,꽃향기,"꽃향기가 나요 어디서 나나요
여긴 꽃이 없는데 그대밖에 없는데
기분이 좋아요 마음이 편해져요
계속 나를 그렇게 빤히 쳐다봐줘요
이런 나처럼
그대가 웃는 모습 보고 싶어요
아직 한번도 웃지 못했지만 난
가르쳐 주세요 배우고 싶어요
사랑하는 방법을 책으로
알 수는 없는 거잖아
날 도와 주세요
그 사람 바로 그대니까
사랑을 알려면 나는
그대가 필요해요
연필을 들어요 그대를 그려요
이것 밖에 아는게
할 수 있는게 없어요
또 있을까요
그대를 위해 내가 할 수 있는 일
알고 싶어요 내게 알려줘요
가르쳐 주세요 배우고 싶어요
사랑하는 방법을 책으로
알 수는 없는 거잖아
날 도와 주세요
그 사람 바로 그대니까
사랑을 알려면 나는 그대가
필요해요"
9,휘성 (Realslow),For You,"이른 아침에 눈비비고 태양을
두 손 가득히 움켜쥐어 햇살을
아주 가끔은 등 뒤에서
안아주고 싶은 그대 그대
나의 사랑 창밖에 춤추던 나비 처럼
향기로운 꽃이 되어
곁에 있고 싶어 오오
숨길수 없는 이순간 떨림을
가장 달콤한 키스와 사랑을 baby
모두 주고픈 내마음을
woo ye
All For You
아주 가끔은 수줍은 듯 눈빛을
사랑스러운 목소리로 인사를
이런마음이 그대에게
들릴 수 있다면
나는 나는 나의 사랑
창 밖에 춤추던 나비 처럼
향기로운 꽃이 되어
곁에 있고 싶어 오오
숨길 수 없는 이 순간 떨림을
가장 달콤한 키스와 사랑을 baby
모두 주고픈 내 마음을
woo ye
All For You
나란히 옆에 앉아
하늘을 바라보며 오직 그대만
미칠듯이 사랑 하고 싶은 단 한 사람
영원토록 그대 만을
사랑 하고 싶어 오오
숨길수 없는 이순간 떨림을
가장 달콤한 키스와 사랑을 baby
모두 주고픈 내 마음을
woo ye
All For You"
