,artist_name,song_name,lyric
0,시카 (Sica),달이 예뻐서 너에게 전화해야겠다고 생각했어,"문득 달이 예뻐 보이는 날에는
너에게 전화를 해야겠어
이따금 울고 싶은 날에는
너의 말 한마디로
그 모든 일 털어내고
늦은 밤 집에 가는 길 네가 생각나
그냥 이유 없이 전활 걸 때면
어지럽던 내 맘도 조용히
가만히 어루만져 주는 너에게
문득 네가 보고 싶은 이런 밤에는
너에게 전화를 해야겠어
마침 오늘 달이 너무 예쁘다고
나와 같은 생각을 하고 있을 네게
오늘 밤은"
1,스텔라장 (Stella Jang),널 알고 싶어 (드라마 열두밤 OST),"Welcome to my world
널 많이 기다렸어
따뜻한 햇살과 상냥한 바람도
준비했어
It's been a long time
얼마나 오래 됐을까
깊어져 가는 밤 새벽의 고요함
모두 지웠어
나를 흔드는 불안함과
이유를 알 수 없는 초조함에
밀어내려 했던 너라는 존재가 우
너무 궁금해졌는지
더 알고 싶은 건지 이젠 좋아
Welcome welcome welcome
to my world
오랜만이야
심장의 고동소리
요란하지 않게 가볍지도 않게
뛰고 있어
왜 이렇게 늦었냐고
지금껏 뭘 했냐고 투정해도
넌 그냥 웃겠지 어린 아이처럼 우
모두 사라진다 해도
다 꿈이라고 해도 이젠 좋아
Welcome welcome welcome
to my world
너무 궁금해졌는지
더 알고 싶은 건지 이젠 좋아
Welcome welcome welcome
to my world"
2,1415,괜찮다고,"누군가의 모습에 나의 오늘 하루가
온통 아플 수도 있구나
누군가의 웃음이 내 모든 마음을
행복하게 할 수 있구나
그대가 들고 있던 그 무거운 일마저
나눠질 수 있어 행복해
가슴으로 말하고 마음으로 들었던
모든 시간이 다 소중해
괜찮다고 괜찮다고 말해 주고 싶어
지금 그대로의 그대가
소중한 존재인데
그대 옆에 앉아서 나지막한 소리로
충분하다고 충분하다고
그대를 알아서 가슴을 누르는
그리움이란 걸 느껴
그대를 만나서 늘어난 눈물도
내겐 더 없는 행복인 걸
느꼈어
따듯하지 않아도 부드럽지 않아도
그댈 안아 주긴 충분해
또 나에게 보여준 그대의 눈의 말이
다시 나의 맘을 움직여
괜찮다고 괜찮다고 말해 주고 싶어
지금 그대로의 그대가
소중한 존재인데
그대 옆에 앉아서 나지막한 소리로
충분하다고 충분하다고
그대를 알아서 가슴을 누르는
그리움이란 걸 느껴
그대를 만나서 늘어난 눈물도
내겐 더 없는 행복인 걸
느꼈어
오늘도 그대 날 보며
가슴이 뛰어 준다면
내 모든 날에 위로가 될 거야
나를 잡아줘서 나를 안아줘서
또 내일을 생각할 수 있어
너 때문에"
3,박시환,나를 비춰줘,"모든 걸 다 보이긴 힘들어
그냥 담아 두고 싶어
어떠한 말도 필요 없는 걸
그저 가만히 나의 손을 잡아줘
한참을 걷다가 빛이 모두 사라져도
내가 또다시 웃음 짓게
어둠 속을 비춰줘
나 길을 잃지 않도록
세상이 전부 다 아니라고 해도
언제나 내 곁에 있어줘
지금처럼 내 곁에
돌아보면 닿을 수 있게 나를 비춰줘
내 맘에 내가 잠겨도
홀로 서 있다 해도
반짝일 수 있게 기다린다고
너는 말했지 빛이 모두 사라져도
내가 다시 웃을 수 있게
어둠 속을 비춰줘
나 길을 잃지 않도록
세상이 전부 다 아니라고 해도
언제나 내 곁에 있어줘
지금처럼 내 곁에
돌아보면 닿을 수 있게 나를 비춰줘
때론 현실 속에 내가 무너져 내려
너를 볼 수 없어 괴로워진다 해도
저 까만 밤 하늘에 수 놓아진 별처럼
네게 물들어 따뜻하게 감싸 안을게
내 진심이 소리 없이 외쳐
소리 없이 울어
어둠 속에서 환히 비춰줘
내가 잊혀지지 않도록
세상이 다 아니라 해도
언제나 내 곁에 있어줘
영원히 내 곁에서
돌아보면 닿을 수 있게
나를 비춰줘 나를 비춰줘"
4,김연우,그런 꿈을 꾼다,"구겨진다
내 맘 저 깊은 곳
구석으로 밀어
집어넣는다
꺼내지도
다시 펴 볼 수도
없을 만큼 구겨 넣자
네가 웃으면 내가 다시 또
내 마음을 꺼내
읽고 보여줄까 봐
더욱더 깊이
혹 그게 다 안된다면
내 맘 죽어도 좋은
널 향해 적었던 내 맘
읽어 내려가 볼까 봐
혹시 그러면 모든 게
변하진 않을까
나 잠시 그런 꿈을 꾼다
유난히도
이번 계절에 난
참 많이도 앓고 또 아팠어
근데 말이야
그렇게 아프다
뭐가 좋다고 웃는다
어떡해야 해
나는 뭘 해도 네가 떠올라
마치 옆에 앉아서 조르는 듯이
그럴 땐 참지 못해서
내 맘 죽어도 좋은
널 향해 적었던 내 맘
읽어 내려가 볼까 봐
혹시 그러면 모든 게
변하진 않을까
나 잠시 그런 꿈을 꾼다
시작할 수 없는
바램을 난 이어 나가죠
그 끝이 어디고
어떻든
매일 난 죽도록 좋은
널 향해 적었던 내 맘
네게 읽어 주고 싶어
혹시 그러면 모든 게
기적처럼 너를
내게로 데려다줄까"
5,Various Artists,오늘 헤어졌어요 (피아노 연주곡),[가사 준비중]
6,먼데이 키즈 (Monday Kiz),사슴의 눈물 (Feat. 사야 (SAya!)),"우리 어쩌면 아주 오래 전부터
알고 지낸 것 같은 기분 드네요
나만 혼자 느꼈던 건 아닌가 봐
서로 잠깐 마주 섰던 것만으로
기억 저편에 꿈을 깨우네
이토록 오랜 시간 기다림 끝에
눈가에 맺힌 긴 사연들이
두 볼을 타고 날 적셔도
빛이 나겠죠 우리 입맞춤은
항상 믿었죠 좋은 날 언젠가
날 찾아올 걸
그래 어쩌면 아주 오래 전부터
내가 그 운명임을 알아본 걸까
괜히 나만 혼자 느껴왔던 건 아닌가 봐
그저 서로 바라보는 것만으로
시든 기억에 그댈 피울 때
길었던 기다림도 덧없이 흩어지고
눈가에 맺힌 긴 사연들이
두 볼을 타고 날 적셔도
빛이 나겠죠 우리 입맞춤은
긴 세월과 바꿔서
이제서야 알아본 서롤 향한 진심
부족함 없죠 지금 있는 그대로
안겨준다면 내 품에
눈가에 맺힌 그대 어느새
넘치고 넘쳐 날 적셔도
빛이 나겠죠 우리 입맞춤에
긴 세월을 돌아서
마주치던 그 순간
그곳이 내 천국이죠"
7,조성모,매일 사랑 매일 이별 매일 그리움,"널 생각하면 나 웃음이 나고
또 안보이면 괜시리 걱정이 돼
그 언제부터 나 이런지 모르지만
나 어제보다 지금이 행복하다
헤어지는 저녁길 사이로 핀
노을도 아름답지가 않아
또 못 보는 시간이 너무 길어
어떻게 채워야 할까
매일 사랑을
눈을 뜨면 하루의 전부에
나를 스치는 바람 비추는 햇살
자연스럽게 그렇게
매일 이별을
가슴속에 머물다가 넌 별이 된다
내겐 매일 사랑 매일 이별
매일 그리움이야
멀어지는 점점 더 작아지는
뒷모습 조차도 눈부시고
늘 걸었던 이 길은 야속하게
여기에 날 멈추게 해
매일 사랑을
눈을 뜨면 하루의 전부에
나를 스치는 바람 비추는 햇살
자연스럽게 그렇게
매일 이별을
가슴속에 머물다가 넌 별이 된다
내겐 매일 사랑 매일 이별
매일 그리움이야
너의 마음 너의 바램
모두가 같았으면 한다
지금 나처럼
매일 이별을
아쉬움에 꿈에서도 널 불러본다
내겐 매일 사랑 매일 이별
매일 그리움이야
매일 사랑 매일 이별
매일 그리움이야
나 너 하나뿐이야"
8,신재,너에게 간다,"말하고 싶다
그때 내가 어땠는지
아직 말하지 못한
그 많은 날이 보여
또 묻고 싶다
너의 마음 그 끝에서
아직 내가 있는지
이 모든 것 전할 수 없지만
서글픈 맘들이
나를 너에게 돌려놔
메마른 맘 그 맘 모두 다
너에게 간다
말하고 싶다
나의 사랑 그 안에선
작게 피워진 꽃도
너 떠난 후 모두 지웠다고
서글픈 맘들이
나를 너에게 돌려 놔
메마른 맘 그 맘 모두 다
너에게 간다
이유들이 뭐라도 상관없어
많은 날이 다 지나고 나면 사라질까
서글픈 맘들이
나를 너에게 돌려 놔
메마른 맘 그 맘 모두 다
너에게 간다"
9,황지현,친구라도 될 걸 그랬어,"벌써 넌 내가 편하니
웃으며 인사할만큼
까맣게 나를 잊었니
니곁에 있는 사람 소개할만큼
견디긴 너무 힘든데
자꾸만 울고 싶은데
내 옆이 아닌 자리에
너를 보고있는게
왜 그게 행복한걸까
친구라도 될 걸 그랬어
모두 다 잊고서
다른 사람 만나는
널 보아도 슬프지 않게
그저 바라보고 있었어
한참동안 니 옆에 그 사람까지도
잠시라도 더 보려고
다시 혹시라도 널 보게되면
그 땐 모르는 척 해볼게
웃어도 볼게 지금의 너처럼 우
눈감지 말고 보낼 걸
가는 널 꼭 지켜볼 걸
차가운 너의 걸음에
마지막 내 눈물도
묻혀서 보내버릴걸
너무 모진 너의 모습이
미워져 버렸어
다른 사람 만나는
널 보아도 슬프지 않게
그저 바라보고 있었어
한참동안 니옆에 그사람까지도
잠시라도 더 보려고
다시 혹시라도 널 보게되면
그땐 모르는 척 해볼게
웃어도 볼게 지금의 너처럼
차라리 잘된것 같아
다시 널 또 한번 미워할 수 있을테니
혹시 아직 너도 나처럼
편해지지 못하고
아파만 하는거니 애써 너도 참는거니
혹시 니가 다시 돌아올까봐
나의 곁엔 아직 그대로
비워져 있어 너의 자리라서"
10,유세윤,학교가는 길,"학교가는 길이랍니다
걸어가면 10분 걸리는
이 짧은 시간에 너와 나눈 이야기로
내 하루는 시작 됩니다
끝말잇기 하면서 가기
까만블럭 밟으며 가기
이 짧은 거리에
짧은 추억이
내 하루에 쌓여 갑니다
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
친해지는 길이 랍니다
배워가는 길이 랍니다
이 힘든 세상에 태어난 네게
충고받는 길이 랍니다 명심할게
우우우우 우우우우
눈떠보니 아들래미
책가방싸고 있는데
나 어릴적 생각이 나네
내 아들도 알아가겠지
나를 닮아서 나를 닮아서
아들보니 내가 보이
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라
랄라랄라 랄라랄라라"
11,HOON.J,살만하니까,"좀 살만하니까
처음 먹어본 음식이 늘고
미뤄뒀던 여행
사고싶었던 물건도 사고
끊임없이 보고싶던 영화들
밤을 새며 계속 보곤해
좀 살만하니까
제일 먼저 네 생각이 난다
그리워서 불러보아도
내 곁에 없는 너
지금 어디쯤에 서서
나 아닌 누군가와 행복하게 지내니
떠난 네가 너무 밉고 밉다
비틀거리며 또 술에취해
혼자 걷는 밤
그 드라마처럼 또 흔해빠진
노래들처럼
아주 우연히라도 멀리서도 좋아
못 이긴척 널 만날까봐
좀 살만하니까
제일 먼저 네 생각이 난다
그리워서 불러보아도
내 곁에 없는 너
지금 어디쯤에 서서
나 아닌 누군가와 행복하게 지내니
떠난 네가 너무 밉고 밉다
돌아보면 그랬지
내겐 너 하나만 가득한
가진 것 없던 그때
난 꿈 같은 이 시간들과
내 모든것보다
네가 있던 그때가 그리워
불어오는게 그저 바람인건지
아님 우리 추억인건지
또 너를 부른다
그래 다시 와줄까봐
오늘도 내 품에서 잊지 못한 사람아
떠난 네가 너무 밉고 밉다"
12,짙은,품,"넌 모를거야 내가 얼마나 널
사랑하고 있었는지
넌 모를거야 네가 얼마만큼
숨 막히게 아름다웠는지
흔들리고 무너졌던
그 많은 시간 속에서
헤매이고 있지만
아직까지 남아있는
그 작은 기억 하나는
너를 향한 내 뜨거웠던 눈빛이었어
잊어달라고 잊어달라고 이제 그만
놓아달라고 놓아달라고
더 이상은 안된다고
찾지말라고 찾지말라고 이제 그만
보내 달라고 보내 달라고
더 이상은 안된다고
넌 모를거야 네가 얼마만큼
잔인하게 사랑스러운지
흔들리고 무너졌던
그 많은 시간 속에서
헤매이고 있는 날
아직까지 날 울게 한
그 작은 기억 하나는
처음부터 너의 맘속엔 내가 없단 것
잊어달라고 잊어달라고 이제 그만
놓아달라고 놓아달라고
더 이상은 안된다고
찾지말라고 찾지말라고 이제 그만
보내 달라고 보내 달라고
더 이상은 안된다고
길지 않던 그 시간 속에서 난 항상
네 그림자에 숨어서
말이 되지 않는 꿈을 꾸었고
잊지 못할 그 마지막에서
너는 또다시 그 말을
또다시 그 말을 반복해
잊어달라고 잊어달라고 이제 그만
놓아달라고 놓아달라고
더 이상은 안된다고
찾지말라고 찾지말라고 이제 그만
보내 달라고 보내 달라고
더 이상은 안된다고
잊어달라고
놓아달라고
찾지 말라고
보내 달라고"
13,카더가든,미안하다는 말,"내가 참 이상해 모진 말로 널 울려
움켜쥔 설움에 너무 많은 오해가
무던히 마음을 갈아
미안하다고 말해 줄게
이기적인 내 모습 위에
얼마나 많은 걸 포기 해왔니
그랬었니
아름답게 날 안아줘
내가 더 비춰 줄게
난 널 품에 안고 얘기해
또 나를 안아줘
또 나를 안아줘
무던히 마음을 잡아
고마웠다고 말할게
이기적인 내 모습 위로
뜨거운 눈물 참고 견뎠니
그랬었니
아름답게 날 안아줘
내가 더 비춰 줄게
난 너를 품에 안고 얘기해
또 나를 안아줘
또 나를 안아줘
너무 많은 걸 그냥 알게 되면
막 웃어 넘겨도
울어 버릴 수도 쉴 수도 없이
마음은 텅 비네
아름답게 날 안아줘
내가 더 비춰 줄게
난 너를 품에 안고 얘기해
또 나를 안아줘
또 나를 안아줘"
14,10CM,나의 어깨에 기대어요 (Inst.),"나의 두 눈에 보여지는 그 뒷모습이
서글퍼지는 마음이라 눈물이 글썽여
하루 또 하루 지나가면
더 멀어질까 봐
이렇게 또 불안한 마음만
날 떠나가지 말아요
가슴속으로 그댈 향해 외치는 말
돌아가지는 말아요
그대 있는 곳 다시 사라지지 말아요
외로운 맘에 서러워도 울지 말아요
나의 어깨에 기대어요 그대 괜찮다면
어떤 날에는 더 아프고 또
슬프겠지만
내가 그대 곁에 있을게요
날 떠나가지 말아요
가슴속으로 그댈 향해 외치는 말
돌아가지는 말아요
그대 있는 곳 다시 사라지지 말아요
지금은 아닐거에요
우리 헤어지는 건
내게서 멀어지지 말아요
내 곁에 있어줘
나의 품에 안겨줘요
슬픈 날들이 지나가면 그때라면
온 세상을 다 줄게요 나 그대에게
지금 내 말 듣고 있나요
나를 떠나가지 말아요"
15,"치타 (CHEETAH), 황치열",첫인상,"이 사람 어때 한 번 만나볼래
귀찮게 하는 친구 때문에
내키진 않는데 나갈 준비를 하네
재미없을게 뻔해
대충 입고 나갈래
첫인상이 뭐가 중요해
그 때 라디오에서 흘러나오는
김건모 노래
저 노래 가사는 말도 안돼
저게 대체 무슨 말인지 이해 안돼
첫 눈에 반해버린 사랑
긴 머리 긴 치마를 입은
난 너를 상상하고 있었지만
짧은 머리에 찢어진 청바지가
너의 첫인상이었어
조용한 음악이 흐르고
장미꽃 한 송이가 놓여진
하얀 탁자에 기대 앉은 모습이
날 당황하게 만들었었지
이상하게 재밌는건
기대를 안 한 탓일까
uhm 과연 그게 기대 안 한 탓인 걸까
내 생각엔 우린 분명 운명
아니 모르겠으니
우리 한 번 더 만나볼까
그런 난 니가 난 좋았어
약속된 만남이었을 거야
첨부터 아주 오랜 친구처럼
우린 어색함이 없었으니까
눈빛을 보면 난 알 수가 있어
아무런 말도 필요치 않아
이런게 아마 사랑일거야
첫 눈에 반해버린 사랑
그런 난 니가 난 좋았어
나도 니가 좋았어
약속된 만남이었을 거야
난 몰랐었지만
첨부터 아주 오랜 친구처럼
우린 어색함이 없었으니까
눈빛을 보면 난 알 수가 있어
아무런 말도 필요치 않아
이런게 아마 사랑일거야
첫 눈에 반해버린 사랑
눈빛을 보면 난 알 수가 있어
아무런 말도 필요치 않아
이런게 아마 사랑일거야
첫 눈에 반해버린 사랑"
16,백지영,하필 왜,"무뎌져 버린 듯한 아픔도
멈춰버린 슬픔도
모두 지워져 버린 기억도
흩어져간 추억도
하필 왜 이 거리에
이 시간에 네가 서 있니
한 순간에 전부 밀려 들어온
이 아픔과 슬픔과 너의 기억
대체 어떻게 참았을까
무너져 버린 듯한 심장과
터져버린 눈물과
전부 기억나버린 기억들
흩어져간 우리들
두 번 다시 되돌릴 수 없기에
네가 나를 알아보기 전에
뒤돌아서 뛰어버렸어
하필 왜 이 거리에
이 시간에 여길 왔는지
한 순간에 전부 기억나버린
내가 너무나 사랑했던 너를
대체 왜 떠나 보냈을까
다시 무너져 버린 일상과
되돌려진 슬픔에
얼마나 얼마나 더 아파야
널 지울 수 있을까"
17,위수 (WISUE),우리에게 쏟아지는 별들을 (Feat. 구원찬),"모래 사장 위에 누워
우리에게 쏟아지는
별들을 바라보았네
너와 함께한 순간들에 피어난
모든 불안한 감정들이 내게는
두려울 만큼
눈이 부시게 아름다워
니가 이 넓은 바다라면
나는 기꺼이 빠져들어
가끔 너무 높아
입술 아래까지 차 올라
넘실댈 때에도
아마 너는 고요히 잔잔히
나를 안아줄 거야
마음을 의심하는 순간
모든 것은 사라질 거야
이런 나라도 사랑할 수 있겠니
사랑해줘
니가 이 넓은 바다라면
나는 기꺼이 빠져들어
가끔 너무 높아
입술 아래까지 차 올라
넘실댈 때에도
아마 너는 고요히 잔잔히
나를 안아줄 거야
나라는 어두운 곳에서
가장 밝게 빛나는 너야
오랜 시간 그토록 기다려왔던
나의 밤하늘의 달이 되어줘
니가 이 넓은 바다라면
나는 기꺼이 빠져들어
가끔 너무 높아
입술 아래까지 차 올라
넘실댈 때에도
아마 너는 고요히 잔잔히
나를 안아줄 거야
모래 사장 위에 누워
우리에게 쏟아지는
별들을 바라보았네"
18,젬스톤,있고,"네가 베던 베개도 있고
선물해준 신발도 있고
환하게 웃고 있는
사진 속 네 미소도
아직도 그대로 있는데
넌 아직 그 자리에 있는지
좋은 사람과 잘 지내는지
난 말야
아직 그 시간에 갇혀
숨 막히는 하루를 보내
오늘도
네가 앉던 소파에 앉아
네가 써준 편지를 읽고
아직 너의 향기가
묻어 있는 셔츠도
내 방 안에 그대로 남아있는데
넌 아직 그 자리에 있는지
좋은 사람과 잘 지내는지
난 말야
아직 그 시간에 갇혀
숨이 멎을듯한 하루를 보내
난 아직 너만 기다리는데
아직 그 시간에 멈춰있는데
돌아와
날 찾던 예쁜 입술로
떠나라는 차가운 그 말
하지마
너 없는 하루를 보낸다는 게
난 아직 너만 기다리는데
아직 그 시간에 멈춰있는데
돌아와
나만 바라보던 그 때로
떠나가란 아픈 말
하지마
떠나가란 아픈 말
하지마"
